job_titles,job_description,images,locations,salaries,companies
Assistent Controller Parttime,"Een rol als consultant is niet voor iedereen weggelegd. Want jij bent degene die de klant overtuigt van jouw creatieve idee. Daarvoor moet je uitstekende communicatieve skills hebben en nieuwsgierig zijn. Ben jij een doorzetter die alles op alles zet om het beste resultaat voor de klant neer te zetten? Wij zijn namelijk op zoek naar een ondernemend type en fantastische consultant, die graag zijn eigen toekomst wil vormen. In jouw woordenboek komt het woord “probleem” niet voor. Jij denkt altijd in oplossingen en gaat er het liefst vandaag nog mee aan de slag.

Het uitzoeken en begrijpen van de cijfers is jouw passie. Als financiële mastermind ben jij in staat om deze cijfers te vertalen naar een begrijpelijke taal en neemt anderen graag mee in jouw denkproces. Met jouw innovatieve ideeën en daadkracht zorg jij voor vooruitgang.

Naast het ongetemde talent wat jij bent, ben je ook een echte teamplayer en scoor je het liefst samen met jouw team. Jij ziet brainstormen en kennis delen met anderen als een echte win-win situatie. Je gebruikt dit om nog meer ervaring op te doen om zo een nóg betere consultant te worden.

Wat zoeken wij in jou?
Een afgeronde HBO-/WO opleiding.
Je hebt 2 jaar werkervaring als financial.
Jij gelooft dat je alles kan. Als je maar bereid bent om hard te werken.
Jouw communicatieve en sociale vaardigheden zijn on point!
Wat krijg je van ons?
Direct vast bij ons in dienst, omdat wij vertrouwen hebben in jou!
Een jaarsalaris tussen de €31.000 en €55.000.
Een leaseauto met tankpas of reiskostenvergoeding, omdat niet elke klant om de hoek is.
26 vakantiedagen.
Ski-trip, borrels, etentjes, sportactiviteiten en teamuitjes, om het harde werken af te wisselen met gezelligheid!
Het werk van een Assistent Controller

Wat ga je dan precies doen? Een Assistent Controller gaat op interim basis aan de slag bij onze opdrachtgevers die zich zowel binnen, als buiten de randstad bevinden. Hierbij richt jij je op financiële analyses, begrotingsvraagstukken en de optimalisatie van de financiële processen. Naast het uitvoeren van de opdracht zoek je altijd naar “the next step” om de werkzaamheden efficiënter te maken in het ERP systeem SAP.

Je gaat aan de slag met de volgende stap binnen de Financiële administratie en daarnaast ontwikkel jij jouw consultancy vaardigheden. Jij helpt bij het verbeteren van de planning & control cyclus bij de opdrachtgever. Tijdens jouw opdrachten kom je er steeds meer achter wat bij jou past en waar je het meeste energie van krijgt.

De volgende stap? Jij bespreekt samen met jouw teammanager in welke richting jij je wil gaan specialiseren. Binnen Finalise wachten jou dan ook interessante functies als Business Controller of Financial Controller. Wij bieden trainingen en opleidingen, zodat jij die stap nóg sneller kan maken!",https://media.glassdoor.com/sql/1748718/recruit-a-student-squarelogo-1511266780418.png,Breda,€3K - €4K (Employer est.),Recruit a Student4.0 ★
Junior financieel medewerker/controller,"Ben jij op zoek naar een uitdagende functie als Assistent Controller bij de marktleider in Nederland op het gebied van productie en ontwikkeling van wegmarkeringen?
Over de functie
Wil jij samen met één andere collega de Controller ondersteunen om de organisatie financieel gezond te houden? En wil jij werken bij een bedrijf dat zowel nationaal als internationaal opereert? Dan is dit de functie voor jou!
Over het bedrijf
Als Assistent Controller krijg je een grote verantwoordelijkheid om de Controller te ondersteunen door middel van administratieve en controlerende werkzaamheden. Je zult onder andere zelfstandig dagelijkse transacties uitvoeren en controleren, sub administraties en balansrekeningen beheren en assisteren bij periodieke financiële rapportages en belastingzaken. Je komt te werken op een afdeling waarbij het initiatief zo dicht mogelijk op de werkvloer ligt en waarin we een hoge mate van zelfstandigheid van je verwachten. Natuurlijk kun je altijd rekenen op de behulpzaamheid en steun van je collega’s.
Wat wij vragen
Om voor deze functie in aanmerking te komen, vragen wij: - HBO werk- en denkniveau richting bedrijfseconomie of finance en relevante ervaring binnen de financiële sector. - Je bent 24-32 uur in de week beschikbaar- beheerst Microsoft Office (Outlook/Word/Excel). Power BI is een pré. Daarnaast verwachten wij van jou een flexibele en proactieve instelling.
Wat wij bieden
Wij bieden jou een marktconform salaris en flexibiliteit in werktijden. Daarnaast bieden wij een fijne werksfeer waarin je jezelf kunt ontwikkelen.
Meer informatie
Ben jij enthousiast geworden over deze functie? Reageer dan snel en wie weet word jij onze nieuwe Assistent Controller!",https://media.glassdoor.com/sql/2569766/five-finance-recruitment-squarelogo-1584693560427.png,Gelderland,€4K (Employer est.),Five Finance Recruitment4.3 ★
Assistent controller,"Functie: Junior financieel medewerker/controller
Locatie: Gelderland
Als Junior Financieel medewerker/controller kom je te werken in Gelderland, Je komt te werken in een team van 6 financieel experts, je bent verantwoordelijk voor de maandafsluiting, rapportages en helpt het team met diverse taken.
Eisen:
HBO/MBO+ in financiën of economie of een andere gerelateerde richting.
2+ jaar ervaring.
Beheersing van de Nederlandse taal is vereist.
Beschikbaar voor werk voor 40 uur per week
Het bedrijf biedt:
Salaris €3.800.
27 betaalde vakanties
Reiskostenvergoeding
Jaarlijkse bonussen.
Over het bedrijf:
Als A financial controller kom je te werken bij het bedrijf gevestigd in Gelderland, het bedrijf bestaat uit 90 medewerkers, 6 medewerkers werken op de financiële afdeling.
Het bedrijf zit in de verkoop, ze hebben E-commerce en verschillende winkels in Nederland, China en Canada.
Heb je interesse in de functie mail dan naar de contactpersoon.
Als je niet op zoek bent naar een baan maar iemand kent die geïnteresseerd zou kunnen zijn in de functie, help hem/haar dan door hem/haar voor te stellen.
Contactpersoon:
Talar Kashishian
talar.kashishian@fivefinancerecruitment.com",https://media.glassdoor.com/sql/4788920/strict-staffing-squarelogo-1638958741142.png,Zwijndrecht,€3K - €4K (Employer est.),Strict Staffing
(Junior) Controller,"Introductie
Ben je opzoek naar een uitdagende functie als assistent financial controller? Lees dan verder en reageer snel!
Vacature omschrijving
Als assistent controller ben je de rechterhand van de financieel directeur. Samen met nog één collega zorgen jullie met zijn drieën voor de boekhouding van tientallen bv's en de daarbij horende financiële- en managementrapportages. De werkmaatschappijen zijn allen vastgoed gerelateerd, echter hebben ze verschillende hoofdfuncties.
Jouw werkzaamheden zijn als volgt:
Controleren, verwerken en consolideren van financiële data
Beheren en controleren van de financiële administratie van tientallen werkmaatschappijen
Voorbereiden en uitwerken van (financiële) analyses en managementrapportages
Proactief meedenken aan de optimalisatie van (interne) bedrijfsprocessen en procedures
Voorbereiden en ondersteunen bij het opstellen van budgetten, financiële planningen en (jaar)verslagen
Beantwoorden van financiële vraagstukken van cliënten en andere stakeholders
Gevraagd wordt
Je beschikt over hbo/wo werk- en denkniveau
Je hebt minimaal 1-3 jaar relevante werkervaring
Je hebt ervaring met financiële informatie en het consolideren hiervan
Uitstekende Ms Excel vaardigheden
Ervaring en kennis van vastgoed is een pre
Ervaring met Exact Online en Bloxs is een pre
Geboden wordt
Direct op contract bij de opdrachtgever
Een functie van 32-40 uur per week
Een salaris tussen € 2.800,- en € 3.500,- bruto per maand, afhankelijk van kennis, ervaring en opleiding
Bedrijfsomschrijving
Onze opdrachtgever is een investeringsfonds dat gespecialiseerd is in vastgoed, zowel woningen als zakelijk vastgoed. Zij bestaan bijna 10 jaar en hun portefeuille groeit jaarlijks.",nan,Schijndel,€4K - €5K (Employer est.),Angro B.V.
Assistent Controller,"Angro is een succesvol en sterk groeiend familiebedrijf. We zijn trots op wat we doen en houden van vooruitgang en vernieuwing. Wij vinden het belangrijk dat onze medewerkers met plezier bij ons werken. Daarom hebben we aandacht voor persoonlijke groei en staan we altijd open voor nieuw talent. Om ons te helpen om verder te professionaliseren, zijn we op zoek naar een (Junior) Controller.Wat ga je doen?Als (Junior) Controller ben je verantwoordelijk voor het genereren en analyseren van verschillende rapportages ten behoeve van de verbetering van de bedrijfsprocessen van o.a. Finance en Operations en het ontwikkelen, beschikbaar stellen en analyseren van verschillende duurzaamheidscijfers.Het voorbereiden van periodieke maand-, kwartaal- en jaarrapportages.Het in kaart brengen van de verschillende bedrijfsprocessen en nieuwe te ontwikkelen duurzaamheidscijfers.Het controleren van verkregen data op juistheid en volledigheid.Het adviseren van directie en management op bijbehorende KPI’s.Het ontwikkelen van ken- en stuurgetallen op basis van verkregen inzichten.Het evalueren van de opgestelde jaarplannen en KPI’s.Wie ben jij?Je bent zelfstandig, energiek en hands-on.Je hebt een groot verantwoordelijkheidsniveau.Je hebt een doelgerichte en praktische instelling.Je bent communicatief vaardig en kan goed samenwerken.Wat wij vragen?HBO werk- en denkniveau.Minimaal 1 tot 3 jaar ervaring in vergelijkbare rol.Affiniteit met Finance/IT in combinatie met een datagedreven aanpak.Goed analytisch vermogen.Goede kenis van Microsoft Excel.Ervaring met softwarepakketten, waaronder Navision is een pré.Goede beheersing van de Nederlandse en Engelse taal in woord en geschriftOnze cultuurBij Angro is iedere medewerker belangrijk. We vinden het belangrijk om de dingen die we doen, met plezier te doen. Wij zijn ervan overtuigd dat je effectiever bent als je dingen doet die je leuk vindt. Daarom vinden wij het fijn als onze mensen zich thuis voelen. We hebben een platte organisatie met een open werksfeer zonder gesloten deuren. Zodat alles gezegd kan worden en iedereen zijn of haar steentje bij kan dragen aan ons gezamenlijke succes.Wat kan je van ons verwachten?Je krijgt een uitdagende rol in een groeiende en dynamische organisatie, waarbij je veel impact kan maken. Een informele werksfeer, een salarisindicatie van € 3.500 - € 4.500 (op basis van ervaring) en goede secundaire arbeidsvoorwaarden. Daarnaast is er volop de ruimte om jezelf te ontwikkelen.Soort dienstverband: FulltimeSalaris: €3.500,00 - €4.500,00 per maandRooster:ma-vrWerklocatie: Fysiek",https://media.glassdoor.com/sql/4772004/proud-people-squarelogo-1636704588866.png,Hilversum,€4K - €5K (Employer est.),Proud People
Junior Fiscalist,"Heb je affiniteit met o.a. Business Control en wil je je als Assistent Controller graag verder ontwikkelen in control taken? Kom dan het finance team van Transdev versterken als Assistent Controller. Samen met het hoofd Business Control ga je aan de slag met Fleet Control en Project Control. De vraagstukken zijn divers en kunnen gaan over nieuwe productlijnen of bijvoorbeeld de implementatie van nieuwe betaalsystemen.Het Finance team is onderdeel van het shared services team en bestaat uit ongeveer 10 financials. Als team zorgen jullie voor een soepel lopende financiële administratie, die voldoet aan alle eisen en wet en regelgeving. Daarnaast zorgen jullie voor fiscale bewustwording binnen Transdev en zitten jullie regelmatig met andere afdelingen om tafel.Wat mag je als Assistent Controller verder verwachten binnen deze rol:Opstellen van de jaarrekening en de VPB-aangifte,Maand,-, kwartaal,- en jaarafsluiting,Coördineren en opstellen van het audit proces,Je bent verantwoordelijk voor het registeren, muteren, consolideren en rapporteren van de grootboekadministratie van 40 entiteiten.Wat vragen wij;HBO werk en denk niveau in combinatie met opleiding in financiële richting,Affiniteit met IT-systemen, MS Office en Power BI is een pre,Kennis van procesmanagement, cost- en projectcontrol,Communicatief sterk en een kei in het onderhouden van contacten met in- en externe stakeholders.BedrijfsinformatieTransdev is de overkoepelende organisatie van o.a. het Witte Kruis, Connexxion en Hermes. Een belangrijk onderwerp is het bouwen aan een Zero Emission Vloot. Zo zetten ze grote stappen in de richting van een volledige emissievrije vloot in 2030.Daarnaast zit innovatief vervoer zit in hun DNA, zo gaat binnen kort de derde generatie autonome voertuigen voor het eerst de openbare weg op. Innovatie is ook terug te vinden binnen de financiële administratie, zo zoeken ze steeds naar mogelijkheden om te verbeteren.Omdat innovatie belangrijk is faciliteren zij diverse mogelijkheden om jezelf zowel inhoudelijk als op persoonlijk vlak verder te ontwikkelen. Je krijgt veel ruimte om en vrijheid in je werk en kan grotendeels zelf invulling geven aan je werkzaamheden.Wat bieden wij;Een salaris afhankelijk van kennis en ervaring tussen €3.519,- en €4.950,-,Een eindejaaruitkering van maximaal 3,25%,De mogelijkheid om thuis te werken,28 vakantiedagen,Een goede pensioenregeling.Soort dienstverband: Fulltime, Vaste baanSalaris: €3.500,00 - €4.950,00 per maandRooster:DagdienstFlexibele werkurenma-vrSecundaire arbeidsvoorwaarden:Budget voor professionele ontwikkelingFlexibele werkurenMogelijkheid tot promotiePensioenReiskostenvergoedingWerk vanuit huisSoorten aanvullende vergoedingen:BonusregelingVakantiegeldWerklocatie: Fysiek",https://media.glassdoor.com/sql/6909973/fideel-recruitment-squarelogo-1655901615367.png,Gorinchem,nan,Fideel Recruitment
Assistent Controller,"Onze opdrachtgever is een accountantskantoor die het team centraal stelt om klanten op de juiste manier te bedienen. Door unieke onderlinge verhoudingen binnen het team en met klanten weten zij het beste resultaat te behalen. Deskundigheid en betrokkenheid zijn de belangrijkste pijlers om de klant van de juiste cijfers te voorzien en samen naar de toekomst te kijken. Hoewel het een kleinschalig kantoor is met korte lijnen en een informele sfeer, zijn zij professioneel en bedienen ze veel (middel)grote klanten. Collegialiteit, continu ontwikkelen en veel vrijheid typeren het bedrijf.

Functieomschrijving

Als Junior Fiscaliast help je klanten bij het voldoen aan de verplichtingen op het gebied van belastingen. Je adviseert om binnen de wettelijke grenzen de meest gunstige fiscale route te kiezen. Als Junior Fiscalist houd jij je bezig met ondersteunende werkzaamheden binnen de fiscale adviespraktijk, met het zelfstandig opstellen van aangiften en het geven van minder complexe belastingadviezen. Je bent scherp, signaleert adviesmogelijkheden en ondersteunt collega’s bij de uitwerking hiervan.
Wat krijg je
Vanzelfsprekend krijg je uitstekende arbeidsvoorwaarden. Daarnaast wordt je het volgende aangeboden:
veel vrijheid voor werkzaamheden die jouw interesse hebben;
een informele en ambitieuze cultuur waarin je gestimuleerd wordt om verder te ontwikkelen;
deelname aan vaktechnische overleggen;
ontzettend leuke collega's en een ideale work/-life balance.

Functie-eisen

Deze ambitieuze en uitdagende functie is echt iets voor jou als je:
studeert voor een fiscaal HBO- of WO-diploma of deze studie nog niet zo lang geleden succesvol hebt afgerond;
jouw fiscale kennis verder wilt ontwikkelen;
een teamspeler bent, een klantgerichte instelling hebt en communicatief vaardig bent;
nauwkeurig, zelfstandig en gedreven bent in je persoonlijke en professionele ontwikkeling;
uit de regio Gorinchem komt.",https://media.glassdoor.com/sql/986986/ten-brinke-squareLogo-1667556459215.png,Doetinchem,nan,Ten Brinke4.3 ★
Assistent controller Den Haag,"Neugierig, was Ten Brinke dir zu bieten hat?
Als Assistent Controller zorg je voor een duidelijk inzicht in de financiële gegevens van onze bouw- en ontwikkelprojecten in Nederland. Je kent onze projecten door en door en bent daarin dé financiële spil. Samen met het team zorg je ervoor dat de organisatie in control is en bied je ondersteuning aan de financiële- en projectadministratie. Jij ziet hier het belang van in, voelt je daar verantwoordelijk voor en weet correcties door te voeren waar nodig. In deze rol analyseer, signaleer en rapporteer je tijdig afwijkingen, risico’s en kansen van de gemaakte afspraken (compliance). Tot slot geef je gevraagd en ongevraagd advies op het gebied van financiële beheersing van de projecten.
Wat ga je zoal doen?
Verzorgen van projectadministraties;
Controleren, analyseren en aansluiten van grootboeken;
Voorbereiden en opstellen van periodieke rapportages en managementinformatie;
Ondersteunen bij het opstellen van jaarrekeningen en het verzorgen van fiscale aangiften;
Het opmaken en bewaken van de liquiditeitsplanning;
Het ingeven en bewaken van project budgetten;
Optreden als financieel sparringpartner tijdens project overleggen.
Voor wie en waar ga je werken?
Ten Brinke is een internationale succesvolle onderneming op het gebied van bouw- en projectontwikkeling. In ruim 120 jaar zijn wij uitgegroeid tot ontwikkelende bouwer met vestigingen in Nederland, Duitsland, Spanje, Portugal en Griekenland.
In Nederland zijn onze vestigingen vertegenwoordigd in Almelo, Doetinchem, Helmond en Utrecht. Samen genereren we een gemiddelde jaaromzet van circa 1,2 miljard euro.

Jij gaat werken in onze vestiging in Doetinchem. Een gezellige vestiging met ruim 80 collega’s waarbij we met z’n allen betrokken zijn bij onze mooie ontwikkel- en bouwprojecten in Nederland. Jij gaat deel uitmaken van ons Finance & Control team bestaande uit 6 collega’s.
Zowel binnen als buiten onze dagelijkse werkzaamheden is er sprake van grote saamhorigheid. Dit komt mede tot uiting in het gezamenlijk lunchen, de wekelijkse vrijdagmiddagborrel en de leuke activiteiten die regelmatig worden georganiseerd.

Welke talenten en vaardigheden zien we graag?
Je bent in het bezit van een hbo-diploma. Bij voorkeur richting Finance & Control, Bedrijfseconomie of Accountancy;
Minimaal 3 tot 5 jaar werkervaring in de Accountancy of een soortgelijke rol als (Assistent) Controller;
Je beschikt over goede communicatieve- en sociale vaardigheden dit weet je op een efficiënte manier toe te passen bij alle betrokken partijen, zowel intern als extern;
Je bent toegankelijk, deskundig, vakkundig en je hebt een ondernemende instelling.
Wat bieden wij jou?
Een uitdagende- en afwisselende functie in een financieel zeer gezond bedrijf;
Een aantrekkelijk salaris, goed pensioen en overige goede arbeidsvoorwaarden;
Veel vrijheid in jouw functie om zo het optimale resultaat te behalen;
Leuke collega’s, een informeel team waar een prettige werksfeer heerst in een organisatie met een platte organisatiestructuur.
Wij zijn een écht familiebedrijf en dat zie je terug in onze no-nonsense cultuur, onze waarden en onze platte organisatiestructuur. Wij zijn ondernemend, doen het samen en geven veel ruimte aan eigen ideeën en persoonlijke ontwikkeling.
Wir geben deinen Ambitionen Raum
Haben wir dein Interesse geweckt?
Klick auf den Button Bewerben oder nehme hierzu Kontakt mit unserem Kollegen Max Willing auf.
mwilling@tenbrinke.com
M +49 151 26712167",https://media.glassdoor.com/sql/2548/manpower-squareLogo-1660051189626.png,The Hague,€3K - €4K (Employer est.),Manpower4.2 ★
Junior Business Controller,"Hier ga je werken
Onze opdrachtgever is een onafhankelijke universele leasemaatschappij, gespecialiseerd in het leasen van voertuigen in alle mogelijke contract varianten. Met een inbreng van meer dan 45 jaar ervaring zijn ze één van de oudste aanbieders in Nederland op het gebied van autoleasing. Professionele dienstverlening staat voorop. Korte communicatielijnen en een flexibele instelling kenmerken hun onderneming.

We kunnen op dit moment niet meer informatie geven over deze organisatie, dit doen wij graag in de vervolgstappen van het sollicitatieproces!

Werktijden
De werktijden in deze parttime of fulltime functie van 32 tot 40 uur per week zijn tijdens reguliere kantoortijden. De exacte werktijden zullen tijdens het sollicitatieproces met jou worden overlegd.
Dit ga je doen
Het verhaal achter de cijfers begrijpen en rapporteren, dat vind jij interessant en ook een uitdaging! Als assistent controller ga jij je hiermee bezig houden. Jij zorgt voor een volledige en correcte administratie en je verbetert financiële- en accounting processen. In ruil voor jouw kennis en inzet verdien je een brutosalaris tot € 3.900,- per maand, je gaat direct op contract bij de opdrachtgever en krijgt een mooi pakket aan arbeidsvoorwaarden! Ga jij deze uitdaging aan? Solliciteer dan direct!

Manpower zoekt een assistent controller voor een organisatie in Den Haag.

Naast dat jij zorgt voor een volledige en juiste administratie, signaleer je ook de kwaliteit van data, boekingen en gegevens. Jouw dagelijkse werkzaamheden zien er als volgt uit:
Opstellen van managementinformatie en financiële rapportages
Coördineren van werkzaamheden op de Finance & Reporting afdeling
Onderhouden van contact met collega’s en soms ook externe klanten
Meewerken aan projecten en met de uitvoering van de strategie voor de verdere ontwikkeling van het bedrijf


Dit krijg je
Brutosalaris tussen € 3.100,- en € 3.900,- per maand, op basis van 40 uur
Direct op contract bij de opdrachtgever
Reiskostenvergoeding volgens regeling opdrachtgever
8% vakantiegeld
Goede pensioenregeling
25 vakantiedagen en mogelijkheid om extra dagen bij te kopen
Thuiswerk mogelijkheden
Parttime of fulltime baan van 32 tot 40 uur per week

Dit neem je mee

Minimaal een afgeronde bedrijfseconomische opleiding op HBO niveau
Minimaal vijf jaar werkervaring in het financiële werkveld
Beschikbaarheid van minimaal 32 uur per week
Communicatieve vaardigheden


Bij voorkeur woon je in (de buurt van) Den Haag, Zoetermeer, Delft of Leiden.

Voldoe jij aan de eisen en ben je klaar voor deze uitdaging? Solliciteer dan vandaag nog voor de vacature sluit en Manpower neemt binnen twee werkdagen contact met je op!
Sollicitatieprocedure
Wil je meer informatie of heb je vragen over deze vacature neem dan contact op met Robin van Loon via sollicitaties@manpower.nl of bel 088 282-8128.",https://media.glassdoor.com/sql/4827163/vast-squarelogo-1643806921653.png,Wehl,nan,VAST.
Junior Financial Controller,"Voor de GroenlandGroup zijn we voor locatie Wehl op zoek naar een Junior Business Controller!
Junior Business Controller
Over onze opdrachtgever
Wanneer je bij GroenlandGroup werkt, ben je elke dag verzekerd van kakelverse uitdagingen. Ze produceren als onderdeel van de Duitse PHW Gruppe voedsel voor miljoenen mensen en willen dat elke dag groener doen. Dat doen ze met een enorm gedreven en betrokken team. GroenlandGroup telt meerdere locaties, elk met hun eigen expertise. De locatie in Wehl is de meest vooruitstrevende pluimveeslachterij van Nederland. Met kipproducten van hoogstaande kwaliteit. Duurzaam en volledig op maat geproduceerd, met een enorm betrokken team. En dat al meer dan 50 jaar. Dankzij de ketenkracht zijn ze een aantrekkelijke en veelzijdige werkgever voor ambitieuze professionals.
De ambitie? Dagelijks kakelverse premium poultry bieden. Dat doen ze als meest klantgerichte partner, die relaties op pole position zet op het gebied van flexibiliteit, kwaliteit, rendement, innovatie en duurzaamheid. Die drive zit onze genen. Bij GroenlandGroup zijn ze #greendriven.
Wat zijn jouw werkzaamheden?
Als Junior Business Controller ben je verantwoordelijk voor het analyseren en rapporteren van financiële gegevens in Wehl. Je werkt nauw samen met het managementteam om de bedrijfsprestaties te monitoren en om inzicht te geven in hoe de verschillende afdelingen presteren. Door het opstellen van financiële overzichten en rapportages krijg je inzicht in de financiële positie van het bedrijf en adviseer je het management over mogelijke verbeteringen. Je monitort risico's en kansen en rapporteert hierover aan het management. Je ondersteunt bij het opstellen van de budgetten en prognoses.
Als Junior Business Controller breng je overtuigend advies uit en weet je aanbevelingen goed te onderbouwen. Je hebt de nodige kennis van MS Office en Excel en weet deze tools optimaal te gebruiken bij het analyseren van financiële gegevens. Verder werk je efficiënt en accuraat, waarbij je oog hebt voor detail. Je bent een proactieve teamspeler die goed kan communiceren en informatie weet te vertalen naar begrijpelijke rapportages.
Wat vragen wij van jou?
Met jouw gezonde drive maak je het verschil. Voor ons, en voor jezelf. Je bent voor ons een echte aanwinst als je voldoende analytisch inzicht hebt, Excel voor jou een eitje is, je overzicht kunt houden en niet bang bent om ook af en toe mee te kijken in onze productieomgeving om het proces te volgen. Je hebt minimaal een afgeronde HBO opleiding, in de richting van bijvoorbeeld Accountancy, Controlling of Bedrijfseconomie. Daarnaast beschik jij over communicatieve vaardigheden en ben jij een echte doorpakker. Ervaring is geen vereiste, wij helpen jou intern graag op weg!
Wat bieden wij jou?
Je kunt rekenen op een uitdagende functie met veel zelfstandigheid. Je komt te werken binnen een enthousiast team en in een groeiende en gezonde organisatie. Uiteraard met een goed arbeidsvoorwaardenpakket, het salaris en uren bespreken we graag met jou persoonlijk.
Geïnteresseerd? Laat het Timon van VAST. weten. Timon is te bereiken op tel +31 6 868 195 31 of per e-mail: timon@vast.nu.",https://media.glassdoor.com/sql/4827163/vast-squarelogo-1643806921653.png,Doetinchem,nan,VAST.
