job_titles,job_description,images,locations,salaries,companies
Junior of Medior QA Engineer / Software tester,"Wat je gaat doen
Als QA Engineer ben jij van A tot Z betrokken bij het bouwen van software: van het opstellen en valideren van de requirements tot en met het bouwen van testscripts en de uitvoering van de testen. Nieuwe releases gaan pas door als ze langs jouw geautomatiseerde teststraat zijn gegaan. Je hebt een proactieve houding en krijgt de ruimte om het proces verder te perfectioneren en nieuwe ontwikkelingen toe te passen. Het is een complexe en afwisselende omgeving: alle facetten van het QA komen binnen het scrum-team aan de orde. En daar hou je van, want je bent graag van end to end betrokken bij de bouw van het systeem! Daarnaast maken je deel uit van een QA-team met ervaren testers om samen mee te sparren.
Waarom we jou zo gaaf vinden
Als QA Engineer heb je een ervaring met testautomatisering, JAVA en het organiseren van een kwaliteitsfocus in een scrum-team in een Agile-omgeving. Je bent bekend met tools zoals bijvoorbeeld Cucumber, Rest Assured, en Cypress en JMeter. Daarnaast ben je goed ingevoerd in de actuele methoden en technieken die er zijn op testgebied; een TMAP Next- of ISTQB-certificaat op zak is een pré. Daarnaast ben je iemand die makkelijk communiceert en een team meeneemt in de noodzaak van en focus op Quality.
Waarom je voor ons kiest
Collegialiteit. Uitdaging. Plezier. Werken met de nieuwste webtechnieken aan de ambitieuze roadmap waarop je gewoon nú wilt instappen. Samen met je team bouw je aan onze dynamische softwareapplicaties met duizenden (internationale) gebruikers. En die software waarin jij een bepalende rol speelt, kom je tegen wanneer je op het terras zit, een theater bezoekt of uiteten gaat. Hoe tof is dat?! Hier geldt een gezonde balans tussen deadlines en onderzoeken, zodat je de mentale ruimte krijgt om de software mooier te maken. Remote werken behoort tot de mogelijkheid en je krijgt een laptop en professionele licenties voor de tools die je gebruikt. Bij ons vind je een open bedrijfscultuur waar je je welkom voelt en we vertrouwen op je kennis en kunde. Hier wordt er goed voor je gezorgd, met de primaire en secundaire voorwaarden zit het dus wel goed. Én successen vieren we samen, ook op vrijdag als we met z’n allen een drankje doen. Gezellig!
Wat krijg je van ons?
Heerlijke verse lunch van de zaak
Elke dag samen lunchen, dat vinden we belangrijk. Brood, crackers, fruit, sap… Het staat voor je klaar, waarna je bij een groep collega’s aan tafel aan kunt schuiven. Én het is van de zaak! Een luxe om in de ochtenden je lunchbrood niet te hoeven smeren.
Vrijdagmiddag een biertje en bitterballen
Bij ons gaat geen vrijdagmiddag voorbij zonder borrel. Of je nu in Oosterwolde of Hengelo werkt. Met fris, bier of wijn in de hand sluiten we samen de week af. Én laten we de bitterballen niet vergeten! Mocht je een vrijdag niet kunnen of willen? Geen probleem, want niemand is verplicht.
Opleidings- mogelijkheden en ruimte om te groeien
Uitdaging en een afwisselende baan binnen een moderne organisatie? Dat vind je bij ons! Naast de uitstekende primaire en secundaire arbeidsvoorwaarden krijg je alle gelegenheid interne trainingen te volgen én te groeien naar een andere functie. Zo kun jij je blijven ontwikkelen en groeien wij met je mee.
Over ons
Wij zijn Eijsink. De kassaleverancier? Klopt, maar we doen nog veel meer. Noem ons ambitieus softwarebedrijf mét mensenkennis en internationale ambitie. Waar 200 specialisten elke dag in teams werken aan futureproof oplossingen die ertoe doen voor de horeca, catering, leisure, sport en zorg. IJzersterke technologie die processen optimaliseert. Betrokkenen en bevlogen mensen voelen zich bij ons meteen thuis. Hier krijg je de kans om van écht betekenis te zijn in het succes van aansprekende klanten (Efteling, Happy Italy, Center Parcs), de in-house softwareontwikkeling en ambitieuze roadmap.
Weet je, als we álles willen vertellen wat we doen, zijn we nog wel even bezig. We laten het liever gewoon zien.
Onze sollicitatieprocedure
1. Sollicitatie verstuurd
We bekijken je sollicitatie zorgvuldig, maar we houden je niet te lang in spanning: binnen 2 weken weet je of we je uitnodigen voor een gesprek.
2. Je bent door!
Top! We bellen om het eerste gesprek in te plannen. Prangende vragen kun je dan al meteen stellen.
3. Face-to-face
Zo’n eerste gesprek zien we als een kennismaking. Zonder stress, juist informeel. We willen een goed beeld van jou krijgen. En jij natuurlijk van ons. Dat kan alleen als we elkaar het hemd van het lijf vragen. Zo weten we al snel of we goed bij elkaar passen.
4. Part two
Smaakt het naar meer? Dan gaan we in het tweede gesprek de diepte in. Jij licht je woeste skillset verder toe, wij gaan in op de details van de functie en het team.
5. Wij ook van jou
Twee gesprekken zijn vaak genoeg om een goed beeld te krijgen. Is het enthousiasme wederzijds? Dan doen we je graag een aanbod en begint jouw carrière bij Eijsink. Welkom!
Goed verhaal, ik zeg doen!
Yes! Froukje ontvangt graag je motivatie met CV via hr@eijsink.nl. Je kunt natuurlijk ook eerst met Jan-Dirk Bel (jouw toekomstig leidinggevende) bellen voor het antwoord op je vragen: 0880 55 66 77.
Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.",https://media.glassdoor.com/sql/1347325/eijsink-afrekensystemen-squarelogo-1531487690489.png,Hengelo,nan,Eijsink Afrekensystemen4.0 ★
(junior) Software Engineer,"Ben jij een ervaren engineer of heb jij de HBO studie elektrotechniek afgerond en op zoek naar een uitdagende en veelzijdige baan als Software Engineer?Als Software Engineer bestaan je werkzaamheden uit het bedenken, uitwerken, programmeren en in bedrijf stellen van de besturing van kaasproductielijnen in binnen- en buitenland. Je bent soms in detail bezig met meet- en regeltechniek, soms met het opzetten van een algemene besturingsconfiguratie. Uiteindelijk ben je in staat het gehele proces te overzien en besturingstechnisch te beheersen. Op locatie bij de klant heb je contact met collega monteurs, maar ook met operators en medewerkers van de technische dienst.Taken en verantwoordelijkheden:Opstellen van functionele beschrijvingen in overleg met constructeurs en projectleiding.Maken van programmabeschrijvingen.Programmeren van complexe besturingssystemen.Configureren HMI stations.Documenteren van de geschreven software.Inbedrijfstellen van installaties on-site bij opdrachtgever.Afstemmen werkzaamheden en planning met projectleider of opdrachtgever.Training/instructies geven aan gebruikers on-site bij opdrachtgever.Oplossen van storingen, op locatie of via remote service.Functieprofiel:Afgeronde opleiding HBO Elektrotechniek/BesturingstechniekVCA-certificaatIn bezit van rijbewijs BCommunicatief vaardig zowel mondeling als schriftelijkFlexibele, zelfstandige houding en kunnen inspringen op wisselende situaties tijdens werkzaamheden op locatieBenodigde kennis:Industriële netwerken (ProfiBus/ProfiNet)PLC besturingen (STEP7/TIA/Allen Bradley)Frequentieregelaars (Danfoss)Servotechniek (SEW)SCADA (WinCC/InTouch)Veiligheidssysteem (Distributed Safety)Nederlandse, Duitse en Engelse taal in woord en geschriftBen je nieuwsgierig en heb je interesse?Neem voor meer informatie of vragen contact op met One Rijpkema via 06 -263 227 20 of met Henk Postma via 0682058478. Kijk voor meer informatie over technieker op onze website www.technieker.nlSoort dienstverband: FulltimeSalaris: €2.800,00 - €4.000,00 per maandRooster:DagdienstSecundaire arbeidsvoorwaarden:ReiskostenvergoedingOpleiding:HBO (Gewenst)Taal:Nederlands (Gewenst)Werklocatie: Fysiek",https://media.glassdoor.com/sql/4774204/technieker-squarelogo-1645772431162.png,Bolsward,€3K - €4K (Employer est.),Technieker
Junior Software Engineer React C#,"Wil je in een professioneel team werken en beleef je plezier aan het maken van geavanceerde klantvriendelijke software? Als dat zo is, dan hebben we jou nodig in ons team!

WERKZAAMHEDEN

Je gaat aan de slag met de webapplicatie Smart Event Manager. Je werkt zowel aan de front-end als de back-end. Je voegt geavanceerde functies aan de software toe waarbij je veel aandacht geeft aan gebruiksvriendelijkheid. Hierbij houd je de architectuur van de software goed in de gaten en ben je continu op zoek naar de meest praktische oplossingen. Je bent betrokken bij de refinement van tickets en draagt zo bij aan het ontwerp van het systeem. Je schrijft liever begrijpelijke code dan uitgebreide documentatie.

Je werkt deels bij ons op kantoor en deels thuis.

TECHNIEKEN

Je werkt met de volgende tools en technieken:

Visual Studio en Azure DevOps
React, Typescript, Sass, Nx (nrwl), GraphQL en C#
Unit testing (Jest) en e2e testing (Cypress)
SQL Server
METHODEN

Je werkt met Scrum, Continuous Integration, Automated Builds, Test Driven Development. Kortom, alle facetten die tegenwoordig spelen bij ‘agile’ ontwikkeling in een professionele omgeving.

WAT VERWACHTEN WE VAN JOU?
HBO werk- en denkniveau
Ervaring met C# en/of React
Starter of ervaren developer
Minimaal 32 uur per week
Resultaatgericht
Goede communicatieve vaardigheden in spraak en schrift, ook in het Engels
Zeer nauwkeurig, analytisch en perfectionistisch",nan,Lelystad,nan,Voorraedt
Junior Embedded Software Engineer,"Voor onze opdrachtgever in Arnhem zijn wij op zoek naar embedded software engineers. Het kantoor is gevestigd in Arnhem en is goed bereikbaar met het OV. Deze open en informele organisatie hecht waarde aan een gezonde balans tussen werk en privé.“The sky is the limit” geldt niet voor dit bedrijf; eerder “space: the final frontier” aangezien hun software het al tot de maan heeft geschopt; om precies te zijn tot de “the dark side of the moon”. Dit softwarehuis ontwikkelt innovatieve oplossingen op het gebied van soft- en hardware voor intelligente IoT apparaten en machines; van fietscomputers, slimme energiemeters en meet apparatuur voor de agrarische sector.FunctieomschrijvingAls embedded software engineer ben je betrokken bij het ontwikkelen van innovatieve maatwerkoplossingen voor hightech opdrachtgevers, MKB-bedrijven en startups. Met andere creatieve en ambitieuze collega’s werk je op kantoor in teamverband. Voor de variërende projecten is het belangrijk om als Embedded software engineer het uitdagend de vinden om met afwisselende technologieën te werken en ben je gedreven om kwaliteit en resultaat te leveren.Functie-eisenEen afgeronde HBO/WO-opleiding richting Informatica of computer scienceErvaring tijdens je studie met één of meerdere van de in C, C ++, Java en / of C #Kennis van één of meerdere operating systems zoals RTOS, Linux, Windows CE, VxWorks, QNXTechnisch sterk onderlegt en communicatief vaardigUitstekende beheersing van de Engelse taalInnovatieve drive en passie voor softwareontwikkelingJe bent klantgericht en beschikt over een proactieve houdingBeloning2500- 3000 euro salarisReiskostenvergoedingPensioenregeling29 vakantiedagen13e maandKennisdeling, brainstormsessies en uitjesWerken met inspirerende en ervaren collega’sBen jij de creatieve en ambitieuze embedded software engineer die dit gedreven team komt versterken? Reageer meteen door contact op te nemen met Jan Andries Stam of Ioana Badea op 020 614 27 11.Soort dienstverband: FulltimeSalaris: €2.500,00 - €3.000,00 per maandRooster:ma-vrSecundaire arbeidsvoorwaarden:ReiskostenvergoedingSoorten aanvullende vergoedingen:13e maandMogelijkheid om te reizen/verhuizen:Arnhem: kunnen pendelen of van plan zijn te verhuizen voordat het contract ingaat (Vereist)Werklocatie: Fysiek",https://media.glassdoor.com/sql/1850928/human-capital-netherlands-squarelogo-1523356212013.png,Arnhem,€3K (Employer est.),HUMAN CAPiTAL
Software engineer high-tech systems (Junior),"Wij zijn op zoek naar een software engineer met affiniteit voor machine besturingen voor mechatronische systemen. Je bent goed in staat om mee te denken met uiteenlopende vragen van de klant en weet dit te vertalen naar oplossing en voorstellen voor verbeteringen. Je komt te werken in een bestaand team waarin ruimte is voor verdere groei en ontwikkeling.De afdeling software engineering maakt software voor een grote variatie aan mechatronische systemen en producten. De expertise ligt zowel op het gebied van industriële besturingen als op pc applicaties. Ontwikkeling van industriële besturingen gebeurt object georiënteerd en draaien op een PLC. De PC applicaties zijn user interfaces of voor dataverwerking.OrganisatieOnze bedrijven onderscheiden zich elk op eigen terrein met unieke expertises en skills. Daarmee helpen ze opdrachtgevers om beter te presteren en meer te bereiken. Vanuit een passie voor technologie kunnen onze bedrijven krachten bundelen. Door kennis te delen en samen te werken maken we meer maatschappelijke impact.Demcon high-tech systems is een multidisciplinaire ontwikkel- en engineeringspartner voor mechatronische uitdagingen, van concept tot realisatie, op het gebied van hightech systems.Wat ga je doen?In deze functie zul je voornamelijk werken aan uitdagende mechatronische projecten in een multidisciplinair team. Van proof of principles tot aan kleine series. De samenwerking tussen mechanica en elektrotechniek naar de software spelen hierbij belangrijke rol.Je bent flexibel en kunt goed omgaan met veranderde prioriteiten en denkt in oplossingen dan ben jij degene die wij zoeken.Wat breng je mee?Je hebt afgeronde HBO of WO opleiding, bij voorkeur in de richting Elektrotechniek, Technische Informatica of Technische ComputerkundeJe hebt kennis van object georiënteerde software ontwikkelingJe hebt kennis of interesse in industriële besturingen/PLC’s in de machinebouwJe hebt kennis of ervaring met verschillende ontwikkelmethoden en technieken (CI/CD, SCRUM, Agile, git, python)Verder ben je analytisch sterk, beschik je over een goed conceptueel vermogen, resultaatgericht, energiek en gedrevenWat bieden we jou?Bij Demcon hechten we waarde aan een fijne werkplek. Zo hebben we lekkere koffie en ligt er wekelijks gratis vers fruit voor je klaar. Ook is er veel persoonlijke aandacht en ontmoedigen we overwerk omdat we weten hoe belangrijk thuis is.Verder kan je rekenen op onder andere:Een goed, marktconform salaris31 vrije dagen en 8% vakantietoeslagEen goede pensioenregeling bij ZwitserlevenDe mogelijkheid om opleidingen en cursussen te volgen via de Demcon Academy waarmee jij jouw kennis verder kunt ontwikkelenEen laptop en telefoon van het werkFietsplanActieve personeelsvereniging (maandelijkse activiteiten zoals borrels en een jaarlijks Demcon weekend) en jaarlijkse sportevenementenHeb je nog vragen over deze functie?Heb je nog vragen over deze functie? We staan je graag te woord. Bel naar Arjan Flinkers (groupleader software engineering high-tech systems) of Marleen Blanckenborg (recruiter) via 088 – 115 2000.Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.Soort dienstverband: FulltimeWerklocatie: Hybride werken in Enschede",https://media.glassdoor.com/sql/2237680/demcon-squarelogo-1582290187054.png,Enschede,nan,DEMCON4.3 ★
Junior Software Engineer PLC,"Locatie
Weert
Opleiding
HBO
Ervaring
Minimaal 2 jaar
Werkweek
38 - 40 uur
Salaris
€3.600 - €4.800 p.m.
Ben jij een echte probleemoplosser en weet jij software van technische installaties te programmeren? Wil jij deze Software vervolgens in bedrijfstellen bij verschillende klanten? Dan is dit dé functie voor jou!
Wat ga je doen?
Als Junior Software Engineer Besturingstechniek werk jij mee om de wensen van de opdrachtgevers te vertalen naar de juiste technische ontwerpen. Dagelijks werk je met Siemens PLC en ben jij de probleemoplosser van de verschillende klanten in de regio. Bij deze klanten ga je langs om op locatie de software in bedrijf te stellen. Je werkt nauw samen met je collega’s en ondersteunt de senior Engineer in zijn werkzaamheden.
Jouw werkzaamheden
Programmeren van de software van een technische installatie;
Het in bedrijfstellen van deze software bij verschillende klanten op locatie;
Beoordelen van de offertes op inhoud;
Ondersteunen van de Senior Software Engineer Besturingstechniek, de Accountmanager en de Teamleider Besturingstechniek;
“Ik weet hoe lastig dit zoekproces kan zijn, een echt goede stage vinden in deze combi van elektro en mechanica was al lastig, dus ik ben heel blij dat het via Evoke zo soepel is gegaan.”
Michael Welbergen
Junior Engineer
Wat heb jij in huis?
Een Bachelor diploma in de richting van Industriële Automatisering of Mechatronica;
Twee jaar relevante technische ervaring;
(Siemens) PLC programmeer ervaring is een grote pré;
Siemens WinCC programmeerkennis en/of Allan Bradley PLC programmeerervaring zijn ook een voordeel (en/of programmeerkennis motorregelingen en/of procesinstallatie regeltechniek en/of ervaring met PLC safety componenten);
Kennis en inzicht in industriële productieprocessen;
Je neemt initiatief en houdt van verbetering en vooruitgang;
De organisatie
Steeds meer bedrijven gaan over tot het automatiseren van productieprocessen. Hierbij wordt de vraag naar deskundig personeel steeds groter. Dit bedrijf is een bedrijf gespecialiseerd in het automatiseren van deze productieprocessen en het onderhouden hiervan.
Werken bij Evoke
Je gaat via Evoke aan de slag in deze functie. Na een tijdje kun je in dienst bij onze partner, als je wil. Of je begint aan een nieuw uitdagend project via ons netwerk. Wij doen er alles aan om onze mensen op dé werkplek te krijgen. Jouw persoonlijke Relatie Manager is specialist binnen de sector en samen brengen jullie jouw wensen in kaart. Door écht te luisteren, maken zij steeds de juiste connectie voor jou.
Ondertussen bieden wij je alle voordelen als jouw werkgever en Carrière Coach. Zoals een goed salaris, jaarlijks studiebudget en groen pension. Samen zetten we zo altijd de beste stappen voorwaarts in jouw loopbaan. Want: Evoke Centers You.
Gratis opleidingen
Groen pensioen
Sustainable mission
Extra informatie
VacatureID
44959
Vakgebied
Industriële Automatisering
Expertise
Software
Opleiding
HBO
Branche
Industriële Installaties
Typering
Advies- en Ingenieursbureau
Locatie
Weert
Werkweek
38 - 40 uur
Ervaring
Minimaal 2 jaar
Salaris
€3.600 - €4.800 p.m.
Datum
4 mei 2023",https://media.glassdoor.com/sql/1847900/evoke-squarelogo-1535115789951.png,Weert,€4K - €5K (Employer est.),Evoke3.5 ★
(Junior) Software Engineer,"Vector Eyes is een bedrijf gevestigd in Zwijndrecht, dat zich al 27 jaar bezig houdt met o.a. de conversie en beheer van analoge en digitale (technische) informatie. Door een jarenlange ervaring met documentstromen, procedures en standaarden zijn wij dé specialist voor een juiste manier van archiveren en beheren. Wij leveren onze diensten aan een breed scala bedrijven, zo zijn wij actief in de markten olie & gas, opslag & overslag, overheid, dienstverlening en de maakindustrie. Binnen onze organisatie zijn wij per direct op zoek naar een (Junior) Software Engineer voor onze Accruent Applicaties.
Taken en verantwoordelijkheden
Ben jij fulltime beschikbaar, heb je affiniteit met software en document management, ga je accuraat te werk en denk je oplossingsgericht? Dan is Vector Eyes op zoek naar jou!
Wij zijn opzoek naar een (Junior) Software Engineer. Als (Junior) Software Engineer heb jij een grote passie voor het bouwen en verbeteren van huidige en nieuwe processen binnen de (Meridian) Document Management Software. Binnen Vector Eyes doe je dit in een team van developpers en kun je sparren over de door jouw ontwikkelde Document Management oplossingen om de klant verder te helpen. Je zult werken aan het ontwerpen, bouwen en onderhouden van applicaties omtrent Document Management, bent verantwoordelijk voor het testproces, zet testomgevingen op en onderhoudt deze omgevingen. Jij bent het aanspreekpunt bij problemen en ziet daarin kansen om klanten verder te helpen. Daarnaast zet jij jouw analyserend vermogen in om tijdig problemen te herkennen en aan te pakken binnnen de software applicatie
Kwalificaties en vaardigheden
Affiniteit met Techniek.
HBO werk- en denkniveau.
Ervaring met Windows Server / SQL / IIS is een pré.
Probleem-analyserend vermogen.
Klantgerichte instelling.
Een ‘hands-on’ mentaliteit.
Beheersing van de Nederlandse en Engelse taal in woord en geschrift.
Wat bieden wij jou?
Een marktconform salaris.
Werk voor toonaangevende bedrijven in de technische sector.
Een laptop van de zaak.
25 vakantiedagen.
Mogelijk om jezelf te blijven ontwikkelen.
Gezellige werksfeer én vrijdagmiddag borrels.
Soort dienstverband: Voltijd, Bepaalde tijd
Taal: Nederlands & Engels (vereist)
Solliciteren?

Ben je geïnteresseerd? Stuur jouw e-mail met je CV en motivatie naar directie@vectoreyes.nl of neem telefonisch contact met ons op.",nan,Zwijndrecht,nan,Vector Eyes
Junior C++ Software Engineer,"Heb jij (bijna) een hbo-opleiding afgerond richting Software Engineering, Informatica of een wo-opleiding richting Computer Science, Advanced Technology, Embedded Systems, Creative Technology of gelijkwaardig? Klopt jouw hart sneller als je denkt aan hightech producten en software programmeren? Meld je dan aan voor YER’s Talent Development Programme C++ Software Developer. Je zal hierbij worden getraind in C++ Software Ontwikkeling en daarna aan de slag gaan bij een hele gave hightech organisatie in Hengelo.

Functie

Wij zoeken iemand die een passie heeft voor techniek en die het leuk lijkt om te werken aan aansturing voor radars en complexe algoritmes. Daarnaast kom je met deze functie te werken voor een internationaal hightech bedrijf dat zich bezig houdt met veiligheid en bescherming.
Wat houdt het in?
Je houdt je bezig met de aansturing van radarsystemen, het organiseren van de radar uitzendingen en het verwerken van de digitale informatiestroom
Jouw doel is om specifieke objecten, zoals bijvoorbeeld vliegtuigen en drones, te detecteren, te volgen en dit in beeld te brengen op een operator console
Je bent verantwoordelijk voor de ontwikkeling van deze softwarecomponenten en de integratie daarvan samen met je collega engineers
Je krijgt de mogelijkheid om te groeien in een hightech omgeving
Bedrijf

Deze organisatie ontwikkelt hightech systemen op het gebied van veiligheid en beveiliging, zowel single producten als volledige systemen.

Aanbod

Wat bieden wij?
Een interessante baan binnen een leuk team in een internationale hightech omgeving
Ruimte en aandacht voor persoonlijke ontwikkeling en eigen initiatief
De mogelijkheid om te groeien binnen de organisatie, bijvoorbeeld op technisch/management/commercieel of internationaal vlak
Een open en flexibele werkomgeving waarbij een goede work-life balance belangrijk is
Goede arbeidsvoorwaarden, met onder andere 40 vakantiedagen per jaar
Een Talent Development Programme van 18 maanden waarbij je coaching, intervisie en een persoonlijk studiebudget krijgt.
Profiel

Waar moet je aan voldoen?
Je beschikt over een hbo- of wo-diploma op het gebied van software engineering, computer science, advanced technology of gelijkwaardig
Je beschikt over studie ervaring met de programmeertalen C++ of Java
Je beheert de Nederlandse en Engelse taal goed, zowel mondeling als geschrift
De woorden creatief, open en flexibel beschrijven jouw karakter
Je bent resultaatgericht, toont initiatief en je beschikt over goede communicatieve vaardigheden",https://media.glassdoor.com/sql/414902/yer-squarelogo-1520331483682.png,Hengelo,nan,YER3.7 ★
Junior software engineer (m/v),"Wie zoeken wij?
Wij zoeken iemand die helpt bij het ontwikkelen van onze core software en maatwerk voor onze klanten.
Iemand die kan helpen met onze projecten, die vooral gedaan worden in Java, JavaScript, Groovy en Go.
Wat voor iemand denken we dat je bent?
In elk geval heb je een HBO- of academische opleiding. Misschien kom je net van school, misschien heb je al een paar jaar ervaring. Je bent in elk geval leergierig.
Het is belangrijk dat je goed in het team past. Je moet ook in staat zijn zelfstandig te werken en de activiteiten van de anderen in het team over te kunnen nemen in geval van afwezigheid. We zijn nog heel erg in ontwikkeling, en dat geeft je de kans allerlei activiteiten uit te voeren en alles van eerste ontwikkeling tot uitrol bij de klant van dichtbij mee te maken als je dat wilt.
En wat mag je dan verwachten?
Allereerst een prima salaris natuurlijk. Daarnaast een bonusregeling, en de gebruikelijke benodigdheden om je werk mee te kunnen doen. Tenslotte: leuk, uitdagend werk, dat nooit saai wordt, met enthousiaste collega's die ICT net zo boeiend vinden als jijzelf.
Solliciteren
Stuur een e-mail met je CV (of link naar je LinkedIn profiel of iets dergelijks) naar lillian@open-t.nl",nan,Heerlen,nan,Open-T
Junior Control Software Engineer,"Met diverse regeltechnieken recht onder je neus zie jij als control software engineer met een wo-achtergrond theorie en praktijk samenkomen.
Met een wo-diploma Control Engineering of Systems and Control op zak, weet jij alles van de laatste ontwikkelingen binnen de wereld van de regeltechniek. Tijd om die kennis te benutten voor projecten met complexe vraagstukken waar technisch inzicht voor nodig is. Inzicht dat jij kunt bieden. Je zit met je neus bovenop de productie van hightech machines en systemen en ziet met eigen ogen hoe jouw kennis van regeltechniek wordt omgezet in hoogwaardige, duurzame besturingsoplossingen. In deze baan richt jij je vooral op het:
Samen met collega's van conceptfase tot inbedrijfstelling werken aan projecten bij afwisselende bedrijven in de maakindustrie.
De wensen en eisen voor het project omzetten in functionele documentatie en een concreet technisch ontwerp.
Industriële besturingen programmeren voor verschillende machines, productielijnen en procesinstallaties.
Software, visualisaties en algoritmen ontwikkelen voor verschillende soorten regelaars.
Jouw ontworpen software simuleren, testen, aanpassen en verder finetunen.
De besturing implementeren om de machines, productielijnen of procesinstallaties inbedrijf te stellen.
Wat heb jij in huis?

Eigenlijk is er geen enkele industrie te vinden waar regel- en besturingstechniek geen centrale rol inneemt. Dat maakt jou direct onmisbaar, want voor de komende jaren ligt er genoeg werk op je te wachten. Jij houdt van afwisseling, diversiteit in projecten en wilt van invloed zijn. Geen kleine schakel in een groter geheel, maar juist de bepalende factor voor bedrijven die staan te springen om snellere en efficiëntere besturingsoplossingen. Dat weet jij voor elkaar te krijgen, mede dankzij jouw:
WO-diploma richting Control Engineering of Systems and Control.
Aantoonbare interesse in het programmeren van besturingssystemen.
De bereidheid om maximaal 1 uur vanuit je eigen woonplaats te willen rijden/reizen naar klanten.
Wat mag jij verwachten?

Onze arbeidsvoorwaarden zijn zeer zeker de moeite waard om te solliciteren. We hebben jou als junior control software engineer met een academische achtergrond in deze uitdagende baan voor 40 uur het volgende te bieden:
Een bruto maandsalaris tussen € 2.900,- en € 3.600,-.
Uitstekende onkostenvergoedingen waaronder een vaste netto vergoeding van € 50,- per maand.
30 vakantiedagen met de mogelijkheid tot uitbreiding naar 35 vakantiedagen.
8,33% vakantiegeld.
Een 13de maand.
Een auto van de zaak (categorie VW Polo) die je ook privé mag rijden.
Een laptop van de zaak.
Flexibele werktijden en de mogelijkheid om vanuit huis te werken.
Zeer uitgebreide mogelijkheden om extra trainingen, cursussen of opleidingen te volgen.
Een volledig betaald pensioen zonder eigen bijdrage.
Een contract voor 1 jaar, daarna direct een vast contract.
Jouw nieuwe werkplek
Een jong en fris bedrijf vol met technische professionals die vakinhoudelijk gerust experts in control engineering genoemd mogen worden. Verspreid over meerdere locaties in Nederland werken er ruim 100 collega’s aan projecten voor klanten in verschillende branches. Voorbeelden van deze klanten zijn specialisten uit de maakindustrie die hightech, autonome robots ontwerpen voor de logistieke wereld of bedrijven die zich bezig houden met drinkwaterproductie. Jouw standplaats is de vestiging in Gorinchem, maar jij zult samen met je collega’s de meeste tijd te vinden zijn bij klanten op maximaal 1 uur rijden vanuit jouw woonplaats in de regio Nieuwegein. Dankzij regelmatige bijeenkomsten houden engineers hun kennis scherp en delen ze ervaringen. Een bolwerk van kennis waar jij als junior control software engineer steeds weer iets nieuws leert.
Solliciteer snel en eenvoudig

1. Kennismaking met ons in Amersfoort of online: Binnen 1 werkdag krijg je een reactie en plannen we een (digitale) kennismaking in om jouw situatie door te nemen. Ook bespreken we uitgebreid de vacature en de werkgever met elkaar.
2. Sollicitatiegesprek bij je nieuwe werkgever: Als we beide het gevoel hebben dat jouw wensen en ambities goed aansluiten, plannen we een sollicitatiegesprek in bij de werkgever. Uiteraard bereiden we je hier tot in de puntjes op voor.
3. Ondertekenen van je arbeidsovereenkomst: Ben je na enkele gesprekken nóg enthousiaster geworden en is de werkgever dat ook? Wij ondersteunen je bij de contract onderhandelingen zodat jij al binnen enkele weken na je sollicitatie aan de slag kunt.",https://media.glassdoor.com/sql/4764958/the-green-door-company-squarelogo-1636362140234.png,Nieuwegein,€3K - €4K (Employer est.),The Green Door Company
