job_titles,job_description,images,locations,salaries,companies
Inside Sales Representative,"W.E.C. Lines B.V. is een dynamische middelgrote maritieme transportorganisatie gespecialiseerd in het vervoer van containers. Onze dienstverlening concentreert zich vooral op België, Duitsland, Engeland, Portugal, Spanje, Canarische Eilanden, Noord Afrika en Oost Afrika. Ons hoofdkantoor staat in Rotterdam, daarnaast zijn er onder andere vestigingen in Hamburg, Antwerpen, Barcelona, Nairobi en Mombasa.Voor ons team binnen WEC Agencies zijn wij op zoek naar eenInside/Outside Sales Representative (fulltime)Wij hebben plaats voor een enthousiaste persoon met ervaring in de scheepvaart sector, die op zoek is naar een volgende stap in zijn/haar carrière.Met je klantvriendelijke en resultaat gerichte instelling ben jij de contact persoon voor onze relaties. Jij gaat op zoek naar nieuwe ladingstromen, houdt van uitdagingen en denkt in oplossingen.Binnen het sales team ben je met je collega’s verantwoordelijk voor de commerciële dienstverlening in de Nederlandse markt. Je houdt contact met de afdeling customer service en het line-management van de rederij.TakenDagelijks afgeven en bevestigen van tarieven en vastleggen in het noteringensysteemTelefonisch opvolgen van afgegeven noteringenGerichte sales activiteiten in opdracht van de rederij en het managementBegeleiden nieuwe accounts bij eerste zendingenTelefonisch contact onderhouden en het up to date houden van klantengegevensPionieren en zoeken naar nieuwe acountsZorgdragen en bewaken van bestaande accountsOrganiseren en voorwerken van de bezoeken buitendienstCoördineren van de operationele afwikkeling (waar nodig)Bijdragen aan het accountmanagement teamProfielHBO werk- en denkniveauMinimaal 5 jaar ervaring in de scheepvaart/transport en kennis hebben van cargadoorsactiviteitenErvaring in de shortsea (Portugal/Spanje/Marokko) en deepsea (Oost Afrika/Rode Zee/Midden Oosten) is een préGoede beheersing van de Nederlandse en Engelse taal in woord en geschrift, de Duitse taal is een préGoed overweg kunnen met MS OfficePrioriteiten kunnen stellen en overeenkomstig handelenDoelgerichtheid en de wil target(s) te realiserenVerder beschik je over communicatieve vaardigheden, ben je oplossingsgericht, proactief, een teamplayer, creatief, innovatief, accuraat en uiteraard een commercieel talentW.E.C. Lines biedt:Een afwisselende en zelfstandige functie in een informele werkomgevingEen marktconform salaris27 vakantiedagen, 4 extra te “verdienen” vakantiedagen op basis van leeftijd en jaren in dienst, 4 vrije middagen (goede vrijdag, 5 december, kerstavond, oudejaarsdag)Een goede pensioenregelingEen aanvullende levensverzekeringEen fulltime werkweek is 38,75 uurMogelijkheid om je verder te ontwikkelen door middel van een studie of cursusMogelijkheid tot 1 thuiswerkdag met thuiswerkvergoedingReiskostenvergoeding van € 0,21 per kmGoede kantine tegen schappelijke prijzenProcedureAls je meer wilt weten over deze functie neem dan contact op met Esther Vermeulen van ons kantoor in Rotterdam, 010-4913350 of mail je cv.Commercieel medewerker, logistiek, scheepvaartSoort dienstverband: FulltimeRooster:DagdienstSecundaire arbeidsvoorwaarden:Collectieve zorgverzekeringDienstreizen vergoedingExtra vakantiedagenKerstpakketKosteloos parkerenLevensverzekeringLunchkortingPensioenReiskostenvergoedingTelefoon van de zaakWerk vanuit huisSoorten aanvullende vergoedingen:13e maandVakantiegeldOpleiding:HBO (Vereist)Ervaring:Sales: 5 jaar (Vereist)Werklocatie: Fysiek",nan,Schiphol,€3K (Employer est.),Fly Us BV
French Customer Service Representative,"“_The Fly Us Family_; whether you speak with the team in Amsterdam or America, you can be confident ofa consistent, friendly and professional experience. Fly Us promote a strong, supported and connectedculture and (as such) are able to continually meet your unique needs and the needs of our staff, partners,airlines and clients.”Voor ons Schiphol kantoor zijn wij per direct op zoek naar een fulltime;‘Customer Service Agent’Functie inhoudBen jij op zoek naar een leuke uitdagende, commerciële functie binnen een internationale en dynamische werkomgeving? Reageer dan direct op deze vacature!Fly Us is een General Sales en Service Agent (GSSA) die op basis van exclusiviteit de beschikbare vrachtruimte verkoopt voor verschillende airlines.Je maakt deel uit van ons Customer Service team wat verantwoordelijk is voor alle boekingen, opvolging naar klanten, Inside Sales en tarievenbeheer. De airlines waarvoor je werkt zijn; American Airlines, AirCanada, All Nippon Airways, Gulf Air, Air New Zealand.Het Customer Service team is het eerste aanspreekpunt voor klanten. Het team heeft als doel om klanten de juiste oplossing aan te bieden voor het versturen van hun luchtvracht zending. Bij FlyUs staat klanttevredenheid hoog in het vaandel.Iedereen binnen dit team wordt allround opgeleid en leert alle ins- en outs van alle airlines. Je hebt veel contact met zowel Nederlandse klanten als de airlines waarvoor we werken. Daarnaast geef je tarieven af en werk je proactief om (vracht)boekingen binnen te halen. Je moet commercieel kunnen denken en klanten een goed gevoel kunnen geven.Ben jij een dynamische persoon die niet wegloopt voor een uitdaging? Dan zijn wij op zoek naar jou!Wat wij vragen:- MBO niveau 4 werk- en denkniveau;- vaardigheden zoals; kunnen inleven in een ander, behulpzaam willen zijn, helder kunnen communiceren, geduldig zijn, teamspeler, commercieel gedreven, klantgericht, proactief zijn.- Goede beheersing van de Engelse taal is een pre;- Kennis van MS Word, Excel.- Ervaring in de luchtvrachtsector en/of ervaring bij een Airline/GSA is een pré;- Geen 9-5 mentaliteitWij bieden:Een uitdagende, afwisselende baan in een internationale werkomgeving met een marktconform salaris.**acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld**Soort dienstverband: FulltimeSalaris: €2.500,00 - €3.350,00 per maandRooster:Dagdienstma-vrWeekendbeschikbaarheidWerken op feestdagenSecundaire arbeidsvoorwaarden:BedrijfsfeestenDienstreizen vergoedingKerstpakketMogelijkheid tot promotiePensioenReiskostenvergoedingVrijdagmiddagborrelSoorten aanvullende vergoedingen:Overuren uitbetaaldVakantiegeldErvaring:Sales: 1 jaar (Gewenst)Werklocatie: Fysiek",https://media.glassdoor.com/sql/4771926/keser-squarelogo-1636620038128.png,Eindhoven,nan,Keser
Inside Sales Representative,"As a Customer Service employee, you are the first point of contact and have to build up a relationship with your own customers. You are the most important interface between client and organisation. In addition, you are responsible for:
The Order Management process in a B2B organisationYou are responsible for the entire process. You work together with planning, sales, production, finance, quality etc. to achieve the best resultsIdentify trends, patterns in customer orders, working with planning and others to ensure that there is sufficient stock for these patternsAnalyse expected demand and coordinate relevant actions with the supply chain, sales and the customer
Manage the relationship with your customers (customer visits, trade shows, road shows if relevant)
Gerelateerde vacatures
Organisatie
This organisation is known as an international organisation. Because of its international character, it is a very nice organisation to work for. The atmosphere can be described as respectful, informal and fun. Working hard is not a problem for you!
A few years ago, two family businesses merged to form this organisation. The employees of this company are constantly looking for improvements and innovative ideas to impress customers all over the world. The Customer Service department consists of a close team and people are willing to help each other within this team.
Vereisten
We are looking for an ambitious Customer Service employee. Do you have experience in this field on a B2B level? And are you able to serve and analyse your customers perfectly? Great! Hopefully you also meet the following profile:
Work experience in a similar position (experience in order management and B2B are requirements)
Experience with SAPExcellent communication skills in English and French
You are fulltime avaliable (32 up to 40 hours per week)
You live in the Eindhoven area",https://media.glassdoor.com/sql/7994581/hebbus-squarelogo-1668752383833.png,Eindhoven,€3K (Employer est.),Hebbus! namens Nisbets
Customer Service Export Representative,"In deze toffe functie draait het om enthousiasme, klantcontact leggen en samen met jouw klant tot de beste horeca oplossing komen. Je bent gemotiveerd om te leren en te groeien want in deze functie hoef je niet al meteen alle kneepjes van het sales vak te kennen.Wat jij meebrengt is een grote glimlach, openheid en gevoel bij de horeca branche.Samen met je salesteam delen jullie de dagelijkse successen en geniet je van elk resultaat wat je boekt!Wat doe je als Internal Accountmanager bij Nisbets· Je adviseert je klanten telefonisch of digitaal over het assortiment van Nisbets en zorgt dat ze jou altijd weten te vinden als dé One Stop Shop voor de horeca;· Je stelt met hulp van je collega’s van customer service offertes op;· Je kunt je écht focussen op je klanten en de sales - klachten en/of feedback mag je doorzetten naar collega’s van andere afdelingen;· Je werkt gestructureerd en houdt alles netjes bij in het systeem;· Je komt in een gedreven en betrokken salesteam van Internal Acccountmanagers en Key Accountmanagers en rapporteert aan de Head of Sales.Dit biedt Nisbets je in de functie van Internal Accountmanager· Een mooi salaris afhankelijk van je ervaring tussen € 2.800,- en € 3.250,- bruto per maand o.b.v. 40 uur;· Een mooie bonusregeling waarbij je tot € 400,- per maand extra kan verdienen;· Een interne opleiding en gecoacht worden door een ervaren verkooptrainer;· (Gedeeltelijk) thuiswerken;· 25 vakantiedagen, met de mogelijkheid 5 extra dagen bij te kopen;· Reiskostenvergoeding van €0,23 per km;· Bij Nisbets vinden ze naast hard werken, ontspanning ook belangrijk. Zo komt er iedere 3 maanden een frietkar, vinden er leuke activiteiten plaats en komt er met regelmaat een masseur;· Personeelsvereniging die meerdere evenementen per jaar organiseert zoals een pubquiz en borrels;· Flinke personeelskorting op producten van Nisbets.Jouw profiel als Internal Accountmanager· Je bent enthousiast om het sales vak te leren of je hebt al enige ervaring in een soortgelijke rol;· Je hebt een afgeronde opleiding in de richting van handel & ondernemen, horeca, toerisme & recreatie of commerciële economie;· Je hebt oog voor commerciële kansen en je hebt een ondernemende blik;· Jij krijgt energie van veelvuldig contact met mensen, zowel klanten als collega’s;· Je bent toe aan een toffe stabiele baan in een organisatie waarin jij kan groeien en bloeien.Iets meer over NisbetsSkills, passie en focus! Dat is waar het bij Nisbets om draait. Sinds de oprichting als klein familiebedrijf in 1983 in het Verenigd Koninkrijk zijn zij uitgegroeid tot een leverancier van professionele apparatuur en non-food horecabenodigdheden met activiteiten in meer dan 100 landen. Hun verhaal is er één van ongekende groei en volop kansen voor verdere ontwikkeling.Met vestigingen in 7 landen is Nisbets de grootste en meest gerenommeerde leverancier van professionele horeca artikelen in Europa. Jij komt te werken op de locatie in Eindhoven waar naast het kantoor ook het warehouse en de showroom zijn gevestigd.Zin om de nieuwe Internal Accountmanager van Nisbets te worden?Kennismaken? App / bel Alex 06 40573074. Mailen kan natuurlijk ook met je cv en je motivatie naar alex@hebbus.ws.Soort dienstverband: Fulltime, Vaste baanSalaris: €2.800,00 - €3.250,00 per maandRooster:ma-vrSecundaire arbeidsvoorwaarden:Budget voor professionele ontwikkelingExtra vakantiedagenPensioenReiskostenvergoedingVrijdagmiddagborrelSoorten aanvullende vergoedingen:BonusregelingVakantiegeldWerklocatie: Fysiek",https://media.glassdoor.com/sql/1200935/walters-people-squareLogo-1611226039363.png,Rotterdam,€3K - €4K (Employer est.),Walters People3.7 ★
Senior Customer Service Representative,"Vind jij het fijn om dagelijks in de weer te zijn en om veel contact te hebben met verschillende contactpersonen? En is jouw streven om een optimale klantbeleving te realiseren? Ben jij op zoek om in omgeving Rotterdam een nieuwe functie te starten als Customer Service Representative? Houd je van aanpakken en schroom jij niet om de telefoon op te pakken? Beheers je naast de Nederlandse en Engelse taal vloeiend ook nog eens een derde taal op gemiddeld niveau? Wil jij graag werken in een organisatie met als missie een betere gezondheid van mens en aarde? Dan zijn wij op zoek naar jou!
Onze opdrachtgever is al meer dan vijftig jaar een aanjager van innovatieve landbouw in omgeving Rotterdam. Wereldwijd passen telers en boeren hun producten en kennis toe om het natuurlijke evenwicht in hun gewassen te herstellen. Zo verbeteren zij gezondheid, weerbaarheid en opbrengst van hun gewassen. Het ultieme doel uiteindelijk is volledige duurzame landbouw op wereldwijd vlak. Onze opdrachtgever levert een immense bijdrage als het gaat om een betere gezondheid van mens en aarde. Wil jij deel uitmaken van deze organisatie en ook je steentje bijdragen? Lees dan snel verder.
Taken en verantwoordelijkheden
Het coördineren van transporten en logistieke processen
Het opstellen en aanvragen van exportdocumenten en het verbeteren van processen
Het verlenen van hoge kwaliteit service aan onze klanten volgens de richtlijnen vanuit het bedrijf
Het beheren van de opdrachten vanuit de klant en het correct registreren van de communicatie tussen jou en de klant in het daarvoor bestemde systeem
Klantrelaties opbouwen en onderhouden
Communiceren met verschillende teams en afdelingen binnen het bedrijf om ervoor te zorgen dat onze producten zo efficiënt mogelijk gaan van A naar B
Skills en opleidingen
Afgeronde MBO+/HBO opleiding
Bij voorkeur relevante werkervaring in de Customer Service bij een MKB+ organisatie
Optimale luistervaardigheden en een groot inlevingsvermogen
Een vloeiende beheersing van de Nederlandse en Engelse taal
Beheersing van een derde taal is een pre; Duits, Frans en/of Spaans
Flexibel ingesteld, communicatief vaardig, oplossingsgericht
Het vermogen om snel te kunnen schakelen
Aanbod
Een salaris tussen de 2500 en 3500 bruto per maand (afhankelijk van je werkervaring)
Exclusief vakantiegeld en bonusregeling
Volledige vergoeding van je reiskosten
32 tot 40 uur per week
De unieke kans om te werken voor een internationaal bedrijf met een purpose voor een betere gezondheid van mens en aarde
Deels de mogelijkheid op hybride werken
Heb je interesse in deze functie? Neem contact met ons op om de functie te bespreken!",https://media.glassdoor.com/sql/1200935/walters-people-squareLogo-1611226039363.png,Rotterdam,€3K - €4K (Employer est.),Walters People3.7 ★
Salesmanager Used Equipment,"Are you looking for a new opportunity as a Senior Customer Service Representative? Do you speak Dutch or English fluently? Do you speak a third language too (that would be a plus!)? Do you have a proactive and problem-solving mindsdet and experience in the field? Are you not afraid to manage others in your team? Keep reading!
We are looking for a Senior Customer Service Representative (CSR) in Rotterdam for one of our international companies. You understand internal and external customer needs, provide insights and deliver exceptional customer service in line with the company's standards. As primary contact for our customers you will help the company with the support of multiple European countries. The customer service department is providing professional customer service for B2B businesses in the oil and gass industry. The businesses are in over 20 countries. You will, with your team, exceed expectations of the customers.
About you:
As a Senior Service Representative you are open minded, resilient, proactive and you like challenges and multicultural environments. By utilizing your cultural awareness, you know how to adapt to specific needs, and you are excellent in managing expectations and relations.
You will be handling a team of Customer Service Representatives and help them where help is needed. Also, you will directly report with other departments of the company.
Required Qualifications, Skills and Experience:
MBO+ education or bachelor
Previous experience in Customer Servic / Supply Chain, Logistics or Internal Sales (in an international environment)
Fluent in English, Dutch verbally and written
An extra plus when you speak an extra language
Strong commercial acumen
experience managing others
Good analytical and communication skills
About the position:
Salary between €2700 - €4000
Fulltime (36-40 hours)
Pension and holidays
Party remote working possibilities
Interested?
For application or more information please contact us via mail: tessa.smit@walterspeople.nl",nan,Heteren,€3K - €5K (Employer est.),ClassTrucks
Customer Service Manager EMEA,"Here at ClassTrucks we sell used young trucks and semitrailers to all regions in the world. Last years we have experienced rapid growth in our customerbase which has seen us expand our operations. From our office in the Netherlands we deal with clients all over the world. We strive to grow further in the markets closer to home, and are now looking to discover the French speaking part of our territory! Therefore, ClassTrucks is looking for a Sales Development Representative with a focus on sales to end-users in France & Belgium to increase our sales capacity and grow even bigger, so if you are sales-driven and motivated to build sustainable relationships with more new customers for the future, we would like to meet you!In this position you will:Develop the relationship with customers by active acquisition and following up online requests, acquiring a thorough understanding of their needs and requirementsAct as a commercial hunter, ready to expand our network, filling our database and providing first class service to our clientsMake proactive offerings to your client network for incoming and future stockBe a real go-getter when it comes to closing deals!(over)achieve targeted sales volumes and price levelsTrouble-shooter at the salesyard, assisting colleagues with managing the stock of trucks and semitrailers, and providing first class sales advice to visiting prospectsRequirements:2 - 5 years of experience in a commercial environmentAffinity with commercial business to business salesCompetences like result-oriented, self-reliance, sales-drivenStrong negotiation & communication skillsNext to Dutch and English, French language on native levelKnowledge of French business cultureBenefits:Bonus system that is unique in the market!Unique opportunity to join an international fast-growing organizationProfessional and personal challenges in an international organizationProfessional and highly skilled colleagues who set the bar highWorking environment where no two days are the sameWork RemotelyNoJob Types: Full-time, ContractContract length: 12 monthsSalary: €3,000.00 - €5,000.00 per monthLanguage:French (Required)Work Location: In person",https://media.glassdoor.com/sql/4771926/keser-squarelogo-1636620038128.png,Eindhoven,nan,Keser
Sales (Eastern-Europe),"The Customer Service Manager will manage and oversee the Customer Service organization in Europe. You are responsible for providing excellent service to our customers and promoting this idea throughout the organisation. You run the department in an efficient manner contributing to increase customer satisfaction, loyalty, and retention. You actively collaborate with Sales, Finance, Logistics and Operations to achieve agreed service levels. Besides this you are responsible for:
Managing the multilingual European Customer Service team based in Eindhoven (NL), Heerlen (NL), Stevenage (UK), and Paris (FR).A team builder that engages, mentor and develop customer service representatives (approx. 20 FTE) and nurture an environment where they can excel through encouragement and empowerment.Create an excellent customer journey and increase customer satisfaction through
increased collaboration with Sales, Logistics, and other internal and external
stakeholders.
Further develop, implement and maintain effective and efficient customer service
procedures, policies and standards.
Manage and oversee day-to day CS operations, take ownership of customers issues and follow problems through to resolution.Streamline the complete sales order process maximising the benefit and efficiency of SAP, CRM and other IT tools.Keep accurate records and document customer service actions.Actively support the European sales team.Develop and use Customer Service KPI’s that support continuous improvement and customer satisfaction.
Gerelateerde vacatures
Organisatie
Our client is a leading protective packaging company with multiple manufacturing facilities in the Netherlands, Germany and UK. They manufacture a wide range of innovative and sustainable packaging solutions that they supply to customers throughout Europe. Their ambition is to grow considerably, which requires a service-oriented, involved and reliable Customer Service organization. To support their exciting and challenging growth opportunities in Europe
they have an opening for an experienced European Customer Service Manager who will develop, manage and provide direction to our Customer Service organization across Europe.
Vereisten
We are looking for an experienced Customer Service Manager. Do you have experience in this field on a B2B level? And are you able to motivate and facilitate your team perfectly? Great! Hopefully you also meet the following profile:
Strong People Manager and a teambuilder who motivates, coaches, and develops the right staff to connect to the customers and take ownership in delivering excellent service.Proven ability to establish a customer service organisation that adds value to the
business and the customers beyond transactional processing.
Persistent about bringing structure and process improvements, setting high goals and achieving them.Strong personality with strong communication skills; persuasive and able to work with a variety of stakeholders.Flexible self-starter that anticipates continuously to changing circumstances.Collaborative with the ability to manage multiple priorities in a European and dynamic environment.At least 3 years of experience in managing an international (remote) Customer Service teamGood command of MS Office, excellent command of Excel and SAP.Excellent command of English and German (preferably also French), all verbal and
written
Work location is Eindhoven (NL), occasionally travel to UK and France and potentially
other countries in EU. (No relocation possible)",nan,Nijmegen,€3K (Employer est.),ASRock Europe B.V.
Customer Service Representative German OR French,"ASRock is a worldwide leading manufacturer of computer components including Desktop-Motherboards, Graphics Cards, Memory, Mini PC’s and Server-Motherboards. ASRock Europe B.V. is responsible for Product Marketing, Sales, Service and Logistics of ASRock products for the EU region. ASRock Europe is based at Nijmegen in the Netherlands and selling its products through its distributors and dealer network to the end-users. To help us expand further we are looking for talented sales people who have real drive and ambition.SALESThe Job FunctionThe Sales person is responsible for all product related activities in the EU region in order to make specific ASRock products visible and sellable in the channel. Therefore the main responsibilities required are:Ø Collect product and market informationØ Prepare and execute product launchesØ To win market share in the countryØ Prepare detailed competitor analysisØ Prepare and monitor channel updatesØ Actively supporting sales objectives in DistributionRequired Skills and KnowledgeThe candidate has already used to working in a structured Sales environment and has a technical background with knowledge of Computer-Motherboards/Graphics Cards and related hardware technology.You have a Bachelor degree or proven equal work- and thinking level in High-Tech. Minimum 3 years of experience in IT hardware business. Fluently English speaking and writing skills is a must.Required PersonalityThe candidate possesses a natural IT minded drive, is customer oriented, is a company representative and has excellent planning and organizing skills in order to reach deadlines.Capable to work in fast changing environment, handle high stress level, logical and analytical, experience in similar position, good knowledge of hardware technology, willing to travel.We are looking for candidates who have already a valid work/residence permit to work in the Netherlands.OfferWork within dynamic organization at ASRock Europe B.V. which offer a professional, international working environment with short communication lines, in which you can operate independentlyThe employment package is competitive and depends on level of experience and knowledgeSoort dienstverband: Fulltime, Vaste baanSalaris: €2.800,00 - €3.300,00 per maandFlexibele taalvereiste:Nederlands niet vereistRooster:Dagdienstma-vrSecundaire arbeidsvoorwaarden:Mogelijkheid tot promotieSoorten aanvullende vergoedingen:VakantiegeldWerklocatie: Fysiek",https://media.glassdoor.com/sql/1200935/walters-people-squareLogo-1611226039363.png,Rotterdam,€3K - €4K (Employer est.),Walters People3.7 ★
Sales Assistant,"Are you looking for a new opportunity as a Customer Service Representative? Do you speak both English and German OR French fluently (or do you speak all three languages)? Do you have a proactive and problem-solving mindsdet? Keep reading!
We are looking for a Customer Service Representative (CSR) in Rotterdam for one of our international companies. You understand internal and external customer needs, provide insights and deliver exceptional customer service in line with the company's standards. As primary contact for our customers you will help the company with the support of several European countries. The customer service department is providing professional customer service for B2B businesses in the oil and gass industry. The businesses are in over 20 countries.
About you:
As Service Representative you are open minded, resilient, proactive and you like challenges and multicultural environments. By utilizing your cultural awareness, you know how to adapt to specific needs, and you are excellent in managing expectations and relations.
You will be handling emails, phone calls, complaints, professional customer contact, following up outstanding invoices, and, administrative tasks.
Required Qualifications, Skills and Experience:
MBO+ education or bachelor
Previous experience in Customer Service, Supply Chain, Logistics or Internal Sales experience in an international environment is a huge plus
Fluent in English, German or French verbal and written languages
Huge plus if you speak both languages
Strong commercial acumen
Good analytical and communication skills
About the position:
Salary between €2500 - €3500
Fulltime
Party remote working possibilities
Pension
Interested?
For application or more information please contact us via mail: tessa.smit@walterspeople.nl",nan,Nijmegen,€2K (Employer est.),ASRock Europe B.V.
