job_titles,job_description,images,locations,salaries,companies
Order Execution Coordinator,"Wie zijn wij?

Met meer dan 100 collega’s in hartje Den Bosch is Blink de meest innovatieve uitgeverij van educatieve kindermerken (Bobo, Okki, Wild van Freek, National Geographic Junior en Pica Typen) en lesmethodieken (Blink Wereld, Blink Engels, Blink Nederlands, Blink Lezen en Blink Geschiedenis) die leerlingen uitdagen om hun talenten te ontwikkelen en de wereld te ontdekken. Bij alles wat we doen staat het prikkelen van de nieuwsgierigheid centraal, want nieuwsgierigheid is de motor van leren.

Onze cultuur

Blink is een dynamische en veelzijdige organisatie waarin ontwikkeling wordt gestimuleerd. Blinkers werken met passie voor de doelgroep, met elkaar en voor elkaar aan betekenisvolle producten. Voor inspiratie, een fijne flexplek of een samenkomst met collega’s ben je altijd welkom op kantoor, maar als je liever thuiswerkt is daar ook alle ruimte voor. Blink is een informele platte organisatie, waarin iedereen zichzelf kan en mag zijn. En er is aandacht voor elkaar, tijdens het werk, maar ook zeker daarbuiten tijdens de maandelijkse borrel of de verschillende activiteiten die door onze activiteitencommissie worden georganiseerd.

Wat ga je doen?


Als coördinator supply chain ben je een onmisbare schakel in het logistieke proces. Je bent verantwoordelijk voor de inrichting en optimalisatie van het proces van orderverwerking tot en met leveren en factureren. Daarnaast draag je zorg voor de administratie van producten en diensten in interne systemen. Je borgt een optimaal voorraadbeheer en een zo efficiënt mogelijk proces. Je communiceert veelvuldig met interne en externe relaties. Je werkt nauw samen met je directe collega in dit domein (supply chain analist) en je collega’s van Onderwijssupport.

Je gaat aan de slag met een divers pakket aan taken waaronder:

Aanmaken en beheren van producten en diensten
Voorraadbewaking
Orderverwerking
Facturatie
Relatiebeheer van de schoolleveranciers en logistiek dienstverlener
Contractbeheer en logistieke afhandeling
Functioneel systeembeheer

Wie ben jij?

Je bent pro-actief, analytisch, oplossingsgericht, en je bent een zelf-starter. Je werkt zorgvuldig en accuraat en het is voor jou geen probleem te schakelen tussen verschillende werkzaamheden. Je hebt sterke communicatieve skills, je schakelt vlot en makkelijk met diverse stakeholders binnen en buiten Blink. Je bent leergierig en kunt goed zelfstandig werken, je hebt een hands-on mentaliteit. Waarbij je in staat bent om zowel het overzicht te bewaken alsook zaken tot in de details te regelen. Het stroomlijnen van processen is je tweede natuur.

Ervaring en opleiding

HBO werk- en denkniveau
Minimaal 3 jaar werkervaring in een vergelijkbare rol, waarbij je ervaring hebt opgedaan in het logistieke domein
Affiniteit met het onderwijs is een pre

Wat bieden wij?

Salaris en overige arbeidsvoorwaarden zijn conform de CAO voor het Uitgeverijbedrijf. Deze houden onder andere in:
– Een 36-urige werkweek.
– Een salaris obv van inschaling in schaal 7 van € 2.857 tot € 4.300 (o.b.v. 36 uur), (afhankelijk van je ervaring).
– Een persoonlijk keuzebudget van 12% van je salaris, dat je kunt laten uitbetalen (vakantiegeld) of deels zelf kunt inzetten (voor extra vakantiedagen, aankoop van een fiets met fiscaal voordeel of voor andere doelen).
– Salarisverhogingen conform de CAO voor het Uitgeverijbedrijf, zowel cao-verhogingen als tredeverhogingen (gemiddeld 2% per jaar, totdat het maximum in de schaal bereikt is).
– De mogelijkheid en de faciliteiten om deels thuis te werken.
– Volop ruimte en budget om jezelf te ontwikkelen.

Interesse? / Reageren?

Denk je dat deze functie goed bij jou past? Stuur dan een mail met je CV en motivatie naar linda.buit@blink.nl. Heb je nog vragen over deze vacature? Dan kan je Linda daar natuurlijk ook over mailen.",https://media.glassdoor.com/sql/9281/grundfos-squarelogo.png,Almere,nan,Grundfos Holding A/S3.9 ★
Director of Logistics and Supply Chain (M/F/D),"Application Deadline:
Workplace: Hybrid Position
Location:
Almere, NL, 1327 AE
Contract Type: Full-Time
Working Hours: 40
Employment Type: Regular
Order Execution Coordinator, Netherlands, Hybrid

We are looking for an Order Execution Coordinator to join our awesome Spare Part Team in the Netherlands, Almere

What is the job about?
You will be responsible for Grundfos Netherlands (GDS) Spare Part delivery and handling of customers orders with focus on delivering as requested. In this role you will give support to the Global Orders Execution Manager with delivery information and quotations to meet customer requirements.

Your main responsibilities:
In this role your main responsibilities will be (but not limited to) :
Providing distribution deliveries to customers in EMEA.
Ensuring that the business outcomes are achieved. Stay trained and motivated to add value for Grundfos’ customers.
Keeping day to day contact with 3PLs and forwarders
Solving daily escalations, escalate if needed and initiate improvements for structural mitigation.
Buy to Order (BTO) Purchasing and customer stock order coordination
Follow-up with suppliers/inbound shipments
Tracking, coordinating, managing inbound shipments
Managing daily stock report
Managing Return Stock (RMA) from customers based on Group Policy
Identifying opportunities and functional process improvements in the current order execution supply chain processes

Your background
We imagine that you have:
A Bachelor degree in Supply Chain/logistics, Commercial Management or similar
Experience in working with ERP systems (SAP)
Previous experience of Customer Service or working experience for/with a 3PL would be key considerations
Solid communication skills in English (oral and written)
Knowledge of the Courier Express and LTL transportation business would be useful

What’s in it for you?
What are your goals?
Here at Grundfos it’s our mission to enable you develop and fulfil your aspirations, both career and personal. We are guided by our six core values, and you’ll find that your fresh ideas will be welcomed and make a difference in everything from local to large-scale global projects. You’ll encounter colleagues from all over the world both as part of your daily work, supporting and all the while broadening each other’s cultural horizons.
In addition, your day-to-day benefits include:
Flexible working hours; home office possibility and equipment; up to 3 days’ paid leave for volunteering
Annual bonuses, parental support, internal well-being consultants and programmes, engaging team buildings
Diverse, inclusive environment with employee-led forums offering colleagues a safe place to connect and share openly
Long-term career development with regular dialogue, as well as continuous learning and development opportunities.

Do you want to learn more?
If you have questions or would like to know more about this position, please contact Dirk Nyberg, recruiter at dnyberg@grundfos.com
If this job sounds appealing, please send your resume and cover letter by clicking “Apply”.
To dig deeper into the Grundfos universe, follow us on LinkedIn or Youtube, and to get to know some of your future colleagues and why they love working at Grundfos, check out Meet our people
We look forward to hearing from you.
About Grundfos
Grundfos is one of the world’s leading water technology companies with more than 19.000 employees in 60+ countries all over the world. Our skills commit us to pioneering solutions to the world’s water and climate challenges and improve the quality of life for people. We dare to do things that others cannot or dare not do, as we believe innovation is not only a business opportunity, but an obligation. And what really matters to us is not short term profit, but the impact we make. By becoming part of our united powerful team, you too can drive this change no matter your role.
An inclusive team
If you like the look of this job and know you can bring your skills to contribute to our purpose, please apply. We need and welcome professional people from all corners – however you identify and whatever your background is.",nan,Eindhoven,nan,Axelera AI5.0 ★
Job opportunities with the ICRC,"As Director of Logistics and Supply Chain, you will be responsible for leading the logistics and supply chain operations of Axelera AI. You will be responsible for implementing processes and procedures to ensure efficient and cost-effective sourcing, procurement, production and distribution of our products, including chips, computing systems, and AI acceleration cards, boards, and vision-ready systems.

Key ResponsibilitiesDevelop and implement logistics and supply chain strategies that align with the company's overall objectivesIdentify and select logistics and supply chain partners, including manufacturers, suppliers, and logistics providersWork close to product managment and program management officesNegotiate contracts and agreements with suppliers and logistics providersCollaborate with cross-functional teams to ensure efficient production, sourcing and distribution of productsImplement and maintain inventory management systemsMonitor and analyze logistics and supply chain metrics to identify and address areas for improvementEnsure compliance with relevant regulations and lawsManage logistics and supply chain budgets and expensesStay up-to-date with industry trends and developments and make recommendations for improvements

QualificationsBachelor's degree in Supply Chain Management, Logistics, Business Administration or related field10+ years of experience in logistics and supply chain management, with at least 5 years in a leadership roleStrong understanding of logistics and supply chain processes and best practicesExperience with procurement, inventory management, and logisticsProven track record of managing and developing logistics and supply chain teamsStrong analytical and problem-solving skillsExcellent communication, negotiation and interpersonal skillsAbility to work independently and make effective decisionsFamiliarity with relevant laws and regulationsExperience with Asian manufacturers is a mustExperience in the tech industry is a must

As Director of Logistics and Supply Chain at Axelera AI, you will play a key role in ensuring the smooth and efficient operation of our logistics and supply chain operations. If you are a seasoned professional with a strong background in logistics and supply chain management, and a passion for driving results, we would love to hear from you.
What we offer
Take the chance to become part of a dynamic, fast-growing, international organization. We offer an attractive compensation package, including a pension plan, extensive employee insurances and stock option plan. An open culture that not only supports creativity and continual innovation is awaiting you. Collaborative ownership and freedom with responsibility is characteristic for the way we act and work as a team.

Interested?
Great! We are looking forward to receiving your application! Feel free to contact us whenever you have any questions or for further information careers@axelera.ai. For further information on Axelera AI please also have a look on our website: www.axelera.ai",https://media.glassdoor.com/sql/1074834/rode-kruis-squarelogo-1450710892875.png,Netherlands,nan,Rode Kruis3.8 ★
Logistics Specialist (Bilingual in English and Dutch).,"Job opportunities with the ICRC
The International Committee of the Red Cross (ICRC) is the part of the Red Cross and Red Crescent movement, only their mission focusses on protecting and assisting people affected by armed conflicts and other situations of violence. The ICRC also endeavors to prevent suffering by promoting respect for international humanitarian law (IHL). Some of their unique tasks are reuniting families separated because of a conflict, visiting places of detention and promoting and strengthening humanitarian law and universal humanitarian principles.
The ICRC is not looking for volunteers, they only recruit professionals for a wide variety of roles and specialisms to work in 90 countries in the following fields: medicine & health care, forensics, engineering, water & habitat, agronomy, livestock veterinary medicine, logistics, supply-chain management, economic security & relief, finance, IT, HR, international humanitarian law, weapon contamination and & with arms carriers and interpreters in up to 20 languages.
They also offer paid traineeships in headquarters in Switzerland to help young graduates obtain a first work experience. For the job opportunities of the ICRC worldwide: https://careers.icrc.org/
Solliciteren
Solliciteren
Publicatiedatum
24-3-2022
Deel deze baan",https://media.glassdoor.com/sql/860002/mundipharma-international-squarelogo-1541177090989.png,Leusden,nan,Mundipharma3.3 ★
Supply Chain Coordinator,"Mundipharma is looking for an experienced logistics professional to join our Supply Chain Operations and Planning team. You will be responsible for liaising with customers, freight forwarders and third party warehouses to agree shipping, storage, throughput and control measures, as well as reconciling and submitting License information to the Dutch Authorities. We are looking for someone with relevant experience, strong IT systems knowledge and negotiating and influencing skills.
Key Responsibilities:
Liaise with customers, freight forwarders and third party warehouses to agree shipping, storage, throughput and control measures. Monitor costs & performance of external warehousing
Responsible for monthly and yearly License reconciliations and submissions to the Dutch Authorities. Track Narcotics purchase orders and ensure accurate and timely application and status of Local and Customer Licenses.
Take lead and take ownership/oversight of all logistics functions in line with (import and export) regulations in MDC
Support and develop other members of the Supply Chain Operations and Planning teams, where required to ensure they have the appropriate skills knowledge and expertise for the current and future success of the business.
Implement and monitor appropriate systems and procedures to ensure effective supply operations. Actively contribute to the Quality Management System (QMS) processes in the MDC.
Qualification:
Relevant prior experience of working in logistics/supply chain/transportation function ideally within the pharmaceutical environment with a comprehensive knowledge of logistics processes and procedures.
Knowledge of lean techniques may be advantageous.
Education:

Higher degree education.
Strong IT systems knowledge and skills including knowledge and understanding of specialist systems.
Bilingual in English and Dutch

Experience:
Prior experience of working in logistics/supply chain/transportation function ideally within the pharmaceutical environment with a comprehensive knowledge of logistics processes and procedures
Sound degree of knowledge of technical regulations related to logistics such as import/export and customs regulations, including security requirements to include certification in dangerous goods handling and aviation security
International experience in communication, negotiation, cost control and contracting of 3rd Party Warehousing & Distribution companies.
High degree of knowledge and understanding of supply chain management. Negotiating and influencing skills.
Regional offices:
Coordination of the daily activity around inbound/outbound logistics
Main stakeholders:
Work closely with other functions (e.g. Quality, Planning, Supply Chain Coordinators, NPI, External Warehouses, Internal Customers, etc.) to ensure product can be compliantly distributed to market in support of product demand.
Quality department:
Contribute to the Quality management system
If you are interested in this role, please submit your resume .
We are looking forward to hearing from you!
Primary Location:
NL Leusden (MDC)
Job Posting Date:
2023-04-05
Job Type:
Fixed Term Contract (Fixed Term)",https://media.glassdoor.com/sql/30220/atricure-squarelogo-1515796187944.png,Den Bosch,nan,AtriCure4.3 ★
Customer service and Logistics Specialist - based in Hoofdorp,"As a leading provider of innovative technologies for the treatment of Atrial Fibrillation (Afib) and related conditions, electrophysiologists and cardiothoracic surgeons around the globe count on AtriCure to deliver best-in-class solutions that can treat even the most complex cases. Our Isolator® Synergy™ Ablation System is the first and only medical device approved by the FDA for the treatment of long standing persistent Afib, our AtriClip Left Atrial Appendage (LAA) Exclusion System products are the most widely used LAA management devices worldwide, and we are expanding into pain management therapies. We invest in innovation, clinical science, and education to focus on improving lives for our patients’ worldwide.

We foster a culture of inclusion by embracing diverse experiences and individuals where everyone’s authentic self is welcome. We offer supporting programs and resources that provide enriching and equitable opportunities for each person to contribute professionally and personally.

Position Summary:
The Supply Chain Coordinator will be responsible for the coordination of logistics and inventory activities for the Marketing and Professional Education department, the inbound process of replenishment orders, managing RMA’s and will be interacting with internal and external customers. The successful candidate will work full time in AtriCure Distribution and Service Center.

Who Are You?

You are looking for a growing international company within the Medical Device industry
You work well independently but able to work well with a team
You are positive and constructive in life, and you focus on the opportunities that are available.

Roles and Responsibilities:

Coordinate inventory and shipment requests from Marketing and Professional Education department
Assist warehouse activities
Coordinate Inbound process – Stock shipments
Assist in returns RMA process
Supervise warehouse/customer service activities outsourced to the 3PL
Coordinate and execute Rework and Quarantine disposition activities
Coordinate item master data activities
Weekly Stock Reconciliation
Assist/Back up Logistics/Operations/Sales Operations activities

A Little About Yourself:

You have an MBO degree or equivalent.
You have around 5 years’ experience in supply chain, customer service or sales support
You have strong written/verbal communication in English
You have the ability to work in a variety of systems (ERP systems, CRM, Service Management Systems, WMS/TMS)
You have basic import and export knowledge
You have the ability to commute to primary place of work at AtriCure Distribution and Service Center.

What We Offer:
With AtriCure, you'll get the opportunity to work with a team that is passionately dedicated to improving the lives of patients with Atrial Fibrillation worldwide. It is also a company that will invest in your professional development to help you grow and be successful in your role.

In addition, AtriCure also provides:

The chance to work with an international team with more than 20 different nationalities, with 90 international employees (on-site and in the field) which makes it a dynamic place to work.
The offer includes a competitive base salary, performance-based bonus plan, training and development opportunities, 28 days’ annual paid leave, 2 days’ volunteer time off, mental health support benefit, transportation/car allowance with first class accommodation on public transport, and dynamic company events.

Our Process:

Please apply through LinkedIn or on our website. We would like to get to know you better so please feel free to share ample information about yourself and why you are interested in working with us.
Once we have your application, our International Recruiter will contact you to find out more about your background and your expectations.
The next steps include a meeting with the hiring manager to focus on key information about the role and to potential fit into the team. If this round is successful, you will get to meet a few of our team members to give you diverse perspectives about AtriCure.
After all the interviews, we conduct reference checks to help us make the final decision.

#LI-MA1",https://media.glassdoor.com/sql/659695/kyowa-hakko-kirin-squarelogo-1563977013432.png,Amsterdam,nan,Kyowa Kirin International2.9 ★
Supply Chain Trainee,"Overview:

At Kyowa Kirin International (KKI), our purpose is to make people smile. This means more than drug discovery and development; it is about embedding care into everything we do to make a difference every day for those that need it most. We are an inclusive pharmaceutical company that takes time to understand what really matters to our patients, their families, and their healthcare professionals, helping our people to take bold actions that deliver life-changing solutions sooner. Our culture is rooted in our values: Teamwork, Commitment to Life, Innovation, and Integrity. They help us to push boundaries to deliver extraordinary impact and make KKI a brilliant place to work.
Job Purpose
Ensure effective Order-to-Cash process is set up and maintained to serve Kyowa Kirin customers, patients, as primary person for one of the regions and as back up to others
Manage and provide insight into the performance of the 3rd Party Logistics (3PL) service provider(s) in the region
Responsible to support and monitor Order to Cash and Distribution operations performed out of outsourced regional Distribution Centre(s)

Responsibilities:

Order Management / Customer Service
Ensure all incoming orders from third parties (Partners/Wholesalers) and any subsequent amendments are handled appropriately according to agreed guidelines and order rules.
Evaluate vendor operations (e.g., freight forwarders) according to quality standards.
Manage exceptions, such as returns, recalls, and differences, with 3PLs.
Daily communication with Logistic Service Provider related to latest order status, Customer order execution and requested delivery dates.
Serve as a point of escalation for issues related to Order to Cash and Customer order delivery, work to resolution with internal and external stakeholders.
Monitor invoicing and accounts receivables.
Coordinate import and export shipments, regulatory compliance and coordinating accurate and timely documents with Customs, etc.
To a lesser extent responsible for the local stock management, product flow, shipments, and transactions between the locations of central and local warehouses.
Complaint Handling
Exception monitoring and management.
Temperature/Complaint investigation and response handling.
Follow up on alerts related to falsified medicines directive.
Inventory Management
Responsible for the local stock management and transactions between the WMS and D365
Actively monitor all inbound stock to ensure that it moves from receipt through to release within expected process lead times, providing monthly reporting on throughput levels and lead times.
Responsible for executing various ERP D365 transactions.
Responsible for inventory reconciliation activity and inventory status reporting.
Management of returns/destructions.
Data Management
Conduct data analysis to improve the supply chain operations. Increase efficiency and cost control.
Prepare monthly/quarterly dashboards displaying performance on the supply chain KPIs.
Plan and implement supply chain optimization projects together with other Supply Chain and related functions.
Manage and provide insight into the performance of the 3rd Party Logistics (3PL) service providers in the region.
Participate in continuous improvement initiatives to optimize Order to Cash and Customer Distribution processes (e.g., service, efficiency, costs).
Qualifications:
College degree. Logistics, Business Analytics, Mathematics, or a related field.
English speaking/writing is mandatory and French or Dutch as second language
Experience working in a logistics / customer service role preferred.
Experience in data mining, analysis, and reporting.
Familiarity with supply chain processes.
SharePoint and Power BI program knowledge is a must.
Familiarity with import / export procedures.
The office is located to Hoofdorp - you will be working on hybrid schedule - 2/3 days in the office",https://media.glassdoor.com/sql/1075118/kruidvat-squarelogo-1605950064127.png,Ede,€3K (Employer est.),kruidvat3.4 ★
Supply Chain Planner,"Dit ga je doen
Als Supply Chain Trainee ga jij jouw carrière in de Supply Chain of Logistiek een kickstart geven. Hoe? Door een leertraject én Jobrotation. Twee jaar lang werk je mee op verschillende afdelingen en in verschillende disciplines. Je start bijvoorbeeld op de afdeling Store Replenishment - de spil tussen Inkoop, Supply Chain en al onze 1700(!) filialen. Daarna stroom je door naar een leidinggevende functie in een van onze warehouses of ga je aan de slag met procesoptimalisatie. En alsof dit nog niet uitdagend genoeg is word je intensief gecoacht. Je voert diverse coachgesprekken en doorloopt een persoonlijk ontwikkelprogramma. Zowel op inhoudelijk als op persoonlijk vlak een kickstart van jouw carrière dus! Ben jij klaar om jouw talent verder te ontwikkelen en wil je dat doen bij een organisatie waar geen dag hetzelfde is? Lees dan snel verder.


Wat ga je doen in de functie van Supply Chain Trainee?
Ervaring opdoen en talent ontwikkelen. Als Supply Chain Trainee bij A.S. Watson werk je bij de snelst groeiende retailer van Nederland. Een unieke kans om brede ervaring op te doen binnen verschillende Supply Chain-disciplines en jouw talenten verder te ontwikkelen!
Afhankelijk van jouw leerdoelen en interesses bepalen we samen aan welke opdrachten jij tijdens jouw traineeship werkt. Wil je graag ervaring opdoen in leidinggeven of ga je liever de inhoud in?
Heel veel leren. We zeiden het al; dit traineeship is een kickstart van je carrière. We doen er alles aan om jouw traject tot een succes te maken. Zowel inhoudelijk als op persoonlijk vlak krijg je tijdens het traineeship goede begeleiding.

Solliciteer direct en 'be part of more!'
Dit krijg je ervoor terug
Elke dag werk je samen, onderneem je binnen onze internationale organisatie én worden we samen een beetje beter. Daar krijg jij kansen én ontwikkelmogelijkheden voor terug. Maar er is meer…
Best belangrijk: een goed salaris! Afhankelijk van jouw ervaring start je tussen de € 2.700,- en € 3.200,-bruto per maand bij een 40-urige werkweek. Plus personeelskorting bij Kruidvat, Trekpleister en ICI PARIS XL!
24 vakantiedagen en een aantrekkelijke ATV-regeling met 19,5 dagen op fulltime basis. Liever meer vrije tijd of extra geld? Koop of verkoop vakantiedagen of laat je ATV (deels) uitbetalen. Een baan bij een succesvolle internationale organisatie met mooie merken. We zijn altijd in beweging, saai is het bij ons nooit!
Werkplezier en een snelle omgeving waarin je veel kunt leren. Je krijgt verantwoordelijkheid, vrijheid en de ruimte om jezelf te ontplooien.
Enthousiaste collega’s die informeel en open met elkaar werken aan het beste resultaat. Naast samen hard werken, ook veel samen lachen. #bepartofmore
Goede thuiswerkmogelijkheden. Hybride werken is bij ons heel gewoon en gaat altijd in goed overleg.
Ondersteuning bij een vitaal, veerkrachtig en gezond leven. We helpen je graag zodat je goed in je vel zit, zowel fysiek als mentaal.
Dit ben jij
Je bent een ambitieuze starter. Stilstand is volgens jou achteruitgang. Jij staat te popelen om je zowel inhoudelijk als op persoonlijk vlak volop te ontwikkelen en kan niet wachten om te beginnen! Je hebt een afgeronde hbo- óf wo-diploma. Staat er op dat diploma Logistiek of (technische) bedrijfskunde? Dan horen we heel graag van jou!
Werkervaring is niet nodig. Wel worden we heel blij van nevenactiviteiten tijdens je studie en van affiniteit met retail. Denk aan een afstudeeropdracht, stage of bijbaan.
Je spreekt vloeiend Nederlands én bij voorkeur Engels. In onze warehouses werken soms wel meer dan 15 nationaliteiten. Wel fijn als jij je dan goed verstaanbaar kan maken.
Een harde werker. Een traineeship is niet voor iedereen weggelegd en is best aanpoten. Niet alleen inhoudelijk maar zeker ook persoonlijk. We beloven je één ding; van deze stap in je carrière ga je nooit spijt krijgen.",nan,The Hague,€3K (Employer est.),Dekker Hout B.V. - Den Haag
Supply Chain & Logistics Support Coordinator,"Supply Chain Planner te Den Haag

Ben jij op zoek naar een uitdagende en afwisselende functie binnen een mooi familiebedrijf? Wil jij ons helpen stappen te maken op het gebied van Supply Chain, operational én digital excellence? Lees dan zeker verder!

Wat doe je als Supply Chain Planner?

Ben jij de schakel tussen abstracte data en de uitdagingen van de dagelijkse praktijk? Wil jij de essentiële brugfunctie vervullen tussen inkoop, logistiek, magazijn en commercie? Dan zijn wij op zoek naar jou!

Als Supply Chain Planner lever je niet alleen een technische, maar ook een administratieve én commerciële bijdrage aan het gezamenlijke teamresultaat. Je zorgt voor de verwerking en controle van gegevens in het ERP- systeem, waaronder het verwerken en controleren van inkoopcontracten, inkooporders, inkoopdocumenten en magazijnontvangsten. Ook werk je mee aan het (aan)vullen van product specificaties in ons Product Informatie Management systeem.

Jouw taken:
Je biedt technische ondersteuning aan het algemene inkoopproces, je begeleidt het logistieke proces, controleert de Interne Kwaliteitsbewaking (IKB) en dient als back-up voor het verzorgen van technische tekeningen;
Je levert een bijdrage aan het artikelbeheer en je maakt diverse calculaties;
Je beheert voorraden, signaleert tijdig manco’s en bent proactief in het voorkomen van problemen;
Je stuurt onze productie aan voor diverse productgroepen;
Je levert een bijdrage aan onze uitdagende en complexe logistiek;
Je helpt met het onderhouden van producten, aanvullen van productkenmerken en de bijbehorende classificaties binnen het ERP en het PIM systeem.
Gezocht profiel:
Je beschikt over een afgeronde opleiding richting Economie, Business, ICT Management, Supply Chain en/of je hebt relevante werkervaring op administratief en/of Supply Chain gebied. Beschik je nog niet over de relevante werkervaring? Dan staat er een team van professionals voor je klaar die je graag verder helpt;
Je hebt minimaal een MBO+/HBO denkniveau;
Je bent analytisch, nauwkeurig, proactief en communicatief sterk;
Goede beheersing van de Nederlandse taal, Duitse en Engelse taal is een pre;
Je hebt kennis en ervaring met technieken in Excel en gaat secuur te werk;
Je hebt ervaring met ERP systemen, Microsoft Navision/Business Central is een pre;
Ervaring met Autocad is een pre;
En je hebt natuurlijk humor en houdt van gezelligheid
Wij bieden jou:
Een startsalaris vanaf €3.367,89 op basis van een 40 uur per week;
Een leuk, professioneel en ambitieus team met veel enthousiasme en behulpzaamheid;
Ruimte voor ontwikkeling d.m.v. interne en externe trainingen behorend bij de functie;
Laptop en mobiele telefoon;
Reiskostenvergoeding van € 0,21 ct. km.
Je komt in aanmerking voor een aantrekkelijke tantième regeling en niet-ziek bonus;
Deelname aan pensioenregeling (Bpf Meubel) op basis van een 50/50 premieverdeling;
Werken in een professioneel en ambitieus team met een informele werksfeer;
Een prachtig familiebedrijf met diverse bedrijfsuitjes per jaar en gezellige borrels!
Mogelijkheid tot het volgen van aanvullende trainingen en opleidingen;
Over Dekker Hout

Dekker Hout is een familiebedrijf dat in 1885 is begonnen als lokale houthandel en is uitgegroeid tot één van de meest vooruitstrevende houtbedrijven in Europa. Wij zijn gespecialiseerd in de import, export en verwerking van hout, houtproducten en gerelateerde materialen. Het hout dat wij inkopen wordt door onafhankelijke organisaties gecontroleerd en gecertificeerd en is afkomstig uit bossen die op duurzame wijze worden beheerd. Omdat kwaliteit, levertijd en leverbetrouwbaarheid bij ons voorop staan, investeren wij continue in onze logistieke en productie organisatie. Daarbij leiden wij onze medewerkers op zodat iedereen een bijdrage kan leveren aan het optimaliseren van onze dienstverlening aan onze klanten en het vergroten van ons bedrijfsresultaat. Bij Dekker Hout werken dan ook vakmensen met kennis van zaken die samen met onze klanten dagelijks aan de weg timmeren. We zijn ambitieus en gedreven vanuit de overtuiging dat onze organisatie naast een rijke historie ook een mooie toekomst heeft in een sector waar duurzaamheid een gewoonte wordt!

Heb jij interesse in deze uitdagende functie met daarin een belangrijke rol in de doorontwikkeling van de organisatie en haar medewerkers? Stuur dan je motivatiebrief en CV. Mocht je meer informatie willen over deze functie kun je dit opvragen bij Quincy Johnson, Corporate Recruiter via 06 30 86 97 70.

Interesse in de functie van Supply Chain Planner bij Dekker Hout B.V. - Den Haag regio Den Haag?
Reageer nu met je CV en motivatie via de ""solliciteer"" button.

Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.",https://media.glassdoor.com/sql/1747389/effect-photonics-squarelogo-1560845442125.png,Eindhoven,nan,EFFECT Photonics3.7 ★
Supply Chain Jobs ( WET.OPS.165 ),"About us
Where Light Meets Digital - EFFECT Photonics is a highly vertically integrated, independent photonic semiconductor company addressing the need for high-performance, affordable optic solutions driven by the ever-increasing demand for bandwidth and faster data transfer capabilities. Our teams are made up of professional, highly skilled, energized, and enthusiastic people who share a passion for developing and creating high-volume, world-class solutions. We operate globally, and our teams work collaboratively to make EFFECT Photonics a very dynamic and rewarding place to work.

About the position

EFFECT Photonics is looking for an experienced – Supply chain / Logistics support coordinator.

The ideal candidate for this role is a passionate and engaging person who will be responsible for all inbound and outbound packages and associated paperwork for our Eindhoven office and will assist with the logistics for our other offices around the world. This role will also provide purchasing support for the local team including the entry and routing of purchase orders.

Role responsibilities:

Receiving Goods

Collect packages from central location in office building.
Inspect incoming packages for damage and correct documentation.
Enter receipt data into company systems (purchasing and tracking systems)
Distribute packages to recipients in a timely manner.

Shipments

Responsible for the processing of outbound shipments
Create and submit required documentation for domestic and international shipments (packing slips, commercial invoices and bills of lading)

Procurement

Creation of purchase orders for the local team.
Communicate with suppliers to ensure timely delivery of ordered items.
Assist finance with resolution of ordering/receiving and invoicing issues.
About You

We want you to bring your expertise, experience, and passion for delivering effective Logistics and Administrative support, we want you to help our business maximise its internal and external supply chain engagement, helping EFFECT Photonics build a world class company with a world class reputation.


Required / Desired knowledge, skills, and abilities.
Bachelor’s degree preferred or relevant working experience.
Customer Service Oriented (internal and external customers and partners)
Experience with international shipment processes and documentation (commercial invoices, HS Codes, customs)
Familiarity with commercial freight forwarders (DHL, FedEx)
Knowledge of procurement processes such as purchase orders, receipts and invoicing is desirable.
Able to work in a fast-paced environment across.
2- 5 years’ experience in a professional office or warehouse setting.
Excellent computer skills, including the Microsoft Office Suite (Outlook, Word, PowerPoint, and Excel)
Ability to work under pressure.
Excellent organization and time-management skills
Thrives in a fast-paced environment.

We are a collaborative Global Technology Company, and we’re building a truly dynamic and rewarding place to work.
Reward and Benefits
Benefits are a critical component to consider when taking on a new challenge, but because we are a global company, benefits may vary by location.
Here’s what you can expect from us regardless:
A fast-paced working culture where everyone’s point of view has real value
Genuine opportunities for self-development and career growth
An environment that embraces collaboration
A competitive salary that reflects our ambition
A flexible benefits scheme with health and pension plan (401K – US Based roles)
Paid time off (vacation days) plus statutory annual holidays
Flexible working hours
Stock Appreciation Rights (SAR – stock program)
We look forward to receiving your application, if you have any questions, please get in touch with our recruitment team.

Email: recruitment@effectphotonics.com - No agencies please!

Effect Photonics is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, sex, color, religion, sexual orientation, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law. Effect Photonics complies with all applicable state and local laws governing non-discrimination in employment.",https://media.glassdoor.com/sql/5672/interline-brands-squarelogo.png,Rotterdam,nan,Wilmar3.0 ★
