job_titles,job_description,images,locations,salaries,companies
Assistent-accountant,"FunctieAls assistent accountant MKB samenstel verricht je in samenwerking met je collega’s uiteenlopende accountancywerkzaamheden voor een breed scala van bedrijven, voornamelijk uit hetMKB. Naast onder meer het zelfstandig verwerken van de administraties en het samenstellen van de jaarrekeningen is klantcontact een groot onderdeel in deze functie. Je onderhoudt contact met klanten, handelt vragen van hen af en adviseert over administratieve zaken.Je hebt afwisselende taken die o.a. bestaan uit:Het zelfstandig samenstellen van complexe jaarrekeningenHet verzorgen van (complexe) belastingaangiftenHet opstellen van financiële rapportagesMeedenken over verbeterpunten en aanbevelingen voor de optimalisatie van de administratie van klantenSignaleren van actuele ontwikkelingen die belangrijk zijn voor klantenFunctie-eisen Afgeronde HBO- of WO-opleiding accountancy/bedrijfseconomie/SPDJe studeert voor AA/RA of hebt de ambitie deze studie te gaan volgen2-5 jaar ervaring in een accountants-, belastingadvies of administratiekantoorErvaring met ExactOnline, Twinfield en/of Accountview en is een préZelfstandig, nauwkeurig, resultaatgericht, cijfermatig en communicatief sterkArbeidsvoorwaarden Max € 62.000,- arbeidsvergoeding bruto per jaar afhankelijk van opleiding en ervaring27 vakantiedagen op fulltime basis + dag na HemelvaartLaptop van de zaakThuiswerkmogelijkhedenFlexibele werktijden met gezonde balans tussen werk en privéUitstekende doorgroei- en studiemogelijkheden volledig vergoedRegelmatig borrels en bedrijfsuitjesInformele bedrijfscultuurInteresse? Graag ontvangen wij je cv en motivatie. Bel voor meer informatie met Saskia Boreel 06- 866 77 588.ABINBij ABIN groep werken 110 scherpzinnige professionals met hart en ziel aan het beste resultaat voor onze klanten. Vanuit onze kantoren in Noordwijk, Voorburg en Heemskerk zijn wij werkzaam in de regio’s Leiden, Den Haag en Amsterdam. Wij bieden hoogwaardige diensten op het gebied van accountancy, belastingadvies, audit, juridische advisering en financieel interim-management aan(inter)nationale bedrijven en non-profitorganisaties. Door onze kennis en ervaring zijn wij dé sparringpartner en adviseur voor onze klanten. Wij onderscheiden ons door onze persoonlijke benadering, continuïteit en specifieke branchekennis.Soort dienstverband: Fulltime, Parttime, Vaste baanParttime uren: 32-40 per weekRooster:DagdienstFlexibele werkurenFlexibel werkroosterma-vrSecundaire arbeidsvoorwaarden:Budget voor professionele ontwikkelingExtra vakantiedagenFlexibele werkurenKerstpakketPensioenReiskostenvergoedingWerk vanuit huisSoorten aanvullende vergoedingen:VakantiegeldTaal:Nederlands (Vereist)Werklocatie: Fysiek",https://media.glassdoor.com/sql/2972909/-and-work-squarelogo-1633086575978.png,Rotterdam,nan,SAM Accountants5.0 ★
Junior Manager Audit,"Vanwege de groei zoeken wij een assistent-accountant met minimaal 3 jaar werkervaring in accountancy.
Jouw rol
Je kunt direct aan de slag met een goed gevulde klantenportefeuille, maar bepaalt zelf voor wie en wanneer jij werkt. In goed overleg matchen we jouw portefeuille met het niveau van jouw specialisme maar ook met jouw ambities! We zijn 100% gelijk en kennen geen managers of senioriteit.
Wie we zoeken
Je hebt meerjarige ervaring als assistent accountant op een accountantskantoor.
Je bent zelfstandig, representatief, gemotiveerd en hebt een flinke dosis zelfdiscipline;
Je bent minimaal 32 uur per week beschikbaar.
Wat we bieden
Naast de kans om een vast onderdeel te worden van een succesvol en modern platform bieden wij een flexibele werkplek, een enthousiast team van ervaren collega’s en een gegarandeerde beloning van minimaal jouw huidige salaris.",https://media.glassdoor.com/sql/2972909/-and-work-squarelogo-1633086575978.png,Amsterdam,nan,Londen & Van Holland5.0 ★
Junior Assistent Accountant,"Werken bij Londen & Van Holland is niet voor iedereen weggelegd. Maar als je echt uitblinkt, over uitstekende kwalificaties beschikt én aantoont dat je passie voor mensen, kennis en kunde hebt, dan bieden wij je kansen in een aansprekende organisatie. Een werkomgeving op het snijvlak van accountancy, financieel en fiscaal advies én ondernemingsrecht. Internationaal georiënteerd. Met de menselijke maat als uitgangspunt. En met onze klanten voorop.
Jouw rol
Als controleleider in de controlepraktijk bij Londen & Van Holland geef je leiding aan een team van (gevorderde) assistent-accountants. Je bent verantwoordelijk voor de planning van jouw opdrachten, inclusief inzet van medewerkers en contact met opdrachtgever en de kwaliteit van de uitvoering van werkzaamheden. Communicatie is een belangrijk onderdeel van je werk. Jaarlijks werk je voor diverse opdrachtgevers in verschillende branches in het grotere MKB en je onderhoudt contacten op directieniveau.
Wie we zoeken
Je hebt minimaal 5 jaar werkervaring in de controlepraktijk.
Je bent in het bezit van een (bijna) afgeronde theoretische AA of RA-opleiding en ingestroomd in de praktijkstage.
Je bent representatief, beschikt over uitstekende communicatieve vaardigheden, teamgeest en inzicht in de problematiek van de ondernemer.
Je stelt je onafhankelijk op en hebt een rechte rug.
Je ben integer, objectief en deskundig.
Je bent maatschappelijk betrokken.
Je herkent jezelf in onze kernwaarden: Respect, Integriteit, Kwaliteit en Ondernemerschap (RIKO).
Wat we bieden
Een marktconform salaris.
Balans tussen werk en privé.
Ruimte voor ontwikkeling op professioneel en op persoonlijk vlak.
Training on the job in meerdere disciplines door ervaren collega’s.
Korte communicatielijnen met collega’s.
Professionele ondersteuning door ons vaktechnisch bureau.",https://media.glassdoor.com/sql/2972909/-and-work-squarelogo-1633086575978.png,Etten-Leur,nan,H & L accountants & Belastingadviseurs5.0 ★
(Junior) Manager Accounting & Compliance,"H & L Accountants is opzoek naar een Junior Assistent accountant
Jouw rol
Je werkt onder leiding van ervaren collega's zowel op kantoor als bij cliënten en je verricht onder andere de volgende werkzaamheden:
het verzamelen en ordenen van financiële informatie en mutaties;
het controleren van gegevens op juistheid en actualiteit en het verwerken van deze gegevens in financiële administraties;
het zorgvuldig verzamelen en verwerken van informatie in de aangifte omzetbelasting;
het verzamlen van benodigde informatie alsmede controleren en waar nodig corrigeren van gegevens en deze omzetten in periodieke rapportages;
controleren van aangeleverde informatie en deze combineren met aanvullende gegevens tot een jaarrekening. Het ter review voorleggen van de jaarrekening aan de leidinggevende.
Wie we zoeken
minimaal 1 jaar relevante werkervaring in de accountancy;
kennis van economie en adminstratie (accountancy) op minimaal MBO niveau 4;
kennis van financiële administraties;
sociale vaardigheid voor het onderhouden van contacten met cliënten;
uitdrukkingsvaardigheid voor het (schriftelijk) communiceren met cliënten;
accuraat, resultaat- en klantgericht;
teamspeler die van aanpakken weet.
Wat we bieden
Wij bieden uitstekende primaire en secundaire arbeidsvoorwaarden. Salaris is afhankelijk van leeftijd en ervaring. Daarnaast is er voldoende gelegenheid om jezelf verder te ontwikkelen. Voor deze uitdagende functie geldt een werkweek van 40 uur.",https://media.glassdoor.com/sql/2972909/-and-work-squarelogo-1633086575978.png,Amsterdam,nan,Crowe Peak5.0 ★
Junior Belastingadviseur,"Jij, je passie en je talent. Wij, de inspirerende internationale werkomgeving. Samen de perfecte combinatie.
Crowe Peak Nederland is een toonaangevend onderdeel van Crowe Global. Crowe Global is een internationaal netwerk binnen de top 10 van leidende wereldwijde accountancy- en adviesorganisaties en heeft kantoren in meer dan 150 landen. In Nederland zijn we met 120 medewerkers verspreid over drie vestigingen (Amsterdam, Rotterdam, Nijmegen). Daarmee zijn we ook nog altijd een organisatie waarbinnen persoonlijk en informeel samengewerkt wordt.
Onze ambities zijn groot. We zijn succesvol en we groeien. En daarom zoeken we jou om onze organisatie verder te versterken.
Jouw rol
Waarom jij? Omdat je een gepassioneerd mens bent met verschillende talenten. Je bent een aanpakker en hebt laten zien dat je analytisch bent en secuur werkt. Je hebt veel verantwoordelijkheidsgevoel. Het nakomen van afspraken is vanzelfsprekend. En je bent sociaal. Je bedient nationale en internationale klanten met persoonlijke aandacht en betrokkenheid. Je vindt het leuk om de assistenten van jouw afdeling te begeleiden. Om ervoor te zorgen dat zij hun werk zo goed mogelijk kunnen doen. In je eigen ontwikkeling ben je ook ambitieus. Je ziet de kansen die zich aandienen en weet deze om te zetten in vervolgstappen.
Deze vacature staat open voor onze vestigingen Amsterdam, Rotterdam en Nijmegen.
Wie we zoeken
Ambitieus
> 5 jaar ervaring als (studerend) RA
Gepassioneerd
Ondernemend en doelgericht
Spil in het team
Wat we bieden
Personal Career Development
Reiskostenvergoeding of leaseauto
Internationale werkomgeving
Goede work-life balance en mental coaching
27 - 29 vakantiedagen (fulltime)
Goede work-life balance
Persoonlijk karakter",https://media.glassdoor.com/sql/2972909/-and-work-squarelogo-1633086575978.png,Amsterdam,nan,Londen & Van Holland5.0 ★
Assistent-accountant Controlepraktijk,"Wij zijn op zoek naar een ambitieuze fiscalist die zich thuis voelt in een laagdrempelige organisatie met een interessante klantenportefeuille.
Jouw rol
Als beginnend assistent belastingadviseur binnen onze organisatie werk je in team van (ervaren) fiscalisten. Door on-the-job training leer je de fiscale praktijk van onze opdrachtgevers kennen. Vanaf de eerste dag start je fiscale carrière en ga je werken aan je persoonlijke ontwikkeling. Je begint onder meer met het maken van aangiften inkomsten- en vennootschapsbelasting; de volgende stap is het voorbereiden van adviezen. Daarnaast onderhoud je regelmatig contact met de Belastingdienst en met opdrachtgevers.
Wie we zoeken
Je hebt je WO-opleiding fiscaal recht of fiscale economie afgerond. Na deze studie begin je (ben je begonnen) aan een driejarige opleiding van de Nederlandse Orde van Belastingadviseurs (NOB). Tevens verwachten wij dat je representatief bent, beschikt over uitstekende communicatieve vaardigheden, teamgeest en open staat voor de fiscale problematiek van de ondernemer.
Daarnaast herken je jezelf in het volgende profiel:
professioneel-kritische werkhouding;
analytisch, nauwkeurig en integer karakter;
inventief en ambitieus karakter;
onafhankelijke instelling, waarbij je een zogenaamde ‘rechte rug’ hebt;
oog voor kwaliteit van de uitvoering van de werkzaamheden.
Herken jij je in bovenstaande punten? Dan verwelkomen we jou graag als junior belastingadviseur!
Wat we bieden
Naast uitstekende primaire en secundaire arbeidsvoorwaarden biedt Londen & Van Holland de nodige uitdagingen. Als jij op zoek bent naar een no-nonsense organisatie met dito collega’s, waar je jezelf kunt ontwikkelen als persoon en financieel professional ben je bij ons op de juiste plaats. Wij bieden je volop mogelijkheden om je persoonlijke ontwikkeling een impuls te geven door het aanbieden van interne en externe opleidingen.",https://media.glassdoor.com/sql/2972909/-and-work-squarelogo-1633086575978.png,Maastricht,nan,VLM (Vola Leinders Monetarius) Accountants5.0 ★
Assistent-accountant mkb,"Bij VLM werken we met een team van circa 30 medewerkers vanuit een modern kantoorpand in het centrum van Sittard. Voor onze klanten in het MKB verzorgen we onder andere de verwerking van administraties, het samenstellen van jaarrekeningen en fiscale aangiften, adviesopdrachten en uiteraard assurance-opdrachten. Om de kwaliteit te waarborgen, geven we iedereen ruime opleidingsmogelijkheden en worden de medewerkers begeleid door ervaren accountants en fiscalisten.
Jouw rol
In deze functie maak je deel uit van een enthousiast en zeer ervaren team dat op een efficiënte manier en met de modernste middelen assurance-werkzaamheden verricht voor onze klanten. Alle controlewerkzaamheden, wettelijk en vrijwillig, maar ook beoordelingsopdrachten en bijzondere onderzoeken vallen onder de verantwoordelijkheid van het team. Dat betekent dat je dus in je werk continu wordt uitgedaagd, maar als onderdeel van een ervaren team wel altijd op je collega’s kunt terugvallen.
Wie we zoeken
Onze portefeuille groeit echter gestaag door, dus daarom zijn wij op zoek naar uitbreiding van ons controleteam, zodat we de balans voor iedereen kunnen blijven garanderen. Ben jij dus studerend voor controlerend accountant en heb jij minstens 3 jaar relevante werkervaring in de audit-praktijk dan ben jij wellicht voor ons de kandidaat waar wij naar op zoek zijn.
Wat we bieden
Wil je dus werken bij een kantoor waar je naast je werk ook nog tijd hebt om te leven? Dan gaan we graag het gesprek met je aan! Tot snel!",https://media.glassdoor.com/sql/987074/de-jong-and-laan-squarelogo-1547539720497.png,Nijverdal,€3K - €4K (Employer est.),deJong&Laan4.5 ★
Assistent Controller,"Assistent-accountant mkb
Nijverdal
Accountancy
32 - 40 uur

Ben jij op zoek naar een functie waarin je je verder kunt ontwikkelen binnen een dynamisch team? Solliciteer dan snel!
Hoe maak jij het verschil?
De vestiging Nijverdal is een dynamische vestiging waar verschillende disciplines vertegenwoordigd zijn en circa 35 collega’s werkzaam zijn. De vestiging groeit en er is daardoor ruimte ontstaan voor een ondernemende assistent-accountant. Ben je recentelijk afgestudeerd of beschik je al over enige werkervaring dan komen we graag met jou in contact!


Deze vacature is jou op het lijf geschreven als je klanten wilt ondersteunen en voorzien van belangrijke stuurinformatie. Je helpt de klant bij de verdere digitale inrichting en optimalisatie van de financiële processen, daar ligt jouw toegevoegde waarde. Je stelt financiële rapportages op en in je contact met de klant denk je mee en signaleer je behoeften en ontwikkelingen.


Jouw ambitie en drive is om onze klanten optimaal te adviseren. Hierin word je volop begeleid, bij de Jong & Laan staat jouw ontwikkeling voorop. Er wordt veel aandacht besteed aan goede begeleiding en hierbij geven we je de ruimte jouw carrière verder te ontwikkelen.

Wat bieden wij?
(Bijna) afgeronde hbo-opleiding accountancy/finance & control
Je bent voornemens een post-hbo accountancy te starten
Affiniteit met IT
Een proactieve houding
Analytische vaardigheden
Wat neem jij mee?
Direct een vast contract
31 vakantiedagen per jaar
Uitstekende thuiswerkvoorzieningen & flexibel werken
Winstdelingsregeling & eindejaarsuitkering
Premievrij pensioen
Sportvergoeding
Laptop

Wij gaan samen voor jouw succes!
Wat je ambities ook zijn, bij de Jong & Laan krijg je de ruimte, de kansen en de middelen om ze waar te maken. Alles wat nodig is om te groeien in wat je doet. Wat dacht je van ons Young-Development traject? We nemen ons werk serieus, helpen elkaar, en vormen een hecht team. Spreekt dit je aan? Dan is het aan jou om de stap te nemen. Wij kunnen wel A zeggen, uiteindelijk ben jij het die B moet zeggen. Wij zorgen voor genoeg kansen. Aan jou om ze te grijpen. Nu ben jij aan zet.

&NUJIJ!
Je kiest niet zomaar voor een baan. Jouw baan moet vooral heel goed bij je passen. Je wilt door. Groeien in wat je doet en je blijven ontwikkelen. Als professional, maar vooral als mens. Dát is precies wat we je geven. Een baan die met je meegroeit. Enthousiast? Solliciteer!",nan,Zeist,€3K - €4K (Employer est.),High Quality Recruitment
Assistent Accountant Publieke Sector,"Ben jij nu Financieel Medewerker en toe aan een volgende stap? Heb je het inboeken van facturen nu wel gezien en wil je zelfstandig een administratie voeren, werkprocessen verbeteren en controles doen als Assistent Controller? Dan is dit de ideale stap voor jou!Voor INretail in Zeist, dé branchevereniging voor 13.000 (web) winkels in de non-food retailsector, zijn wij op zoek naar een Assistent Controller (32-40u) die zelfstandig de administraties kan voeren van verschillende verenigingen en stichtingen die de belangen behartigen van ondernemers.Als Assistent Controllerkom je te werken in een team van 8 financials waarbij je zelfstandig voor 8-10 entiteiten de administraties uitvoert waarbij je o.a. memoriaalboekingen, activa boekingen en subsidieverantwoordingen uitvoert en afwijkingen controleert.Je taken bestaan o.a. uit:Je hebt de controle over de boekhouding en voert op grootboekniveau de belangrijkste mutaties doorJe verzorgt de verkoopfacturatie van producten en dienstenJe stelt kwartaal- en jaarcijfers op en bent sparringpartner van stakeholders van de verschillende entiteitenJe denkt pro-actief mee over verbeteringen in de werkprocessen en doet de controle over IDeal betalingenJe beheert de administratieve projecten m.b.t. subsidies en bijdragen van derdenJe bewaakt de urenverantwoording van medewerkers en verzamelt documenten waarmee je de eindverantwoording opstelt voor de accountantJe bent aanspreekpunt voor inhoudelijke financiële vraagstukken, sparringpartner voor de controller en neemt deel aan afdeling overstijgende projectenIn deze rol is het mogelijk om 50% vanuit huis te werken.Over jouHBO werk- en denkniveau en een diploma richting Finance zoals MBA, PDB of HBO BE3+jaar grootboekervaring als Financieel Medewerker, Boekhouder, Administrateur of Assistent ControllerBeheers je nog niet alle taken uit het functieprofiel? Geen probleem, je wordt hier vakkundig opgeleid!Kennis van Exact is een préGoede beheersing van Nederlands en EngelsErvaring met Excel, zoals het maken van draaitabellen, is een mustServicegericht en communicatief sterkTeamplayer en een pro-actieve zelfstandige instellingDe organisatie en afdelingINretail is onderdeel van het Retailhuis, een verzameling van branche- en belangenverenigingen voor ondernemers in de retail. INretail is er voor iedereen die een (web)winkel heeft in de mode- woon-, sport- en tuinbranche. Al 100 jaar helpen zij ondernemers en ruim 13.000 aangesloten winkels vooruit. Door de samenwerking met verschillende branches werken zij efficiënt en leveren zij kwaliteit voor de leden.INretail geeft bijvoorbeeld advies over cao-wijzigingen, arbeidsrecht, bedrijfsadvies, biedt hulp bij HR-vraagstukken en ledenvoordeel.INretail is gevestigd in een mooi glazen, open pand midden in de bossen in Zeist. Zo'n 130 medewerkers werken op een informele manier met elkaar samen. Er is geen hiërarchie, er geldt een open-deurenbeleid, en er wordt veel samengewerkt in teams voor verschillende projecten.Het Finance team bestaat uit 8 personen, waaronder controllers, salarisadministrateur, debiteurenmedewerkers, crediteurenmedewerker en een financieel medewerker. Omdat de organisatie groeit is er extra ondersteuning nodig en wordt het team uitgebreid met een Assistent Controller.Wat krijg je?Salaris tussen de € 3.000 - € 4.250 afhankelijk van opleiding en ervaring29 vakantiedagenPensioenregelingReiskosten-en thuiswerkvergoedingFietsregelingZit-sta bureaus en zelfs fietsbureaus om fit te blijven op het werk!High Quality Recruitment ondersteunt INretail exclusief in deze procedure. Vragen, reacties en sollicitaties kunnen verstuurd worden naar Berrit Frankema te bereiken via b.frankema@high-quality.nl of via 06 – 52372697.Soort dienstverband: Fulltime, ParttimeParttime uren: 32-40 per weekSalaris: €3.000,00 - €4.250,00 per maandRooster:Flexibele werkurenma-vrSecundaire arbeidsvoorwaarden:Dienstreizen vergoedingExtra vakantiedagenFietsplanFlexibele werkurenPensioenReiskostenvergoedingTelefoonplanWerk vanuit huisSoorten aanvullende vergoedingen:VakantiegeldWerklocatie: Hybride werken in 3708 AG Zeist",https://media.glassdoor.com/sql/6658477/brown-and-mccrow-squarelogo-1653992211085.png,Delft,€33K - €42K (Employer est.),Brown & McCrow5.0 ★
Assistent Controller,"Wil jij graag werken bij de controlepraktijk van een Top30 accountantskantoor en helpen om een vestiging verder uit te bouwen? Vind jij het belangrijk om maatschappelijk bezig te zijn en sociale impact te hebben?

Voor een Top30 Accountantskantoor dat pas een nieuwe vestiging heeft geopend in Delft zijn wij opzoek naar een Assistent Accountant voor op de Controlepraktijk. Je zal je hier gaan specialiseren in de publieke sector wat erg variërend is.

In totaal telt dit kantoor zo’n 200 werknemers en de vestiging in Delft is nog klein. Het leuken hieraan voor jou als Assistent is dat jij kan meegroeien met het kantoor en zo op de duur een hele mooie functie kant beklenden. Wie weet word jij wel over een aantal jaar een van de vestigingsleiders!

Je zal hier bezighouden met controles voor bedrijven met een maatschappelijk belang. Hierbij kan je denken aan zorginstellingen, woningcorporaties etc. Jij zorgt ervoor dat deze bedrijven onze wereld een stukje fijner kunnen blijven maken!

Wat ga jij doen als Assistent Accountant Publieke Sector?
Je zal je bezighouden met controleopdrachten voor bedrijven in de publieke sector. Als je meer ervaring hebt mag je steeds complexere posten zelfstandig gaan controleren!
Regelmatig zal je naar zorginstellingen, woningcorporaties etc. heen gaan om je klanten te controleren en te adviseren.
Wie zou de ideale Assistent zijn voor de controlepraktijk van dit Top30 kantoor?
Jij hebt ondertussen 2 tot 6 jaar ervaring opgedaan in de controlepraktijk
Jij bent (bijna) klaar met een HBO of WO opleiding in de richting Accountancy
Bij voorkeur ben je bereid om door te studeren tot RA, maar dit is geen vereiste
Hoe de aanbieding er ongeveer uit zal gaan zien als jij aan de slag gaat:
Een leuke baan waarbij je bezig bent met het maatschappelijke belang
Je zal komen werken op de gloednieuwe vestiging in Delft, maar ook regelmatig zal je kunnen thuiswerken of naar de klant op locatie kunnen gaan.
Aangezien je op een nieuwe vestiging komt te werken heb jij heel veel doorgroeimogelijkheden die je niet bij andere kantoren zult vinden
Op basis van kennis, ervaring en diploma’s een salaris tussen de €2500 en €3200 per maand
Er wordt een leaseauto aan je ter beschikking gesteld, zodat je representatief kan reizen naar klanten of in jouw privéleven
Goede studieregeling, waardoor je kan studeren bij de beste scholen van Nederland, zoals de Nyenrode
Je komt te werken bij een Top30 kantoor en dit zal veel deuren voor jouw openen in je verdere carrière
Een onkostenvergoeding om jou kosten voor telefonie, internet etc. te dekken
Je hebt standaard de beschikking over een laptop en een 2e scherm, zodat je overal fijn kan werken
Goed pensioenregeling, waarbij bijna alles wordt betaald door de werkgever
27 vrijedagen per jaar en 8% vakantiegeld
Spreekt dit jou aan? Solliciteer dan snel, want de werving is al volop bezig! Mocht je vragen hebben bel dan naar 020 760 3444 (tussen 8:00 en 19:00) of neem een kijkje op de website van Brown & McCrow.

Deze vacature wordt beheerd door Max, Indy en Douwe van Brown & McCrow. Dit is overigens het enige recruitment consultancy van Nederland dat enkel bemiddeld in de Accountancy branche. Jij wordt dus altijd geholpen door een specialist!

(Jouw sollicitatie is volledig confidentieel. Wij informeren niemand over jouw kandidatuur zonder jouw toestemming.)",https://media.glassdoor.com/sql/2498571/allservices-squarelogo-1638869070820.png,Maarssen,nan,allservices4.0 ★
