job_titles,job_description,images,locations,salaries,companies
Tandarts Amsterdam Noord & Zaandam,"Voor onze tandartspraktijken in Amsterdam Noord en in Zaandam zijn wij per direct op zoek naar een:
Tandarts M/V met BIG registratie

Functieomschrijving

Het coördineren van de patiëntenbehandelingen en verlenen van tandheelkundige zorg aan patiënten conform professionele standaarden en wetenschappelijke inzichten, zodanig dat de (mond)gezondheid van de patiënten wordt gehandhaafd en bevorderd en orofaciale functies van de patiënten zo lang mogelijk behouden blijven.


Resultaatgebieden
Het onderzoeken van patiënten;
Het analyseren en vaststellen van de diagnose;
Het verrichten van preventieve en curatieve tandheelkundige behandelingen en therapieën;
Het toezien op werkzaamheden van assistenten die bij het behandelproces betrokken zijn;
Het uitvoeren van organisatie- en professiegebonden werkzaamheden;


Functieeisen & competenties
Afgeronde opleiding tandheelkunde
Big geregistreerd en relevante werkervaring
Kennis van relevante wet- en regelgeving en de geldende richtlijnen (zoals WIP- richtlijnen).
Kennis van Simplex is een pré.
2-3 dagen beschikbaar
Dienstverlenende, Patiënt- en kwaliteitsgerichte instelling;
Goede sociale vaardigheden, zoals tact en empatisch vermogen;
Goede mondelinge en schriftelijke uitdrukkingsvaardigheid bij het geven van voorlichting en advies, voor het opstellen van behandelplannen, procedures en richtlijnen en het toelichten van voorstellen;
Fijn motorische vaardigheden voor het verrichten van tandheelkundige handelingen in de Mond;
Klinische vaardigheden in het orofaciale gebied bij de behandeling van patiënten;
Systematisch werken bij het uitvoeren van preventieve en curatieve tandheelkundige Behandelingen;
Analytisch vermogen om problemen te doorzien en gegronde conclusies te kunnen trekken uit beschikbare informatie en om praktische aangelegenheden te vertalen naar administratieve processen en systemen (en vice versa);
Coördinerende vaardigheden;
Plan- en organisatievermogen voor het plannen van de werkzaamheden en het stellen van prioriteiten;
Flexibiliteit en stressbestendigheid bij het verrichten van werkzaamheden onder tijdsdruk en bij het schakelen tussen werkzaamheden en adhoc inspelen op wijzigingen in planningen;
Probleemoplossend vermogen bij het vinden van een oplossing voor problemen waarbij standaardprocedures niet op voorhand van toepassing zijn;
Integriteit bij de omgang met vertrouwelijke (patiënten)informatie;
Representativiteit als behandelaar.


Wij bieden:

Een uitdagende functie binnen een dynamische, informele en goed georganiseerd professionele organisatie. Naast een gezellige werksfeer en goede faciliteiten, bieden wij tevens een uitdagend beloningspakket i.c.m. hoge bezoekersaantallen. Het aanbodpakket bevat tevens o.a.:

Bij elke locatie/afdeling wordt de nodige begeleiding aangeboden met een vaste aanspreekpunt;
Interne trainingen waarbij de nadruk wordt gelegd op zelfontwikkeling en groei;
Mogelijkheden om via de organisatie gefaciliteerde opleidingen/cursussen te volgen;
Goed georganiseerd en toegankelijk personeelsmanagementsysteem waarbij arbeid gerelateerde zaken zoals vakanties, salarisspecificatie e.d. goed geregeld zijn;
Leuke werkomgeving waarin de veiligheid hoog in het vaandel staat;
Duidelijke taakverdeling met regelmatig en structureel werkoverleg.


Jouw sollicitatie

Ben jij degene die ons team aanvult? Zit jij vol tomeloze energie en ben je niet te stoppen? Heb je een patiëntgerichte blik en wil je meedoen in een ploeg van harde werkers? Dan ontvangen wij graag je reactie! Je kunt het onderstaande formulier invullen of je motivatie en CV mailen naar personeelszaken@dentalzorg.nl. Voor meer informatie over de functie kun je telefonisch contact opnemen met dhr. A. Chaki, afdeling Personeelszaken, 075-6555500.

Omdat wij een groot aantal reacties ontvangen op onze advertentie, nodigen wij alleen de kandidaten uit met de meeste ervaring en/of die volledig voldoen aan de door ons gestelde eisen. Om deze reden hanteren wij een reactietermijn van 2 weken. Mocht u na 2 weken geen reactie hebben, ontvangen, kunt u ervan uitgaan dat u niet tot de kandidaten behoort die voor een sollicitatiegesprek is uitgenodigd.

Acquisitie voor deze of een van onze andere vacatures wordt niet op prijs gesteld.",https://media.glassdoor.com/sql/1038957/dentalzorg-squarelogo-1438789930398.png,Amsterdam,nan,DentalZorg
Balie medewerker,"Balie medewerker
Functiegroep: Baliemedewerker
Gewenst aantal uren: 24-32 uur
Locatie:
Enschede, OV, NL
Bedrijf: Samenwerkende Tandartsen Enschede
Wil je aan de slag in een leuk team en ben jij de vrolijke nieuwe collega die van aanpakken houdt? Ben jij iemand die bij- en nascholing belangrijk vindt en ga je voor een langdurige samenwerking? Lees dan verder!

Voor onze tandartspraktijk in Enschede zijn wij op zoek naar een baliemedewerker voor 3 dagen in de week. De werkdagen zijn woensdag, donderdag en vrijdag

Waar ga je werken?
Samenwerkende Tandartsen Enschede beschikt over 9 ruim ingerichte behandelkamers. Naast algemene tandheelkunde kunnen patiënten bij ons ook terecht voor endodontologie en implantologie. Het team bestaat uit ambitieuze collega's die gezamenlijk werken in een bekwaam en enthousiast team, dat het leveren van goede mondzorg uiterst belangrijk vindt. Als tandartspraktijk geloven wij in professionaliteit en in samenwerking. Deze kernwaarden definiëren onze passie en trots: het leveren van de beste mondzorg aan onze patiënten! Wil jij aan de slag bij een praktijk met doorgroeimogelijkheden? Met een gemotiveerd team actief werken aan goede mondzorg? Lees dan verder!
Wat bieden wij jou?
Een arbeidsovereenkomst met een passend salaris hangende aan kennis en ervaring.Een leuke, veelzijdige baan, waar geen dag hetzelfde isUitstekende bij- en nascholingsmogelijkheden via onze ""Colosseum Dental Academy""Je gaat werken in een inspirerende, professionele werkomgeving als lid van een gemotiveerd team

Onze verwachtingen?
Als baliemedewerker ben je het eerste aanspreekpunt van de praktijk en daarmee het visitekaartje van de praktijk. Patiënten kunnen bij jou terecht met vragen en opmerkingen. Als baliemedewerker is je hoofdtaak om de agenda’s van de vele behandelaren optimaal te plannen. Dit doe je persoonlijk met patiënten aan de balie of telefonisch. Bij pijnklachten moet je de urgentie van hulpvraag kunnen beoordelen. Verder verricht je ondersteunende administratieve werkzaamheden. Je werkt met een tandheelkundig programma, Exquise genaamd.

We zoeken iemand die een langdurige samenwerking ambieert en zich herkent in het volgende:
Je beschikt over mbo niveau 4 werk- en denkniveau en hebt bij voorkeur werkervaring in de tandheelkunde
Je beheerst de Nederlandse taal in woord en geschrift
Goede kennis van MS Office
Je voelt je als een vis in het water in een drukke, hectische werkomgeving
Competenties: accuraat, besluitvaardig, anticiperen, integer, klantgericht, oplossingsgericht, collegiaal

Word jij onze nieuwe collega baliemedewerker in Enschede?
Herken jij jezelf in deze vacature? Dan maken we graag kennis met jou! Heb je vragen over de vacature? Dan mag je contact opnemen met mevrouw P. Snoeyer, te bereiken op 053 431 7070.",https://media.glassdoor.com/sql/2611342/dentconnect-squarelogo-1566885563457.png,Enschede,nan,Colosseum Dental
Tandarts,"Tandarts
Functiegroep: Tandarts
Gewenst aantal uren: 20-24 uur
Locatie:
Schiedam, ZH, NL
Bedrijf: Samenwerkende Tandartsen Schiedam
Wil jij aan de slag in een praktijk waar je samen met een ambitieus en hecht team de beste mondzorg aan patiënten gaat verlenen? Ben jij iemand die bij- en nascholing belangrijk vindt en ga je voor een langdurige samenwerking? Lees dan verder!

Voor samenwerkende tandartsen Schiedam zijn wij op zoek naar een Tandarts voor 3 dagen in de week.
Dinsdag: 14:00/21:00Donderdag:8:00/17:00
Vrijdag: 7:00/15:00
 Ben jij minder uur beschikbaar? of passen deze shift momenten niet bij jou? Ook dan komen wij graag met jou in contact!

Waar ga je werken?
Je gaat aan de slag in een mooie praktijk in Zuid-Holland. Onze tandartsenpraktijk is een praktijk met 8 behandelkamers. Naast algemene tandheelkunde kunnen onze patiënten terecht voor cosmetische tandheelkunde, implantologie, kroon- en brugwerk, slaapapneu, mondhygiene en protheses. Voor andere specialismen zoals orthodontie kunnen we doorverwijzen naar één van onze andere praktijken. Hierdoor kunnen we de patiënt voorzien van een breed pallet aan tandheelkundige behandelingen. Op de praktijk geloven wij in professionaliteit en samenwerking. Deze kernwaarden definiëren onze passie en trots: het leveren van de beste mondzorg aan onze patiënten!

Wat bieden wij jou?
Een salaris gebaseerd op kennis en ervaringEen pensioenregeling en reiskostenvergoedingVakantiedagen
-Uitstekende (gratis) bij- en nascholingsmogelijkheden via onze Colosseum Dental Academy

Onze verwachtingen
Als tandarts ben je trots op jouw vak! Je gaat voor de beste zorg voor de patiënt en bent in staat om de patiënt waar nodig gerust te stellen. Je stelt diagnoses en stelt een behandelplan op. Je stuurt de assistenten aan en zorgt voor een correcte dossiervorming volgens de wet- en regelgeving. Wij zoeken voor ons team een tandarts die een langdurige samenwerking ambieert en zich herkent in het volgende:
Je bent BIG-geregistreerd en hebt enige jaren werkervaring als tandartsJe beschikt over een uitstekende beheersing van de Nederlandse taal
-Je vindt bij- en nascholing belangrijk in je persoonlijke en professionele ontwikkeling
Je kan zowel goed zelfstandig als in teamverband werken

Word jij onze nieuwe collega tandarts in Schiedam?
Herken jij jezelf in deze vacature? Dan maken we graag kennis met jou! Heb je vragen? Dan mag je contact opnemen met Shannon Faber, praktijkmanager, te bereiken via s.faber@samenwerkendetandartsen.nl",https://media.glassdoor.com/sql/2611342/dentconnect-squarelogo-1566885563457.png,Schiedam,nan,Colosseum Dental
Customer Service Agent (m/v/x) - Nederland,"Uw taken
Je bent het eerste aanspreekpunt en adviseur voor alle vragen van onze Nederlandse patiënten
Je beantwoordt vragen van onze patiënten over de telefoon en via mail / social media / communities op Facebook en Instagram
Je zorgt dat alle patiënten files up-to-date blijven middels ons CRM systeem Salesforce. Je wordt een echte ""Salesforce rockstar""
Je bent resultaatgericht en klantgericht en je helpt onze Nederlandse patiënten de juiste beslissing te maken
Je ontvangt feedback van onze patiënten met een open oor en samen met je team streef je actief naar verbetering van de structuren
Je cultiveert relaties met onze klanten en realiseert klanttevredenheid door het creëren van de ideale customer journey
Jouw profiel
Je hebt ervaring op het gebied van klantenservice, klantadviseur, detailhandel, hotelwezen of catering
OF je bent een sterke en leuke communicator
Je bent een humoristische en gemakzuchtige teamplayer, je houdt zelfs in de meest hectische situaties je houd je hoofd koel en je wilt onze service naar een hoger niveau tillen
Je bent betrouwbaar en werkt erg georganiseerd
Groot pluspunt: je hebt ervaring met klachtenmanagement of escalatiemanagement
Je spreekt vloeiend Nederlands en Engels
Waarom ons?
Jouw werkplek: Je vindt ons kantoor in hartje Utrecht, evenals hapjes en drankjes
 Jouw flexibiliteit: Je kan digitale workflows, flexibele werktijden en thuiswerkdagen verwachten
Uw zekerheid: DR SMILE betaalt de inschrijvings- en lidmaatschapsgelden van BrightPensioen
 Jouw ontwikkeling: Door gerichte trainingen, zelfstandig werken en uitdagende taken, zal je bij ons nooit uitgeleerd zijn
 Jouw team: Naast wekelijkse Q&A sessies met ons management en onze Pizza & Beer Friday, vieren we onze successen altijd samen
 Jouw glimlach met DR SMILE: Je krijgt een enorme korting op jouw aligner-behandeling en we hebben ook speciale voorwaarden voor jouw familie en vrienden
Dein Ansprechpartner
Wil jij de reden zijn voor ONZE glimlach? Solliciteer dan vandaag nog met een overtuigend CV. Heb je nog vragen, neem dan gerust contact met me op via e-mail: jobs@drsmile.de
Over ons
DR SMILE is een van de snelst groeiende startups op het gebied van digitale gezondheidszorg in Duitsland. Wij zijn gespecialiseerd in het cosmetisch rechtzetten van scheefstaande tanden met de innovatieve Clear Aligner-technologie en streven ernaar de eerste tandarts te zijn waar je van zult houden.

Met geavanceerde 3D-printtechnologie, mogelijkheden voor telegeneeskunde en een netwerk van ambitieuze artsen creëren we nieuwe en moderne oplossingen voor kwalitatief hoogwaardige tandheelkunde. Ons doel is om het eerste echte lifestyle merk in de dentale markt te worden. Onze doelen zijn hoog, we streven naar succes en het geluk van onze patiënten is onze dagelijkse motivatie.

Wij bieden een vlakke hiërarchie, een dynamische omgeving, een steile leercurve en een geweldig team dat al op je wacht.
Ready.Steady.Smile!",https://media.glassdoor.com/sql/1926974/drsmile-squarelogo-1545235605167.png,Utrecht,nan,DrSmile
Digitale Tandtechnicus / Designer,"Voor onze afdeling Dental Lab te Zaandam zijn we op zoek naar een fulltime (parttime minimaal 24 uur is bespreekbaar):

“Digitale Tandtechnicus / Designer M/V”

Functieomschrijving
Scan en ontwerp werkbonnen volgens receptverzoeken van de tandarts;
Scan, ontwerp en fabriceer tandprothesen met behulp van 3shpae/Exocad-software en -technologie;
Ontwerp tandheelkundig raamwerk, volledige contourkronen, bruggen, implantaatabutments, veneers, diagnostische wax-ups en implantaten;
Lezen, interpreteren en ontwerpen van tandheelkundige restauraties volgens de specificaties van de klant met behulp van een softwareprogramma voor tandontwerp;
Vaardig in 3Shape en begrip van productieprocessen en tandtechnische laboratoriumtechnieken voor het frezen en sinteren van zirkoniumoxide;
Ontwerp tussentijdse en definitieve restauraties van de volledige boog in 3Shape/Exocad-software;
Bereid ontwerpprototypes voor en coördineer met de tandarts om de definitieve ontwerpgoedkeuring te verkrijgen;
Coördineren en deelnemen aan CAD/CAM-processen


Functie-eisen
Afgeronde opleiding tandtechniek of relevante opleiding;
Ervaring met 3shape, Exocad en andere desktop scanners en software;
Bekendheid met tandheelkundige technieken van frezen;
Je hebt technisch inzicht en doorzettingsvermogen;
Je hebt enkele jaren werkervaring als tandtechnicus binnen een tandheelkundige organisatie;
Je bent enthousiast, leergierig, representatief, nauwkeurig, flexibel en hebt een servicegerichte instelling;
Goede communicatieve vaardigheden in het Engels;
Precisie nauwkeurigheid;
Zowel zelfstandig als in teamverband kunnen werken;
Stressbestendig.


Organisatie

DentalZorg is een familiebedrijf dat zich voornamelijk bezighoudt met het exploiteren en facilitairen van tandheelkunde. Momenteel telt de groep vijf praktijken, twee in Amsterdam, één in hartje Zaandam en twee in Dubai en Ajman (Verenigd Arabische Emiraten, VAE)

Doordat de organisatie een familiebedrijf is wordt er veel waarde gehecht aan het sociale menselijke aspect, van zowel de cliënten als van de medewerkers. De missie hierbij is om laagdrempelige en optimale, alsmede verantwoorde tandheelkundige zorg beschikbaar te stellen waarbij in de mondzorgverlening de behoeften en de wensen van patiënten centraal staan. Dit onder een professionele en informele werksfeer.

De praktijken worden ondersteund door de afdeling Service Centre op het gebied van o.a. personeelszaken, cliënten service, marketing-en communicatie, administratie en technische dienst. Alle afdelingen zijn goed georganiseerd waarbij veel waarde wordt gehecht aan de geldende wet- en regelgeving. Bij DentalZorg werken uitsluitend gekwalificeerde, bekwame en gediplomeerde medewerkers waaronder: tandartsen, implantologen, mondhygiënisten, preventie- en tandartsassistenten en klinisch prothese technici.

Aanbod:

Voor deze functie bieden wij –afhankelijk van opleiding en ervaring- een marktconform salaris, alsmede goede secundaire arbeidsvoorwaarden, waaronder mogelijkheden tot bijscholing. Bij gebleken geschiktheid mogelijkheid tot een vast dienstverband.

Het aanbodpakket bevat tevens o.a.:

Mogelijkheden om via de organisatie gefaciliteerde opleidingen/cursussen te volgen;

Goed georganiseerd en toegankelijk personeelsmanagementsysteem waarbij arbeid gerelateerde zaken zoals vakanties, salarisspecificatie e.d. goed geregeld zijn;

Leuke werkomgeving waarin de veiligheid hoog in het vaandel staat;

Duidelijke taakverdeling met regelmatig en structureel werkoverleg.

Uw sollicitatie:

Ben je de technicus die wij zoeken, en spreekt het jou aan in een professionele, informele organisatie kwalitatief hoogwaardig tandtechnisch werk af te leveren, dan nodigen wij jou van harte uit te solliciteren. Maak hiervoor gebruik van het solliciatieformulier of neem contact op met de heer A. Chaki op 075-6555500.

Omdat wij een groot aantal reacties ontvangen op onze advertentie, nodigen wij alleen de kandidaten uit met de meeste ervaring en/of die volledig voldoen aan de door ons gestelde eisen. Om deze reden hanteren wij een reactietermijn van 2 weken. Mocht u na 2 weken geen reactie hebben, ontvangen, kunt u ervan uitgaan dat u niet tot de kandidaten behoort die voor een sollicitatiegesprek is uitgenodigd.

Acquisitie voor deze of een van onze andere vacatures wordt niet op prijs gesteld.",https://media.glassdoor.com/sql/1038957/dentalzorg-squarelogo-1438789930398.png,Nederland,nan,DentalZorg
Tandartsassistent,"Tandartsassistent
Functiegroep: Tandartsassistent
Gewenst aantal uren: 20-24 uur
Locatie:
Vlaardingen, ZH, NL
Bedrijf: Mondzorgcentrum Vlaardingen
Ben jij een tandartsassistent met liefde voor het vak? Staan de patiënt en kwaliteit van mondzorg voor jou op nummer 1? Kom dan eens kennismaken bij Mondzorgcentrum Vlaardingen.
Patiënten vertellen: ""fijn team, er wordt naar je geluisterd""- ""professionele vlotte afhandeling"" - ""prettige sfeer""

Voor onze tandartspraktijk Mondzorgcentrum Vlaardingen zijn wij op zoek naar een tandartsassistent die 24 uur beschikbaar is op maandag, woensdag en vrijdag. Ook als je minder uur beschikbaar bent komen we graag met je in contact!

Waar ga je werken?
Je gaat werken bij MZC Vlaardingen, een tandartspraktijk met een ervaren, professioneel en betrokken team. De praktijk heeft 8 ruim ingerichte behandelkamers waar onze patiënten terecht kunnen voor algemene tandheelkunde, implantologie, prothetiek en esthetische tandheelkunde. Als tandartspraktijk geloven wij in professionaliteit en in samenwerking. Deze kernwaarden definiëren onze passie en trots: het leveren van de beste mondzorg aan onze patiënten! Intercollegiaal overleg vinden we belangrijk, we bespreken casussen en leren op die manier van elkaar.

De praktijk wordt ondersteund door een Praktijk Manager en een Service Center, waardoor jij en de rest van het team zich volledig kunnen focussen op het vakgebied.

Wat bieden wij jou?
Het salaris wordt in overleg bepaaldEen goede pensioenregelingWoon- en werkverkeer regelingUitstekende bij- en nascholingsmogelijkheden via onze Colosseum Dental AcademyJe gaat werken in een inspirerende, professionele werkomgeving als lid van een gemotiveerd team

Onze verwachtingen
Je vindt het leuk om de tandarts te assisteren bij de voorbereiding, uitvoering en afronding van patiënten behandelingen. Je werkt hierbij volgens de klinische protocollen, richtlijnen en afspraken. Samen met het hele team draag je bij aan de patiënttevredenheid!
We zoeken iemand die een langdurige samenwerking ambieert en zich herkent in het volgende:
Je beschikt over een diploma tandartsassistentJe beheerst de Nederlandse taalJe vindt bij- en nascholing belangrijk in je persoonlijke en professionele ontwikkelingJe kan zowel goed zelfstandig als in teamverband werkenJe hebt enige ervaring met assisteren bij ortho behandelingen

Word jij onze nieuwe collega mondhygienist in Vlaardingen?
Herken jij jezelf in deze vacature? Dan maken we graag kennis met jou! Heb je vragen? Dan mag je contact opnemen met Sylvia Schermers (Praktijkmanager), te bereiken op 010-4354594.",https://media.glassdoor.com/sql/2611342/dentconnect-squarelogo-1566885563457.png,Vlaardingen,nan,Colosseum Dental
Administratief Medewerker,"Functiegroep: Locatiemanagement en support
Gewenst aantal uren: 36-40 uur
Plaats: Zwolle
Bedrijf: 4Dental Zwolle
Ben jij een administratief talent, bij voorkeur bekend met tandtechniek of tandheelkunde, en heb je zin in een nieuwe uitdaging? Dan is 4Dental Zwolle op zoek naar jou!

Wij zijn op zoek naar een nieuwe collega voor 32 tot 38 uur in de week, voorkeur gaat uit naar 38 uur in de week. Ook bij minder uur beschikbaar komen we graag met jou in contact!

Waar ga je werken?
Je gaat aan de slag in een enthousiast team bij 4Dental Zwolle. Onze vestiging maakt deel uit van een groeiende en dynamische organisatie, waar we persoonlijke groei en ontwikkeling van onze medewerkers belangrijk vinden.
Wat bieden wij jou?
Een afwisselende baan, een prettige werksfeer en leuke collega’sHet salaris wordt in overleg bepaaldEen goede pensioenregeling

De werkzaamheden bestaan uit:
In- en uitboeken van binnenkomende en uitgaande opdrachtenTelefonisch te woord staan van klanten (tandartspraktijken) en patiëntenAgendabeheer en planning van behandelingsafsprakenInplannen van werk naar ons partner in binnen en buitenland

Word jij onze nieuwe collega in Zwolle?
Herken jij jezelf in deze vacature? Dan maken we graag kennis met jou! Solliciteer dan via de sollicitatiebutton of per email bij Menno Pot. mpot@4dental.nl",https://media.glassdoor.com/sql/2611342/dentconnect-squarelogo-1566885563457.png,Zwolle,nan,4Dental Zwolle
Medewerker Expeditie en Administratie,"Functiegroep: Tandtechniek
Gewenst aantal uren: 36-40 uur
Plaats: Amsterdam
Bedrijf: 4Dental Amsterdam
Medewerker expeditie en planning
Ben jij een stressbestendig communicatief talent en ben jij op zoek naar een leuke afwisselende administratieve baan waarbij je veel (telefonisch) in contact bent met mensen? En ben je bekend met tandtechniek of tandheelkunde of heb je zin in een nieuwe uitdaging en ben je leergierig? Dan zijn wij op zoek naar jou! Het gaat om 32-38 uur in de week, voorkeur gaat uit naar 38 uur in de week. Ook bij minder uur beschikbaar komen wij graag met je in contact!

Waar ga je werken?
Je gaat aan de slag in een enthousiast team bij 4Dental Amsterdam. Ons laboratorium maakt deel uit van een groeiende en dynamische organisatie en Amsterdam gaat de komende jaren doorgroeien als regionale hub binnen onze organisatie.
Wij zijn 4Dental Amsterdam momenteel aan het uitbouwen en hebben daarbij versterking nodig op de expeditie/planning.

De werkzaamheden bestaan uit:

In- en uit pakken orders van orders en in- en uitboeken van binnenkomende en uitgaande opdrachtenInplannen van werk naar onze partnerlabs in het buitenlandTelefonisch te woord staan van klanten (tandartspraktijken) en ontvangen patienten in onze praktijkAgendabeheer en planning van behandelingsafsprakenPlanning dagelijkse boderoutes

Wat bieden wij jou?
Veel zelfstandigheid en vrijheid om je werk uit te voeren en door te groeienHet salaris wordt in overleg bepaald volgens cao-tandtechniekEen goede pensioenregelingGezellige werkplek met een prettige sfeer en leuke collega’s

Onze verwachtingen
Je bent zelfstandig, flexibel en proactiefGoede communicatieve vaardigheden in het Nederlands (Engels is een pré) je moet van bellen houden en baliewerkzaamheden niet schuwenNauwkeurige en gestructureerde manier van werkenJe houdt van een uitdaging en bent oplossingsgerichtVaardig in MS-office

Word jij onze nieuwe collega in Amsterdam?
Herken jij jezelf in deze vacature? Dan maken we graag kennis met jou! Solliciteer dan via de sollicitatiebutton. Heb je vragen? Dan mag je contact opnemen met Dick Baartmans via dbaartmans@4dental of op 088 848 4450",https://media.glassdoor.com/sql/2611342/dentconnect-squarelogo-1566885563457.png,Amsterdam,nan,4Dental Amsterdam
MRA Specialist,"MRA Specialist
Functiegroep: Tandarts
Gewenst aantal uren: 0-8 uur
Locatie:
Schiedam, ZH, NL
Bedrijf: Samenwerkende Tandartsen Schiedam
Wil jij aan de slag in een praktijk waar je samen met een ambitieus en hecht team de beste mondzorg aan patiënten gaat verlenen? Ben jij iemand die bij- en nascholing belangrijk vindt en ga je voor een langdurige samenwerking? Lees dan verder!

Voor samenwerkende tandartsen Schiedam zijn wij op zoek naar een MRA-specialist voor 1 dag in de week. Bij voorkeur op de dinsdag van 07:00u-14:00u óf de woensdag van 07:00u-14:00u
Passen deze shift momenten niet bij jou, maar ben jij wel de specialist die wij zoeken? Ook dan komen wij graag met jou in contact!

Waar ga je werken?
Je gaat aan de slag in een mooie praktijk in Zuid-Holland. Onze tandartsenpraktijk is een praktijk met 8 behandelkamers. Naast algemene tandheelkunde kunnen onze patiënten terecht voor cosmetische tandheelkunde, implantologie, kroon- en brugwerk, slaapapneu, mondhygiene en protheses. Voor andere specialismen zoals orthodontie kunnen we doorverwijzen naar één van onze andere praktijken. Hierdoor kunnen we de patiënt voorzien van een breed pallet aan tandheelkundige behandelingen. Op de praktijk geloven wij in professionaliteit en samenwerking. Deze kernwaarden definiëren onze passie en trots: het leveren van de beste mondzorg aan onze patiënten!

Wat bieden wij jou?
Een salaris gebaseerd op kennis en ervaringEen pensioenregeling en reiskostenvergoedingVakantiedagen
-Uitstekende (gratis) bij- en nascholingsmogelijkheden via onze Colosseum Dental Academy

Onze verwachtingen
Als tandarts ben je trots op jouw vak! Je gaat voor de beste zorg voor de patiënt en bent in staat om de patiënt waar nodig gerust te stellen. Je stelt diagnoses en stelt een behandelplan op. Je stuurt de assistenten aan en zorgt voor een correcte dossiervorming volgens de wet- en regelgeving. Wij zoeken voor ons team een tandarts die een langdurige samenwerking ambieert en zich herkent in het volgende:
Je bent BIG-geregistreerd en hebt enige jaren werkervaring als tandartsJe beschikt over een uitstekende beheersing van de Nederlandse taal
-Je vindt bij- en nascholing belangrijk in je persoonlijke en professionele ontwikkeling
Je kan zowel goed zelfstandig als in teamverband werken

Word jij onze nieuwe collega tandarts in Schiedam?
Herken jij jezelf in deze vacature? Dan maken we graag kennis met jou! Heb je vragen? Dan mag je contact opnemen met Shannon Faber, praktijkmanager, te bereiken via s.faber@samenwerkendetandartsen.nl",https://media.glassdoor.com/sql/2611342/dentconnect-squarelogo-1566885563457.png,Schiedam,nan,Colosseum Dental
Dental Assistant (m/f/x) - Amsterdam,"Uw taken
Je bent het eerste aanspreekpunt van onze patiënten na hun digitale traject en het gezicht van DR SMILE
Je verwelkomt en adviseert onze patiënten over hun behandeling
Je bent verantwoordelijk voor het scannen en röntgenfoto's maken van onze patiënten
Je assisteert bij tandheelkundige behandelingen
Je bent verantwoordelijk voor het postbeheer in de praktijk
Je neemt de hygiëneregels in acht en zorgt voor orde en netheid in de praktijk evenals sterilisatie
Jouw profiel
Je hebt een afgeronde opleiding tot tandartsassistente (m/v/x), doktersassistente (m/v/x) of op esthetisch/cosmetisch gebied
Je hebt een hoge klantenaffiniteit in het beauty- en lifestylesegment, evenals betrouwbaarheid en sensitiviteit in de omgang met klanten
Je hebt goede organisatorische vaardigheden, een sterke arbeidsethos en sociale vaardigheden
Je bent een teamspeler en staat open voor nieuwe uitdagingen
Je spreekt vloeiend Nederlands (goed Engels is een pluspunt)
Waarom ons?
Jouw werkplek: Je kunt een moderne en perfect uitgeruste praktijk, digitale workflows en een geweldig team verwachten
Uw beloning: Wij bieden u een aantrekkelijk provisiemodel dat in verhouding staat tot uw prestaties
Jouw ontwikkeling: Door gerichte opleidingen en zelfstandig werk en uitdagende taken blijf je bij ons altijd leren
Jouw team: Naast wekelijkse Q&A-sessies met ons management vieren we onze successen altijd samen
Your smile with DR SMILE: Je krijgt je alignerbehandeling helemaal gratis en we hebben ook speciale voorwaarden voor Family & Friends
Uw zekerheid: DR SMILE betaalt de inschrijvings- en lidmaatschapsgelden van BrightPensioen
Dein Ansprechpartner
Wil jij de reden zijn voor ONZE glimlach? Solliciteer dan vandaag nog met een overtuigend CV. Heb je nog vragen, neem dan gerust contact met me op via e-mail: jobs@drsmile.de
Over ons
DR SMILE is een van de snelst groeiende startups op het gebied van digitale gezondheidszorg in Duitsland. Wij zijn gespecialiseerd in het cosmetisch rechtzetten van scheefstaande tanden met de innovatieve Clear Aligner-technologie en streven ernaar de eerste tandarts te zijn waar je van zult houden.

Met geavanceerde 3D-printtechnologie, mogelijkheden voor telegeneeskunde en een netwerk van ambitieuze artsen creëren we nieuwe en moderne oplossingen voor kwalitatief hoogwaardige tandheelkunde. Ons doel is om het eerste echte lifestyle merk in de dentale markt te worden. Onze doelen zijn hoog, we streven naar succes en het geluk van onze patiënten is onze dagelijkse motivatie.

Wij bieden een vlakke hiërarchie, een dynamische omgeving, een steile leercurve en een geweldig team dat al op je wacht.
Ready.Steady.Smile!",https://media.glassdoor.com/sql/1926974/drsmile-squarelogo-1545235605167.png,Amsterdam,nan,DrSmile
