job_titles,job_description,images,locations,salaries,companies
Post Doctoral Fellow - Physics And Astronomy,"The Department of Physics and Astronomy and School of Computing at Clemson University invite applications for one Postdoctoral fellow position in the field of imaging methods with Compton cameras and telescopes.
The successful candidate will work under the mentorship of Drs. Ajello, Leising, Takacs, Hartmann (Physics and Astronomy) and Liu (School of Computing) to develop machine learning algorithms for the reconstruction of images from multiple-scatter Compton detectors. These will be used for astrophysics, such as with NASA’s COSI mission, but also for medical and homeland security applications. The successful applicant will simulate various instruments, and analyze the simulated data to optimize imaging and background rejection methods, and have opportunities to apply them to real data. Familiarity with imaging algorithms, Compton scatter cameras, machine learning, and knowledge of C/C++ and Python are considered important assets.
The anticipated start is August 2023. The appointment will be for two years, and will include several mentoring opportunities.
Applicants must have a Ph.D. in Physics, Astronomy or a closely related area, ideally with some background in gamma-ray or particle astrophysics.
All applications received by April 1 2023 will be given full consideration, and applications will be accepted until the position is filled.
Applications should be submitted via Interfolio at http://apply.interfolio.com/120980 and must include a curriculum vitae, list of publications, a statement of research interests and relevant experience, and contact information for three letters of reference submitted on the candidate’s behalf.
For information about this position, write to majello@clemson.edu.",https://media.glassdoor.com/sql/33358/clemson-university-squarelogo-1504535636343.png,"Clemson, SC",nan,Clemson University
"Postdoctoral Research Associate, Physics and Astronomy","The University of Montana department of Physics and Astronomy invites applications for a Post-Doctoral Research Associate focusing on high-beta stellarator optimization beginning January 2023. This is a full-time, calendar year, renewable position. The candidate will collaborate with scientists from multiple institutions (UM, Auburn University, Princeton Plasma Physics Laboratory, Oak Ridge National Laboratory) to advance understanding and use new approaches for the problem of 3D high-beta stellarator optimization. The postdoc will conduct computational research aimed at developing a workflow to robustly calculate a high-beta 3D MHD equilibrium with the SIESTA and SPEC codes, determine the Mercier and ballooning stability properties and identify its ‘robustness’ against internal islands. The workflow will be used in a numerical optimization framework to explore for new, stable high-beta stellarator configurations. Benchmarking activities with HINT for W7-X configurations will also be performed, with experimental verification activities possible in low-field, high-beta W7-X experiments. The candidate will identify appropriate coil set(s) or a proxy control surface to model the edge topology with an intent to connect with modeling of divertor and plasma-facing components (PFCs) and explore the effects of the heat loads on candidate first wall plasma-facing components as the plasma evolves from ’startup’ to it steady-state target configuration. The workflow and tools developed will be made available for more general use on design of future and existing stellarator configurations.


The successful candidate will be sited either at the University of Montana or at the University of Wisconsin-Madison as part of the collaboration. In addition, the successful candidate will spend time working with colleagues from ORNL and PPPL.


The University of Montana is an Affirmative Action/Equal Opportunity employer and has a strong institutional commitment to the principle of diversity in all areas. In that spirit, we are particularly interested in receiving applications from a broad spectrum of qualified people who would assist the University in demonstrating its five priorities for action: Place student success at the center of all we do; drive excellence and innovation in teaching, learning, and research; embody the principle of “mission first, people always""; partner with place; and proudly tell the UM story.


Job Details
Position is full-time, 1.0 FTE, Letter of Appointment and includes a comprehensive and competitive benefits package including Insurance package, mandatory retirement plan, partial tuition waiver, and wellness program
Salary for this position is $60,000 per year commensurate with qualifications


Minimum Requirements
We seek applicants with a Ph.D. in physics, astronomy or astrophysics (or a related field) who have a strong commitment to excellence in undergraduate education
Strong theoretical foundations in quantitative and computational plasma physics
Evidence of publishing in academic journals


About UM

Nestled in at the base of Mount Sentinel and on the banks of the Clark Fork River, UM campus is described as one of the most beautiful in the US. The region boasts unparalleled year around recreational opportunities and a vibrant arts and culture community. UM offers a unique opportunity for professional growth in a magnificent environment. The University of Montana offers eligible employees a generous benefits package that positively separates UM from other local employers and offers many programs and policies to support work-life balance for its employees.


UM provides a culture that values hard work, intellectual curiosity, diversity, collegiality, innovative thinking, and teamwork, making it a great place to grow and develop professionally. Located in the heart of western Montana’s stunning natural landscape, UM attracts first rate teachers, researchers, and students from around the world. A city within a city – with its own eateries, stores, medical facilities, banking and postal services, and zip code – UM has an increasingly diverse population and rich culture.


To learn more about the University of Montana, Missoula, and the State of Montana, please visit the links below.

University of Montana
Video: UM Lifestyles
University Highlights

Criminal Background Investigation is required prior to the Offer of Employment In accordance with University regulations, finalists for this position will be subject to criminal background investigations. ADA/EOE/AA/Veteran's Preference Reasonable accommodations are provided in the hiring process for persons with disabilities. For example, this material is available in alternative format upon request. As an Equal Opportunity/Affirmative Action employer, we encourage applications from minorities, veterans, and women. Qualified candidates may request veterans’ or disabilities preference in accordance with state law. References: References not listed on the application materials may be contacted; notice may be provided to the applicant. Testing: Individual hiring departments at UM may elect to administer pre-employment tests, which are relevant to essential job functions. Employment Eligibility: All New Employees must be eligible and show employment eligibility verification by the first date of employment at UM, as legally required (e.g., Form I-9).

How to Apply

Priority Application Date: Wednesday, March 1, 2023 by 11:59 PM (Mountain Time)

Complete applications received by the ‘Priority Application Date’ will be guaranteed consideration. The position will remain open until filled. Candidates are required to submit the following materials online via ""New Resume/CV"" button on the UM jobs site directly.


A complete application Includes:

Letter of Interest – addressing your qualifications and experience related to the stated required skills for the position. A general letter salutation such as “Dear Search Committee” or “Dear Hiring Manager” is acceptable
Detailed Resume – listing education and describing work experience
Professional References – names and contact information for three (3) professional references

Required Skills

Required Experience",https://media.glassdoor.com/sql/33525/university-of-montana-squarelogo-1399474330856.png,"Missoula, MT",$60K (Employer est.),University of Montana
"Adjunct Professor, Department of Physics and Astronomy","Application instructions are located at the bottom of the page. Please apply directly through the University of Montana's career portal UM Jobs at https://umjobs.silkroad.com/ for positions at the University of Montana – Missoula, University of Montana Western (Dillon), and Helena College. Do not apply through Indeed.com or use easy apply through Indeed.com*.


The Department of Physics and Astronomy invites applications for a Physics Lecturer beginning in August 2023. We seek applicants who have a strong commitment to excellence in undergraduate education. The successful applicant will be a vital member of a program that is focused on excellence in teaching, research, and engagement of undergraduate students. The physics and astronomy department is committed to a diverse community and encourages applications from minorities, veterans, and women.


Required Qualifications:

We seek applicants with a Ph.D. in physics, astronomy, astrophysics, or a related field who have a strong commitment to excellence in undergraduate education or someone with equivalent educational background.


Position Details:

This lecturer position is a full-time, academic year, renewable position starting in August 2023. This employee will work Monday through Friday from 8am to 5pm. This position is 1.0 FTE and includes a comprehensive and competitive benefits package, including an insurance package, mandatory retirement plan, partial tuition waiver and wellness program. Salary for this position is $65,000/year commensurate with qualifications.


About the Department of Physics and Astronomy and UM:

We strive to help students focus their physics degree in astronomy and learn about the inner workings of the universe, study computational physics and develop the necessary skills required for computational modeling of physical schools. We offer hands-on learning and exceptional opportunities for undergraduate research students. Our program and faculty are part of a close-knit, supportive program where students get inspired to think big and be their best as they prepare for graduation and life beyond graduation.


The University of Montana is flagship, research institution with approximately 10,000 undergraduate and graduate students. It is located in Missoula, a culturally vibrant community of about 75,000, surrounded by mountains and three rivers converge. Abundant recreational opportunities in surrounding state and national forests and nearby Glacier National Park and Yellowstone National Park complement a thriving intellectual atmosphere. The University of Montana offers eligible employees a generous benefits package that positively separates UM from other local employers and offers many programs and policies to support work-life balance for its employees.


The University of Montana is an Affirmative Action/Equal Opportunity employer and has a strong institutional commitment to the principle of diversity in all areas. In that spirit, we are particularly interested in receiving applications from a broad spectrum of qualified people who would assist the University in demonstrating its five priorities for action: Place student success at the center of all we do; drive excellence and innovation in teaching, learning, and research; embody the principle of “mission first, people always""; partner with place; and proudly tell the UM story.


To learn more about the University of Montana, Missoula, and the State of Montana, please visit the links below.

University of Montana
Video: Mission First, People Always
UM on YouTube
City of Missoula
Video: There's This Place
Destination Missoula
Missoula Area Chamber of Commerce
The State of Montana
Visit Montana

Criminal Background Investigation is required prior to the Offer of Employment In accordance with University regulations, finalists for this position will be subject to criminal background investigations. ADA/EOE/AA/Veteran's Preference Reasonable accommodations are provided in the hiring process for persons with disabilities. For example, this material is available in alternative format upon request. As an Equal Opportunity/Affirmative Action employer, we encourage applications from minorities, veterans, and women. Qualified candidates may request veterans’ or disabilities preference in accordance with state law. References: References not listed on the application materials may be contacted; notice may be provided to the applicant. Testing: Individual hiring departments at UM may elect to administer pre-employment tests, which are relevant to essential job functions. Employment Eligibility: All New Employees must be eligible and show employment eligibility verification by the first date of employment at UM, as legally required (e.g., Form I-9). Must be eligible to work in the United State upon hire. Sponsorship is not available for this position.

How to Apply:

Priority Application Date: Wednesday, December 21, 2022 by 11:59 PM (Mountain Time)

Complete applications received by this date will be guaranteed consideration. To receive full consideration, candidates are required to submit all of the following materials.

Please submit the following application materials** via the UM Jobs portal and by clicking ""New Resume/CV"" button. Please do not apply through Indeed.com*.
Please note, only five (5) attachments allowed per application. Please combine documents accordingly.

A complete application Includes:

Letter of Interest – addressing your qualifications and experience related to the stated required skills for the position. A general letter salutation such as “Dear Search Committee” or “Dear Hiring Manager” is acceptable.
Curriculum Vita
Professional References – names and contact information for three (3) professional references.
Statement of Teaching Philosophy


Inquiries about the position may be directed to the department chair at: Andrew.Ware@umontana.edu

Applying through Indeed.com or easy apply through Indeed.com may result in submission of an incomplete application. Applications may be removed from full consideration if they are not complete with materials listed above under the ""How to Apply"" section. It is the responsibility of the applicant to ensure complete application materials are submitted and received by the date listed above.

**Please note: only five (5) attachments are allowed per application. Please combine documents accordingly.
Required Skills

Required Experience",https://media.glassdoor.com/sql/33525/university-of-montana-squarelogo-1399474330856.png,"Missoula, MT",$65K (Employer est.),University of Montana
Physics and Astronomy Adjunct Teaching Faculty,"Job Classification: Adjunct Faculty-Teaching (day, evening, BYU-online, and/or Salt Lake Center courses)
Posting close date: March 31, 2023
Start date of this position: June 1, 2023
Required Degree: Masters degree in Physics, Astronomy, Physics Teaching or related field.
The required degree must be completed by the start date.
Experience: Prior physics or astronomy teaching experience at the post-secondary level is desired.
Duties/Expectations: Duties and expectations will be set by the department chair and will include teaching 100, 200, 300, and/or 400 level day and/or evening and/or BYU-online courses in the Department of Physics and Astronomy. Successful candidates will need to teach based on established department curriculum and format for assigned courses. Teaching duties include meeting with students during regularly held office hours, attending department or other meetings as requested, working with teaching assistants, understanding and implementing department, college, and university policies and procedures.
Information required at the time of application – Please list the individual contact information for each of your three recommenders on the faculty application. At some point during the selection process, they may be contacted to submit their letters of reference electronically
Document(s) required at the time of application - Please attach your updated Curriculum Vitae and cover letter to the faculty application.
#LI-DNI
Equal Opportunity Employer: m/f/Vets/Disability
BYU is an equal-opportunity employer. Preference is given to qualified candidates who are members in good standing of the affiliated church, The Church of Jesus Christ of Latter-day Saints.
All new employees who are members of The Church of Jesus Christ of Latter-day Saints will be required to hold and be worthy to hold a current temple recommend.",https://media.glassdoor.com/sql/21395/brigham-young-university-byu-squarelogo.png,"Provo, UT",$40K - $65K (Glassdoor est.),Brigham Young University
"Adjunct Faculty, Physics - Onondaga Community College","Location: Syracuse, NY Category: Adjunct Faculty Posted On: Wed Apr 8 2020 Job Description:

The Chemistry and Physical Science Department at Onondaga Community College seeks Adjunct Physics instructors for day, evening, and/or weekend teaching assignments. Need varies by semester but is most commonly for instructors who are qualified to teach:

Non-Calculus-based General Physics (PHY 103 and PHY 104)

Calculus-based, Engineering Physics (PHY 105, PHY 205, and PHY 206) including topics such as Magnetism, Electricity, and Thermodynamics

Introduction to Physics and Chemistry for Non-Science Majors (SCI 111)

Introductory Astronomy (SCI 103)

Adjunct Physics instructors at OCC often are asked to teach both the lecture and laboratory components of a course, develop their own course materials (e.g. lecture materials, assignments, quizzes, and exams) with the guidance of Full-time Physics faculty, and must follow college-approved course outlines for each course. A typical semester teaching load may involve a lecture section that meets twice a week plus one or two associated lab sections that meet once a week (comprised of the same students from lecture).

Job Requirements:
Master's degree (or higher) in a Physics (or a Related Field with 18 graduate-level credits in Physics) from an accredited college or university.

Related fields include: Astronomy, Biophysics, and Engineering (Civil, Mechanical, Electrical, Aerospace)

Preferred Qualifications:
Strong candidates will have some experience teaching at the community college level and working with diverse populations of students, especially underrepresented students.
Professional employment experience in the field is also desired.

Knowledge, Skills and Abilities:
Must have computer skills to include knowledgeable use of Microsoft Office Suite (Word, Excel, and PowerPoint) and PASCO interface software.
Show proficiency in oral and written communications with the ability to generate high-quality classroom materials.
Demonstrate the ability to clearly and engagingly present information, lead class activities, and facilitate student learning.
Have leadership abilities to guide students in hands-on, design, or technology management in the laboratory setting.
Demonstrate commitment to student success and academic excellence.

Additional Information:
This position is ""continuous recruitment"" as vacancies are filled on an as-needed basis.

Applicants are encouraged to apply throughout the year and will be considered for the upcoming semesters.
NOTICE TO APPLICANTS: Onondaga Community College requires all students, faculty, and staff to be fully vaccinated against COVID-19 unless they have claimed medical or religious exemption.
Please contact hr@sunyocc.edu if you have questions.",https://media.glassdoor.com/sql/128467/onondaga-community-college-squarelogo-1429865320534.png,"Syracuse, NY",nan,Onondaga Community College
Part time Physics Instructor,"WCC is Hiring Now for Part time Physics Instructors to teach On Campus only for the Spring/Summer & Fall 2023 semesters.

Washtenaw Community College (WCC) is seeking a Part Time Physics Instructor to teach Physics (PHY) credit courses. Needs may become available prior to or during each semester. Upon successful submission of your application, cover letter, resume, and transcripts, you will be considered for teaching opportunities on a per course basis.


Essential Job Duties and Responsibilities:
Establish and maintain an environment conducive to student learning.Prepare for and instruct assigned course(s) through the use of appropriate learning experiences and materials which provide the opportunity to meet overall course objectives and program goals.Adhere to course syllabus and submission of any data needed to complete Assessment Reports.Evaluate student progress through day to day evaluation, written examinations and overall observation.Prepare and grade exams, assignments, and/or lab reports in a meaningful way to promote continued student growth, returning graded assignments to students in a timely manner, and assigning final grades for all students, meeting all institutional deadlines for completion.Actively support student success through guidance, advising and assisting individual students as needed.Participate in professional activities including, but not limited to, curriculum planning, examination development, textbook selection, program evaluation/revision and other professional planning activities.Participate in the Student Opinion Questionnaire (SOQ) process.Maintain levels of professional knowledge and expertise, including compliance training.Perform other duties as assigned.

Hours/Schedule: Schedules vary according to class schedules. Part time Instructors may teach up to (8) eight contact hours per week or 120 contact hours per semester. The terms of employment are based on college enrollment and class enrollment.

Minimum Qualifications:
Minimum Required Knowledge, Skills and Abilities:
Master’s degree or higher from a regionally-accredited institution in Physics OR master’s degree in a related field with minimum 18 graduate credits in Physics disciplines.

Preferred Qualifications:
Additional Preferred Qualifications:
Recent, successful, post-secondary teaching experience in Astronomy courses.Online, remote, or virtual teaching experience.QM Teaching Online certified.

Posting Date: 03/24/2023

Closing Date:

Open Until Filled Yes

Special Instructions to Applicants:
Please complete all sections of the application and submit required documents.

Our college strives to make a positive difference in people’s lives through accessible and excellent educational programs and services.

Washtenaw Community College seeks to recruit and retain a diverse workforce as a reflection of our commitment to serve our diverse community and to build on the success of our students, faculty & staff. Washtenaw Community College is committed to creating an inclusive, welcoming environment.

Washtenaw Community College is an Affirmative Action/Equal Opportunity Employer.

Salary/Hourly Rate: $63.15

Salary Comments:
2022-2023 Academic Year

Professional Instructor (Non-Adjunct) $947 per one (1) course contact hour The course contact hour divided by 15 equals the clock hour rate (i.e., $947/15 = $63.15) Normally a three (3) credit hour course in either Fall or Winter Semester would typically equal three (3) course contact hours.",https://media.glassdoor.com/sql/128898/washtenaw-community-college-squareLogo-1674754720952.png,"Ann Arbor, MI",nan,Washtenaw Community College
Adjunct Faculty - Department of Physics & Astronomy,"The Department of Physics & Astronomy is seeking qualified part-time temporary faculty to teach introductory Physics and Astronomy courses at Rowan University. Most opportunities are in the area of introductory laboratory teaching assignments, though assignments in introductory lecture sections are possible. Occasional opportunities for teaching advanced and selected topic courses are available.


Qualifications: A minimum of a master's degree (or equivalent) in physics or a related field is required.


Preference will be given to applicants with previous teaching experience and strong recommendations from references. All applications will be retained for future adjunct appointments.


The application must be submitted through our online application system.

Candidates should submit:

cover letter
CV
names/contact info of at least two references
graduate transcripts",https://media.glassdoor.com/sql/128227/rowan-university-squarelogo-1389298258562.png,"Glassboro, NJ",nan,Rowan University
"Full Time Faculty, Mathematics, Physics, and Astronomy","NorthWest Arkansas Community College (NWACC) provides quality and affordable higher education to empower lives and strengthen communities within Northwest Arkansas and surrounding areas.

As the largest community college in Arkansas, NWACC is recognized as a leader in education. NWACC offers a full range of associate degrees, certificates and workforce training programs that prepare students for rewarding futures and careers.
NWACC employees are dedicated to fostering a diverse educational community and cultural learning environment that supports student success.
This is a Full Time 9 month Faculty position for the division of Math and Sciences. The projected start date for this position is August/2023, Fall semester.
Essential Duties and Responsibilities
Instruction:
This instructor will teach both developmental and transfer level math courses.
The instructor will facilitate and evaluate student learning, prepare course syllabi and outlines, submit grades by established deadlines, maintain student records in accordance with FERPA regulations and be available to students for consultation of at least 10 on-campus office hours.
The instructor will attend meetings and functions of the college and department, serve on both departmental and college-wide committees, and complete other duties as assigned by the division dean or department chair.
Additional service to the college may include student advising (formal or informal) and mentoring or orienting of new faculty. Professional development may be encouraged or required in some circumstances.
Service to the College:
The following are examples of what may be considered service to the college. Some of these may be required based on the nature of the program, division, or college policy.
Help students achieve their educational goals through formal and/or informal advising.
Post and keep on campus hours to facilitate interaction with students, other faculty, staff, administrators, and the public.
Serve on standing and ad hoc committees, advisory boards, hiring committees, faculty senate, or as a student organization advisor.
Attend local, regional, state, or national meetings where required or necessary for the discipline.
Attend commencement or other ceremonies appropriate to the faculty member's discipline or program.
Attend departmental, divisional, and college-wide meetings.
Perform other academically related duties as assigned by the instructor’s supervisor.
Participate in faculty business meetings and forums.
Professional Development:
The following are examples of what may be considered professional development. Some of these may be required based on the nature of the program, division, or college policy.
Participate in faculty evaluation process.
Remain current in academic or program discipline, including attending professional conferences, and maintaining licensure, certification, or continuing education requirements where appropriate.
Receive training or stay current in technological or pedagogical advances that promote student learning.
Participate in college professional development activities.
Rate of Pay: determined by month faculty scale placement (education and experience)
Knowledge, Skills, and Abilities
Demonstrated teaching ability is the top priority. Instructional experience and leadership experience at a community college is a priority. On-line delivery of instruction, use of technology for instruction, and experience or interest in project based, service learning, or inquiry based learning will be given special consideration.
Physical Demands
The following physical activities described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions and expectations.
While performing the functions of this job, the employee is:
Frequently:
Manipulate items with fingers, including keyboarding
Sitting
Standing
Walking
Constantly:
Hearing
Repetitive motion
Talking
The worker is required to have close visual acuity to perform an activity such as: preparing and analyzing data and figures; transcribing; viewing a computer terminal; extensive reading; and/or visual inspection at distances close to the eyes.
Education and Experience
Masters of Science Degree in Mathematics or a Masters degree with at least 18 graduate hours in mathematics courses that could be applied to a Masters of Science degree in mathematics is required. Two years minimum of face-to face college teaching experience is expected.
NWACC is an Equal Opportunity Employer, please see our EEO policy.",https://media.glassdoor.com/sql/129295/northwest-arkansas-community-college-squarelogo.png,"Benton, AR",$47K - $66K (Glassdoor est.),NorthWest Arkansas Community College
Postdoctoral Associate,"Information on MIT’s COVID-19 vaccination requirement can be found at the bottom of this posting.

POSTDOCTORAL ASSOCIATE, Haystack Observatory, to join an interdisciplinary research center engaged in radio astronomy, geodesy, upper atmospheric physics, and radar applications. Will play a significant role in the radio astronomy group and contribute to ultra-high-angular-resolution studies of supermassive black holes and active galactic nuclei and related software development for the Event Horizon Telescope (EHT), a next-generation EHT (ngEHT) array, and other radio interferometers.


Haystack Observatory has a principal role in the Event Horizon Telescope (EHT) represented by the development of next-generation very long baseline interferometry (VLBI) systems, radio interferometric modeling/imaging techniques, and scientific research using observational data. Its research also includes low-frequency radio astronomy represented by the Murchison Widefield Array (MWA), high-frequency observations with the Haystack Observatory 37-m telescope, and the development of novel instrumentation for astronomy and geoscience.

Job Requirements

REQUIRED: a Ph.D. in astronomy, astrophysics, physics, computer science, applied mathematics, or a related field; experience with analysis of astronomy data; demonstrated ability to effectively communicate research results in the form of peer-reviewed research journals and oral presentations; excellent communication, programming, and scientific research skills; and willingness to work with a team and to interact and collaborate with other radio scientific researchers at Haystack Observatory. PREFERRED: expertise in the areas of radio interferometry, software development, astronomy data pipelines, digital signal processing, statistics, and/or theory / numerical simulation. Job #22543


Application material must include a cover letter and curriculum vitae. The curriculum vitae should include a list of publications and contact information for their references. Applications sent by April 30 will receive full consideration, but we will continue to accept applications until this position is filled.

Haystack is located in Westford, MA.",https://media.glassdoor.com/sql/2889/mit-squarelogo-1496416428603.png,"Cambridge, MA",$48K - $67K (Glassdoor est.),MIT
Full-time Lecturer - Physics,"Campus:
San Luis Obispo

Job ID: 526001

Discipline:
Natural Sciences Appointment Type:
Temporary

Time Base:
Full-Time

Date Posted:
March 28, 2023 Closing Date:
Open until filled
Description:
The Physics Department in the College of Science and Mathematics at California Polytechnic State University, San Luis Obispo, is seeking to hire full-time lecturers for two-year contracts, with appointments beginning September 14, 2023 and ending August 31, 2025. Rank and salary are commensurate with qualifications and experience. The anticipated hiring range for this role is $71,148 - $81,432 annually. Primary duties and responsibilities are to teach undergraduate physics (and possibly, astronomy) lecture and lab courses. Candidates in all stages of their career are encouraged to apply.

At California Polytechnic State University, San Luis Obispo, we believe that cultivating an environment that embraces and promotes diversity is fundamental to the success of our students, our employees and our community. Bringing people together from different backgrounds, experiences and value systems fosters the innovative and creative thinking that exemplifies Cal Poly’s values of free inquiry, cultural and intellectual diversity, mutual respect, civic engagement, and social and environmental responsibility. Cal Poly's commitment to diversity informs our efforts in recruitment, hiring and retention. California Polytechnic State University is an affirmative action/equal opportunity employer.

REQUIRED QUALIFICATIONS

A Ph.D. in Physics, Physics Education, or Astronomy (or a closely related field with a strong physics background) is required.
All requirements for the Ph.D. must be completed before September 12, 2022.

PREFERRED QUALIFICATIONS

Preference will be given to candidates with evidence of (or potential for) excellence in teaching.

SPECIAL CONDITIONS

The person holding this position is considered a 'mandated reporter' under the California Child Abuse and Neglect Reporting Act and is required to comply with the requirements set forth in CSU Executive Order 1083 as a condition of employment.

Following a conditional offer of employment, a background check (including a criminal records check) must be completed satisfactorily before any candidate may start work with Cal Poly, San Luis Obispo. Failure to satisfactorily complete the background check may result in the withdrawal of the offer of employment. Note: Cal Poly cannot deny an applicant a position solely or in part due to a criminal conviction history until it has performed an individualized assessment and linked the relevant conviction history with specific job duties in the position being sought.

Please note: Current employees who are offered positions on campus will be required to undergo a background check for any position where a background check is required by law or that Cal Poly has designated as sensitive. Sensitive positions are those requiring heightened scrutiny of individuals holding the position based on potential for harm to children, concerns for the safety and security of people, animals, or property, or heightened risk of financial loss to Cal Poly or individuals in the university community.

For health and well-being, Cal Poly is a smoke & tobacco-free campus. The university is committed to promoting a healthy environment for all members of our community.

CSU requires faculty, staff, and students who are accessing campus facilities to be immunized against COVID-19 or declare a medical or religious exemption from doing so. Any candidates advanced in a search process should be prepared to comply with this requirement. The systemwide policy can be found at CSU Vaccination Policy and questions may be sent to academicpersonnel@calpoly.edu.

In accordance with the California State University (CSU) Out-of-State Employment Policy, the CSU is a state entity whose business operations reside within the State of California and prohibits hiring employees to perform CSU related work outside of California.

ABOUT THE DEPARTMENT

The Physics Department has approximately 50 faculty, whose primary function is teaching undergraduate physics courses to students in technical disciplines. We offer programs of study leading to Bachelor's Degrees in Physics, with approximately 200 majors currently enrolled. We also offer courses in astronomy, geology, geophysics, and oceanography. For more information about the Physics Department, please see www.physics.calpoly.edu.

HOW TO APPLY

Interested candidates must attach (1) a cover letter, (2) resume/curriculum vitae (3) teaching philosophy statement, and (4) unofficial transcript(s) as one file. These documents are not accepted in hard copy format. Please be prepared to provide three professional references with names and email addresses when completing the online faculty application. Candidates may be asked to submit a teaching video.

Review of applications will begin April 28, 2023 and will continue until the position is filled. Applications received after that date may be considered. Positions are open until filled.

For questions, contact the Physics Department by phone at 805-756-2448 or by email at physics@calpoly.edu.",https://media.glassdoor.com/sql/5321/california-state-university-squarelogo.png,"San Luis Obispo, CA",$71K - $81K (Employer est.),California State University
