job_titles,job_description,images,locations,salaries,companies
Research Analyst Chemistry,"Wat ga je doen
As a Research Analyst Chemistry you will perform hands-on experiments in the lab to study and better understand electrodialysis technology. Electrodialysis is a process which can replace energy- and greenhouse gas-intensive separation prcesses, such as thermal distillation. Electrodialysis is an electrochemical membrane separation process in which ions are transferred through selective ion-exchange membranes. You will develop the electrodialysis process by varying the procesconditions. Also, a big part of your job will be to perform lab based analysis, using a variety of analytical chemical tests.

Perform electrodialysis experiments using different setups with a range of feed streams and membrane configurations

Organize and perform sample analyses with diffferent techniques such as ion chromatography, HPLC, GC titration

Interpret experimental data, report results and suggest folllow-up researchplans

Maintain lab equipment

Wat vragen wij
We ask the following of a Research Analyst Chemistry:
Mbo-4 or hlo background in chemistry

Experience and affinity with performing labbased analyses such as chromatography and spectroscopy

You have a hands-on working mentality and love to work in an R&D environment

Fluent language skills in English is required, speaking Dutch is a big pré

Wat hebben we te bieden
1 year contract via ChecMmark Labrecruitment with the option of extension and possibly permanent contract at the company

Salary indication between €2650 - €3500,- gross/month based on fulltime + 13th month bonus and holiday allowance

Fulltime position (40 hours), but working 32 hours/week is negotionable
Waar ga je aan de slag
Our international client in Amsterdam is investigating novel ways to convert or separate molecules using renewable energy sources. In this position you will work in the proces development team which focusses on studying and implementing innovative and durable technologies relating to the energy transition to clean renewable energy.
Wil je meer weten?
Ozan Arikan
088 00 211 25
ozan@checkmark.nl
Na Rae de Jong
088 00 211 23
narae@checkmark.nl
Vacaturenummer: 7906",https://media.glassdoor.com/sql/590351/checkmark-labrecruitment-squarelogo-1472792681152.png,Amsterdam,€3K - €4K (Employer est.),Checkmark Labrecruitment
Lab support Technician (Microbiologie),"Lab support Technician (Microbiologie)
Location:
Oss, Netherlands
Contact:
Anthony Poerwoatmodjo
Job type:
Permanent
Contact phone:
+31 (0)20 406 97 50
Industry:
Pharmaceutical , (Petro)Chemistry , Microbiology
Contact email:
anthony_poerwoatmodjo@oxfordcorp.com
Ben jij onlangs afgestudeerd in met een laboratorium op zak en je op zoek naar dé plek om jouw carrière te beginnen bij een internationaal toonaangevend bedrijf in de geneesmiddelen in Oss? Dan is dit de positie voor jou om je carriere een vliegende start te geven!


Functieomschrijving

Als Lab Support Technician ondersteun je het kwaliteitslaboratorium bij de dagelijkse routinematige, microbiologische analyses op grondstoffen, intermediates en bulk/eind producten. De diversiteit aan werkzaamheden, klanten en dynamiek binnen de organisatie zorgen voor een afwisselende werkomgeving, waarbij prioriteiten voortdurend kunnen veranderen. Als Lab support technician bij jij de helpende hand voor je collega's en draag je, samen met collega's, zorg voor het draaiende houden van het lab en de vrijgifte van analyse resultaten.


Verantwoordelijkheden
Ondersteuning van routinematige conventionele microbiologische analyses
Uitvoeren van environmental monitoring monstername
Schoonmaak en desinfectie werkzaamheden
Ondersteuning voorraadbeheer
Uitvoeren van pH metingen
Documentatie en archiverings werkzaamheden
Nemen van verantwoordelijkheid m.b.t. naleven van Safety en GMP/GDP-regelgeving
Profiel
Afgeronde MBO opleiding niveau 3/4 , bij voorkeur in de richting van laboratorium techniek of vergelijkbaar
Je bent een harde werker met een hands-on mentaliteit en je bent flexibel ingesteld
Je bent kwaliteits- en servicegericht, verantwoordelijk en proactief
Je bent bereid om feedback te geven aan en te ontvangen van collega's
Je vind het leuk om zowel in teamverband als zelfstandig te werken
Goede mondelinge en schriftelijke vaardigheden in de Nederlandse taal
Arbeidsvoorwaarden
Dienstverband: Start via Oxford Global Resources (verlenging mogelijk)
Salarisindicatie: van €2500 tot €3100 Euro per maand
Werktijden: 40 uur per week
Regio: Oss
Vacaturenummer: 22435
Apply Now",https://media.glassdoor.com/sql/33499/oxford-global-resources-squareLogo-1625128989032.png,Oss,€3K - €3K (Employer est.),Oxford Global Resources
QA process Coordinator,"QA process Coordinator
Location:
Amsterdam, Netherlands
Contact:
Natanael Hazel
Job type:
Permanent
Contact phone:
+31 (0)20 406 97 50
Industry:
Pharmaceutical , Biotechnology
Contact email:
natanael_hazel@oxfordcorp.com
We are looking for a QA Process Coordinator for a leading global biotechnology organization in Amsterdam. Are you an organized and independent professional with working experience in the pharmaceutical industry and ready for your next challenge? This is what you have been looking for! Read on and apply directly!

Job Description

As QA Process Coordinator you ensure the swift flow of documentations from and to the QA department. You are responsible for scheduling, review, and release of batch records and test documents, compliant with the overall production plans. You also register, determine, and review production data to make sure it is all completed in a timely manner. You take part in various investigations, for corrective actions and improvements, in quality related issues, while also performing internal audits and drawing up follow-up procedures. As part of the QA team, you represent the QA department in daily operational meetings, and monitor and report quality indicators when needed. You are also responsible for the preparation of annual reports that provide statistical overview of the production release data. As a QA senior, you are also training juniors and new colleagues in the organization as well.

Responsibilities
Ensuring the correct and timely flow of documents to and from QA
Ensuring batch record reviews and releases are in line with the overall production plans
Review of batch and test documents, among other relevant production and QC documents in preparation of QA release
Registration, calculations and assessment of production activity data to make sure it is accurate, complete and in a timely manner
Participate in investigations related to quality issues and corrective actions
Perform internal audits
Train junior and new employees
Take part in daily operational meetings as the QA delegate
Profile
Bachelor or university-level degree in Analytical Chemistry, Biochemistry, Pharmaceutical Sciences, or similar
Minimum of 5 years experience in the pharmaceutical industry
In depth knowledge and experience with GMP regulations
Familiar with MS Office. Knowledge of Veeva and/or SAP is a pre
Experience with FDA compliance is a pre
Communicatively strong in both Dutch and English, written and verbal
Self starting, organized and communicative personality
Benefits
Long term position, direct contract with our client
Salary range: €4600 - €6000, depending on previous experience
Fulltime position of 40 hours/week, 32 hours is discussable
Travel costs are reimbursed
Location: Amsterdam
Vacancy number: 22458
IMPORTANT NOTE: Please do not apply if you do not have a working permit to live and work in the Netherlands. Your application will not be processed.
Apply Now",https://media.glassdoor.com/sql/33499/oxford-global-resources-squareLogo-1625128989032.png,Amsterdam,€5K - €6K (Employer est.),Oxford Global Resources
Chemisch Analist Chromatografie - MBO,"Chemisch Analist Chromatografie - MBO
Location:
Venray, Netherlands
Contact:
Anthony Poerwoatmodjo
Job type:
Temp to Perm
Contact phone:
+31 (0)20 406 97 50
Industry:
(Petro)Chemistry , Consumer & Industrials
Contact email:
anthony_poerwoatmodjo@oxfordcorp.com
Wij zijn op zoek naar een MBO chemisch analist met ervaring in HPLC, GC(-MS) of LC(-MS) om een chemisch laboratorium te versterken. Als chemisch analist zul je verantwoordelijk zijn voor het uitvoeren van verschillende analyses op monsters, het interpreteren van resultaten en het rapporteren van bevindingen aan het managementteam.
Verantwoordelijkheden:
Uitvoeren van HPLC, GC-MS of LC-MS analyses op monsters
Verzamelen en voorbereiden van monsters voor analyse
Zorg dragen voor de veiligheid en kwaliteit van het laboratorium en de werkzaamheden
Analyseren van resultaten en interpreteren van gegevens
Rapporteren van bevindingen aan het managementteam
Vereisten:
MBO-diploma in chemie of gerelateerd vakgebied
Ervaring in HPLC, GC(-MS) of LC(-MS) is vereist
In staat zijn om nauwkeurig te werken en gedetailleerde documentatie te verzorgen
Sterke probleemoplossende vaardigheden
Zelfstandig kunnen werken en ook in teamverband kunnen functioneren
Uitstekende communicatievaardigheden in zowel Nederlands als Engels
Wij bieden:
Een uitdagende en afwisselende baan binnen een dynamische organisatie
Een salaris van €2100,- tot €3000,- bruto per maand
De mogelijkheid om jezelf verder te ontwikkelen en door te groeien binnen de organisatie
Een prettige werksfeer en gemotiveerde collega's
Regio Venray
Als jij voldoet aan bovenstaande eisen en geïnteresseerd bent in deze vacature, stuur dan je CV en motivatiebrief naar ons. Wij kijken uit naar jouw sollicitatie!

Vacaturenummer: 22221
Apply Now",https://media.glassdoor.com/sql/33499/oxford-global-resources-squareLogo-1625128989032.png,Venray,€2K - €3K (Employer est.),Oxford Global Resources
Chemisch Analist QC,"Wat ga je doen
Als Chemisch Analist QC ga je verschillende analyses uitvoeren op voedingssamples
Toegepaste analyses zijn o.a. vezel, stikstof Dumas en Kjeldahl, titratie, gravimetrie, verassing en ruwe celstof
De analyses worden uitgevoerd conform een werkprotocol en de verkregen resultaten worden verwerkt in LIMS
Je wordt ingewerkt op meerdere technieken zodat het werk afwisselend blijft
Wat vragen wij
Voor de functie van Chemisch Analist QC zoeken wij een enthousiaste MBO-4 kandidaat met een afgeronde opleiding in Analytische Chemie
HBO kandidaten met motivatie voor het werken in een QC omgeving zijn ook welkom om te solliciteren!
Je hebt ervaring met verschillende chemische analyses
Als persoon ben je resultaatgericht en je kunt je werk goed organiseren
Ervaring met LIMS is een pré
Wat hebben we te bieden
Contract via CheckMark Labrecruitment
Salarisindicatie €2000- €2500 bruto per maand op basis van fulltime dienstverband
Dienstverband van 32 – 40 uur/week
Dagdienst
Waar ga je aan de slag
Contractlab gespecialiseerd in analyses in food en feed.
Wil je meer weten?
Na Rae de Jong
088 00 211 23
narae@checkmark.nl
Vacaturenummer: 7846",https://media.glassdoor.com/sql/590351/checkmark-labrecruitment-squarelogo-1472792681152.png,Gorinchem,€2K - €3K (Employer est.),Checkmark Labrecruitment
Lab Apparatuur Expert (R&D),"Lab Apparatuur Expert (R&D)
Location:
Breda, Netherlands
Contact:
Daniel van Meurs
Job type:
Temp to Perm
Contact phone:
+31 (0)20 406 97 50
Industry:
Life Sciences, Biotechnology
Contact email:
daniel_vanmeurs@oxfordcorp.com
Nieuwe oplossingen ontwikkelen, omgaan met complexe vraagstukken, onderhouden en kalibreren van complexe laboratoriumapparatuur. Slecht een kleine greep van jouw verantwoordelijkheden als lab apperatuur expert bij dit snel groeiende bedrijf in Breda!

Functieomschrijving

Als lab apperatuur expert ben je onder andere verantwoordelijk voor het onderhouden en kalibreren van meetapparatuur. Met jouw uitgebreide kennis van analyseapparatuur los jij samen met het team ingewikkelde vraagstukken op op te lossen. Ook op afstand word je ingeschakeld om te troubleshooten, en help je met storingen. Je bent veel technisch bezig, en je fungeert ook als vraagbaak op dit gebied. Je werkt samen met een groot team van gasinspecteurs en onderzoeksexperts. Een leuke baan bij een groeiende organisatie, waar je ook voldoende ontwikkelingsmogelijkheden krijgt.

Verantwoordelijkheden
Nieuwe oplossingen ontwikkelen en omgaan met complexe vraagstukken
Kalibreren van meetapparatuur
Een vraagbaak op het gebied van technische vraagstukken
Samenwerken in een team van gasinspecteurs en onderzoeksexperts
Profiel
MBO-4 diploma / HBO denkniveau richting scheikunde
Probleemoplosser & stressbestendig
Communicatief vaardig
Nederlands en Engels in woord en geschrift
Arbeidsvoorwaarden
Direct in dienst bij opdrachtgever
Salaris: €2.500 en €3.400 bruto per maand
Goede secundaire arbeidsvoorwaarden, zoals telefoon, premievrij pensioen, 13 maand, etc
Veel doorgroeimogelijkheden en vrijheid
Vacaturenummer: 22178
Apply Now",https://media.glassdoor.com/sql/33499/oxford-global-resources-squareLogo-1625128989032.png,Breda,€3K - €3K (Employer est.),Oxford Global Resources
Reticle Lab Analyst,"This vacancy is a FLEX in 2-Shift position within the group “TF CL Service Lab Operations” and main task is the operations of reticles in the Service Lab for the Twinscan & EUV factory. In the Service Lab wafers and reticles are prepared for exposure, processed after exposure, measured and recycled. The operator is responsible to process requests for internal customers as well as for the field. The operator reports to the Team leader and has interfaces with delivery operations, development, customer support, equipment support and the direct colleague technicians and engineers.

Functie
Responsible for the processing of reticle requests for internal customers as well as for the field with the right quality;
Working with and monitors the reticle tooling and supporting measurement equipment in the Reticle Lab.
Works closely with the technicians and engineers in the Service Lab.
Working closely with the Service Lab Pellicle Workcenter
Willing to work 80% behind a computer;
Analysis and solving of minor disturbances as well as escalation of major disturbances;
Plan and prioritize own work; report, inform and escalate correctly and timely on progress and status;
Identify structural issues and support during diagnostics;
Share and train knowledge and skills.
Handles priorities and communicates with internal customer about service requests/expectations.
Works according instructions and registers executed tasks.
Proposes and initiates process/product improvements.
Makes sure internal stock levels are available and up to date.
Works well in teams and has good communications skills.
Able to gain and maintain changing (new) knowledge on product, process, equipment and safety aspects.
This position is in 2 or 5-shift.
Bedrijf
ASML is a successful Dutch high-tech enterprise that produces complex lithography systems used by chip manufacturers in the production of integrated circuits. ASML is at the cutting edge of this technology and delivers systems to all the world's leading chip manufacturers. ASML's employees are among the most creative talents in the fields of physics, mathematics, chemistry, mechanical engineering and software. Every day they collaborate in close-knit multidisciplinary teams in which members listen to and learn from one another and exchange ideas. It is the ideal environment for professional development and personal growth.

ASML is headquartered in Veldhoven, the Netherlands.
Aanbod

In consultation!

Profiel
MLO / MTS
Experience
Experience with Lithographic and/or in the field of applications or manufacturing processes and/ or experience in the field of -wafer processing & measurement is a plus;
Knowledge of Microsoft office is a must!
Get-on and do it mentality, very active, plenty of initiative;
Teamworker and service oriented;
Is able to be self-supporting (in the night shift);
Focused on quality, continuous improvement, good social and communication skills;
Dutch and English language skills (verbal and written).",https://media.glassdoor.com/sql/414902/yer-squarelogo-1520331483682.png,Veldhoven,nan,YER
Laboratorium Analist Chemie,"Wat ga je doen
Als Laboratorium Analist Chemie werk je in het QC team van 4 (senior) analisten en voer je diverse analyses uit op het laboratorium. De analyses rouleren waardoor geen dag hetzelfde is. Daarnaast draag je bij aan het optimaliseren, valideren van analysemethodes en het onderhoudt van apparatuur. Een uitdagende laboratorium functie dus met veel diversiteit! Je hebt het volgende takenpakket:
Voorbewerken en analyseren van monsters, waarbij je aan de slag gaat met o.a. HPLC, GC en diverse natchemische bepalingen
Controleren, valideren, beoordelen en rapporteren van de analysedata

Opzetten, optimaliseren en valideren van analysemethodes

Vroegtijdig signaleren van problemen met analytische apparatuur en zo nodig zelf oplossen

Kalibreren en ijken van apparatuur

Wat vragen wij
Van een Laboratorium Analist Chemie vragen wij het volgende:
Je bent in bezit van een hlo diploma richting analytische chemie

Kandidaten met een mlo-4 diploma, aangevuld met enkele jaren relevante werkervaring worden ook uitgenodigd om te solliciteren

Relevante (stage) ervaring met instrumentele en natchemische analysetechnieken

Vloeiende beheersing van de Nederlandse en Engelse taal.

Aantoonbaar probleemoplossend vermogen, communicatief en nauwkeurig

Wat hebben we te bieden
Lange termijn dienstverband, waarbij je start met een jaarcontract direct bij het bedrijf
Salarisindicatie van €3219,- tot €4343,- bruto per maand o.b.v. fulltime, alsook recht op een 13e maand

Fulltime dienstverband van 40 uur per week

Dagdienst, met een wisselende zondagdienst (1x per 6 weken op zondag werken, volgende vrijdag vrij)

Rijbewijs en eigen vervoer, i.v.m. slechte bereikbaarheid met het openbaar vervoer

Waar ga je aan de slag
Onze opdrachtgever in Rotterdam produceert en verkoopt technologisch geavanceerde specialty chemicals voor een brede range aan toepassingen in de food/feed en industriële sector. Je gaat aan de slag in een team van 4 analisten in dagdienst.
Wil je meer weten?
Talel Lakhal
088 00 211 27
talel@checkmark.nl
Ozan Arikan
088 00 211 25
ozan@checkmark.nl
Vacaturenummer: 7813",https://media.glassdoor.com/sql/590351/checkmark-labrecruitment-squarelogo-1472792681152.png,Rotterdam,€3K - €4K (Employer est.),Checkmark Labrecruitment
Laboratory Technical Engineer,"Laboratory Technical Engineer
Location:
Breda, Netherlands
Contact:
Daniel van Meurs
Job type:
Temp to Perm
Contact phone:
+31 (0)20 406 97 50
Industry:
Life Sciences, Biotechnology
Contact email:
daniel_vanmeurs@oxfordcorp.com
Developing new solutions, dealing with complex issues, maintaining and calibrating complex laboratory equipment. Just a small selection of your responsibilities as a lab equipment expert at this fast-growing company in Breda!

Job description

As a lab equipment expert, you are responsible, among other things, for maintaining and calibrating measuring equipment. With your knowledge of instrumentel lab equipment, you solve complex issues together with the team. You will also be called in remotely to troubleshoot and help with malfunctions. You are involved in a lot of technical work, and you also act as a source of information in this area. You work together with a large team of gas inspectors and research experts. A nice job with a growing organization, where you also get plenty of development opportunities.

Responsibilities
Developing new solutions and dealing with complex issues
Calibrating measuring equipment
A source of information in the field of technical issues
Working together in a team of gas inspectors and research experts
Profile
Bachelor Chemistry
Problem solver & stress resistant
Communicative
Dutch and English in word and writing
Terms of employment
Directly employed by the client
Salary €2,500 and €3,400 gross per month
Good secondary benefits, such as telephone, non-contributory pension, 13 months, etc
Many growth opportunities and freedom
Location Breda
Vacancy number 22356
Apply Now",https://media.glassdoor.com/sql/33499/oxford-global-resources-squareLogo-1625128989032.png,Breda,€3K - €3K (Employer est.),Oxford Global Resources
Farmaceutisch Analist Microbiologie,"Farmaceutisch Analist Microbiologie
Location:
Leiden, Netherlands
Contact:
Douwe Wieringa
Job type:
Temp to Perm
Contact phone:
+31 (0)20 406 97 50
Industry:
Life Sciences, Biotechnology, Microbiology
Contact email:
douwe_wieringa@oxfordcorp.com
Wij zoeken een zeer gemotiveerde microbiologisch analist met ervaring in milieubewaking en GMP-richtlijnen. Heb je een MLO of HLO opleiding afgerond en heb je ervaring met microbiologische bepalingen, dan nodigen we je uit om te solliciteren op deze functie.


Functieomschrijving


Als microbiologisch analist ga je aan de slag bij een toonaangevend farmaceutisch bedrijf gevestigd in Leiden. Je draagt bij aan de gezondheid van vele patiënten door betrokken te zijn bij de ontwikkeling van producten voor diagnostische en therapeutische toepassingen. Als microbioloog zorg je ervoor dat de medicijnen op een veilige en steriele manier worden gemaakt. Daarom voer je omgevingsanalyses uit in het laboratorium en de fabriek. Besmetting is niet toegestaan, dus kweek je swabs en monsters om de GMP- en hygiëne-eisen te waarborgen. U voert analyses uit zoals steriliteitstests, bioburden en endotoxinen. Daarnaast voert u tests uit op monsters van grondstoffen, tussenproducten en eindproducten voor onderzoek naar productvrijgave of stabiliteit. U bent in staat de analyses zelfstandig uit te voeren en uw resultaten te rapporteren volgens de GMP-richtlijnen.

Verantwoordelijkheden
Uitvoeren van microbiologische analyses, waaronder steriliteitstesten, bioburden en endotoxine;
Identificatie van micro-organismen;
Werken volgens GMP/GLP-richtlijnen in klasse A/B cleanrooms;
Milieubewaking van cleanrooms en watersystemen;
Evalueer zelfstandig het verkregen resultaat, rapporteer afwijkingen aan de microbiologie manager of QC manager;
Profiel
Afgeronde MLO of HLO opleiding microbiologie of vergelijkbaar;
(Stage)ervaring in een QC omgeving binnen de farmaceutische industrie;
Relevante praktische microbiologische ervaring is vereist;
Aantoonbare kennis van GMP-richtlijnen;
Beheersing van de Nederlandse en Engelse taal in zowel mondelinge als schriftelijke communicatie;
Kennis van veiligheidsvoorschriften die van toepassing zijn op het farmaceutisch laboratorium;
Een zelfstandige en proactieve houding;
Arbeidsvoorwaarden
Dienstverband: start op een tijdelijk contract via Oxford Global Resources;
Salarisindicatie: van €2100,- tot €3300,- bruto per maand obv achtergrond en ervaring;
Duur: 1 jaar, met kans op verlenging / vast dienstverband;
Werktijden: 40 uur per week, 32 uur bespreekbaar;
Regio: Leiden;
Vacaturenummer: 22355;
Apply Now",https://media.glassdoor.com/sql/33499/oxford-global-resources-squareLogo-1625128989032.png,Leiden,€2K - €3K (Employer est.),Oxford Global Resources
