job_titles,job_description,images,locations,salaries,companies
Logistics Administrative Employee,"As Logistics Administrative Employee you will support the Operations Support department! You have a diverse role in which you will have to deal with, among other things, drawing up schedules, preparing documents and maintaining contact with various departments. For example, you have a lot of internal contact with your colleagues in the warehouse, and you also have the responsibility to translate the activities they do into financial rates for the customer. You are also active in monitoring, signaling and coordinating all warehouse activities within a warehouse of 35,000 m2.
Your working place is in Venray, where you will work with 7 colleagues for the Operations Support department. An important requirement is that you can make jokes, because they will be made many times in the team! The rest of the time we work hard to make sure our customers are satisfied. The options for working from home can be discussed in consultation with the Office Supervisor, to whom you report. Working hours vary between 08:00 and 18:00.


Functie

As Logistics Adminitrative Employee you are going to:
Prepare and complete the administration for the warehouse activities.
Check the warehouse calcultions for billing.
Handle the administration for complaints.
Create operational and financial reports.
Participate to improvement projects.
Bedrijf

CEVA Logistics provides global supply chain solutions to connect people, products and providers all around the world. We are supply chain experts. We live and breathe logistics every day. Above all, we believe that this is a people business. That’s why we are building a global culture of teamwork and respect. We encourage initiative, and we engage and empower our diverse workforce to grow their careers within CEVA.
CEVA Logistics offers a broad range of end-to-end, customized solutions in both Contract Logistics and Freight Management thanks to our approximately 98,000 employees at more than 1,000 facilities in 160 countries worldwide. With the recent acquisition of the former Ingram Micro Commerce & Lifecycle Services business, we are building one of the world’s leading end-to-end eCommerce service offerings through the dedication and passion of our people—the heartbeat of our organization. As we continue growing at a fast pace, will you “Dare to Grow” with us?
Do you enjoy working in a position where no day is the same? Are you looking for a role with career opportunities towards Customer Service or other support departments? And do you enjoy working in a large organization with an international atmosphere? Then this role is for you!

Aanbod

At CEVA Logistics there are plenty of opportunities to get the best out of yourself and your career. Besides a dynamic environment in which we achieve our goals at a rapid pace and in a result-oriented manner, we offer a position with room for fun and connection. This role can be the first step in a broad career path within our organization. The possibilities to walk your own path are endless!

Profiel

Do you recognize yourself in the following knowledge and skills:
Associate’s degree thinking and work level.
Experience with a fimiliar role.
English writing and speaking skills.
Excel knowledge and skills.",https://media.glassdoor.com/sql/414902/yer-squarelogo-1520331483682.png,Venray,nan,YER
Global Innovation Manager,"About Majorel

At Majorel we design, deliver and differentiate customer experience on behalf of some of the world’s most respected brands. We create amazing customer experiences that people value and we are proud of. By combining talent, data and technology we deliver real impact for our partners.

We serve customers across the world through our 82,000+ employees based in 45 countries in Europe, the Middle East, Africa, Americas and Asia in 60 languages. We support customers at any time, through every device and in the manner, they expect of their brands. We speak their language wherever they are and whatever their culture.

Majorel employees are differentiated by a particular kind of drive – we are always driven to go further to do the best we can every single day. We are relentless, resourceful, resilient, agile, energetic and focused and if you are too, we’ll provide you with an environment that will let you thrive.

Job summary

Drive Majorel Innovation Program globally across all sites for the account incl. continuous tool development, continuous Innovation framework development, selection of new campaigns according to strategic targets, optimize internal communication & reward processes, etc.

Main responsibilities

Drive Majorel Innovation Program globally across all sites for the account including continuous tool development, continuous Innovation framework development, selection of new campaigns according to strategic targets, optimize internal communication & reward processes, etc.
Work closely with the site-specific Innovation POC’s to support local campaigns.
Share innovation ideas and best-practices within the Majorel innovation network.
Present innovation ideas to the Client’s organization, including Senior Management.
Review success and target achievement of the Innovation framework for the account.
Analyze impact of innovation ideas in costs/benefits as baseline for implementation decisions.
Coordinate pilots and implementation of innovations, together with internal stakeholders such as site POC’s and Global IT.

Additional task can be assigned at any time.

Competencies & professional background

Educational Background:

University degree in Business Administration, IT or similar areas as additional asset.
Technical Skills: (knowledge, experiences, IT tools/software, languages)

Profound work experience in Customer Service organizations or in similar industries (e.g. leadership role in Operations, Project Management, Quality, Innovation Management).
Extensive experience in Project Management and ability to manage complexity (handle multiple innovation ideas at different stages in different sites simultaneously by prioritizing according to strategic targets).
International experience in working together with different cultures and regions.
Very good tool skills (MS Office) and ability to work easily with new tools and systems (e.g., client tools, Innovation Management platform).

Soft Skills:

Excellent communication skills, both written and verbally
Energetic personality with drive, self-motivation and ability to motivate others in order to drive change
Strong analytical skills in quantifying impact and results
Very self-organized, reliable and following-up on tasks
Ability for international business travel for internal site visits as well as client visits or summits (LATAM & EMEA)

Does the profile match your CV and are you interested? Please press the apply button below!

At Majorel, diversity is a part of our DNA. We are committed to providing equal employment opportunities and creating an inclusive environment for all candidates and employees. All qualified applicants will receive consideration for employment without regard to sex, race, color, creed, religion, national origin, age, disability status, marital status, pregnancy, sexual orientation, gender identity or expression.",https://media.glassdoor.com/sql/2539446/majorel-squarelogo-1572953552006.png,Amsterdam,nan,Majorel Corporate
Junior Business Controller,"Wat je kunt verwachten
Ter versterking van het Business Control team van een IT bedrijf heeft Career Control de vacature voor een Junior Business Controller.

Als Junior Business Controller werk je nauw samen met de Manager Finance & Control, Financial Controller en collega’s verantwoordelijk voor de financiële administratie. In jouw rol ben jij verantwoordelijk voor het analyseren, uitvoeren en controleren van alle financiële aspecten van de bedrijfsprocessen met als doel de organisatie verder laten groeien. Onder jouw verantwoordelijkheden valt o.a.:

Fungeren als sparringpartner voor de Manager Finance & Control over de financiële gezondheid van de organisatie en procesoptimalisaties
Afstemmen met collega’s van de verschillende divisies over de beheersing van de bedrijfsvoering, aanscherping en periodiek actualiseren van processen
Doen van voorstellen over en in beeld brengen van financiële risico’s van korte- en middellange termijn scenario's
Creëren van draagvlak, motiveren van standpunten en beargumenteren van voorstellen, richting de Manager Finance & Control
Beoordelen van de realisatie, ontwikkelingen en uitwerken van meerjarenplannen
En wie hebben we daarvoor nodig?
Jij bent iemand die beslissingen durft te nemen en kritische vragen durft te stellen. Je hebt sterke communicatieve vaardigheden en je beschikt over een sterk analytisch vermogen. We zoeken een collega die resultaatgericht en accuraat kan werken. Je bent een echte doorzetter, gemotiveerd en enthousiast.

Je hebt een afgeronde Master (MSc), het liefst in de richting van Business Administration, Finance of Control
Je beschikt over een goede beheersing van de Nederlandse en Engelse taal in woord en geschrift
Je hebt minimaal 1 jaar werk(stage)ervaring
Je kan Financiële analyses en controles uitvoeren
Je hebt sterke affiniteit met ERP-pakketten en Excel
Kennis van BI-tooling (power bi, visual basic etc.) is een pré
Wat krijg je er voor terug?
Je komt te werken in een informele internationale omgeving en wordt onderdeel van een team van ambitieuze en gedreven collega’s. Deze organisatie biedt jou de mogelijkheid om jezelf te blijven ontwikkelen. Je kan aan de slag bij veel verschillende business units waardoor je veel kennis en ervaring opdoet. Kortom, je hoeft niet snel verveeld te raken want doorgroeimogelijkheden zijn er genoeg. Hiernaast krijg je ook:

Een salaris tussen de €2.900, - en €4.000,- o.b.v. 40 uur
Prestatiebonus (5-10%)
25 vakantiedagen
8% vakantietoeslag
Reiskostenvergoeding van 0,21 per KM of OV vergoeding
Hybride werken inclusief een thuiswerkvergoeding
Veel doorgroei mogelijkheden met een concrete groeipad
Hoe zit het sollicitatieproces er verder uit?
1ste gesprek is met de recruiter. Is het match, dan ga je door naar 2de ronde
De 2de ronde is een Gesprek met de Finance Manager en de Group Controller. Zien jullie allebei een match, dan ga je door naar de 3de en laatste ronde.
Gesprek met de CFO. Als dit goed gaat, volgt er een aanbod.",https://media.glassdoor.com/sql/1347054/career-control-squarelogo-1575632655939.png,Utrecht,€3K - €4K (Employer est.),Career Control
Coordinator Data (Junior / Starter),"Vacancy – Amsterdam – Fulltime – Alstom
Vacancy: Coordinator Data (Junior / Starter)
Our department and your challenge
Our goal is to change (and verify) raw data into useful information (digital data infrastructure) for our customers which helps them (and us) to optimize the performance and maintenance planning for their trains, trams, locomotives and metros. You will make sure that the data infrastructure for real-time monitoring, predictive models, pattern recognition and condition based maintenance is up and running. You will develop alerts in case of any irregularities (e.g. if the temperature in a train increases). You constantly think about questions like: Why doesn’t this function properly? Do we need to improve anything? Which colleagues should I get involved? What is the core question of our customer (question behind the question)?
Together with the customers we continuously improve the digital toolset and increase the availability of the customer fleets.
We are the crucial switch between our customers and our internal department. Therefore, in this job you will have contact with our colleagues in France (who maintain the systems) and our customers. You will travel between different Alstom departments within The Netherlands. You will work together with a team of data- and technical specialists and report to Guido Pronk (Manager Fleet Support Center). Simple said, your job is a combination of organizing and coordinating. Your official Job Title will be: Fleet Support Officer
Tasks & ResponsibilitiesCreate and communicate service orders (and other relevant communication) to the customerFirst line communication to the customer (internal / external)Translate specified technical specs into functionalitiesUnderstanding and monitoring the data infrastructure availability performanceCreate overview and monitor big data flows & applicationsSend bulletins & alerts (via customer portal), and own / safeguard the continuity of the processIdentifying new (data driven) possibilities & optimization for customersTranslating a practical problem into a solutionDefine standard rules to analyse vehicle diagnostic dataRaise change request to improve diagnostic information collected by the vehiclesParticipate to critical task-force dedicated to troubleshooting if necessaryReport regularly and accurately on the performance of the fleet, for internal use, and to report to the customer.
Offered
We offer you best of both worlds. You can see our department as a start-up where your responsibilities aren’t strictly framed and can help us develop our department. You can develop yourself and bring your ideas into practice.
And the other hand, we are part of a large, international companies which offers many advantages (professionality, labour conditions, development and career opportunities etc.).
The Alstom University offers many possibilities to develop yourself in your job, career and as a person. An example is learning a foreign language with help of native speakers. And because we are a large company, there are sufficient career opportunities incl. abroad).
Practical: We follow the cla (cao) Metalelektro which offers 27 vacation days + 13 ADV (40 days in total). It’s possible to work from home (hybrid): 3 days at the office, 2 days at home, we offer flexible working hours and a 32 to 40 hour workweek (your decision).
Career opportunities
Since you are part of a large, international company within a growing industry, you have more than sufficient career and development opportunities. Some options are: …Business AnalystData EngineerData ScientistBusiness Developer(System) Engineer
The ideal Coordinator Data (Junior / Starter)
We are open to a different type of backgrounds:Bachelor / Master (junior / starter) with a degree in business administration, Business IT, IT or EngineeringIf you already have experience, then it needs to be related to data or technical (e.g. Data science management / Big data business analyst)
As a person you are able to communicate properly, take initiatives and are ambitious.
Alstom
Leading societies to a low carbon future, Alstom develops and markets mobility solutions that provide sustainable foundations for the future of transportation. From high-speed trains, metros, monorails, trams, to turnkey systems, services, infrastructure, signaling and digital mobility, Alstom offers its diverse customers the broadest portfolio in the industry. 150,000 vehicles in commercial service worldwide attest to the company’s proven expertise in project management, innovation, design and technology. In 2021, the company was included in the Dow Jones Sustainability Indices, World and Europe, for the 11th consecutive time. Headquartered in France and present in 70 countries, Alstom employs more than 74,000 people. In The Netherlands, we have 500 employees.
? More information?
Send your cv (motivation letter not obligated) to Matthijs van der Pol (Recruiter).
Or Mail: matthijs.van-der-pol-ext@alstomgroup.com
Or WhatsApp: 06-2417 2790 (Appen without adding a nr.: bit.ly/AppMVPsolutions)
You will receive a response within 2 working days.
Overview vacancy
Job Title: PI Field Modification Operator
Category: Mecanical / Electronical
Location: Amsterdam
Date: March 22 2023
Contract: Fulltime 40 hours per week
Contract: Temporary contract with the intention for a permanent contract
Industry: Railway / Mobility / Transportation
Company Name: Alstom
Salary: € 3.025 and € 4.035 gross per month.
Vacancy ID: PI Field Modification Operator
Vacancy deadline: May 22 2023",https://media.glassdoor.com/sql/1010435/mvp-solutions-squarelogo-1434362773483.png,Ridderkerk,nan,MVP Solutions
Account Project Coordinator | Spanish C1,"In this role you are an important link between the company and the customers. You are responsible for developing and monitoring the supply-chain and ensuring a positive customer experience. For this role you must have an English C1 level.

Some of your tasks will include:

Make sure your deliveries to customers are correct in number and type of orders
Ensure that repeat business is running smoothly, on time and to a budget
Organize workflow within the Supply Chain to meet customers' time frames, make sure we follow standard processes and that customers get the correct reply in time.Contribute pro-actively to a joint result and make sure every relevant person is aligned
Lead times of orders and projects and ensure the timely fulfillment of milestones
Provide correct and clear financial information to the financial administration to ensure invoices are correct and on time (cost control)
Make sure that your order administration is well organized
Work very closely to the sales department to understand the market's needs, help sales on customers relationships and keep them informed on relevant issues, complaints and/ or escalationsCoordinating customers' complaints and ensure a prompt and satisfactory resolution in coordination with the right departmentsExecuting quickly, reliable and complete the responsibilities: operational forecasting, trial management, complaint process, customer satisfaction, chain coordination, etc.
Requirements
• A C1 level of Spanish and English is required, another language is a plus.

Bachelor's degree or equivalent work experience2-5 years of work experience in supply chainKnowledge of relevant systems (Excel/SAP/ Microsoft)
Enthusiastic, motivated and a customer-oriented personalityExcellent communication skills
You live in the area of Deurne
Working conditions
Our client offers an interesting and various job with good primary and secondary conditions in an open, informal international organization with opportunity for personal development.


Salary from: €3280,-
Salary to: €3700,-
Work location
Deurne
Company description
Our client is a Japanese company with organizations spread across the world. They make shrink sleeves and create the machines that apply these sleeves to diverse products. The market they operate in is growing year by year and they are investing continuously in innovation to keep their number 1 position in the market.",https://media.glassdoor.com/sql/1076105/undutchables-recruitment-agency-squarelogo-1450386866031.png,Deurne,€3K (Employer est.),Undutchables
Planning and Scheduling Officer (ESA-ESTEC),"Job Introduction

We have an exciting (and challenging) opening for a Planning and Scheduling Officer in Noordwijk.
Dynamic, Energetic, Entrepreneurial, Highly Motivated, Resilient … If this describes you then we would love to hear from you :)
Discover the offer below and click on ‘Apply’ if you know that your skillset and talents are a suitable match for this opportunity.
Serco – The employer of choice for a career within the Space Sector.

Serco are a trusted provider of services to National Space Agencies and the European Space Agency (ESA), we have over 40 years’ experience supporting the space sector and providing services for all stages of our customer’s space missions.
Join our community of space specialists across Europe

We are proud to support the European institutional Space landscape: Serco boasts an extensive network of Space professionals located at our offices in Darmstadt, Noordwijk, Frascati, Paris and Madrid, all within close proximity of our two largest space sector customers, European Space Agency/European Space Operations Centre (ESA/ESOC) and European Organisation for the Exploitation of Meteorological Satellites (EUMETSAT).
Supporting Women in Aerospace

Diversity and Inclusion is extremely important to us. Supporting women's opportunities, development and visibility in the space sector is key and that is why we are proud members and supporters of Women in Aerospace Europe, a dynamic and global network supporting women's careers in Aerospace.
Women in Aerospace Europe (WIA-E) – Supporting women in STEM (wia-europe.org)
Main Responsibilities

As Planning and Scheduling Officer you will concentrate your activities on the following:
Provide schedule support in major tender evaluations of the projects.
Provide support to, and/or participate in, contractual and technical negotiations for schedule aspects.
Provide schedule support to the major technical reviews of the main projects in the Directorate to ensure schedule objectives are met.
Support the projects in their scheduled interactions with our international partners.
Assist the projects in the day to day schedule monitoring and control of its industrial consortium against the baseline schedule.
Conduct specific ad hoc schedule analysis of project activities as needed.
Support the schedule and risk management process of the projects.
Assist the HRE Project Control section in the design and implementation of new schedule control / progress monitoring techniques.
Scheduler tasks will bring the candidate in contact with our project’s industrial consortia and with the international partner organizations.
Successful Candidate

Do you think you are the person we are looking for? See below what experience or knowledge you should bring:
Master’s degree in engineering or equivalent University degree from a recognized institution of secondary studies or equivalent qualification in Business Administration, with relevant experience.
4 years of relevant work experience.
Demonstrated expertise with the use of modern schedule software tools (at least both MS Project, Primavera).
Expertise with the techniques that allow the use of such software tools to provide active schedule management and best scheduling practice.
Experience with the schedule peculiarities of spacecraft development is an asset.
Proactivity, good communication skills and attention to detail.
Ability to interact effectively with the technical personnel in our projects and colleagues of different backgrounds (engineering, management, legal).
Capability to summarize and present complex information to colleagues and senior management in a concise and clear manner.
Capability to work autonomously and at the same time be able to work effectively as part of a team.
Comfortable with working in a diverse and multinational team environment.
Excellent interpersonal skills are needed, together with a high degree organizational and communication abilities.
Proficient in the English language, both written and spoken.
Knowledge of another EU member state language is an asset.
Candidates must be eligible to work in the EU.

-
Important:
Any offer of employment is contingent upon you providing documents to verify your identity and employment eligibility, as required by law.
Applicants are reminded that they will be requested to produce such documentation during the recruitment process.
Please contact a member of the recruitment team if you require further details of acceptable types of documentation required for verification of identity and work authorization.
Data Protection:
When creating a profile on the Serco Career Centre you agreed to the Data Protection policy, a copy is available upon request.You may submit a written request revoking your consent to this agreement at any time.
About The Company

Why should you join Serco ?
At Serco not only is the nature of the work we do important, everyone has an important role to play.
Meaningful and vital work - You’ll contribute to methodologically intercepting challenges whilst achievements will also be recognised and celebrated.
A world of opportunity - You’ll be wholeheartedly supported with development and career progression
Great people - You’ll become an integral member of a well-defined and supportive team who believe passionately in the value of our work.
What we offer
Chance to contribute to innovation in the public services sector
A company passionate about diversity and inclusion
Permanent employment with comprehensive Serco Benefits package.

About Serco
At Serco, not only is the nature of the work we do important, everyone has an important role to play when managing complex public services.
We are a team of 60,000 people responsible for delivering essential public services around the world, we are innovators, committed to redesigning and improving public services for the benefit of everyone.
By joining Serco you will have unlimited access to our Global Employee Networks – SercoInspire (Gender), SercoEmbrace (Multicultural), SercoUnlimited (Disability) and In@Serco (LGBT & Networks). Serco Employee Networks, led by colleagues who are passionate about diversity, inclusion and belonging.
Apply
Please click on the apply button to be taken to our careers website
Serco is a Disability Confident Employer committed to employing and retaining people with disabilities. Disabled applicants who meet the minimum criteria for the job will be given the opportunity to demonstrate their abilities at an interview.
More at:
https://www.serco.com/eu/sector-expertise/space
https://www.serco.com/eu/careers/careers-in-space

Package Description

What we offer if you join our amazing team:
Competitive Salary
Corporate Benefits Package
Support provided to EU Nationals requiring relocation – Information available upon request
Company events",https://media.glassdoor.com/sql/10228/serco-group-squarelogo-1494955478343.png,Noordwijk,nan,Serco Europe
Assistent Controller,"Published

30-Mar-2023

Salary

€3000 - €3500 per month

Location

Roermond

Category

Temporary

Sector

Accounting and Finance

Reference

BBBH592264

Description

For our international client, a company in the paper manufacturing branch, we are looking for an Assistant Controller based in Roermond. You will need to be based in the Netherlands and already in possession of a full legal authorization to work in the EU region independently.

Our Client is a centralized trading organization mandated to be the sole supplier of paper to the Group Corrugated Division. They operate in 17 countries, acquiring paper from 14 intercompany paper mills and 85 external suppliers, and selling to 140 internal customers and 355 external customers .

To be considered for this role you will require a Bachelor Degree in Business Economics, Commercial Economics or Business Administration , relevant working experience in equivalent positions in international and fast moving companies. The Assistant Controller will report to the Senior Assistant Controller.

Benefits

The hourly wage at employment is between € 18,30 [€ 3.000,00] and € 21,35 [€ 3.500,00] dependent on relevant knowledge and experience.
Flexible working hours and possibility to work from home [max. 2 days per week].
Compensation for working from home is € 2,00 net per day worked from home.
Commuting allowance: if the candidate lives in Roermond a commuting allowance is not applicable. If the candidate lives outside Roermond a maximum of 25 kilometer one way will be reimbursed against € 0,21 net per kilometer. This employment condition has been temporarily extended to 50 kilometer one way due to the high inflation and higher fuel costs.

Responsibilities and Duties

Ensure proper reporting on [preferred] supplier rebates [management fee] for paper suppliers in Europe.
Prepare submit and monitor a reliable budget or revised forecast [quarterly].
Take care of reports, controls and analyses for the month end closure process.
Identify and implement process improvements.
Participate and provide support to various ongoing activities, ad hoc analyses and projects.
Prepare reports and analyses for key stakeholders e.g., Head office Europe.

Requirements and Qualifications

Strong knowledge of financial reporting standards, compliance, familiar with specific rules appropriate for consolidation purposes and all IT related matters.
Guide financial decisions by establishing, monitoring and enforcing policies and procedures.
Manage multiple priorities and drive process improvement.
Able to organize, coordinate and direct projects to successful completion.
Analytical, self-starting, proactive, team player ; flexible and able to meet tight deadlines.
Excellent English communication skills, both verbal and written.

Closing and application instructions

Apply via the button on the right. In case your profile matches the requirements, we will call you to get to know each other better. If you and we are enthusiastic, we will introduce you to the client.

Jasper de Waal

T: 023- 7111183

About Kelly Services

At Kelly, we’re always thinking about what’s next and advising job seekers on new ways of working to reach their full potential. In fact, we’re a leading advocate for temporary/nontraditional workstyles, because we believe they allow flexibility and tremendous growth opportunities that enable a better way to work and live. Connecting great people with great companies is what we do best, and our employment opportunities span a wide variety of workstyles, skill levels, and industries around the world.

We welcome, value, and embrace diversity at all levels and are committed to building a team that is inclusive of a variety of backgrounds, communities, perspectives, and abilities. At Kelly, we believe that the more inclusive we are, the better services can provide.

Met betrekking tot deze functie fungeert Kelly Services als uitzendorganisatie. Wanneer je de beslissing maakt om op deze functie te solliciteren zullen jouw gegevens in overeenstemming met Kelly's Privacy Statement worden verwerkt.

Met oog op de AWGB (Algemene Wet Gelijke Behandeling) verwelkomt Kelly Services sollicitaties van iedere geschikte kandidaat, ongeacht etniciteit, geslacht, beperking, religieuze overtuiging, seksuele geaardheid of leeftijd.

-

Regarding this role, Kelly Services acts as the official temporary employment agency. When you decide to apply to this role your personal information will be processed in accordance with Kelly's Privacy Statement

In keeping with the AWGB (Algemene Wet Gelijke Behandeling) Kelly Services welcomes applications from any and all eligible candidates regardless of ethnicity, gender, disability, religion, sexual orientation or age.",https://media.glassdoor.com/sql/1564/kelly-services-squarelogo-1584409346713.png,Roermond,€3K - €4K (Employer est.),Kelly Services
Sales Support Employee | Turkish,"For this role, you will become part of the Sales department. You will have a supportive role, as you will be assisting the current Sales employees. Tasks that are included:

Customer contact via phone or e-mail
Order entry of incoming orders via phone or e-mail
Order management and administrative tasks that come with that
Guiding sales meeting with clients in the showroom by handling the administrative part of the order that comes from the meeting
Requirements
Fluency in English (C1/C2 level)
Fluency in Turkish (C2 level)
Any level of Dutch is a plus
At least 1 year of experience in a similar role (Sales Support/Customer Contract/Administration) OR in case of no experience, an educational background in a Commercial direction
You live maximum 40 km from Katwijk (Noord-Brabant)
Working conditions
A 1 year of 7 month contract, followed by another temporary contract, which will be followed by a permanent contract
25 vacation days and 8% holiday allowance
Travel cost allowance of €0,21 per kilometer
Bonus based on performance
Salary from: €2500,-
Salary to: €3000,-
Work location
Katwijk (Noord-Brabant)
Company description
Our client is an importer of Arabic and Mediterranean products, located in Katwijk (Noord-Brabant). They sell their products b2b in Europe. They are also an exclusive supplier of many famous brands. Our client is rapidly growing and expending their business. Their office is an international environment, which includes a melting pot of many different nationalities.",https://media.glassdoor.com/sql/1076105/undutchables-recruitment-agency-squarelogo-1450386866031.png,Katwijk,€3K (Employer est.),Undutchables
Project Controller,"For Jumbo Maritime we are recruiting a Project Controller. It is your responsibility to become a financial sparring partner to the Project Manager and other members of the project team. At the same time, you are in control. It is your goal to deliver excellent and accurate forecasts to internal stakeholders. Are you proactive, accurate and do you have a Masters Degree? Please continue to read!
Your potential employer

Jumbo has been developing pioneering solutions for ocean transportation for more than 50 years. Since 2003, building on their heavy lift capability, Jumbo rapidly established a sound track record in the offshore subsea installation market.

It is our philosophy that engineering, safety awareness and environmental care stand at the forefront of a reliable operation. This is why Jumbo has invested – and continues to invest – in the latest state of the art engineering methods, software and equipment and has developed its in house safety awareness program “Stay Well”.

Today they operate a versatile and in-house designed heavy lift vessels with a lifting capacity from 800t up to 3,000t. Two of their J-1800 class Construction Support vessels, Jumbo’s Fairplayer and Jumbo Javelin, are equipped with a DP2 system, enabling them to provide transport in combination with offshore installation services.

Their success has been built on strong client relationships. As partners they strive to assist their clients in reaching their goals.

Your department/team

Jumbo’s Finance & Control Department is responsible for the financial administration and for monthly, quarterly, and yearly reporting. Jumbo is separated into two divisions: Shipping & Offshore. Both are growing fast and become increasingly complex. To strengthen their team, they are looking for a: Project Controller Offshore

Your tasks and responsibilities
The Offshore Division is responsible for large and complex projects and requires a structured approach. It is your responsibility to become a financial sparring partner to the Project Manager and other members of the project team. At the same time, you are in control. It is your goal to deliver excellent and accurate forecasts to internal stakeholders. You will report to the Manager Finance & Control.

The person they are looking for is proactive, accurate, collaborative and stress resistant. You have an eye for detail within a dynamic project environment. You are able to think in processes and can suggest innovative solutions and make improvements. And, you make good, thorough, and careful use of time. The challenge in this role is to forecast the offshore projects as accurate as possible and inform the internal organization accordingly.

Monitoring the progress of one or more offshore projects in the range of 20 mln up to 100 mln. turnover.
Proactively interact with the Project Manager to always have up-to-date insight into the expected results of the projects.
Identifying opportunities and risks and translating them into impact on the result.
Forecasting of project results and discussing these with commercial and operational management.
Supporting Purchasing with large subcontracts and reviewing the financial impact upfront.
Providing feedback and input to the management team.

Your experience and knowledge
BSc or MSc degree in Business Economics, Business Administration, Accountancy or similar.
Approximately five years of relevant work experience as a Project Controller, preferably in an international, project oriented (maritime) environment.
Experience with Exact Globe and STAR FSM software is preferred.
Excellent verbal and written communications skills required in Dutch and English.

Are you interested? Please apply!

For Jumbo Maritime we are recruiting a Project Controller. It is your responsibility to become a financial sparring partner to the Project Manager and other members of the project team. At the same time, you are in control ...",https://media.glassdoor.com/sql/12235/robert-walters-squarelogo-1583172317047.png,Schiedam,nan,Robert Walters
Finance and Administration Manager,"For the Amsterdam office of an international management consulting firm we are looking for a Finance & Administration manager(m/f/x) to strengthen the Western Europe Cluster's controlling team. We are looking for people with learning agility, flexible with a strong work ethic, eager to understand and support the Dutch team members.
She/He will be based in our Amsterdam office with opportunity of homeworking. We are looking for a full time but a 4/5 FTE could be an option.
The role :
Project management:
manage the projects in MAP,
control the revenues and expenses made on each project,
manage the timesheets,
Give correct information to the teams and to the partners, understand the business.
Accounting & Controlling
Manage GL accounting in respect of the Dutch and Group rules,
Manage the daily operational activities: banks, vendors, customers, social,
Calculate and issue sales invoices based on the project management,
Prepare and manage Dutch VAT declarations and Income tax and any other tax declarations and reporting,
Organize the controlling of the project and overheads accounting
Prepare and manage the external audit.
Reporting
Prepare monthly reporting towards the group
Prepare reporting for local management team
Answer questions of local management or group management
HR administration
Prepare the work contract,
Manage the salary administration,
Prepare and manage the legal declarations related to salaries and HR,
Do the link between salary administration and accounting.
Experience
Min 5 years' experience as Finance & Administration manager
Skills
IFRS and Dutch accounting rules are mandatory,
Good knowledge of the Dutch social legislation related to the employees regimes,
Very good knowledge of MS Office, Navision knowledge is an opportunity.
Precision, organization, resourcefulness and enthusiasm
Good oral & written proficiency in Dutch, English.
Interested?
Are you the Finance & Administration manager(m/f/x) we are looking for? And are you living in, or nearby Amsterdam? Please click the ""apply now / solliciteer nu"" button and let us know!
Robert Half Nederland B.V. en Robert Half International B.V. verwerken de gegevens van sollicitanten die nodig zijn om de sollicitatieprocedure uit te voeren. Meer informatie over gegevensbescherming, in het bijzonder over uw rechten, vindt u op https://www.roberthalf.nl/nl/privacyverklaring. Indien u vragen heeft omtrent de verwerking van uw persoonsgegevens kan u steeds contact met ons opnemen via privacy-emea@roberthalf.net.",https://media.glassdoor.com/sql/1838/robert-half-squarelogo-1592327072305.png,Amsterdam,€60K (Employer est.),Robert Half Netherlands
