job_titles,job_description,images,locations,salaries,companies
Master Data Manager,"The Team:
ING is Thinking Forward and is all about empowering people to stay a step ahead in life and business. And it’s important that our Global Procurement team can help ING to deliver the strategy.
In essence, the Global Procurement team is responsible for purchasing and entering into contracts with suppliers of ING and is the owner of the procurement policies, controls and system platforms to be used by the local procurement and business functions.
Global Procurement ensures the acquisition of the ‘right goods and services’ at the right time, place, and best conditions’ in a sustainable manner. To be able to deliver this promise in the best way possible, the Global Procurement team has recently been re-designed.
Job Overview:
You will be the global data officer for the Procurement domain. You will build a data management strategy and vision of data management in ING Procurement.
This role ensures that within Procurement and in all systems and platforms used by Procurement, data management is implemented which is compliant with laws, regulations and internal ING policies and governance. You will develop best practices so to make it a competitive advantage.
Key Responsibilities:
You will be responsible for activities related to data management for the global procurement function:
Develops a procurement data management vision and strategy , promote and gathers support for this vision. Reaches agreements on this with management and partners outside his or her own domain.
Implement and maintain a consistent taxonomy on procurement data.
Assure the procurement data vision is consistently implemented throughout all procurement platforms and solutions.
Streamline data collection, analysis and consolidation to ensure robust data and overall consistency.
Maintain procurement databases and conduct routine checks to assess data integrity and takes steps to assure data quality.
Liaise with the Global Data Office to assure alignment with ING Policies and practices in this field.
Requirements:
You ‘build bridges’ between the business users on the one hand and IT departments (suppliers) on the other, and you support the business unit in designing and implementing information management. You will, as and when needed, select parties for the realisation of the design and build and will take on the role of project manager, if required. You take a helicopter view in assessing the coherence, overlap and dependencies in information management. You converts business' information needs into a design. You will produce complex reports and analyses. You are a sparring partner to Senior Management. You focus on strategic information management issues. You manage projects, possibly several projects a time when the occasion arises. You coach and support colleagues on content. You are proficient in Microsoft (Word, Excel, PowerPoint). You are a star communicator at all levels of the organization.
Specific Requirements:
Master level in computer science, engineering or equivalent fields.
Ideally, 10 years of experience in data management in complex and international organisation.
Ability to master large data sets and complex data structures, to extract conclusions on data consistency and quality and detect anomalies.
Understanding the links between data and business/procurement processes.",https://media.glassdoor.com/sql/1056024/itsync-squarelogo-1481331549420.png,Amsterdam,nan,ITSync
Chief Technology Officer - Ultimaker,"About Ultimaker

With 251–500 people and HQ in Utrecht, Ultimaker accelerated the world’s transformation to flexible, empowering, and sustainable solutions. In 2022, Ultimaker merged with MakerBot to form a leading organization in desktop 3D printing. Providing easy-to-use and accessible 3D printing hardware, software, and materials for any application, driving the industry to a future state of responsible and sustainable manufacturing resulted in a larger turnover than $150 million.
Since 2011, Ultimaker's focus on innovation and research has led to the development of highly multidisciplinary tech - versatile printers that can print with a wide range of materials, from plastics to metals and composites to accelerate growth. Moving forward, Ultimaker’s ambition is to continue driving new product innovation, expanding the product line and improving the technology to stay ahead of the curve in the evolving world of 3D printing.

Responsibilities

UltiMaker is looking for a talented CTO and Head of Engineering to join our Management Team. You will report to, and work closely with the CEO and act as a technology leader by setting the tech vision and adapt the organization accordingly.

Set the Company’s technological vision, moving from hardware to a software based focus using machine learning and AI
Manage and shape the engineering teams, both for hardware and software products (100+FTE), creating a high degree of ‘togetherness’
Work with the Product team to set a dispersive roadmap
Integrate people, process and technologies into a strong performing organization
Managing our R&D and Engineering budgets
Ensuring that the technological resources are aligned with the company's business needs.
Ensure on-time delivery of budget, roadmap, and timelines, not accepting slacking on deadlines
Education

BSc/BA in Computer Science, Engineering or a related field; MBA or other relevant graduate degree is a plus

Language

Fluent in English
Fluent in Dutch is a plus

Experience

Minimum 5 years experience as a CTO in a scale up
Minimal 7 years of experience managing technology teams of 50+ FTE
Strong track record in commercializing software proposition & business development in an agile way of working
Thorough understanding of connectivity of hardware, firmware and software: embedded software, Python, C++, Google Cloud solutions and Open Source
Strong understanding of budgets and business-planning
Experience with 3D Printing, CNC machining, or other manufacturing processes

Competencies

Strong communication skills: ability to present to all levels of the organization and relay project needs across multiple language barriers
Advanced technological skill set: proficiency to conduct technological analyses, with an ability to build a disruptive strategy
Strategic agility: able to learn fast and come with a different approach for complex challenges
Leadership: able to take assured decisions without a full picture, and motivate teams to move beyond the current product
Influencing skills: able to be respected by the team members using both tech knowledge and people management
Cultural awareness: able to cultural awareness/flexibility. It’s both Dutch and American.

Personality

Entrepreneurial
People connector
Finisher
Intelligent",https://media.glassdoor.com/sql/1044447/levelup-ventures-squarelogo-1553505641550.png,Utrecht,nan,LevelUp Ventures
Software Developer LSP - Rijswijk,"Functieomschrijving
The LSP specifications are written in Dutch and the client requires that their client´s functional designs are made in Dutch.The client strives for a close cooperation between their architects and product specialists and our client´s software team; frequent collaboration is explicitly asked for. To expand the development team our client is looking for both a junior and medior software developer. Within a project team of approximately 10 people your tasks will be:
Translating the requirements and implementation guides to designs (senior role)
Collaboration with architects on feasibility and practicality of new requirements / AORTA design choices (senior role)
Translating designs to software components
Programming the software components in IRIS
Fixing the bugs found in the system test
Given the complexity of the domain, our client expects candidates to join the team at least a couple of years. The language in the workplace will be Dutch.
Functie-eisen
Bachelors degree in software engineering, computer science or related field
Experience with a modern O-O programming language
Experience with software development methodologies and life cycle management
Good communication skills to communicate with systems- and software architects, peer developers, testers, customer, support personnel and management
Proficiency in the Dutch Language, written and orally (senior)
Experience with Intersystems technology is beneficial
Experience with Healthcare data exchange standards such as HL7v3, FHIR, XDR etc is beneficial
Experience with containers and microservices is beneficial
The senior developer must be willing to work occasionally on the client premises.
Bedrijfsprofiel
In the location Rijswijk, the Netherlands, our client has a team that develops and operates the LSP (Landelijk SchakelPunt) and the Healthcare Provider Directory (Zorg-AB).
The LSP and Zorg-AB form the heart of the basic IT infrastructure for the Dutch healthcare sector (called AORTA). It is the ´´control tower´´ that enables and ensures the secure nationwide electronic exchange of patient information. Healthcare units and practitioners exchange Electronic Health Record data, using the information hub of the LSP with its central index. AORTA is based on the HL7 interoperability standards such as HL7v3, FHIR, XDR, etc. The LSP is built on the IRIS for Health platform of Intersystems.
Arbeidsvoorwaarden
50% of the time you will be working at the office and 50% remotely.
You will receive a one year contract, which will be converted into a fixed-term contract afterwards.
Regio
Zuid-Holland
Publicatiedatum
24.03.2023
Contactpersoon
Gupta",https://media.glassdoor.com/sql/1000726/talisman-software-squarelogo-1469704078916.png,South Holland,nan,Talisman Software
Enterprise Architecture Coordinator,"About Majorel

At Majorel we design, deliver and differentiate customer experience on behalf of some of the world’s most respected brands. We create amazing customer experiences that people value and we are proud of. By combining talent, data and technology we deliver real impact for our partners.

We serve customers across the world through our 82,000+ employees based in 44 countries in Europe, the Middle East, Africa, Americas and Asia in 60 languages. We support customers at any time, through every device and in the manner, they expect of their brands. We speak their language wherever they are and whatever their culture.

Majorel employees are differentiated by a particular kind of drive – we are always driven to go further to do the best we can every single day. We are relentless, resourceful, resilient, agile, energetic and focused and if you are too, we’ll provide you with an environment that will let you thrive.

Job summary

Enterprise Architecture coordinator (EA coordinator) is responsible to support the definition, implementation and monitoring the enterprise architecture principles. The EA coordinator is a driving force in the animation of the Enterprise Architecture community. This position also guarantees the communication and application of the enterprise standards.


Main responsibilities

Governance / Library:

Administers the tools necessary for the operation of the Enterprise Architecture community
Ensures the updating of all processes and documents related to EA standards

Support & Coordination:

Animate a community of solution & technical architects
Ensure alignment with all stakeholders by documenting, sharing and communicating
Enterprise Architecture principles
Facilitate business case development and solution selection process
Ensuring that all stakeholders are carrying out their tasks efficiently while upholding the company's standards
Ensure the update and the map of all IT assets

Strategic:

Organize strategic committees such as Enterprise Architecture Board
 Track the adherence on future state roadmap
Produce reports used to drive review meetings

Additional task can be assigned at any time.

Competencies & professional background

Educational Background:

Associates degree in Information Technology, Computer Science or related field, or relevant experience.
TOGAF and/or other architecture framework knowledge are a plus
Project Management certification is a plus

Technical Skills: (knowledge, experiences, IT tools/software, languages)

A significant experience in Architect, Project Management or PMO roles
English speaker
Advanced MSOffice (MS Teams, Outlook, Word, Excel, PowerPoint) skills.
Experience with architecture software such as LEANIX is a plus
Knowledge of Lean PPM concept is a plus

Soft Skills:

Communication: Excellent written and oral communication skills
Excellent organizational skills
Experienced meeting facilitator, working in a team-oriented, collaborative environment
Self-motivated and directed, more doers than thinkers
Open minded

 Does the profile match your CV and are you interested? Please press the apply button below!

 At Majorel, diversity is a part of our DNA. We are committed to providing equal employment opportunities and creating an inclusive environment for all candidates and employees. All qualified applicants will receive consideration for employment without regard to sex, race, color, creed, religion, national origin, age, disability status, marital status, pregnancy, sexual orientation, gender identity or expression.",https://media.glassdoor.com/sql/2539446/majorel-squarelogo-1572953552006.png,Amsterdam,nan,Majorel Corporate
Director IT Infrastructure and Operations,"Do you have a positive track record in the broad domain of IT Infrastructure and Operations, and do you like to get your hands dirty every now and then? Then keep on reading!

Functie

Normec is at the brink of modernizing and optimizing it’s IT infrastructure and operations globally. Normec is seeking a leader capable of driving this multi-year strategic program and lead and guide the IT teams involved. Are you a builder who excels at combining a long term technology vision with delivering pragmatic services that add business value today? Then you might be Normecs Director of IT Infrastructure and Operations. In this position you will be a member of the Global IT leadership team of Normec and report directly to the CIO. You will work closely with Group IT teams and the IT teams in the business lines of Normec.
Your responsibilities:
Shape and define the IT Infrastructure and Operations strategy, roadmap and priorities that enable and support strategic business goals. This includes Hosting and Cloud platform services, Network, Connectivity, Workspace, Transition and Transformation (T&T), Support, Vendor management and ITSM/Service Management.
Drive execution of the roadmap together with the IT teams and the business.
Recruit, build and manage teams with the right capabilities, aligned with technology choices, that best support the Normec IT strategy.
Sponsor and drive the Cloud transformation journey, establish the Cloud centre of Excellence.
Own the IT Infrastructure and Operations technology landscape and architecture keeping it stable, secure and scalable to drive best cost for value.
Ensure day-2-day IT Infrastructure and Operations, monitoring and follow up to ensure issues are pro-actively resolved to avoid any business disruption.
Manage vendors/outsourcing partners related to IT infrastructure and operations, negotiate all new major IT contracts.
Engage with senior internal and external stakeholders (e.g. Chief Executive-level executives) as a peer, providing subject matter expertise.
Bedrijf

Normec is a fast growing, international enterprise in the TICC sector. They have offices in The Netherlands, Belgium, Germany and are looking for further expansion across Europe. With their 3000 employees they enable their customers to innovate safely, quickly and (cost) efficiently. With intelligent, thorough and independent research and reporting, they combine professional expertise with excellent IT-driven services. That’s how they set the standard.

Aanbod

Normec offers:
A competitive salary and bonus.
Being part of an international, ambitious team in a fast growing, successful organization.
Making a positive impact on our society: our services ensure a healthy and safe environment for many people.
Opportunity to expand and grow your career.
A lot of freedom in shaping your job the way you want.
Excellent lunches and Friday afternoon drinks in the Normec HQ in Utrecht.
Profiel

This is You:
10+ years of technical experience in the IT Infrastructure and Operations domain including 3+ years in a management role in a large multinational.
Master’s degree in Computer Science or Information Systems.
Experienced at leveraging resources that are located across multiple countries in Europe and offshore.
Up to date knowledge on Cloud, Data- and Information architecture and technology.
Good communication skills in Dutch and English (written and verbal); French or German is a plus.
Willingness to travel on a regular basis.
Result driven team player with a positive, energetic attitude.",https://media.glassdoor.com/sql/414902/yer-squarelogo-1520331483682.png,Utrecht,nan,YER
Information Services Program Manager,"Breda #9122
Do you have a bird’s-eye view? Are you a natural at coordinating activities and people? Are you an excellent communicator? And do you have an extensive experience in planning and managing projects and budgets? Then this is your chance to a new challenge!
De organisatie
Driscoll’s story begins in 1870, when Joseph “Ed” Reiter and Dick Driscoll started growing their very first strawberries in California. The combination of sunlight, water, love, and a lot of attention made for the most delicious fruits they had ever tasted. Soon they also started producing raspberries, blackberries, and blueberries under Driscoll’s label, a name that has become known as a real quality mark.
Driscoll’s is now the global market leader for fresh strawberries, blueberries, raspberries, and blackberries. With more than 100 years of farming heritage and hundreds of independent growers around the world, Driscoll’s is passionate about growing fresh, beautiful, and delicious berries. Their values of passion, humility, and trustworthiness have guided their mission to delight consumers around the world.
Driscoll’s exclusive patented berry varieties are developed through years of research using only natural breeding methods – meaning, no GMOs. From farm-to-table, they focus on delivering a high-quality, premium berry experience with their many supply chain partners. Driscoll’s is the trusted brand for Only the Finest Berries.
It is their mission to make everyone love soft fruit! They want nothing more than to be the world’s most beloved soft fruit company and to positively impact the lives of everyone they touch.
How do they want to do this? By following the values closest to their hearts. This means that they take care of their people, society, and the environment. They threaten their partners in a respectful way, they are open to learning from each other and they are transparent.
De functie
The Information Services Program Manager assumes responsibility for leading and managing strategic and complex IS-related projects and programs including the upcoming Global ERP Replacement. This role will be part of Driscoll’s IS Project Management team that supports the global enterprise in the planning & execution of the project portfolio.
The IS Program Manager is a strategic partner for the Business in developing the governance and roadmaps that will deliver long-term business objectives through key transformational IS programs and projects and Enterprise Business Applications. You will develop and execute project plans for multiple, simultaneous mid to large-scale projects as well as programs during all phases of the project lifecycle and partner with all IS teams, Driscoll’s business units and vendors/partners to provide excellent service and deliver quality projects on time and within budget.
Your team consists of IS Project Managers (Employees and/or Contract) reporting directly to you and will be responsible for ensuring their adherence to the standard project practices as mandated by Information Services project governance.
Some responsibilities:
Mentor and manage program teams of multiple project managers and business analysts;
Communicate consistently to the project team and stakeholders how the delivery of the projects and programs supports the business strategy and objectives;
Manage activities in collaboration with IS and Business Leadership to accomplish planned transformational implementations of Enterprise Business Applications;
Develop and maintain productive working relationships with external vendors, business partners and internal IS teams;
Develop and manage project management plans, schedules and budgets and provide consistent and comprehensive project updates, ongoing cost analysis, risk and issue management and resolution.
Het profiel
8+ years of progressive experience in a project/program management role, preferably in a PMO environment; proven track record of delivering the most complex, larger scale, global technology projects and programs – on time and within budget;
Bachelor’s Degree in business, computer science or comparable field of study;
Experience implementing multi-regional ERP systems with an emphasis on Supply Chain functions;
PMP Certification;
Extensive experience planning and managing projects within various SDLC methodologies i.e. Agile and Waterfall;
Demonstrated ability to lead cross-functional teams to achieve project objectives and work collaboratively and cohesively in a team environment
Ability to influence through a global, multi-site matrix organization is essential
Het aanbod
An attractive compensation package in line with your experience;
26 vacations days plus the possibility to buy an additional 6 days;
Work within a dynamic and international team;
Flexibility in working place;
The opportunity to contribute to the growth of their experienced and ambitious organization;
Bonus structure based on company results;
A global company with a family heart and a scale-up vibe, with a strong mission, and great values;
Their success as a company depends on creating an enabling environment where our people are energized, motivated, and empowered to perform at their highest level;
Being part of a winning team.
Meer informatie
Madhevi Soeknandan
E: madhevi.soeknandan@sterksen.com
M: +316 43 14 82 24
T: +31 88 044 2000",https://media.glassdoor.com/sql/1143989/sterksen-squarelogo-1450492993764.png,Breda,nan,Sterksen
IT Audit Manager | Global FMCG Business | Amsterdam | The Netherlands,"Salary
Competitive Salary
Location
Amsterdam The Netherlands
Post Date
21 Mar 2023
Employment Type
Full Time
Job Number
22792
Line of Business
Audit & Risk
IT Audit, Technology & Cyber Security
Consultant
Gareth Mortimer

Our client is a leading international consumer goods Group, they are currently seeking an IT Audit Manager to be based in Amsterdam, The Netherlands. You will be part of a large audit, compliance and controls function, responsible for group-wide reviews and testing programmes, with a focus on working in a partnering capacity with the wider business.
IT Audit Manager Job Responsibilities:
The role of the IT Audit Manager is to work with senior management to enhance ‘business-processes’ and functionality within the department and the operating system (SAP/Hana).
You will take the lead on planning and delivering IT Audit activities across the function looking at the activities in SAP, ITGC, Security and Application Controls space.
You will be accountable for the ITGC reporting process system implementation planning and implementation protocol.
Particularly you will work on the integration of SAP Hana across all facets of the Internal Audit methodology.
You will develop high-quality audit reports and create test results using designated audit software.

Profile:
Ideally, you will have a Bachelor’s degree in Business, or Computer Science and professional certifications such as CISA, CIA, CPA or equivalent.
SAP, S/4 Hana, IT General Controls, Application Controls, SOX, ‘User Functionality’ activities and IT risk knowledge is needed.
Ideally, you will have strong experience within an accounting or audit consulting company and exposure to IT Audit and Security.
The candidate should have a genuine interest in the application of SAP Hana to improve business performance and controls.
Excellent command of written and spoken English. Other languages are a plus.
The role involves approximately 30% of travelling time.
Competent user of MS Office. Knowledge of SAP business processes and data analytics beneficial. Exposure to visualisation tools (e.g. Tableau, Alteryx) is a strong plus.

If you are interested, please send a copy of your up-to-date CV to Gareth Mortimer – gareth@renaix.com (Vacancy Ref: 22792).",https://media.glassdoor.com/sql/473675/renaix-squarelogo-1518442830604.png,Amsterdam,nan,Renaix Limited
Global Analytics Manager,"The purpose of the Global Analytics Manager, is to support existing programs to advance business objectives and to identify opportunities, solve problems, and implement solutions. This role leads cross functional teams to define success indicators and performance drivers for global innovation programs. Also, collect and synthesize global datasets to further reporting, extract patterns to understand what drives outcomes and why, and translates results into a compelling narrative.

These are the main activities:
Leading operational analysis to identify gaps and opportunities across local and global data sets and to answer key business questions using SQL, Excel, and PowerBI.Collaborate with key region/country markets BI teams to develop intuitive reporting and provide visibility into key performance indicators across all Product & Application Security programs.Responsiblilty for developing KPIs to evaluate the success of the business’s initiatives.Identify, analyze, and interpret trends or patterns in complex data sets from a wide variety of data sourcesOversee the data/report requests process: tracking requests submitted, prioritization, approval, etc.Work across multiple markets and functions to understand the business’s functional and data requirements. Communicate and train local business teams to drive adoption, consistency, and best practices

5+ years of related experience as a business intelligence analyst, data analyst, business analyst or similar roleProficiency in SQL and other programming/reporting tools (Python, R)Experience creating visualizations and dashboards using PowerBIBachelor’s degree in Information Systems, Statistics, Computer Science, Economics, or related field, or equivalent professional experienceStrong business acumenStrong communication skills

Interested in this vacancy? Respond via the link below!

A competitive salary and benefits package.",https://media.glassdoor.com/sql/582741/manpowergroup-squarelogo.png,Amsterdam,nan,ManpowerGroup
Contractmanager – IT,"Het verwezenlijken van de contractdoelstellingen, het voeren van actief stakeholdersmanagement, het aangaan en onderhouden van relaties. Met jou kunnen onze opdrachtgevers erop rekenen dat zij van hun leveranciers exact krijgen wat er met hen overeengekomen is. En hun business doelstellingen realiseren!
Alles wordt leuker én beter met Goedemensen
Ben jij contractmanager en heb je het gevoel dat het nóg beter en leuker kan? Dan is dit je kans om jezelf te ontwikkelen en tegelijkertijd een bijdrage te leveren aan de (maatschappelijke) doelstellingen van onze opdrachtgevers. Want bij Goedemensen zijn we op zoek naar een contractmanager IT met impact, een goede basis ervaring en een sterke visie. Dit is je kans om samen met Goedemensen jouw kennis en kunde bij allerlei interessante opdrachtgevers te introduceren! Klinkt dit jou als muziek in de oren? Lees dan verder!

Met Goedemensen bouw je verder aan jouw ontwikkeling

Als contractmanagement professional kom je in dienst bij Goedemensen. Je werkt opdrachten in de publieke sector, met de focus op IT contracten. Dat doe je bij onze opdrachtgevers en vanaf onze thuisbasis.

Als contractmanager werk je meestal aan meerdere opdrachten tegelijk waarbij je ondersteuning krijgt van collega–inkoop– en contractmanagementprofessionals. Daarbij deel je jouw expertise door het geven van vakgerelateerde trainingen. We stimuleren we elkaar om het maximale naar boven te halen, voor onze opdrachtgevers en voor onszelf. Vanuit diverse achtergronden delen wij ervaringen en vakkennis met elkaar en dragen we bij aan creatieve oplossingen. Zo worden Goedemensen nóg beter in hun werk.

Bovendien kun je bij Goedemensen zowel hard- als softskills trainingen volgen, goed voor je eigen ontwikkeling. Door de combinatie van interessante opdrachten, het delen van kennis en een persoonlijk trainingsprogramma geef jij daadwerkelijk een boost aan je carrière bij Goedemensen.

Hier maak jij het verschil
Met jouw IT contractmanagementkennis en -ervaring voorzie je de opdrachtgever van het juiste advies en geef je op de juiste manier sturing op de contracten. Denk daarbij aan:

Het zelfstandig uitvoeren van contractmanagementtaken binnen de IT zoals het implementeren van nieuwe contracten, toezicht houden op de geleverde prestaties, sturen op voorwaarden, oplossen van escalaties etc.;
De contracten die jij gaat managen bestaan voornamelijk uit hardware (leveringen), software (leveringen en diensten) en telecomdienstverlening;
Je werkt actief mee aan IT aanbestedingen zoals het meeschrijven aan het bestek en het opstellen van SLA’s;
Je bent een strategisch partner voor de interne en externe organisatie en voor alle stakeholders, op alle niveaus;
Je vindt snel je weg bij onze opdrachtgevers en bent een spin in het web;
Je pakt ook opdrachten op het gebied van implementeren van contractmanagement of het verhogen van het volwassenheidsniveau met beide handen aan.
 Goedemensen vraagt
Een afgeronde HBO- of WO-opleiding, bedrijfskundige informatica is een pré;
Een afgeronde contractmanagementopleiding is een pré;
Minimaal 3 jaar ervaring als contractmanager waarvan ten minste 1 jaar als IT contractmanager;
Je vindt het belangrijk om je te ontwikkelen en je kennis te delen met onze opdrachtgevers en andere professionals;
Je bent pro–actief, politiek sensitief en beschikt over gedegen leiderschap;
Naast de vloeiende beheersing van de Nederlandse taal is Engels een pré;
En je hebt het “Goedemensen–DNA” wat wil zeggen: je bent ondernemend en energiek.
 Goedemensen geeft
Een bruto maandsalaris tussen € 3.500,- tot € 5.000, afhankelijk van je ervaring;
Een mobiliteitspas met keuze uit een leaseauto of mobiliteitsbudget, in ieder geval altijd gratis reizen met ov;
25 vakantiedagen;
Als de opdrachtgever het toelaat, stimuleren wij hybride werken en helpen we bij het inrichten van je thuiswerkplek;
Een pensioenregeling;
Je eigen ambitieplan met ruimte tot een eigen coach indien behoefte;
Mogelijkheid tot een vitaliteitsprogramma. Punten scoren en prijzen verdienen door met je gezondheid bezig te zijn, ultieme combinatie toch?
Deelname aan het referralprogramma. Werken bij een groeiende organisatie is leuk voor jou en voor ons. Meer kennis, gezelligere borrels en meer investeringen in de organisatie en de mensen. Het referralprogramma beloont de inspanning en resultaat op het aandragen van collega’s, opdrachten en kennis.
Over Goedemensen

Goedemensen is een advies- en projectenorganisatie waar mensen werken met lef om dingen anders te doen, die innovatieve oplossingen bedenken en mensen als mensen benaderen. Onder het credo “alles kan beter en leuker” werken wij iedere dag om finance, inkoop en supply chain projecten bij onze klanten tot een succes te maken. Werk moet ertoe doen en voldoening geven. Als we ’s avonds naar huis gaan, kijken we graag met trots terug op een betekenisvolle dag.

We zien graag mensen met een visie op hun vak, maar ook een visie op hun omgeving. Mensen die met enthousiasme werken bij de opdrachtgever of bij ons op kantoor. Goedemensen zijn mensen die net even anders naar een situatie kijken en met innovatieve ideeën komen om meerwaarde voor de klant of interne organisatie te krijgen. Kan niet bestaat niet, vitaal in werk en leven met mens en resultaat staan centraal. Hier krijg je voldoening als je de omgeving waarin je werkt beter achterlaat dan hoe je die vond.",https://media.glassdoor.com/sql/2554394/goedemensen-squarelogo-1637231629740.png,Netherlands,€4K - €5K (Employer est.),Goedemensen projectprofessionals
BI specialist,"Over de functie
Voor onze eindklant zoeken wij een BI-specialist met uitgebreide technische kennis van Cognos Analytics (v11), Javascript en Datawarehouse met uitstekende communicatieve vaardigheden. Als BI-specialist ben je verantwoordelijk voor het zelfstandig uitvoeren van de opdracht om een set van 15 detaillijsten, 24 detailrapporten en 24 grafieken met bijbehorende documentatie op te leveren voor het Concern Dashboard 2.0.
In jouw rol gebruik je jouw kennis en vaardigheden om het ontwerp voor de datamart te maken en grafische rapporten en dashboards te creëren op basis van de aangeleverde brondata. Het is belangrijk dat je een T-shape profiel hebt en voldoende ervaring om het gewenste resultaat voor de klant binnen 12 maanden te bereiken. Je moet ook een brede interesse hebben in de vernieuwingen en moderne toepassingen van BI en een drive om bij te blijven in het vakgebied. Kennis van en ervaring met een Cognos suite (framework, reporting, dashboarding), Oracle Datawarehouse, stermodelering en het datavault principe zijn gewenst omdat de doorontwikkeling van BI een belangrijk onderdeel is van de functie.
Wat zijn jouw werkzaamheden?
Je bent in contact met de klant en maakt een goede vertaalslag in praktische oplossingen.
Je analyseert de aangeleverde brondata en maakt een ontwerp voor de datamart met geïntegreerde datamodellen. Vervolgens ontwikkel je grafische rapporten en dashboards op basis van de datamart.
Je gaat zelfstandig aan de slag met het ontwikkelen van 15 detaillijsten, 24 detailrapporten en 24 grafieken voor het Concern Dashboard 2.0.
Je biedt een brede BI ondersteuning op maat
Je gaat pro-actief meedenken en adviseren over BI-oplossingen
Je levert standaard informatieproducten: rapportages, dashboards en geografische producten.
Functie eisen
Eisen:
Je kan zelfstandig werken in een organisatie waarin je te maken krijgt met meerdere domeinen
Je bent communicatief vaardig en kan de Nederlandse taal goed beheersen.
Je hebt een scherpe analytisch en probleemoplossend vermogen
Je beschikt over een HBO-opleiding op het gebied van informatievoorziening (informatica, bedrijfskundige informatica, bedrijfskunde of computer science)
Je beschikt over minimaal 5 jaar ervaring met SQL, Cognos, CSS, Javascript en Motio CI/PI
Je hebt minimaal 2 jaar ervaring met Cognos Analytics (v11)
Je beschikt over kennis van de privacy wetgeving (AVG)

Over het bedrijf
null
Solliciteer
Herken jij jezelf in dit profiel? En lijkt werken bij Maandag® je een mooie stap? Solliciteer dan meteen. Wie weet ziet jouw maandag er binnenkort dan net zo tof uit als die van ons.

WO,HBO

3-6 jaar,6-10 jaar,Meer dan 10 jaar",https://media.glassdoor.com/sql/987395/maandag-squareLogo-1667825379000.png,Rotterdam,nan,Maandag
