job_titles,job_description,images,locations,salaries,companies
Graduate Engineers – Commercial Opportunities!,"This job will provide you with an opportunity to further your career alongside some of the best and most passionate technology experts from around the world in a leading company within the test, measurement and data analytics industry. You will be a strong contributor collaborating closely with colleagues from various business functions.
At HBK, we live up to our three values: Be True, Own It and Aim High. We believe in absolute integrity – it’s how we win for stakeholders, the environment and each other. We believe in teamwork and keeping our promises – to ourselves and others. Finally, we believe in being bold and positive. This is how we perform at our best and achieve greater success.
The position
HBK currently has a wide range of opportunities available for Graduate Engineers looking to start their career within the commercial field. This could be anything from Inside Sales, to Customer Care, through to Calibration or Services!
We have roles available throughout our European & UK Sites, with the option of remote work for some of our opportunities so regardless of where in the region you are based we would like to hear from you!
I’m an Engineer – what does a commercial career look like for me?
In short – anything you want it to look like!
You will be using your technical expertise to advise existing and new clients. “Commercial” as a division is very broad, and over the course of your career, you can choose to specialize in a huge variety of areas. You could end up in a role where you are responsible for finding and signing on new clients, developing relationships with existing ones, developing a growth strategy for the company, creating Marketing and other communication strategies, or something completely new!
The key will be to translate your technical knowledge to something which makes sense for your key stakeholders.
What is HBK looking for?
We have opportunities available across Europe/UK in both Hybrid and Remote working arrangements, and the best fit to you will depend on each department. You are most likely to be a success in this role if you have the following:
An Engineering degree (Specialism can vary from Mechanical, Electrical through to Software or anything in between!)
An interest in a commercial career – perhaps you have already considered it? Maybe you just know you like talking to people – whether that is presenting a group project, telling friends and family about your degree, or the fact you decided to take an outgoing job such at bartending or retail alongside your studies
Many of our roles focus on working with international clients. As well as a professional level of English, a high level of any of the following would be particularly advantageous: Dutch, Danish, Swedish, Norwegian, Italian or French
We have Sites across most European countries and the ideal location depends on the best role match for you, so don’t let this deter you!
Application
Please submit your application and CV by using the direct application link.
Please tell us a bit about what you are interested in, where you would like to work and why you think HBK is a great fit!",https://media.glassdoor.com/sql/3168483/hottinger-bru-el-and-kjær-squarelogo-1629445752463.png,Waalwijk,nan,"Hottinger, Bruel & Kjaer"
Junior Technical Writer,"Eindhoven/Utrecht
Bachelor
0 - 40 uur
Hardware Engineering
Young Professional

Uren: 40 uur
Werkplek: Eindhoven/ bij de klant/ vanuit huis
Ervaring: junior
Jouw job in één alinea

Als Technical Writer is het je missie om technische publicaties te ontwerpen en te beoordelen voor de klant. Dit betekent dat je nauw samenwerkt met het technische team van de klant en het offshore-team om de benodigde procedures beschikbaar te stellen die nodig zijn voor productie, onderhoud, reparatie, upgrades en installatie van de systemen die voldoen aan de normen van de publicaties. Technische auteurs zijn tevens verantwoordelijk voor het creëren van instructies om gebruikers te ondersteunen bij het begrijpen van de ingewikkelde technische informatie. De handleidingen die een technische auteur schrijft, zijn voornamelijk ontworpen om de gebruikers te begeleiden bij het installeren, aanpassen, kalibreren en vervangen van een specifiek stuk technologie, over een bepaalde gadget of om een specifiek ontwerp/onderwerp te begrijpen.
In het kort:
Bepaalt de meest precieze en logische manier om informatie en instructies te presenteren voor een zo goed mogelijk begrip, schrijft en bewerkt technische informatie.
Begrijpen van complexe technische documenten (technische tekeningen, testresultaten) en deze op een duidelijke, nauwkeurige en compacte manier presenteren.
Documentatie van hoge kwaliteit produceren die geschikt is voor de beoogde doelgroep.
Werken met interne teams om inzicht te krijgen in product- en documentatievereisten.
Je thuisbasis bij Capgemini

Onze Technical Publications team bestaat uit 200+ collega’s werken nauw samen met het team van meerdere klanten om documenten voor hen te maken en te onderhouden. Een derde van het team bezoekt de locatie van de klant in Nederland om alle benodigde afstemmingen te krijgen en de rest van het team werkt vanuit India. Als technisch schrijver aan een klantproject, maak je ook deel uit van het klantteam en werk je samen met hen aan hun technologie en help je hen bij het maken en onderhouden van de documenten.

Benefits
Een salaris van € 3.477,- inclusief mobiliteitsvergoeding van 750 euro & 8% vakantiegeld.
De eerste 1,5 jaar twee keer kans op een salarisverhoging.
Direct een vast contract.
Onbeperkt trainingen volgen bij onze Academy.
26 vakantiedagen. Zin in een extra veel vrije tijd? Koop dan dagen bij.
Een premievrij pensioen.
Werken waar je maar wilt met onze connectiviteits- en thuiswerkvergoeding.
Een snelle laptop en een simkaart die je ook privé mag gebruiken.
Een leaseauto, NS-businesscard of uitbetaling van je reiskostenvergoeding.

Waarom past deze vacature bij jou?
Bachelor Mechatronics, Physics, Electrical or Mechanical Engineering, Computer Sciences of een andere technische achtergrond;
Je hebt ervaring of affiniteit met DITA;
Je hebt ervaring of affiniteit met Design Tool basics (NX, CATIA etc..);
Uitstekende beheersing van de Nederlandse en Engelse taal;
Kun je er hier ook één of meer van afvinken? Dan ontmoeten we je graag!",https://media.glassdoor.com/sql/3803/capgemini-squareLogo-1674045611518.png,Utrecht,€3K (Employer est.),Capgemini
Technical Support Engineer,"Location: Hoofddorp Office (Netherlands) also open to Cracow/ Dublin, Belgium. Office/hybrid/remote
Position Summary:
Bentley is seeking a talented individual (Dutch & English) to become a valued member of our Global Technical Support Team. We’re offering an exciting career as an integral part of a world-leading software company providing solutions for architecture, engineering and construction.
The Global Technical Support Team is dedicated to providing excellent technical support and enabling successful user outcomes through a proactive, services-based business model that is in alignment with our users’ needs and increases the adoption of our products and services worldwide.
Your Day-to-Day:
Resolving users' application questions or problems in the areas of software configurations/setup, product functionality and bugs/enhancements.
Encouraging engagement of users, partners and colleagues in Bentley forums and communities.
Enabling successful user outcomes through a proactive support (e.g. User Advancement Program).
Building a strong relationship with the user to become a “trusted advisor”.
Identify consumption gaps in product and conveying user feedback to product development team.
Focus on the adoption of the relevant features of the product set.
Identifying and sharing relevant content with the wider user community.
Serving as primary support liaison between company and user for urgent support issues.
Keeping user informed of how and when problems are resolved.
Perform follow up, testing, and troubleshooting of products; responsible for appropriate referral to other support and quality assurance areas.
Promoting and maintaining a high quality, professional, service & adoption-oriented company image among users.
May travel to User sites on occasions.
What You Bring To The Team:
Experience with CAD, modelling or rendering software is required.
Fluent Dutch & English language skills required.
Civil (road, rail, and site design) or Mechanical Engineering degree/experience a bonus.
Ability to resolve technical issues via Community interactions (forums), telephone and e-mail.
Strong technical writing skills to create high-quality knowledge content to enable user self-service.
A level of technical knowledge in Windows operating systems and Microsoft Office is a bonus.
Must be self-motivated and proactive, possessing strong desire to learn.
What We Offer:
A great Team and culture – please see our Recruitment Video.
Excellent Compensation and benefits.
An exciting career as an integral part of a world-leading software company providing solutions for architecture, engineering and construction.
The opportunity to work within a multi-lingual and diverse international environment.
Respectful culture treating all our colleagues as equal.
Collaborative and cooperative working environment.
Tailored and Hands on Training to empower you on your new role.
Who We Are:
Bentley Systems (Nasdaq: BSY) is the infrastructure engineering software company. We provide innovative software to advance the world's infrastructure – sustaining both the global economy and environment. Our industry-leading software solutions are used by professionals, and organizations of every size, for the design, construction, and operations of roads and bridges, rail and transit, water and wastewater, public works and utilities, buildings and campuses, mining, and industrial facilities. Our offerings include MicroStation-based applications for modeling and simulation, ProjectWise for project delivery, AssetWise for asset and network performance, Seequent's leading geoprofessional software portfolio, and the iTwin platform for infrastructure digital twins. Bentley Systems employs more than 4,500 colleagues and generates annual revenues of approximately $1 billion in 186 countries. www.bentley.com
Equal Opportunity Employer:
Bentley is proud to be an equal opportunity employer and considers for employment all qualified applicants without regard to race, color, gender/gender identity, sexual orientation, disability, marital status, religion, national origin, age or any other protected characteristic.
#LI-OA1",https://media.glassdoor.com/sql/7618/bentley-systems-squarelogo-1450460024484.png,Netherlands,nan,Bentley Systems
Senior Field Service Technician,"Join a team recognized for leadership, innovation and diversity
The Future Is What We Make It.

When you join Honeywell, you become a member of our Global team of thinkers, innovators, dreamers and doers who make the things that make the future.
By changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Make the Best You.

Working at Honeywell is not just about developing cool things. All our employees enjoy access to dynamic career opportunities across different fields and industries.
Join us and Make an Impact.

We have an opportunity for a Senior Field Service Technician to join our Honeywell Process Solutions team in Delft.
Achieves successful on-site installation, servicing and repair processes of complex equipment and systems without direct supervision. You will follow detailed work instructions and amend any outdated or incorrect instructions with help of Engineering teams. You will make improvements to training guides and documentation. You will achieve continuous improvement initiatives in the field to quickly fix any administrative difficulties relating to delivery and installation of proper equipment. You will train the customer on proper usage, troubleshooting, and basic repair procedures for complex equipment. You will represent Honeywell at industry conferences and provide technical presentations.

Key Responsibilities:
Operate assigned equipment (Mechanical and Electrical)
Participate in continuous improvement activities.
Support the Honeywell Operating System
Maintain assigned work areas
Comply with all safety rules.
Analyze and interpret data
Perform product changeovers
Perform equipment testing
YOU MUST HAVE
High School Diploma, or equivalent. Some experience in the field.
Fluency in Dutch and English
WE VALUE
Previous industry experience
Previous technical/installation experience
Previous customer service experience
Good written and oral communication
Ability to follow instructions and identify mistakes
Ability to collaborate with others and work independently
Ability to identify key details
Ability to troubleshoot
Good coordination, motor skills, and dexterity
Creative thinking and idea generation
Ability to communicate information clearly

f this is your dream role, then we'd love to hear from you!
We are an equal opportunity employer and value diversity at our company We do not discriminate based on race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform crucial job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.
Additional Information
JOB ID: HRD190912
Category: Customer Experience
Location: Delftechpark 39,Delft,DELFT,2628 XJ,Netherlands
Nonexempt",https://media.glassdoor.com/sql/28/honeywell-squarelogo-1495480258685.png,Delft,nan,Honeywell
Mechanical Design Engineer,"Eindhoven
Bachelor, PhD, Master
0 - 40 uur
Hardware Engineering
Medior Professional, Senior Professional

In de wereld van vandaag is verandering een constante factor. Je wordt gedreven door de positieve invloed die verandering met zich meebrengt. Innovatie is jouw drijfveer. Een inspiratie waar je energie van krijgt en betekenis geeft aan alles wat je doet. Bij Capgemini Engineering waarderen we open- en eerlijkheid. We vertrouwen op- en respecteren elkaar, ''practice what you preach''.

Jouw job in één alinea

Als Mechanical Design Engineer vertaal je de wensen van de klant naar optimale technische oplossingen door rekening te houden met richtlijnen en de normen op het definitieve ontwerp. Daarnaast ontwerp je niet alleen de mechanica van hardware, maar implementeer je deze ook samen met je team. Je houdt kwaliteit hoog in het vaandel door het verrichten van peer reviews en voeg je waarde toe door bestaande methoden en processen verder te ontwikkelen en te optimaliseren.

Je thuisbasis bij Capgemini

De Hardware Divisie houdt zich bezig met de meest innovatieve oplossingen en technologieën. Wij bieden end to end advies voor het creëren van nieuwe en verbeterde producten die op wereldwijde schaal worden gebruikt in levensveranderende industrieën. Met deze kennis opereren wij in verschillende sectoren, waaronder Precision Mechanics, Electro Mechanical, Electronics en Agile. Wil jij weten hoe wij dit realiseren? Meld je dan snel aan!
Benefits
Direct een vast contract en een passend salaris;
Onbeperkt trainingen volgen bij onze Academy;
26 vakantiedagen. Zin in extra veel tijd? Koop dan dagen bij;
Een premievrij pensioen;
Werken waar je maar wilt met onze connectiviteits- en thuiswerkvergoeding;
Een snelle laptop en een simkaart die ook privé mag gebruiken.

Waarom past deze vacature bij jou?
Je hebt een BSc of MSc diploma in Mechanical Engineering, Aeronautical Engineering of een vergelijkbare studie met minimaar 3 jaar ervaring als Mechanical Design Engineer.
Je hebt ervaring met het ontwikkelen van onderdelen in de High Tech Sector, Automotive, Aerospace, Medical of Semi-conductor industrie.
Je bent in bezig van goede kennis van Siemens NX, Solidworks of andere CAD design software.
Goede communicatieve vaardigheden in het Nederlands en Engels in woord en geschrift.
Je voelt je als een vis in het water in een Agile omgeving.",https://media.glassdoor.com/sql/3803/capgemini-squareLogo-1674045611518.png,Eindhoven,nan,Capgemini
QC Engineer (m/f/d/x),"On a freelance basis, we are looking for a local based QC engineer at clients office in Zoetermeer, The Netherlands, for 6 months with the option to extend. Start in September or October.

The work comprehends following:

Get familiar with T.EN tools and systems.
Review contract specifications (Client specifications).
Prepare Inspection Test Plans
Review of Suppliers’ QCP, Welding documents and procedures.
Coordinate inspections with agencies from received invitations.
Focal point for Suppliers regarding QC related issues.
Provide instructions to local inspectors.
Perform Pre-Inspection Meetings (via Teams or shop visit - mainly within Europe).
Perform inspections (mainly within Europe).
Attend internal meetings such as QC meetings and project meetings.
Support on other projects when needed.

We are looking for an experienced QC Engineer. This experience could have been obtained by working as a QC Engineer at an engineering company and/ or as vendor inspector for mechanical equipment (and other commodities). It is needed to be familiar with the ASME codes and preferably be a qualified welding engineer (IWE) or at least has knowledge to review welding books according ASME IX.

Knowledge of materials and heat treatment is a strong preference.

Language: Good English speaking/writing, Dutch would be of advantage

Are you interested and available? We look forward to receiving your CV in English language

Intertek is an industry leader with more than 44,000 employees in 1,000 locations in over 100 countries. We deliver Total Quality Assurance expertise 24 hours a day, 7 days a week with our industry-winning processes and customer-centric culture. Whether client business is local or global, we can help to ensure that clinet's products meet quality, health, environmental, safety, and social accountability standards for virtually any market around the world. We hold extensive global accreditations, recognitions, and agreements, and our knowledge of and expertise in overcoming regulatory, market, and supply chain hurdles is unrivalled.",https://media.glassdoor.com/sql/28186/intertek-alchemy-squareLogo-1640794371744.png,Zoetermeer,nan,Intertek Holding Deutschland GmbH
Talent Acquisition Partner - EMEA,"Across the data center industry – from deployment, through operations and maintenance, to decommissioning – Salute Mission Critical (https://salutemissioncritical.com/about/) is the industry leader of delivering global data center services executed with military precision.
At Salute, we don't have employees. We have team members. It's our culture (https://www.linkedin.com/company/salute-mission-critical/mycompany), and it's a significant driver of the success we're able to deliver for our clients. This team-oriented culture is defined by transparent communication, collaborative development and deployment of procedures and best practices, a customer service mindset both internally and externally, and a strong commitment to safety.
The Talent Acquisition team at Salute Mission Critical supports specialized technical hiring across unique mission-critical initiatives and innovative technical solutions. Our teams are responsible for developing and building the human capital (https://salute-mission-inc.breezy.hr/p/b418fc71ee1f-manager-human-resources-europe) that powers our class-leading project delivery, including Data Center, Project Management, Infrastructure Solutions, Network Engineering, Commissioning, Facilities Operations, Structured Maintenance and Security teams.
As a Talent Acquisition Partner - EMEA for our Talent Acquisition team in Europe, you will contribute and implement recruiting strategies to effectively drive growth for this team. Beyond this, you will lead staffing initiatives focused on driving international recruitment at scale. Much of your primary responsibilities will include driving recruitment and/or sourcing through the end-to-end interview process, while working closely with our Data Center Leaders to create world-class recruiting practices and strategy.
Requirements
Provide innovative, scalable solutions to drive our hiring to meet Data Center business objectives
Design customized and executable recruiting plans while building relationships with the operating team and Data Center client groups
Create innovative sourcing strategies and ensuring a high-touch candidate experience
Facilitate and lead meetings and key initiatives and projects with operations team and client groups
Provide mentorship, guidance, and career development to members of the recruiting teams as the role matures
Establish and maintain meaningful relationships with management and key cross-functional stakeholders internally (e.g., Operations, Sales, Finance, HR, etc.)
Compile & analyze data and metrics to support business decisions and plans as necessary
Qualifications
BSc/BA in human resources, business administration or relevant field; MSc/MA in human resources (Desirable)
1-3 years of recruiting experience with technical and/or non-technical organizations (Mechanical/Electrical Engineering preferred)
Experience with building talent pipelines and pools in a fast-paced, high-volume environment
Good command of Microsoft Office applications
Strong communication & interpersonal skills
Strong organizational skills
The ability to work on multiple concurrent projects
Ability to work in a fast-paced environment
Dutch/German language skills preferred
The role is a fully remote full-time position and your base salary will be commensurate with experience but is expected to be highly competitive.
If your professional growth and compensation trajectory are restricted in any way, consider:
Stepping into a role with a nationally recognized leader in the Mission Critical market
Working with an employer who maintains a corporate philosophy to hire only our nation's best
Who invests in and are unilaterally committed to continuing the enrichment of their employees
If you have what it takes to work in a dynamic, fast-paced environment we welcome the opportunity to provide more detail and explore your current situation and interests.",https://media.glassdoor.com/sql/2127853/salute-squarelogo-1633526960919.png,Amsterdam,€35K - €45K (Employer est.),Salute Mission Inc.
Inside Sales and Account Executive {Mechanical Engineering},"We promise you can be yourself at Hubs
Don’t meet every single requirement? Studies have shown that women and people of color are less likely to apply to jobs unless they meet every single qualification. We are an equal opportunity employer and we are committed to building a diverse team that feels that they are valued in the workplace. If you’re looking at our page and you do not identify yourself, don't be discouraged to apply. You can help make our company even better. We do not discriminate on the basis of race, color, national origin, sexual orientation, gender, age, mental or physical ability, or any way you represent yourself. We strongly believe diversity makes for more successful teams.

Hubbers are doers, makers and hackers.
At Hubs, we empower engineers to create revolutionary products. Manufacturing is notoriously challenging for companies big and small. We’re changing that by making reliable manufacturing methods instantly available to engineers all over the world through our online platform.
If you're looking for a tech scale-up there are a few to choose from, but none quite with our story. Over the past 8 years, we've built the world's largest distributed manufacturing network and have built the easiest-to-use product for ordering custom parts. We help the companies you know and love to build a better future, from humble startups to big names like Audi, HP, and NASA. Some parts we've produced are floating in space right now.
As our Inside Sales and Account Executive - you'll be closing the deals brought in by our marketing team (~75%) and through your outbound activities (~25%).
This will require both empathy and technical knowledge of our services. Your responsibilities will include qualifying new business opportunities and working with customers to close their manufacturing projects with Hubs. In this role you'll be able to learn everything about 3D Printing, Sheet Metal, CNC Machining and Injection Molding to help (and close!) all incoming requests to the best of your abilities.
This is an opportunity to join a fast-paced sales team at one of the most innovative companies changing global manufacturing and honing your sales skills.
Sound like you? Apply now!
What you'll do:
Close inbound deals (75%) and generate business through outbound activity (25%)
Inbound activities:
Seek and identify new sales opportunities for incoming high value deals
Follow up with existing and potential customers to turn leads into active customers
Collaborate with sales people across the business, working closely with Mechanical Engineers on high value deals in the Northern European region
Researching customers and become subject matter expert in the manufacturing and additive manufacturing field (CNC, 3DP, Sheet Metal Fabrication and Injection Molding)
Carrying out product demos (95% remotely, 5% face-to-face).
Outbound activities:
Gain in-depth knowledge of our customers, industry and Hubs’ offerings
Effectively manage campaigns and reach out to new prospects
What it takes:
1-2 years of experience in an engineering/manufacturing role, interfacing with customers
You are confident and you have great sales and communication skills to establish rapport, build relationships and understand your customer's needs
Business acumen to want to research and understand your customers and their needs
Tech savvy: CRM systems, monitoring data/quotas
Fluent English and Spanish or Italian language skills preferred (verbal and written)
Bonus: engineering or science degree (B.Sc. or M.Sc.)
Why Hubs?
We offer a competitive OTE plus a bonus incentive
Everyone has the opportunity to make an impact from day one, in a high-paced culture to accelerate our growth as we scale!
Hybrid 2-3 days in the office with ""work from anywhere"" policy 3 months per every single year!
You'll join a diverse, international team of 200+ people from (30+ nationalities) growing to 300+ in the next 12 months
Everyone's a student and teacher with our Career Development Plan, Learning platform, Tech Talks, Hackathons, Tech and Product demos, and Innovation Sprints
Get access to use our global manufacturing network for your own projects
Free access to Headspace meditation app and Mental-Health Support with OpenUp
Stay fit and sign up to ClassPass and join colleagues who run, climb, cross fit
In-house chef (50% vegetarian) and Doggo friendly office
Incredible office views in the Houthavens, Amsterdam
Learn more about us on our Life at Hubs Instagram and Jobs Page
The Recruitment Process
Our recruiter will have a quick chat to talk about the role and to learn more about you
After that, we'll have an assignment to cover your sales skills including the cognitive and behavioural assessment online (takes 12 minutes total)
Then we'll schedule a chat with the Hiring Manager to review the assignment on a call
Finally, you'll have a fun and casual talk with one of our cultural ambassadors
About Hubs
Hubs (formerly 3D Hubs) is an online platform for custom part manufacturing, providing access to a global network of manufacturing services, including CNC machining, 3D printing, injection molding, and sheet metal fabrication. Founded in Amsterdam in 2013, Hubs has since produced 7 million parts and was acquired for $280M by Protolabs in January 2021. Hubs continue to operate as an independent company aimed at further unlocking the massive distributed manufacturing opportunity together with Protolabs.",https://media.glassdoor.com/sql/857022/3d-hubs-squareLogo-1620631482780.png,Amsterdam,nan,3D Hubs
Data Analyst,"At Picnic, we're revolutionizing the way people buy groceries with our innovative and sustainable app-only service. We do almost everything in-house, developing cutting-edge technologies and processes to ensure we continue to grow rapidly without missing a beat. If you're a passionate Data Analyst, we're offering you the opportunity to join the diverse team at our Amsterdam Office and make a real difference in our scale-up environment. How? Igor Neifach shares it here.

 In a nutshell

The role of a Data Analyst at Picnic is versatile and changes based on your team and the projects you are involved in. We have Data Analysts in all teams and you can grow by collaborating on complex projects, moving into different teams, or even to different countries.

The team you'll join will be determined during the hiring process and will take into account your interests and goals as well as where we think you would be best suited. The areas in which you could be a Data Analyst at Picnic include Commercial, Distribution Operations, Fulfillment Operations, Growth & Acquisition, Product, and Tech. You'll communicate with multiple stakeholders in the Netherlands, Germany, and France.

 What you'll do

You'll work on a wide range of exciting projects, which, depending on your team, might include:

Perform analyses on our store assortment and products ranking
Perform fleet analyses and capacity modeling
Develop algorithms and operating procedures to spot damaged products before they leave the warehouse
Demand forecasting: Develop forecasting models to predict future customer demand
Develop cost-benefit analyses to design a scalable cloud infrastructure that fits our automation projects
Onboarding program: Develop gifting and communication strategies to maximize engagement and retention of new customers
Determine the impact of improving our planning and routing algorithms in our supply-chain systems
. . . and many more projects!

Take a look at two of our projects in Strategy & Analytics: Picnic plays it cool: a data-driven cold chain for groceries and Finding Product Alternatives at Picnic!
About you
Master's degree in Mathematics, Econometrics, Engineering (e.g. Industrial, Production, Space, Mechanical, or related), Statistics, Data Science, Analytics, Physics, Supply Chain, or Logistics Operations
2-4 years of experience in fields such as (but not restricted to) technology, supply chain, or consulting, preferably in a fast-paced environment
You can tackle complex challenges with a data-driven, people-oriented, and entrepreneurial mindset
Your communication skills allow you to convert abstract plans into digestible information for your team
You have worked with SQL and Python
Your mentoring and coaching skills help to bring your team to the next level
Your sharp business sense and conceptual thinking abilities mean you can look beyond the obvious to come up with fresh and innovative ideas
You are fluent in both verbal and written English
 Picnic Perks

Every expert was once a beginner!

You'll get plenty of opportunities to challenge yourself and grow, including the Picnic Tech Academy, Lunch & Learn sessions, and tailored soft skills training. We also offer free professional weekly language courses.

Make a difference

You'll work in an awesome scale-up environment with the freedom to drive your own projects and create a visible impact. Our fully electric vehicles and sustainable business model mean you'll also be contributing to making the world a better place!

Teamwork makes the dream work

With more than 80 nationalities across 3 countries, you'll be part of a diverse company with plenty of cool stuff to get involved with, from board game evenings to after-work drinks to our company ski trip and more!

You are what you eat

You'll get freshly prepared, healthy lunches, as well as snacks and drinks—enjoy!

Stay healthy

Mental health is important. As well as having the option to speak with Picnic colleagues who act as confidential advisors, our collaboration with OpenUp gives you easy access to professional psychologists, along with workshops and materials. There are plenty of sports communities and events to get involved with, from tennis to yoga to climbing!

Attractive package

We offer competitive compensation and a pension plan that looks out for your future self.

Work-life balance

Where possible, we like to enable people to work in ways that suit their working styles, which is why we have a hybrid-working model. Our teams generally like to have at least one team day per week at the office (the tasty lunch may be a factor), but besides that, it's up to you and your team.

Benefits for expats

It can be daunting starting a new job AND moving to a new country. That's why we offer lots of support for our many expat colleagues, including:

Relocation package: If you join Picnic from abroad, we'll cover your trip to Amsterdam, and offer you a month of accommodation while you settle in.
From health insurance to living arrangements to pet passports, there are always colleagues who've faced the same challenges and are more than happy to help!

Commitment to equal opportunities

Picnic is an equal opportunity employer—this means that all decisions regarding applications will be based on qualifications and merit. Applicants will be regarded independently of age, gender identity or expression, sexual orientation, ethnicity, skin color, civil status, religious beliefs, physical or mental disability, or any other factors protected by law.

At Picnic, we celebrate and value our differences and are committed to building a safe and inclusive working environment where everyone can be themselves.",https://media.glassdoor.com/sql/1040717/picnic-squarelogo-1438976860245.png,Amsterdam,nan,Picnic
Project Manager Hardware,"Eindhoven
Bachelor, Master
0 - 40 uur
Hardware Engineering
Medior Professional, Senior Professional

Als jouw rol als Project Manager versterk je onze hightech expertise door de realisatie van Capgemini Engineering projecten en beheer je lopende projecten met een groeiende behoefte aan resources, uitbreiding en planning. Je werkt samen met interne en externe stakeholders om structuur aan te brengen in deze complexe projecten en de klant zo optimaal mogelijk van dienst te zijn. In deze rol richt je je op projecten binnen de hightech mechanische en mechatronische industrie.
Jouw job in één alinea

Je beheerst (meerdere) projecten op het snijvlak van business en technologie in mechanische en meschatronische ontwikkelingen. Binnen je rol als Project Manager ben je verantwoordelijk voor het formuleren en uitvoeren van de business case en het projectplan. Daarnaast identificeer je vaardigheden en competenties die nodig zijn om het project uit te voeren. Je stelt prioriteiten voor de in te zetten middelen en het uit te voeren werk, wat het team helpt om zich te organiseren en de kwaliteitsdoelstellingen te behalen.
Je thuisbasis bij Capgemini

De Hardware Divisie houdt zich bezig met de meest innovatieve oplossing en technologieën. Wij bieden end to end advies voor het creeëren van nieuwe en verbeterde producten die op wereldwijde schaal worden gebruikt in levensveranderende industrieën. Met deze kennis opereren wij in verschillende sectoren, waaronder Precision Mechanics, Electro Mechanical, Electronics en Agile. Wil jij weten hoe wij dit realiseren? Meld je dan snel aan!
Benefits
Direct een vast contract en een passend salaris;
Onbeperkt traningen volgen bij onze Academy;
26 vakantiedagen. Zin in extra veel vrije tijd? Koop dan dagen bij;
Een premievrij pensioen;
Werken waar je maar wilt met onze connectiviteits- en thuiswerkvergoeding;
Een snelle laptop en een simkaart die je ook privé mag gebruiken.

Waarom past deze vacature bij jou?
Je hebt een BSc of MSc diloma in bedrijfskunde, werktuigbouwkunde of relevante werkervaring in de hightechindustrie;
5+ jaar relevante projectmanagement ervaring gericht op mechanische/mechatronische ontwikkeling en R&D;
Je hebt professionele kennis van Project Management methoden, Waterfall en Agile frameworks en estimatie technieken (resourcens, tijd en risico's). Bij voorkeur PMP, ACP, SAFe of Prince-2 gecertificeerd.
Je bezit zachte vaardigheden zoals people management en coaching, teammanagement en enablement. Grondige onderhandelingsvaardig om upsell of contractverlenging met de klant mogelijk te maken.
Uitstekende communicatieve vaardigheden Nederlands en Engels (C1 niveau is een must).",https://media.glassdoor.com/sql/3803/capgemini-squareLogo-1674045611518.png,Eindhoven,nan,Capgemini
