job_titles,job_description,images,locations,salaries,companies
Junior Cyber Security Architect,"Location: Hengelo, Netherlands
About the team

The advanced radar and combat management systems being developed at Thales consist of complex hardware and software components that communicate with each other. Cybersecurity is of critical importance within these systems.
The System Engineering department is responsible for the design of new products and services, and for managing software and hardware development. Within this department, the specialists from the Cyber Engineering team are responsible for all aspects in the field of cyber security. We make sure that our customers, mostly NATO member or NATO partners, are safe against state-sponsored cyber-attacks against their Navy ships.
About your future job

For this role, we are looking for the best young ambitious cybersecurity professionals who see themselves grow towards a cybersecurity architect position. We offer an environment where you can learn and experience different aspects of cybersecurity. But where the stakes are high, given the context we operate in and the adversaries we defend against.
To create this environment where you can really reach your full potential, we offer you the possibility to combine different types of activities, based on your knowledge and experience, but also based on your ambition and growth trajectory. This keeps the job interesting and enables you to discover what kind of career path suits you.
Some examples of these activities:
Minimizing the cyber risks for our customers, by applying “security by design” principles in our projects. This can include the following activities:
analyze customer requirements and determine whether we comply to that requirement
identify appropriate security controls
in case of (partial) non-compliance do a risk analysis to determine the residual risk and suggest ways to minimize this residual risk
Technical consultancy for other engineering teams who struggle with a specific cybersecurity topic, for example how to implement IAM, how to design an architecture for central logging or how to make the most of the Trusted Platform Module (TPM) chips in our servers.
Doing research projects that will drive our future product development. Most current research activities handle topics in the field of lifecycle assurance (vulnerability management and/or patch management on accredited systems) or mission resilience (detect and respond on a navy ship with no cyber specialists on board and no external connection). But if you have your own idea how to better defend our systems, bring it on.
Why you'd be a good match
has completed a master’s degree in cybersecurity;
is ambitions and prefers working with colleagues from whom you can learn;
has good analytical and conceptual skills, and prefers working on this conceptual level rather than a more hands-on job;
is communicative, takes initiative when necessary, and can easily talk to different types of people;
is a team player, and enjoys working in multidisciplinary teams;
has an excellent level of business English; Dutch preferred.

What's in it for you
A challenging job in a great team within our high-tech, innovative work environment. Includes the freedom for initiative and good ideas;
Room for personal and professional growth within our organisation, for example in regards to technical, commercial or international skills;
Valuable international collaboration with coworkers from 68 different countries around the globe;
A comfortable work space in a modern environment, with a focus on flexibility and the right work life balance;
You can usually work where and when you want to be able to do your work as well and efficiently as possible. Within Thales we implement hybrid working, where you can, for example, work from home two days a week if your role allows it;
A good salary, fitting travel allowance, and the ability to personalise your employment conditions: for instance, you can trade days off for internet costs, our bicycle plan, company fitness and relocation costs;
40 days off per year (PTO). Yes, really.

Interested?

Apply now ! Click on the button below to upload your profile, and show your interest!
Questions ? Reach out for more information to our Talent Acquisition Partner for Systems and Software Engineering, Marguerite Dijkstra, via marguerite.dijkstra@nl.thalesgroup.com or +31 (0) 628 587 782.
Please note that for this role, we only accept direct applications. Any contact from agencies or media sales will be disregarded.


Diversity Statement

We actively support a working pattern that suits your lifestyle and helps you reach your ambitions. That means that equal opportunities, inclusion and an informal culture are integral to our success. It also means that your well-being and happiness matter to us! That’s why we offer you the flexibility to do what’s important to you; whether that’s part time hours, job sharing, remote working, or the ability to flex your start and finish times.


Security Requirements

In line with Thales' Baseline Security requirements, candidates will be asked to provide evidence of identity, eligibility to work in The Netherlands and employment and/or education history. Some vacancies may require a security clearance which can require further evidence to be provided. For further details of the evidence required to apply for security clearance please refer to the General Intelligence and Security Service.",https://media.glassdoor.com/sql/10358/thales-squarelogo-1591182489911.png,Hengelo,nan,Thales
Performance Systems Specialist,"Join our Simulator Support team at CAE in Amsterdam where you’ll provide support to aircraft performance systems on our customer flight simulators both in the Netherlands and worldwide.The work you do will be critical to ensuring the continued availability of our flight simulators at CAE training centres and customer sites. You’ll be responsible for providing technical support for aircraft performance systems, troubleshooting issues, and carrying out upgrades and updates to system functionality.We’re looking for you to bring expertise in flight dynamics and flight controls systems as well as a strong customer-focussed outlook. This role will offer you real variety and an opportunity to improve on and expand your skills. You’ll also be able to travel both nationally and internationally to support our customers.The role we are offering youAddress software and configuration issues on simulators that are in-serviceProvide technical support for aircraft performance related systems (flight dynamics, flight controls, propulsion, motion system)Support formal customer reviews and providing technical expertise during subjective and objective evaluations of training devicesWhere possible, providing support on other systemsIn collaboration with the Customer Experience Lead (CEL), act as the key technical specialist in coordinating and deploying efforts to address open issues with EngineeringParticipate in short term trips to customers for specific problem solvingCarrying out upgrades and updates to in-service simulatorsOur ideal candidate has:Degree qualification (or equivalent experience) in Computer Science, Software, or Aerospace Engineering.Knowledge of aircraft performance systems (flight dynamics, flight controls)Understanding of software design processes and configuration management (e.g. SVN)Technical expertise in software/ systems support, maintenance, troubleshooting, debuggingWhat else would be beneficial/ desirable?Knowledge of C/C++ or other programming languagesExperience with other simulated systems (avionics, autopilot, navigations, motion & visual interfaces)Knowledge of real-time simulation (including operating system concepts, computer architectures)Familiar with QTG testing and validationLocation:Amsterdam (near Schiphol airport).The team operate a hybrid approach to remote/ office working, and this role will involve some national and international travel (around 25%)What kind of person will succeed in this team?We’re looking for you to be resourceful and show initiative in owning projects. You’ll need to have good interpersonal and communication skills as this is a customer facing role, as well as be adaptable in order to manage quickly changing technology.CAE offers:Generous salary including holiday allowance25 days paid vacationTravel/ commuting reimbursementsCompany pensionAbout usWith over 10,000 employees located in 35 countries, CAE is a global leader in training for the civil aviation, defence and security, and healthcare markets. To learn more: www.cae.com#LI-MJ1Salary: €1,874.88 - €5,613.78 per monthWork Location: Hybrid remote in 1438 AN Oude Meer",https://media.glassdoor.com/sql/8005/cae-squareLogo-1658497172353.png,Oude Meer,€2K - €6K (Employer est.),CAE inc
Helicopter Simulator Technician (f/m/d),"Role and Responsibilities
CAE is one of the world’s leading suppliers of simulation and training systems for pilots and flight crews. With utmost precision, we design, produce and maintain state-of-the-art training systems for flight and land simulation as well as networked simulation applications.
We are a high technology company, at the leading edge of digital immersion, providing solutions to make the world a safer place. Backed by a record of more than 75 years of industry firsts, we continue to reimagine the customer experience and revolutionize training and operational support solutions in civil aviation, defence and security, and healthcare. We are the partner of choice to customers worldwide who operate in complex, high-stakes and largely regulated environments, where successful outcomes are critical. As a testament to our customers’ ongoing needs for our solutions, over 60 percent of CAE’s revenue is recurring in nature. We have the broadest global presence in our industry, with approximately 13,000 employees, 180 sites and training locations in over 35 countries.
To strengthen our team in Den Helder (Netherlands) we are looking for a:
Helicopter Simulator Technician (f/m/d)
Your tasks:
Perform routine technical tasks on site, in field or laboratory.
Receive training in the various phases of laboratory, office, plant or field technical work.
Learn and perform preventive maintenance tasks on the simulators and associated simulator systems.
Assist in diagnosing and correcting problems on the simulators and associated simulator systems.
Utilize maintenance management system to record and track maintenance activities.
Perform pre-flight and post flight on designated simulators.
Perform basic visual alignments.
Run automatic Qualification Test Guide (QTG).
Assist with refurbishment and hardware modifications.
Learn and comply with CAE quality management system.
Provide customer service support and address customer needs in a timely manner.
Perform housekeeping functions to maintain the simulators as required.
Perform logistics duties, including parts received, repair, and testing/validation.
Perform administrative tasks as required.
Perform tasks to support the technical services group as required.
Your profile:
2-years technical degree or 4 years work experience in an electronic, avionic, or technical field as a technician or in a similar role, but fresh graduates are also welcome.
Ability to work flexible shifts and to adapt to changing work schedules.
Ability to interpret system prints and schematics.
Proficiency in operating test equipment (oscilloscope, multi-meter, signal generator, logic analyzer, etc.).
Computer literate (PC and/or computer mainframe/architecture).
Some experience in soldering and circuit board repairs preferred
Some knowledge of Microsoft Office tools and suite.
Practical, analytical mindset with great troubleshooting skills.
Fluency in English and Dutch.
What we offer:
Working in international teams
Dealing with complex problems and solutions in the field of aeronautics
A responsible position with excellent development opportunities
Stocks options
Shift bonus
Private health insurance
25 vacation days
Does this sound like an interesting challenge for you? If so, we look forward to receiving your CV - through our online application tool or by email: jobs@cae.de.
If you have any questions, please do not hesitate to contact our recruitment team at +49 (0)221 – 650 836 31.
You can find our data protection policy on this page.
Position Type

Regular
CAE thanks all applicants for their interest. However, only those whose background and experience match the requirements of the role will be contacted.
Equal Employment Opportunity
At CAE, everyone is welcome to contribute to our success. With no exception.
As captured in our overarching value ""One CAE"", we’re proud to work as one passionate, boundaryless and inclusive team.
At CAE, all employees are welcome regardless of race, nationality, colour, religion, sex, gender identity or expression, sexual orientation, disability, neurodiversity or age.
The masculine form may be used in this job description solely for ease of reading, but refers to men, women and the gender diverse.",https://media.glassdoor.com/sql/8005/cae-squareLogo-1658497172353.png,Den Helder,nan,CAE Inc.
Solutions Architect,"At Boeing, we innovate and collaborate to make the world a better place. From the seabed to outer space, you can contribute to work that matters with a company where diversity, equity and inclusion are shared values. We’re committed to fostering an environment for every teammate that’s welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us.
The Boeing Digital Aviation Solutions’ Software Development and Analytics team is seeking a highly motivated Leasing Solutions Architect to develop, modernize, and innovate our Leasing Solutions portfolio, a $30 million revenue generating business providing Assets and Records Management capabilities in the aviation domain. The successful candidate will be responsible for defining the technical vision, strategy, and roadmap for Leasing SaaS Solutions, as well as working with architects across Digital Aviation Solutions CTO Office to maximize business value by integrating capabilities across our aviation digital solution suite.
As an architect working in this practice, you will play a critical role in assessing the Leasing Solutions architecture currently in place and working with technical staff to improve the solutions further. The right candidate will utilize their extensive technical knowledge to build and develop Leasing Solutions to meet customer needs and to resolve technical problems as they arise. You will be able to articulate a vision and define the principles, technologies, tooling, and approach to guide a multi-disciplined engineering team towards execution.
The selected individual will work closely with product management and development teams in a fast-paced, dynamic environment across the globe to understand the business requirements and provide leadership and guidance to drive the development of Leasing Solutions. Additionally, the candidate will be able to articulate the enhanced value to all levels of leadership.
Position Responsibilities:
Define the technical vision and strategy for the Leasing Solutions by creating and aligning roadmaps with application architects, information security experts, and cloud experts
Provide hands-on technical thought leadership to solve complex business problems through design, modification, and testing the technical architecture
Lead the technical development of reliable Leasing SaaS Solutions and provide guidance to cross-functional development teams
Stay abreast of emerging technologies, academic research, and trends to propose changes where needed
Drive the end-to-end process to turn ideas and requirements into product features to satisfy customer needs
Evaluate different technical approaches to solve problems and articulate recommendations on the right methodologies that engineers can follow
Inform various stakeholders about any issues with the current technical solutions being implemented
Required Qualifications:
Expertise in building architecture, design, and implementation of distributed capabilities with cloud native approach
Experience in one or more Cloud platforms (Azure, GCP, AWS) including the cloud migration strategy, designing cloud landing zones, and unified identity and monitoring solutions
Experience with container orchestration and microservices (Docker, ECS, Lambda)
Experience in Infrastructure as Code (IaC), CI/CD environments, and knowledge of cloud security resources
In depth understanding of Agile principles and hands on experience of at least one Agile software development methodology (SCRUM, XP, or Scaled Agile Framework)
Excellent writing and presentation skills, ability to present complex information in a clear and simple way
Proficient in verbal and written English
Preferred Qualifications:
5+ years’ experience as Solutions Architect or similar architect role with demonstration of architecting integrated customer-facing cloud-based solutions capabilities
3+ years of hands-on software development experience including applications running in Azure, GCP or AWS.
A deep understanding of full stack development process including front-end, back-end, and database (SQL, NoSQL)
Experience with Microsoft technology stack
Experience analyzing data and making data-driven decisions
Experience working as a part of a distributed team and on customer facing applications
Detail oriented, analytical, and inquisitive
Ability to work independently and with others and influence others
Extremely organized with strong time-management skills
Relocation:
This position does not offer relocation. Candidates must live in the immediate area or relocate at their own expense.
Typical Educ/Exper:
Education/experience typically acquired through advanced technical education (e.g. Bachelor) and typically 14 or more years' related work experience or an equivalent combination of technical education and experience (e.g. PhD+9 years' related work experience, Master+12 years' related work experience, 18 years' related work experience, etc.).
Export Control Requirements: Not an export control position
Equal Opportunity Employer:
We are an equal opportunity employer. We do not accept unlawful discrimination in our recruitment or employment practices on any grounds including but not limited to; color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military and veteran status, or other characteristics covered by applicable law.
We have teams in more than 65 countries, and each person plays a role in helping us become one of the world’s most innovative, diverse and inclusive companies. Applicants are encouraged to share with our recruitment team any accommodations required during the recruitment process.",https://media.glassdoor.com/sql/102/boeing-squarelogo-1544719001985.png,Amsterdam,nan,BOEING
System Architect EW,"Location: Hengelo, Netherlands
About the team
The Solution Engineering Group performs all system engineering activities for the realization of a command & control system on board of naval ships.
About your future job
As a system engineer you work in an international multidisciplinary team on the design, development and validation of a command & control system. Your team consists of representatives of the customer, suppliers of subsystems and other parties involved. In the team you are responsible for the technical design. Activities include amongst others:
Discuss operational needs together with the customer;
Design the architecture of the command & control system;
Define the functional behaviour of the system;
Define the architecture of the solution;
Manage technical issues of subcontracts during the development of the Mission Solution;
Demonstrate the solution to the customer.
When you join our group you will have a varied working week. One moment you discuss your solution with the customer, the other you spend defining the interaction between our command & control system and other systems on board of the ship. You frequently meet with your team to learn from each other and to discuss progress.
Why you'd be a good match
We are in search for a colleague who:
Completed degree in Electrical Engineering, Computer Science, Aerospace Engineering, or similar;
Generalist, with a broad interest in technology;
Communication skills and able to work in multidisciplinary teams;
High level of creativity, initiative, pragmatism and persuasiveness;
Just graduated or a few years’ experience in system engineering;
Affinity with project management;
Fluency in spoken and written English and Dutch;
Flexibility with respect to travelling abroad and being part of an international environment.

What's in it for you
A challenging job in a great team within our high-tech, innovative work environment. Includes the freedom for initiative and good ideas;
Room for personal and professional growth within our organisation, for example in regards to technical, commercial or international skills;
Valuable international collaboration with coworkers from 68 different countries around the globe;
A comfortable work space in a modern environment, with a focus on flexibility and the right work life balance;
You can usually work where and when you want to be able to do your work as well and efficiently as possible. Within Thales we implement hybrid working, where you can, for example, work from home two days a week if your role allows it;
A good salary, fitting travel allowance, and the ability to personalise your employment conditions: for instance, you can trade days off for internet costs, our bicycle plan, company fitness and relocation costs;
40 days off per year (PTO). Yes, really.

Interested?

Apply now! Click on the button below to upload your profile, and show your interest!
Questions ? Reach out for more information to our Talent Acquisition Partner for Systems and Software Engineering, Marguerite Dijkstra, via marguerite.dijkstra@nl.thalesgroup.com or +31 (0) 628 587 782.
Please note that for this role, we only accept direct applications. Any contact from agencies or media sales will be disregarded.


Diversity Statement

We actively support a working pattern that suits your lifestyle and helps you reach your ambitions. That means that equal opportunities, inclusion and an informal culture are integral to our success. It also means that your well-being and happiness matter to us! That’s why we offer you the flexibility to do what’s important to you; whether that’s part time hours, job sharing, remote working, or the ability to flex your start and finish times.


Security Requirements

In line with Thales' Baseline Security requirements, candidates will be asked to provide evidence of identity, eligibility to work in The Netherlands and employment and/or education history. Some vacancies may require a security clearance which can require further evidence to be provided. For further details of the evidence required to apply for security clearance please refer to the General Intelligence and Security Service.",https://media.glassdoor.com/sql/10358/thales-squarelogo-1591182489911.png,Hengelo,nan,Thales
Stage-/Afstudeeropdracht - HBO/WO - Informatica. Choose your own assignment!,"Location: Hengelo, Netherlands
Assignment: Internship and graduation
Level: Higher vocational level/University
Field of study: Computer Science
Title: Choose your own assignment!
About Thales
In the Netherlands, where more than 2200 employees are based, we are located in four cities: Huizen, Delft, Eindhoven and Hengelo (HQ). Together with an extensive ecosystem of knowledge partners, customers and suppliers, we work on radars for naval vessels, cyber security solutions, transportation systems, communication equipment for land forces, cryogenic cooling solutions and research & development for radar tech (in collaboration with TU Delft).
Sensors department

Our department is part of the Thales Surface Radar business line and is responsible for the software development in radar- and optical sensors for worldwide naval- and air defense systems. The work is performed in multi-disciplinary teams with specialists in system engineering, functional sensor design and design and realization of real-time embedded systems.
We are working with state of the art software concepts/languages/tools and processes like:
Domain specific models with code generation
Service oriented and component/container architectures
Continuous integration concepts using tools like GIT, Maven, Jenkins
Languages like C/C++/Java/Python icw for example safety or formal languages
Security in dynamic evolving systems
Big data analysis and machine learning
Scrum/Scale process with flexible worktimes in an open new environment
About the assignment
Are you interested in working in a high-tech environment with state of the art software concepts?
Contact us and we will invite you for a short visit to discuss your ideas and help you define and tailor your own assignment to our needs and your interests!
Affinity
C/C++/Python/Java, Maven, Jenkins, GIT, DSL/Xtext, Eclipse/Clion/IntelliJ
What’s in it for you
An interesting internship or graduation assignment within our high-tech, innovative work environment ;
A comfortable, flexible work space in a modern environment;
An excellent internship allowance;
Its own student association where you can participate in educational and fun activities.
Interested?
Apply now! Click on the button below to upload your CV and motivation!

Please keep in mind that we can only accept students who are enrolled at a school during the whole internship or graduation period.",https://media.glassdoor.com/sql/10358/thales-squarelogo-1591182489911.png,Hengelo,nan,Thales
Microwave Analog Electronics Design Engineer,"Location: Hengelo, Netherlands
The Radar Front-End department consisting of around 75 people, designs and develops state-of-the-art antenna’s for our radars including transmitters, receivers, signal generators, digital signal processing & control and other digital and analog building blocks. Beside that we explore new technologies and innovations for these domains as well as for the architecture of Radar Front-Ends as a whole.
About the team

Your work will cover the full spectrum of activities, from development to product realization. Capturing the functional requirements, design decomposition, defining the optimal circuit architecture, detailed design with verification through analysis/simulation (with Matlab, LT-Spice, ADS or HFSS) and prototyping, supporting the PCB design and product realization and finally verification through test and validation.
You will be responsible for the analogue parts of the Radar front-end, in close cooperation with other disciplines (i.e., system designers, FPGA engineers, RF engineers and PCB designers), often in an international environment. Depending on your skills and preferences you can work on RF/microwave circuits (generally in the frequency range from 1 to 40 GHz) or on lower frequency analogue circuits including A/D-converters (generally below 1 GHz).

About you

You have a Master or Bachelor degree in Electrical Engineering, with a specialization in analogue and/or RF/microwave electronics; You are creative, enterprising and problem solving; You are an enthusiastic and persistent personality with good communication skills; You are independent but not individual; You are fluent in English, both verbal and written.
This job is highly suited to an enthusiastic professional with the ambition to innovate our radars within Thales Hengelo.

What's in it for you
A challenging job in a great team within our high-tech, innovative work environment. Includes the freedom for initiative and good ideas.
Room for personal and professional growth within our organization, for example in regards to technical, commercial or international skills.
Valuable international collaboration with coworkers from 68 different countries around the globe.
A comfortable work space in a modern environment, with a focus on flexibility and the right work life balance.
You can usually work where and whenever you want. Within Thales, we aim for a 60/40 balance, where you work from home at least two days a week, when your role allows this.
A good salary, fitting travel allowance, and the ability to personalize your employment conditions: for instance, you can trade PTO for internet costs, our bicycle plan, company fitness and relocation costs.
40 days off per year (PTO). Yes, really.

Interested?

Apply now! Click on the button below to upload your profile and show your interest.

For more information about this role, please contact Lilian Lucas, lilian.lucas@nl.thalesgroup.com , or +31 (0)6 34 19 08 72

To ensure that we are a good match, we can ask you to participate in an assessment .


Diversity Statement

We actively support a working pattern that suits your lifestyle and helps you reach your ambitions. That means that equal opportunities, inclusion and an informal culture are integral to our success. It also means that your well-being and happiness matter to us! That’s why we offer you the flexibility to do what’s important to you; whether that’s part time hours, job sharing, remote working, or the ability to flex your start and finish times.


Security Requirements

In line with Thales' Baseline Security requirements, candidates will be asked to provide evidence of identity, eligibility to work in The Netherlands and employment and/or education history. Some vacancies may require a security clearance which can require further evidence to be provided. For further details of the evidence required to apply for security clearance please refer to the General Intelligence and Security Service.",https://media.glassdoor.com/sql/10358/thales-squarelogo-1591182489911.png,Hengelo,nan,Thales
Product Owner (Fire Control Systems),"Location: Hengelo, Netherlands
About the team

The Above Water Warfare Fire Control System (AWW-FCS) protects ships and other units from above-water threats. These threats are becoming faster, smarter and more complex. To this end, AWW-FCS uses Thales' next-generation dual-band radar suite, which integrates an Active Phased-Array Radar (APAR) in the X-band with a Sea Master 400 radar in the S-band.
Anti-ship missiles go three to five times faster than sound with increasingly complex behavior. When several of these threats come up against them simultaneously, it becomes increasingly difficult for human operators to take efficient and effective protection measures. The AWW-FCS provides the necessary information to make the right decision within seconds.
With a combination of a new generation of sensors and an intelligent Fire Control System, it continuously assesses which methods are best suited to engage the detected threat. A Fire Control System combines the radar and the intelligent algorithm which is designed to assist a ranged weapon system in targeting, tracking and hitting its target.

About your future job

For the development of the simulation subsystem (Maestro) of the Fire Control System we are looking for a candidate who has Scrum Product Owner skills. In this role you will work together with multidisciplinary and self-organizing Agile/Scrum teams as Product Owner. You are a vital link between customers (representatives) and their requirements, the product roadmap, the product architecture and the development team.
The use of high-tech techniques and software development methods is important. The software of the Fire Control System is based both on Java and C++ and is supported by a modern development environment. The foundation and core planning module of the Fire Control System is based on Java.
Maestro will be employed as the Thales-internal suite for simulation purposes for product validation, to simulate mission systems for bids and to demonstrate system capabilities, but also as part of the product solution that will be delivered to the customer – to run super-imposed simulations and as a means for users to prepare for missions.
You will work with the following:
Agile/Scrum software development;
Coordination of a highly technical Agile/Scrum team;
System/software specifications;
(Functional) designs for products or components;
Product/team backlog captured in Jira;
Internal and external stakeholders;
Committed deadlines on project level as well as Scrum sprints;
Cooperate with external parties;

Why you'd be a good match

We are in search for a colleague who:
Is passionate about technology;
Is creative, open, flexible;
Is a team-player;
Wants to contribute to a safe and secure society;
Graduated at Master level in a relevant area;
Preferably has a level 2 PSPO certificate (scrum.org) or similar;
Is capable of rapidly mastering new domains and techniques;
At least 5 years relevant professional experience as technical project manager and Product Owner;
Has a Dutch nationality.

What's in it for you
A challenging job in a great team within our high-tech, innovative work environment. Includes the freedom for initiative and good ideas.
Room for personal and professional growth within our organisation, for example in regards to technical, commercial or international skills.
Valuable international collaboration with coworkers from 68 different countries around the globe.
A comfortable work space in a modern environment, with a focus on flexibility and the right work life balance.
You can usually work where and when you want to be able to do your work as well and efficiently as possible. Within Thales we implement hybrid working, where you can, for example, work from home two days a week if your role allows it.
A good salary, fitting travel allowance, and the ability to personalise your employment conditions: for instance, you can trade days off for internet costs, our bicycle plan, company fitness and relocation costs.
40 days off per year (PTO). Yes, really.
Interested?

Apply now! Click on the button below to upload your profile and show your interest.
You can also contact us by sending an email to Ruben.geurts@nl.thalesgroup.com or by calling +31639294541

To ensure that we are a good match, we can ask you to participate in an assessment.


Diversity Statement

We actively support a working pattern that suits your lifestyle and helps you reach your ambitions. That means that equal opportunities, inclusion and an informal culture are integral to our success. It also means that your well-being and happiness matter to us! That’s why we offer you the flexibility to do what’s important to you; whether that’s part time hours, job sharing, remote working, or the ability to flex your start and finish times.


Security Requirements

In line with Thales' Baseline Security requirements, candidates will be asked to provide evidence of identity, eligibility to work in The Netherlands and employment and/or education history. Some vacancies may require a security clearance which can require further evidence to be provided. For further details of the evidence required to apply for security clearance please refer to the General Intelligence and Security Service.",https://media.glassdoor.com/sql/10358/thales-squarelogo-1591182489911.png,Hengelo,nan,Thales
Team Manager Cyber Engineering,"Location: Hengelo, Netherlands
About the team

Thales is a leading company in the field of advanced radar and combat management systems. Cybersecurity is of critical importance within these systems. Currently we are looking for a Team Manager Cyber Engineering to lead our Cyber Engineering team in Hengelo. The team is responsible for ensuring the safety of our customers, mostly NATO member or NATO partners, against state-sponsored cyber-attacks targeting their Navy ships.
At our Dutch headquarters in Hengelo, advanced radar and combat management systems are being developed. The Systems Engineering department accounts for the complete development cycle of products and solutions: concept definition, system design, system integration and validation. Within this department, the specialists from the Cyber Engineering team are responsible for all aspects in the field of cybersecurity.

About your future job

Cybersecurity has become an essential and integral part of the development process of our high-end products and mission critical system-of-systems. This team of cyber system engineers is primarily involved in the early stages of customer cyber requirements analysis, cyber security risk assessment, and cyber architecture definition. They understand the importance of security by design, but also the possibilities to strengthen our customers’ resilience during operational use of our systems and throughout the lifecycle of the systems.
Your main tasks as a team manager are:
Facilitate, motivate and challenge your team members, and coach junior employees;
Optimize and implement the roadmap for the cyber engineering processes;
Standardize the way of working, strive for the optimal quality-effort balance and synergy between projects;
Define clear expectations and responsibilities;
Work as one team to fulfill the common objectives together;
Get the right skills and competences in the team to meet the current demand and to be prepared for the future.
The current team’s size is about 15 people and you will be reporting to the Head of Discipline Systems Engineering. The role allows you to further develop your management skills and cyber engineering vision. Since Thales is a large international organization, with a lot of future career opportunities.

Why you'd be a good match

Are you the enthusiastic and motivated people manager to lead this team of cyber professionals? Can you coach the young colleagues? Are you able to facilitate the seniors, and define and implement a clear vision of how OT security should develop in our engineering environment? Will you take ownership of the cyber engineering processes in our complex system engineering context? In that case you might be the right person for the job!
We are looking for a new colleague who:
Proven experience as a team manager, preferably in a complex product engineering context;
Is an open-minded people manager with coaching skills, and the ability to connect with the team;
Will set direction and provide energy to the team;
Is familiar with cybersecurity engineering and system engineering principles;
Has the ability to see the big picture, and is capable of interacting with major stakeholders;
Has well-developed analytical and conceptual skills, can think in processes;
Has the ability to communicate clearly in Dutch and English.
What's in it for you
A challenging job in a great team within our high-tech, innovative work environment. Includes the freedom for initiative and good ideas;
Room for personal and professional growth within our organisation, for example in regards to technical, commercial or international skills;
Valuable international collaboration with coworkers from 68 different countries around the globe;
A comfortable work space in a modern environment, with a focus on flexibility and the right work life balance;
You can usually work where and when you want to be able to do your work as well and efficiently as possible. Within Thales we implement hybrid working, where you can, for example, work from home two days a week if your role allows it;
A good salary, fitting travel allowance, and the ability to personalise your employment conditions: for instance, you can trade days off for internet costs, our bicycle plan, company fitness and relocation costs;
40 days off per year (PTO). Yes, really.

Interested?

Apply now! Click on the button below to upload your profile, and show your interest!
Questions ? Reach out for more information to our Talent Acquisition Partner for Systems and Software Engineering, Marguerite Dijkstra, via marguerite.dijkstra@nl.thalesgroup.com or +31 (0) 628 587 782.
Please note that for this role, we only accept direct applications. Any contact from agencies or media sales will be disregarded.


Diversity Statement

We actively support a working pattern that suits your lifestyle and helps you reach your ambitions. That means that equal opportunities, inclusion and an informal culture are integral to our success. It also means that your well-being and happiness matter to us! That’s why we offer you the flexibility to do what’s important to you; whether that’s part time hours, job sharing, remote working, or the ability to flex your start and finish times.


Security Requirements

In line with Thales' Baseline Security requirements, candidates will be asked to provide evidence of identity, eligibility to work in The Netherlands and employment and/or education history. Some vacancies may require a security clearance which can require further evidence to be provided. For further details of the evidence required to apply for security clearance please refer to the General Intelligence and Security Service.",https://media.glassdoor.com/sql/10358/thales-squarelogo-1591182489911.png,Hengelo,nan,Thales
Core GIS System Administration and Support Engineer,"Overview:

Systems Planning and Analysis, Inc. (SPA) delivers high-impact, technical solutions to complex national security issues. With over 50 years of business expertise and consistent growth, we are known for continuous innovation for our government customers, in both the US and abroad. Our exceptionally talented team is highly collaborative in spirit and practice, producing Results that Matter. Come work with the best! We offer opportunity, unique challenges, and clear-sighted commitment to the mission. SPA: Objective. Responsive. Trusted.
SPA has an immediate need for a Core GIS System Administration and Support Engineer to provide contracting services to NATO.
Responsibilities:
Creation of training material and training exercises for the ""CoreGIS for system admins"" training course;
Operation and Maintenance of the Core GIS Reference System and Training Environment for NATO Core GIS;
Assists all the Core GIS SDM in technical preparation of the ""CoreGIS for system admins"" training course, the setup of the training environment and conduct of the course at the NCIA Academy;
Daily Operation and Maintenance (O&M) activities for the NATO Core GIS sites locate across the NATO Command Stricture/Allied Command Operations;
Technical expert and takes responsibility to monitor the enterprise incident management system, manage incident resolution, diagnose faults, determine root causes, and provide technical expertise to resolve incidents and their causes;
Problem management in order to identify and resolve the underlying root causes for incidents related to NATO Core GIS, and supports other GIS engineers in the development of solutions in response to problems;
Design, development, accreditation, and roll‐out of system changes in the current Core GIS software baseline;
The analysis, design, implementation, deployment, and maintenance of authorized software changes, related applications software and the integration/tailoring of vendor‐supplied components, following established procedures for quality, configuration control, testing, documentation and security.
Qualifications:

Required Qualifications:
Proven experience in the operation & maintenance of a GIS Enterprise solutions based on ArcGIS 10.7.x, in the areas of trouble‐shooting of errors and problems, as well as the design, development, implementation, and documentation of solutions;
Detailed technical Knowledge in the installation, configuration, and maintenance of all Esri products (server and client side) that are required in the NATO enterprise GIS environment;
Expertise in IT infrastructure and platform services (such as databases, virtualization platforms, network components) to the extent as it is required for the designs, operation, & maintenance and diagnosis of an enterprise GIS;
Very good overview of the current ArcGIS SW suite desktop/server/web components as it is relevant for the design of future Core GIS baselines.
Proven experience in:

The implementation of GIS/Enterprise Information System frameworks and software solutions from requirements gathering through architecture; development, testing, tuning, deployment, and maintenance operations;
The automated administration and management of ArcGIS components using the applicable Esri APIs and SDKs. This includes proved experience in programming and software development with web services, REST, Python, JavaScript, and the corresponding SDKs;
In the development of tailored GIS services and automation of GIS production workflows in support of Enterprise Information Systems;
Knowledge of Enterprise geodatabases;
System Management Experience in IT Systems.
NATO Secret security clearance
National from one of the 30 NATO Nations",https://media.glassdoor.com/sql/132662/systems-planning-and-analysis-inc-squarelogo-1607533342298.png,The Hague,nan,"Systems Planning and Analysis, Inc."
