job_titles,job_description,images,locations,salaries,companies
Artificial Intelligence Engineer,"About ING
Do Your Thing! Our purpose is to empower people to stay a step ahead in life and in business. We are an industry recognized strong brand with positive recognition from customers in many countries, a strong financial position, omni-channel distribution strategy and international network.
We believe that Artificial Intelligence is a key differentiator for improving products and services for our customers, but we see opportunity to significantly optimize ING employee experiences using AI.
Tech Group Services
Tech is the provider of IT services for ING. Within Tech the Group Services department Innovation@GS is driving multiple innovation projects around Natural Language Processing. For one of the Innovation projects we are looking for an AI Engineer. In this project we explore and work with the latest NLP-Transformer technology (eg. GPT3, Lamda, GPTJ) for various ING use cases. Objective is to validate the value of this technology for ING. We do this by delivering working MVP (Minimal Viable Product) for 3 different use cases (engineering, risk, communication). There are many unpaved paths in the project, which makes delivery in a period of approximately 4 months a challenge
Your Responsibilities
Design, analyze and interpret requirements, explore and analyze datasets.
Understand the working of the Transformers and translate this in an initial set up of the MVP on either GCP or MS Azure.
Further refine the function of the MPV and develop UI for end users to enable them to validated the MVP.
Set up of experiments to validate the accuracy of the models.
Interact with the user group on the usability and test results.
Collaborate with colleagues in other teams working on similar solutions.
Participate and strengthening the capabilities in the bigger team.
The AI Engineer we are looking for has a proven track record and craftsmanship in data science and in particular NLP solutions. Moreover we expect a solid experience in Data and Software Engineering. You have solid experience with services on either Google Cloud Platform or MS Azure Cognitive Services.
Your Profile
You are passionate about your field of work: Data Science and Software Engineering.
You like to work in a context that requires you to find out what the way of working is.
You appreciate the intensity of delivering MVP’s in short period, while exploring technology.
You are eager to overcome the technical challenges related to experimental technology.
You display creativity and tenacity in cracking problems and finding a solution to it.
Requested Pre-requisites
Master (HBO or Academic) in Data Science or Computer Science/Software engineering .
Strong analytical skills, proactivity and ability to work in cross-border international teams
More than 2-year experience with Transformers, preferably with zero shot learners.
Strong programming skills in Python, Backend and Frontend, experienced in delivering production grade code.
Track record in using Azure Cloud Cognitive services and/or Google Cloud Services.
Fluent in written and spoken English.
Comfortable with remote collaboration tools (MS Teams), working in hybrid mode, preference to work from office location for substantial part of your time.
You are available in the period March – August 2023.
What we offer?
You will work on a project that targets application of latest Transformer technology.
A challenging and experimental working environment.
International working environment; TECH/Group Services is bank wide provider of IT solutions, hence AI solutions you work on will often be used globally.
A contract for 40 hours.",https://media.glassdoor.com/sql/1056024/itsync-squarelogo-1481331549420.png,Amsterdam,nan,ITSync
Deep Learning Engineer / Computer Vision,"Hier ga je werken
Dit bedrijf waar je als Deep Learning Engineer komt te werken staat internationaal bekend om het testen van bodemstructuren door middel van echotechnieken en beeldherkenning. Op dit moment zijn ze zowel internationaal druk bezig met projecten waar hun expertise voor gevraagd wordt. Ondanks de grote reikwijdte is de vestiging in Nederland een gezellig en klein bedrijf waarbij de voertaal Nederlands is.

Voor hun onderzoeken wordt gebruik gemaakt van Computer Vision binnen het Artificial Intelligence domein. Momenteel hebben ze diverse meetsystemen ontwikkeld die aan de hand van beeldherkenning hun analyses uitvoeren en rapporteren aan de engineers. Voor deze analyses worden complexe algoritmes gebruikt. Deze analyses/algoritmes bevatten een sterk R&D component en worden constant ondervonden aan nieuwe verbeteringen. Dit is waar jij als Machine Learning Engineer in het spel komt. Samen met twee andere ervaren Data Scientists ben je onderdeel van het development team waar je gezamenlijk bouwt aan de gaafste Deep Learning oplossingen. Je gaat systemen trainen en her-trainen, nieuwe algoritmes prototypen, uitbreidingen schrijven voor de bibliotheken en voert daarnaast de nodige R&D tests uit. De omgeving biedt veel ruimte voor eigen initiatief en het onderzoeken van nieuwe technieken wordt toegejuicht. Ben jij er bijvoorbeeld van overtuigd dat C beter werkt dan Python voor Deep Learning? Ze horen het graag van je!

Ben je enthousiast geworden en heb jij al enige ervaring met Deep Learning frameworks als TensorFlow of PyTorch, beeldverwerkingsalgoritmes (Object detection, segmentation, keypoints) en containerisatie technieken (Docker/Kubernetes)? Wacht niet langer en stuur me een berichtje! Een belletje kan je nog meer inzicht geven in alle mogelijkheden binnen dit gave bedrijf.
Dit ga je doen
Jouw taken als Deep Learning Engineer zijn:
Nieuwe Deep Learning prototypes en Algoritmes ontwikkelen;
Ontwikkelen van Computer Vision applicaties;
Monitoren, beheren en onderhouden van deze applicaties;
Selecteren van geschikte datasets voor je werkzaamheden;
Ontwerpen en uitvoeren van kwaliteits- en performance tests en experimenten.

Dit neem je mee
De functie-eisen voor de rol van Deep Learning Engineer zijn:
HBO of WO afgeronde studie, het liefste in de richting van Computerwetenschappen of Wiskunde;
Aantoonbare ervaring als Deep Learning Engineer;
Ervaring met Datastructuren en Datamodellering;
Bekend met Deep Learning frameworks als TensorFlow of PyTorch;
Bekend met beeldverwerkingsalgoritmes en bibliotheken (Pillow)
Kennis van containerisation met Docker en Kubernetes.

Dit krijg je
De arbeidsvoorwaarden voor deze functie zijn o.a.:
Een goed salaris tot 5400 euro bruto obv 40 uur;
Vakantiegeld;
25+ vakantiedagen;
Opleidings- en begeleidingsmogelijkheden;
Flexibele werktijden/werkdagen.

Sollicitatieprocedure
Wil je meer informatie of heb je vragen over deze vacature neem dan contact op met Ilse van Milgen via ilse.van.milgen@experis.nl of bel 0031643230704.Contactgegevens
Ilse van Milgen
Zuidelijk Halfrond 11
2801 DD Gouda

Telefoon: 0031643230704
Email: ilse.van.milgen@experis.nl",https://media.glassdoor.com/sql/608019/experis-squarelogo.png,Leusden,€4K - €5K (Employer est.),Experis
Data Science Team Lead,"Data Science Team Lead – AI Innovation team in Amsterdam

Our client is a large corporate business with a highly skilled and very talented Innovation team comprising of 10 specialists Data Scientists within key knowledge and production experience across Computer Vision, NLP and Machine Learning.

They are currently looking for a Data Science Manager to provide hands-on support and strategic guidance to deliver highly innovative projects back to the business. Working closely with the Divisional head you will focus on projects such as predicting maintenance levels within housing using computer vision to look through photographs of the properties, predicting the country’s GDP based on newspaper articles and other news sources and assessing climate data for the valuation of house prices for the houses that can be affected by the climate change anticipated over the coming years.

Successful applicants should have:
– Senior profile coming from either a Lead or Management role, overseeing Data Science / Computer Vision / NLP based projects

– Someone that is comfortable managing up and down. Being hands-on with the team, engineering complex solutions to extremely interesting projects whilst being comfortable defending the value of AI & Data Science internally, reporting to key stakeholders and translating complex technical outcomes back to the wider business

– MSc or PhD in Artificial Intelligence, Data Science, Applied Mathematics or relevant field.

If you believe you are the best candidate for the job and would like the opportunity to interview for this amazing opportunity, please get in touch:

Daniel Jones
Specialist Consultant
E: daniel.jones@oxygendigital.net
M: +31 (0) 855 607 326

Oxygen Digital are a specialist Data Science & AI Consultancy working closely with some of the most interesting organisations across Europe.

#Team #Lead #Innovation #AI #DataScience #Amsterdam",https://media.glassdoor.com/sql/3187547/oxygen-digital-squarelogo-1630504122701.png,Amsterdam,nan,Oxygen Digital Recruitment
Senior Data Scientist,"Now that the world is increasingly moving to the online domain, the criminal circuit is growing here too. Banks increasingly fall victim to online criminal activity. Although they are doing everything in their power to stop this, they cannot face this battle alone. Your expertise could be crucial to tackle this.
Tell me more…
Our client is building a top-notch transaction monitoring organization and fighting financial crimes such as money laundering and terrorist financing. They are an energetic and inspired team, where curious, talented specialists in anti-money laundering (AML) and financial crime detection, data science, data engineering, advanced analytics, and artificial intelligence (AI, ML, DL) join forces to achieve this. To make this possible. Together they design and build the collective monitoring platform for money transactions. In this way, they can detect signals and patterns of financial crimes at an unprecedented level.
Sounds good! What can I do?
As Senior Data Scientist you design and develop innovative analytics products that detect patterns of financial crime. Together with an enthusiastic Data Science team, you design and implement new analytics. Your skills will be useful for the entire process: from testing to validation and documentation.
Do I have the required skills to work here?
With a degree in the field of engineering, data science or computer science you are already halfway there. You also have in-depth knowledge of analysis software (such as Python) and languages (such as SQL). Experience and affinity with Anti-Money Laundering (AML) and financial crime is a plus too.
That’s me! But what do I get out of it?
The work of Data Scientists is, rightly so, well valued. Therefore, you will receive a great salary between €60,000 and €80,000. Furthermore, you are offered good secondary benefits as well. So what are you waiting for? Click Apply!",https://media.glassdoor.com/sql/1528400/search-it-recruitment-squarelogo-1599887910075.png,Amsterdam,€60K - €80K (Employer est.),Search X Recruitment
Senior Data Engineer Fraud,"When everything is moving online, criminals are doing the same. Over the last couple of years, banks have seen a huge increase in online criminal activity, from money laundering to funding terrorist organizations. Banks are doing everything to stop this, but they cannot do this just on their own, that is why they are combining their resources and expertise to face these threats head-on. To stay ahead of the game they need to look at the past data, that is why our client is looking to hire the best of the best Data Engineers to strengthen their current team.
Please tell me more
Our client is building a top-notch transaction monitoring organization and fighting financial crimes such as money laundering and terrorist financing. They are an energetic and inspired team, where curious, talented specialists in anti-money laundering (AML) and financial crime detection, data science, data engineering, advanced analytics, and artificial intelligence (AI, ML, DL) join forces to achieve this. To make possible. Together they design and build the collective monitoring platform for money transactions. In this way, they can detect signals and patterns of financial crimes at an unprecedented level.
How can help?
As an experienced Data Engineer, you know what it takes to use the data to your advantage. Of course, you have plenty of experience building data pipelines with Python in a cloud setup (AWS/Azure/GCP). It would also be nice if you have experience with containers and packaging code and building CI/CD for data products. Some nice-to-haves are Financial/AML knowledge, Privacy-preserving analytics, Secure (Multi-Party) Computation, and Knowledge of Hive Metastore.
Nice, but what’s in it for me?
Apart from contributing to making the digital world a safer and better place, they will also pay you a yearly salary of up to €110.000,- gross based on 40 hours, excluding secondary benefits. Working from home is possible, they just require you to work at least one day a week at the office. So what are you waiting for, apply now!",https://media.glassdoor.com/sql/1528400/search-it-recruitment-squarelogo-1599887910075.png,Amsterdam,€80K - €110K (Employer est.),Search X Recruitment
Digital Designer,"Digital Designer | Breda area| high-end| virtual reality | augmented reality | English

About the job
As a Digital Designer you will develop and implement the brand identity guidelines and translate our brand values/guidelines into ‘state of art’. You will come up with new initiatives related to digital content. You create digital design for product introductions, brand presentations etc and create brand content for all target audiences and all channels and various types of media. You make 3D animations, augmented reality, video- web content, UX design, artificial intelligence and a lot more. You will work in close cooperation with the Brand Identity Manager, a Content Creator and a Graphic Designer. You will report to the Marketing Manager.


Your Profile
You are a dedicated and creative team player with a lot of positive energy who loves design, aesthetics and high-end products. You have 3+ years of experience in digital/graphic design and have extraordinary design skills, and a portfolio that shows taste and detail across a wide diversity of work. You strongly understand current industry tools and have the ability to adapt to new technologies. You have functional knowledge about adobe CS – Creative Cloud, Cinema and Figma. You are able to oversee the development process of a project and give quality control on functionality and design. You are fluent in written and spoken English and preferably Dutch and are competent at communicating with both clients and the rest of the team. You are driven by curiosity, humility and a passion for doing great work. You dare to be unexpected, eclectic, rebellious and always on the edge of commercial reality and cultural interest. You give an extra touch of creativity and beauty to the brand that is so exquisitely welcome.

About the Company
The Company is an international Brand in High-end design products. Their office is situated in Breda Area.

What you'll get in return
You will work in a growing international company with high-end products in a passionate team. Besides a competitive salary you will have 28 leave days per year, a non-contributory pension plan, flexible work hours and the possibility to work from home. A good work-life equity with a yearly budget to spend on vitality and well-being related products/services. Of course you will get an interesting employee discount and their products.


What you'll need to do
Are you interested in this role as Digital Designer? We kindly request you to upload your CV. For questions and/or more information you can contact Femke Boogers: 06-46891582
#1045773",https://media.glassdoor.com/sql/10166/hays-squareLogo-1656914533819.png,Breda,nan,HAYS
Accountmanager Digital Media,"Wil jij aan de slag gaan als Accountmanager in Amsterdam
Werken in een start-up cultuur, maar met de financiële voordelen van een (internationaal) gevestigde organisatie?
Werk jij graag met korte communicatie lijnen waar jouw inspraak word gewaardeerd?
Vind jij het interessant om te werken met bekende namen binnen de media branche?

Lees dan snel verder!

Jouw werkgever: Internationaal meerdere Pitches en Awards gewonnen

Deze partij is afgelopen jaren in snel tempo gegroeid naar bijna alle uithoeken van de wereld. Waar het allemaal 6 jaar geleden startte met een goed idee heeft men nu een mijl paal bereikt met 30 kantoren wereld wijd. En sinds een jaar geleden in Amsterdam heeft besloten om hier de nationale markt te veroveren. Maar wat doen ze precies?

Het Tech platform die men hier aanbied met name op het gebied van display en video is uniek door het innoverende vermogen van deze partij en de omvang. Dit door gebruik te maken van onder andere Artificial Intelligence. En doordat het internationaal zo groot vertegenwoordigd is werken de allergrootste Publishers exclusief alleen met deze organisatie.

Hierbij kan je denken aan : The Times, BMW, LG , BBC
Het team in Nederland is gevormd met specialisten die al jaren een bekende naam hebben binnen het media landschap. Waarbij het team nu nog echt als een Start up beschouwd kan worden en dus korte communicatie lijnen veel verantwoordelijkheid en veel gezelligheid. Maar met de financiële en marketing voordelen van de overkoepelende internationale organisatie.

Ondanks Corona, is de doelstelling om het kantoor in Amsterdam op te schalen en te verdubbelen in capaciteit.

Jouw Rol: Accountmanager Amsterdam

Als Accountmanager Amsterdam mag jij met je team gaan samenwerken om dit hoofdstuk van de organisatie verder te laten uitgroeien naar een nog groter succes. Na 1 jaar van meerdere pitches nationaal te hebben gewonnen met exclusieve samenwerkingen komt men nu handen te kort om verder op te schalen. Hierbij mag jij je volledige vrijheid gebruiken om de bestaande relaties met zowel adverteerders als publishers en uitgevers verder uit te gaan bouwen.

Hier kan je dus snel meegroeien binnen de organisatie en in verantwoordelijkheid. Dit kan interessant zijn voor de Accountmanager met een bestaand netwerk die van flexibiliteit en van vrijheid houd om zelf beslissingen te mogen maken en over zijn eigen dagelijkse invulling.

De vereisten
Minimaal HBO of WO werk- en denkniveau
Minimaal 3 jaar sales ervaring in de media
Ervaring met programmatic is een pre
Zelfstandigheid om te werken in een dynamische werkomgeving
Team player
Ondernemende persoonlijkheid
Wat wordt er geboden
Basissalaris tot €60.000,- op jaarbasis afhankelijk van kennis en ervaring
Bonussen (uncapped)
Vakantiedagen
Laptop
Telefoon
Ambitieus team",https://media.glassdoor.com/sql/1626985/finest-people-squareLogo-1629798399978.png,Amsterdam,€60K (Employer est.),Finest People
Data Engineer,"Bedrijfsomschrijving
Hou je van werken in een dynamische organisatie, met veel variatie en diversiteit? En ben jij dienstverlenend? Vanuit het hoofdkantoor in Eindhoven worden alle bedrijven binnen VDL Groep ondersteund door VDL Nederland op het gebied van financiële en juridische zaken, sociale zaken (HR, verzuimcontrole en salarisadministratie), (arbeidsmarkt)communicatie, ICT, milieu en veiligheid en subsidies. Het werk binnen VDL Nederland is veelzijdig; zo ben je betrokken bij de vele verschillende vestigingen van VDL Groep. Met ongeveer 130 collega's werken we in een informele sfeer binnen een vlakke organisatiestructuur met korte lijnen en open communicatie. Daarnaast bieden we jou ruimte voor persoonlijke ontwikkeling en ondernemerschap. Bij ons is geen dag hetzelfde, dus ben jij flexibel en kun je snel schakelen? Ben jij daarnaast een echte teamspeler? Dan zien we graag jouw motivatie tegemoet!
Het VDL Digital team is een afdeling binnen VDL Nederland, het bedrijf waar alle stafafdelingen van VDL Groep zijn vertegenwoordigd. Het VDL Digital team houdt zich bezig met het inrichten van productie- en bedrijfsprocessen onder de naam ‘de digitale fabriek’. VDL ‘digital future proof’ maken doen we met één geïntegreerd digitaal platform voor heel VDL Groep. Het platform wordt in de basis gevormd door verschillende applicaties in de domeinen Product Information Management (PIM), Customer Relationship Management (CRM), eCommerce, Enterprise Data Management (EDM) en Middleware die de bedrijfs- en productieprocessen van VDL end-to-end kunnen ondersteunen. Technologieën die ambities zoals big data, digital twin, artificial intelligence en virtual reality mogelijk maken, kunnen daarvoor worden ingezet.
Functieomschrijving
Ben jij op zoek naar een nieuwe uitdaging als Data Engineer in het Master Data Management domein? Dan is onderstaande functie wellicht iets voor jou! Als Data Engineer word je onderdeel van het MDM team binnen de Digitale Fabriek van VDL. Als Data Engineer zal je allereerst gaan werken aan het realiseren van het fundament voor het Product en Customer domein binnen VDL groep.
Wat ga je doen?
Als Data Engineer ben je verantwoordelijk voor het ophalen en het vertalen van business requirements naar Agile Epics, Features en User Stories ter behoeve van het Informatica Cloud MDM platform. Daarnaast werk je samen met de VDL-bedrijven en de IT-organisatie aan de digitale transformatie van VDL.
Schakelen met verschillende stakeholders (e.g. business, andere teams zoals Ecommerce, Integratie, CRM, BI, Enterprise Architecture, Security) omtrent de invulling van user stories in het MDM platform;
Implementeren en configuren van Informatica Customer360 Cloud componenten, binnen het digitale landschap van VDL groep;
Bijdrage leveren aan het uitdenken van de doelarchitectuur samen met MDM Solution Architect;
Support leveren aan de business omtrent MDM gerelateerde vraagstukken.
Functie-eisen

Hbo/Wo werk- en denkniveau
Je hebt 3 tot 5 jaar werkervaring in een vergelijkebare rol
Ervaring met het implementeren van Informatica MDM platformen, bij voorkeur Informatica Data Management Cloud (IDMC)
Kennis van Scrum, Agile, SAFe, DevOps
DAMA DMBOK certificering is een pré;
Goede beheersing van de Nederlandse en Engelse taal is een must.

Higher education, bachelor degree

3 - 5 years",https://media.glassdoor.com/sql/674266/yacht-technology-squarelogo-1426663499297.png,Eindhoven,nan,Yacht
.NET Developer,".NET DeveloperUtrecht (remote work available)Flexible Work ModelC#.NET, Azure, Containers, CI/CD, MicroservicesSustainability FocusMicrosoft Gold PartnerHuge Growth PotentialWorking on Innovative Greenfield ProjectsStarting Salary up to 6,5k per month + bonusElectric Car LeaseUsing the latest .NET and Microsoft technologiesStarting salary up to €6,500/month, electric car lease, 150 per month professional cost cover , 850 phone budget (renewed every 3 years), 2,000 laptop budget (renewed every 3 years), min 5% bonus, huge growth potential, a pioneering opportunity within the sustainability sector.This is a company for extraordinary talent. A company that does amazing things that makes the Digital future for their clients happen. With a unique approach and attitude! Using data, AI and IoT.They build data heavy intelligent solutions which captures real time data to...Reduce the energy impact of entire cities!!Help in the fight against cancerThey design and build innovative solutions that have the power to transform businesses so that they stay competitive and can continue to grow. Digital Strategy execution that makes companies more agile and flexible. Advanced Analytics that gives them insight into what happens now or in the nearby future by recognising specific patterns in their data.""It’s easy to build something complex. It’s pretty hard to create the same thing elegantly simple. That is why you need the smartest people you can get.""We are seeking back end and full stack developers for this amazing company! Do you have what it takes to change the world?Key Requirements:In-depth experience using Microsoft technologies, including C#, .NET and Azure DevOpsMicroservices architectures and implementing Docker or Kubernetes containersThe ""You're Too Perfect"" Wish List:Passion for Green Energy and HealthcareExperience with Artificial Intelligence (AI)Experience with Internet of Things (IoT)Experience with Data and machine learningExperience with JavaScript &/or ReactHow to Apply:Directly apply to this post with your CV or email Beth at b.vanlaar@oakwellhampton.com...Call Beth Van Laar on +31 208 081 493Soort dienstverband: Fulltime, Vaste baanSalaris: Tot €6.500,00 per maandFlexibele taalvereiste:Nederlands niet vereistRooster:ma-vrSecundaire arbeidsvoorwaarden:AandelenoptiesAuto van de zaakBedrijfsfeestenBudget voor professionele ontwikkelingDienstreizen vergoedingExtra vakantiedagenMogelijkheid tot promotiePensioenReiskostenvergoedingTelefoonplanVrijdagmiddagborrelWerk vanuit huisWinstdelingZorgverzekeringWerklocatie:Hybride werkenOpleiding:HBO (Gewenst)Werklocatie: Hybride werken in 3544 AC Utrecht",https://media.glassdoor.com/sql/1200731/oakwell-hampton-squarelogo-1474890451346.png,Utrecht,€7K (Employer est.),Oakwell Hampton
Traineeship Finance & Overheid,"Regio Randstad Solliciteer op deze functie

Traineeship Finance & Overheid
Een uitdagend traineeship op maat.
Combinatie van leren, werken en plezier.
Direct een vast dienstverband met mooi salaris.
(Kennis)events met medetrainees.
Opdrachten bij gemeentes, rijksoverheid en semi-overheid.
Leaseauto, ov-regeling of mobiliteitsbudget.
Gecertificeerde trainingen bij onze academy.

Nieuwe wetgeving, slimme data-analyses, robotics en artificial intelligence. Finance bij de overheid barst van de ontwikkeling! Net zoals het futureproof traineeship van ConQuaestor. Via trainingen, interim-opdrachten en (kennis)events met je medetrainees geef jij jouw finance-carrière een kickstart. Dus, waar wacht je nog op?

Dit ga je doen

Je begint met een intensieve maand van 2 dagen trainingen en workshops gecombineerd met 3 dagen op een opdracht. Het programma is de ideale mix van persoonlijke en vakinhoudelijke ontwikkeling én gezelligheid. Zo scherp je jouw presentatie- en communicatieskills aan, behaal je certificaten voor belangrijke finance-tools en -programma’s en neem je deel aan bijzondere events – inclusief overnachtingen – met je medetrainees. Zit het introductieprogramma erop? Dan blijf je nog een jaar lang diverse trainingen en workshops volgen samen met je mede-trainees. In het eerste jaar van je traineeship matchen we je aan minimaal twee opdrachten, bijvoorbeeld bij een gemeente, de Rijksoverheid of een universiteit. Wil je toch richting bedrijfsleven. Dat kan. Volop afwisseling, dus!

Dit krijg je van ons

Alle elementen om van jouw finance-carrière een groot succes te maken. Denk aan een persoonlijke mentor die met je meedenkt over jouw talenten en ambities en begeleiding van ervaren collega’s tijdens opdrachten. We starten regelmatig met een nieuw traineeship en na een intensieve kick-start van 2 weken begin je al aan je eerste uitdagende opdracht. Daarbij kun je direct rekenen op mooie arbeidsvoorwaarden:

Een salaris tussen € 2.500,- en € 2.900,- bruto per maand.
Een leaseauto, ov-regeling of mobiliteitsbudget.
Trainingen via onze ConQuaestor Academy. Die variëren van managementaccounting en Excel Power Pivot tot communicatie en presenteren.
Maandelijkse vakinhoudelijke en gezellige events.
Een vast contract.
Een goede pensioenregeling.
Dit ben jij

Jij wilt ontdekken welke functies aansluiten bij jouw interesses én je blijven ontwikkelen in het finance-vak. Dat blijkt wel uit je enthousiasme bij de trainingen en opdrachten die je aangereikt krijgt. Verder heb je een hbo- of wo-diploma in een economische richting.

Dit zijn wij

Finance-professionals matchen aan aansprekende opdrachten: dat drijft ons bij ConQuaestor. Improving your performance is ons motto. We bereiden je voor op elke opdracht en zijn betrokken bij je ontwikkeling. Door samen te werken, kennis te delen én elkaar uit te dagen creëren we succesvolle oplossingen voor onder meer banken, verzekeraars, overheden en universiteiten. Benieuwd hoe onze finance-professionals hun werk ervaren? Lees het verhaal van Omer of Justine.

Dit kun je van ons verwachten

Je bent eruit: het is tijd om de regie te pakken over je carrière. Na je sollicitatie nemen we binnen drie werkdagen contact met je op en bespreken we de mogelijkheden. Daarna volgt een gesprek om elkaar beter te leren kennen en dieper in te gaan op jouw ambities. Besluiten we samen het avontuur aan te gaan? Dan maken we je contract in orde en kun je spoedig met het traineeship beginnen. Welkom bij ConQuaestor!

Solliciteren of meer informatie over het traineeship

Spreekt dit traineeship je aan? Solliciteer dan eenvoudig via onderstaand formulier. Nog vragen? Stel ze gerust aan Nienke Edelijn, via e-mail nienke.edelijn@conquaestor.nl of bel 06 5165 6257.

Op zoek naar een andere uitdaging? >
Specificaties
Locatie: Randstad
Werkverband: fulltime
Aantal uren: 36-40
Industrie: Finance
Eisen: Afgeronde financiële of economische opleiding hbo/wo-niveau
Wat wij bieden: Vast contract, goede pensioenvoorziening, uitgebreide opleidingsmogelijkheden
Salarisindicatie: € 2.500 – € 2.900
Vacature is geldig tot: 31-12-2023",https://media.glassdoor.com/sql/502679/conquaestor-squareLogo-1636643486670.png,Netherlands,€3K - €3K (Employer est.),ConQuaestor
