job_titles,job_description,images,locations,salaries,companies
Subtitle Proofreader - French,"YOUR MISSION
Did you know that 80% of the content that is uploaded on the internet contains video content? At Amberscript, we're on a mission to make all audio accessible. And as the world is changing and more and more content needs to be subtitled, you can be a part of this mission (should you choose to accept it)!
We combine artificial and human intelligence to facilitate access to audio and video content for thousands of people with auditory impairments (deaf and hard of hearing). As a translator at Amberscript, you will be responsible for the translations of subtitles for a variety of (Media Industry) customers. If successful, you'll be part of a growing team of international colleagues. You'll get to work on diverse projects, help shape our product, and have the room to grow your skills in the direction you want.
Are you ready to join the fastest-growing speech-to-text service?
WHAT YOU WILL ACHIEVE
Proofread, translate, and create subtitles for Media Industry clients like TF1, M6, Netflix and Disney+
Thorough understanding of client-specific guidelines and how to apply these when creating subtitles
Conduct quality checks by proofreading/reviewing translated subtitles from freelance translators to ensure adherence to the customer’s and company’s quality standards
Provide feedback and linguistic coaching to the freelance translators and engage in quality improvement initiatives when needed
Utilize reference materials (i.e. glossaries) to maintain consistency across projects for our customers
Build and maintain strong relationships with translators and other proofreaders
YOUR PROFILE
Minimum bachelor’s degree
Proven experience with creating subtitles, SME captions and/or translating subtitles for tv-channels
In-depth knowledge of subtitle guidelines such as ARCOM, Netflix and Amazon Prime is a must
Experience with subtitle tools such as Ooona, EZ Titles, WinCaps is a plus
Available for 12-24 hours per week
French is your native language and your second language is minimum C1 level
Strong analytical, writing, and editorial skills
An eye for detail and a touch of perfectionism
A great deal of personal initiative, decisiveness, and independence
Flexibility, proven ability to prioritize and work towards deadlines

ABOUT US
We are Amberscript, a dynamic scale up with the goal of making audio accessible by transforming it into text. We save our customers hours of manual work and we enable thousands of people with auditory impairments (deaf and hard of hearing) to understand video and audio more easily, aiming to make digital accessibility a reality for everyone.

Equal Opportunities Employers:
We provide equal opportunities to all our employees and all qualified applicants for employment, without regard to their race, religion, colour, ancestry, marital status, sex, age, nationality and disability. Employees are treated in accordance with our policy to maintain a work environment free of sexual harassment, whether physical, verbal, or psychological. Employee policies and practices are administered in a manner that would ensure that in all matters equal opportunity is provided to those eligible and the decisions are merit-based.",https://media.glassdoor.com/sql/2556920/amberscript-squareLogo-1628783919930.png,Amsterdam,nan,Amberscript
Machine Learning Engineer,"MLOPS Engineer
Ready to break boundaries in the analytical world? Accelerate your ML engineering career with our advanced training program. We fully pay this program as well as your salary. Your job? Working as a ML(ops) engineer at one of our clients like Lely, ING, ASML or KLM on challenging projects. What kind of projects?

✅ Help data-driven teams to build production-ready, scalable machine learning systems

✅ Productionizing machine learning models

✅ Maintain and improve automated ML pipelines and ML experimentation infrastructure focusing on scalability, usability, and performance

The role itself

2 fulltime weeks of hands-on bootcamp training where you’ll focus on writing deployable code, containerization, ML(ops) engineering and cloud fundamentals
Work 4 days a week as a ML(ops) Engineer at one of our clients like Heineken, Rabobank, ASML, Lely, FedEx, Vattenfall
Join us every Friday at the Xccelerated office in Amsterdam/ on remote. Here you will get ongoing training and project support from our technical leads
At the end of your first year, you get the opportunity to join the partner organization directly

As a ML(ops) Engineer you will work together with other medior- and senior team members on challenging projects for our clients. In these projects you will work on data science & ML related topics, such as predictive software solutions, fraud detection or data engineering challenges such as building data pipelines, developing on cloud architectures and productionizing machine learning models.

Besides this, you like big data tools and programming frameworks to ensure that the raw data gathered from data pipelines are used to build production-ready scalable applications driven by data and AI.
About Xccelerated

Xccelerated is an initiative within the Xebia Group, accelerating growth of Data, Cloud & AI competence. Our 13-month advanced training programs integrate hands-on learning and skill development with working at one of our partner companies. It is an intense learning journey for who have proven their potential and are ready for the next step in their career.
Are you one of them? Join our dream team of 45 great people. Each member of our team brings a unique specialty and passion to our shared mission: eliminate the shortage of highly skilled Data & AI professionals. To achieve our goal, we empower each other to reach their full potential and inspire others to do the same. Or as Nikki, our ML engineer says: “The skills I learned at Xccelerated are incredibly valuable – I use them every day at work. After the bootcamp, I had the feeling that I wanted to rewrite all my previous projects”.
What Xccelerated offers

 Good salary

 25 vacation days

 Kick off with 2 full-time weeks of hands-on bootcamp training

 Technical trainings & Innovation days for a full year (every week)

✅ Challenging assignments

 Macbook and Iphone
 Lunches, amazing coffee and snack bar

Flexibility in working from home & at the office
This is you

From a personal perspective, you are customer focused and have a strong can-do mentality. You focus on results, have a desire to complete challenging tasks and learn while doing. Next to this, you have:

✅ A technical bachelor’s or master’s degree (e.g. Data Science, Econometrics, Artificial Intelligence)

✅ 2-4 years of work experience as a ML Engineer or Data scientist

✅ Statistical knowledge but are mainly experienced with end to end systems and able to run, deploy and monitor them

✅ Knowledge of open-source technologies like Spark, Kafka, Airflow or Kubernetes
Interested? We’d love to meet you!

Please get in touch! Contact Samantha Alves Goncalves at sgoncalves@xccelerated.io or by phone at 0613889770.

Application Process

First interview with one of our recruitment consultants
Making a technical assessment (from home) you will present to one of or Tech Leads (home/on remote)

**We aim to complete an application process (from application to offer) within 1-3 weeks. As you will understand, this also depends on your own availability.",https://media.glassdoor.com/sql/426108/xebia-squarelogo-1548417313126.png,North Holland,€25.00 Per Hour(Employer est.),Xebia Group
Test engineer | Industrial IoT technology | Artificial Intelligence| Eindhoven | Salary up to €60k,"The organization

This organization is located on the High-Tech Campus in Eindhoven and can be described as an innovator in the industry. They use the most modern technology possible to come up with advanced IoT sensor systems in combination with data analytics to help industrial companies eliminate unplanned downtime and lengthen the lifetime of their assets. The technology this organization provides helps industrial operations become more sustainable and effective.

An example of such a project is a sensor that this organization has developed for the entire train rail network in Sweden and Germany. With the use of these sensors, the end clients could gather all significant data in order to analyze the status of the rails, but also to measure the effect of the speed and weight a train has on the rails. All data gathered can help the company measure and detect early traces of wear on the rails and give them the opportunity to act quickly.

Function and Team

You strive for high customer satisfaction by constantly looking for ways to improve the customer experience. You also know how to explain complex situations clearly and simply to customers. With this you know how to build a good and long-term relationship with our customers.

As the role of Tester and Field Application Engineer is new to Sensorfy, you will be a pioneer in this field. You love this challenge and enjoy the freedom and flexibility it offers you.

Because you are part of the development department, you are a real team player with an open attitude, a positive attitude and a high degree of personal responsibility. You function well in a global and rapidly changing environment where your ability to prioritize – and re-prioritize – comes into its own.

Requirements
Obtained your Bachelor- or Master’s degree;
Linux skills;
Some knowledge of IoT
Python;
Good communication skills in English, Dutch is a plus;
Conditions
Salary up to 60k;
Travelling costs reimbursed;
26 vacation days;
Flexibility in working hours;
Working hybrid possible;
Opportunity to gain stock;
Interested?

 Julia@layer.nl
 06 – 82 45 68 44",https://media.glassdoor.com/sql/758990/layer-squarelogo-1438288181957.png,Eindhoven,€60K (Employer est.),Layer
Computer Vision Engineer (All levels),"As a Computer Vision Engineer at Honest AgTech, you will be responsible for enhancing the perception capabilities of our autonomous robots in greenhouse and vertical farming environments. We are redefining greenhouse operations by building a fully autonomous swarm of robots working together to execute various activities which are currently dependent on human labor.

In this role, you will be responsible for designing and implementing computer vision solutions for autonomous robots, such as neural networks for object recognition and segmentation, as well as point cloud processing techniques for 3D perception. The ideal candidate will have a strong foundation in computer vision and machine learning, as well as excellent problem-solving and communication skills.

What you will do:
Design and implement robust computer vision algorithms for complex greenhouse environments
Work with complex real-world data and augment it effectively to find solutions
Collaborate with robotics engineers to deploy your solutions
Master's/PhD in a relevant field such as Computer Science or Artificial Intelligence, or (alternatively) extensive industry experience in computer vision
Demonstrated ability, either through previous projects, advanced education/research, and/or knowledge of the computer vision and robotics field
Solid fundamentals in computer vision and machine learning
Experience with deep learning, including design and training of neural networks
Experience with Pytorch or Tensorflow
Experience working with depth and point cloud data
Experience with OpenCV and/or PCL
Proficiency in Python and C++
Nice to have - Prior experience with ROS",https://media.glassdoor.com/sql/4303021/honest-agtech-squareLogo-1630242843889.png,Delft,nan,Honest AgTech
Head of Applied Machine Learning,"At Fourthline, our mission is to fight financial crime. We help protect the global financial system by verifying millions of identities for banks, neobanks, online brokers, crypto exchanges, or insurers like N26, Vivid, Trade Republic, flatexDEGIRO, Wish, Solarisbank, and more.

Having started our journey in January 2018 only, we're incredibly proud to count around 350 employees between our Amsterdam and Barcelona offices with over 50 nationalities.
Head of Applied Machine Learning

As the Head of applied machine learning your focus will be leading, driving and empowering your team(s) to build production models, recognition, ID verification technology and scaling the teams in the department.


About the role


In this role you will have the opportunity to make a real impact on the success of Fourthline. Your mission is to work closely with our CTO and our VP of Machine Learning research to build the entire backbone of our company where the focus is building automation and building algorithms for our best-in-class proprietary screening, KYC and identity verification technology. Scaling the teams, creating structure and driving our company mission of fighting financial crime. You will manage teams of individual contributors and form the social glue, identity and culture of the team(s).


Responsibilities:


Lead our cross-functional (BE, QA & ML) Machine learning team (25+)
Recruit new members of the team
Collaborate with ML/Engineering Managers and the Fourthline executive team on range of problems (e.g. Identity, risk, fraud, and recommendations)
Work with product on defining the company strategy for the ID&V Group
Take an active role in defining our MLE discipline and recruiting senior ML Engineers
Lead complex technical, architecture, design, and product discussions with leaders across the organization
Work closely with our VP of ML Research on a ML strategy for the coming years
Share a set of business OKRs together with the VP Product, that drive the direction of the ID&V Group
Working with our product teams to develop a roadmap for the different teams in the ID&V group, based on user data and production outcomes
Work with ML and Backend engineers to design solution architecture and develop scalable machine learning systems to accelerate the learning cycle.
Identify ML opportunities that drive business value
Develop and evangelize best practices for scoping, building, validating, deploying, and monitoring Machine Learning /Artificial Intelligence products.
Prepare and present ML modeling results and analytical insights to senior executives.
Build dashboards and visualizations that enable stakeholders to self-serve metrics and trends effectively. Assist and educate on interpretation.
Hold your teammates - and yourself - to high engineering standards


What We Are Looking For


A Ph.D. or Master's degree in computer science, Artificial Intelligence, Machine Learning, Statistics, Mathematics or related field
A minimum of 8 years work experience in software engineering, Data Science, or Machine Learning / Artificial Intelligence applications, with an emphasis on the design, development, and deployment
Proven experience managing and mentoring a team of data scientists, ML and AI researchers, and engineers - including providing mentorship, feedback, and investing in the career growth of your team members.
Demonstrated experience owning large ML projects in Computer Vision, including deploying ML models to production environments
Strong AI/ML related technology and tooling experience i.e. TensorFlow, TFX, Kubernetes, Docker, TF Serving etc.
Knowledge of the most advanced and up-to-date ML platforms and frameworks
Eagerness to share your ideas, and openness to those of others
Experience with data visualization tools (especially Tableau)
A deep understanding of analytic bias, eXplainable AI, and A/B testing
Excellent communication skills and the ability to explain complex analysis and algorithms to non-technical audiences.
Works effectively across functional teams to build a trusted partnership
Experience with Agile methodologies preferred
What do we offer?

We are growing...FAST! That means there is a lot of room for impact in a fairly new KYC market! You will get the chance to work at and add value to an international and rapidly growing scale-up that works with leading names in global FinTech, Crypto, and Trading platforms. You will get:
50/50 hybrid working model
Remote work enablement and work from home allowence
25 days of holidays to chill
Offices in Amsterdam and Barcelona with over 50 different nationalities
Workplace Experience Group to enhance the employee experience in wellbeing, CSR and D&I
Open Up – our partner in mental health support. Accessible to all our employees
Career growth opportunities
Free coffee, drinks, fruit & snacks always available
Subsidized warm lunch
Fourthline swag
Additional local benefits – these vary per country
Friday fun: Drinks in our very own bar, Arcade game nights, and sports activities. Do you have any ideas for our next team-building event?

At Fourthline, we believe diversity enriches our culture and inspires you to do your best work. We value your unique talents and perspectives, welcoming them into a safe and inclusive working environment, to ultimately deliver the best products to our customers and society. You're welcome here. Fourthline is for everyone.

Our hiring process is designed to be equal, fair, and transparent. We welcome people from all backgrounds, ethnicities, genders, sexual orientations, ages, abilities, religions, and experiences in life. If you're excited about this role, but your experience does not align perfectly with every qualification in the job description, we encourage you to apply anyways. You may just be the right candidate for this or other roles.",https://media.glassdoor.com/sql/3236466/fourthline-squareLogo-1646228859909.png,Amsterdam,nan,Fourthline
(Senior) Manager Trustworthy AI (Artificial Intelligence),"Wil jij graag publieke instellingen en andere bedrijven ondersteunen om algoritmen op een meer verantwoorde manier te gebruiken? Bij Deloitte.

What impact will you make?

Publieke instellingen en andere organisaties vertrouwen steeds meer op algoritmes om efficiënte en effectieve datagedreven beslissingen te maken. Als (Senior) Manager Trustworthy AI werk je samen met je team aan het verantwoord gebruik van algoritmes in de publieke sector en andere organisaties. Je werkt aan uitdagende vraagstukken op het gebied van verantwoord gebruik van algoritmes en gebruikt onze kennis en ervaring om de commerciële positie van Trustworthy AI in de markt uit te breiden. Je bouwt en onderhoudt je relaties met klanten, maar je voorziet en creëert ook nieuwe kansen. Verder denk je mee over de strategie van het team en help je mee het team te laten groeien door de ontwikkeling van je collega's te ondersteunen.

How do you do this?

leiden van projecten en het team ondersteunen bij het ontwikkelen van methodologieën en kaders om onze klanten te helpen algoritmes op verantwoorde wijze te gebruiken;

samenwerken met collega's van meerdere Deloitte teams om de beste en meest geschikte benaderingen en oplossingen aan onze klanten te leveren;

dagelijkse interacties met klanten op senior niveau en tegelijkertijd potentiële toekomstige kansen in de gaten houden;

ontwikkelen van nieuwe dienstverlening met ondersteuning van andere collega's binnen het team;

opbouwen en onderhouden van lange termijnrelaties met bestaande en potentiële klanten.

What's in it for you?

Je deelt bij ons mee in de winst. Boven op een vast salaris.

Altijd blijven groeien. Met ons development program.

Vergoeding om je thuiswerkplek op een ergonomisch verantwoorde manier in te richten én een internetvergoeding.

Parttime (32 uur) of fulltime (40 uur) werken.

Flexibele werktijden, je deelt je eigen agenda in.

26 vakantiedagen per jaar bij een fulltime dienstverband en de mogelijkheid om extra dagen in te kopen.

Ruil 3 nationale feestdagen voor 3 niet-nationale feestdagen. Als je wilt.

Een goede mobiliteitsregeling: de keuze uit verschillende opties zoals een leaseauto, reizen met het OV, een cash budget of een combinatie daarvan.

Een laptop en iPhone. Ook voor privégebruik.

Een pensioenregeling waarbij je eigen bijdrage slechts 2% is. Voor later.

Mogelijkheid om deel te nemen aan de collectieve ziektekostenregeling.

Fiscaal voordelige zaken. Denk aan bedrijfsfitness, het aanschaffen van een fiets tegen bruto salaris of de mogelijkheid om een fiets te leasen.

De mogelijkheid om gebruik te maken van 55 uur oppasdienst per kalenderjaar, als jouw kind 12 jaar of jonger is.

Een maandelijks budget waarmee je keuzes kunt maken in flexibele arbeidsvoorwaarden zoals extra vakantiedagen of het financieren van een fietsplan.

Zes weken volledig betaald geboorteverlof voor traditionele huishoudens en regenbooggezinnen.

Be the true you

Natuurlijk weet je hoe je je eigen werk en dat van anderen moet organiseren en wil je doordringen tot de kern van het echte probleem van de klant. Bovenal durf je jezelf te zijn. De ware jij. Met je eigen persoonlijke sterke punten, kijk op de wereld en unieke persoonlijkheid. Voor de functie van (Senior) Manager Trustworthy AI heb je de volgende kwalificaties nodig:

een masterdiploma op een van de volgende gebieden: Artificial Intelligence, Business Analytics, Econometrie, Informatiemanagement of een andere relevante universitaire opleiding in het data- en technologiedomein;

minimaal 6 jaar werkervaring op het gebied van kunstmatige intelligentie, model risico management of data science en bij voorkeur in een advies/consultancy rol;

aantoonbare werkervaring in het leiden van een multidisciplinair team in een dynamische omgeving;

gedegen kennis van en inzicht in de governance van algoritmes binnen verschillende industrieën;

aantoonbare ervaring met het identificeren van en inspelen op commerciële kansen bij huidige en potentiële toekomstige klanten;

vaardigheden zoals ambitieus, onafhankelijk en energiek beschrijven jou goed; bovendien kun je presteren onder druk;

een uitstekende beheersing van gesproken en geschreven Engels en Nederlandse taal in woord en geschrift.

(W)here

Jouw expertise deel je met zo'n 25 andere collega’s in het Market, ALM and Trading risk team dat onderdeel is van Financial Risk Management binnen Deloitte Risk Advisory. Ons FRM team bestaat uit ongeveer 100 collega’s die zich bezighouden met kwantitatieve vraagstukken op het gebied van financieel risico management bij financiële instellingen. Veel collega’s hebben een achtergrond in bijvoorbeeld econometrie, actuariaat, quantitative finance, statistiek en (toegepaste) wiskunde en passen deze kennis toe op markt, krediet en actuariële risico’s. Het Market, ALM en Trading risk team focust zich binnen FRM in het bijzonder op het modelleren van markt risico, modelleren van gedrag en waarderingsvraagstukken.

Binnen deze afdeling vinden we het belangrijk om jezelf continu te ontwikkelen. Daarom hechten we veel waarde aan innovatie en persoonlijke ontwikkeling.

Bij Deloitte werken we hybride. We combineren werken vanuit huis, bij de klant en op kantoor zo optimaal mogelijk.

Contact

Taylor Matos da Silva

Campus Recruiter Risk Advisory

tmatosdasilva@deloitte.nl

+31611220583",https://media.glassdoor.com/sql/2121344/glo-integration-squarelogo-1528456706117.png,Netherlands,nan,GLO Integration
Graduation Internship Data Translation,"We connect @CM.com
CM.com is a fast growing, listed, and global tech company. We offer over 40 software products to our customers, which you’ve probably already touched by receiving text or WhatsApp messages, buying tickets for festivals or via an AI chatbot for your support questions. We help create the ultimate customer experience for our customers to you, the end user.

All techy stuff, but we believe in people that make the difference. And that is exactly what our bright bunch of ambitious caring colleagues do. Every day. Together. Entrepreneurial people are the beating heart of our club. And this way, we can take on any challenge that comes our way. Our credo has been the same since the beginning in 1999 : “Do what you like, do what you’re good at, and contribute.”
What you will do

You will be part of our Building Blocks organization in Tilburg or Amsterdam. Building Blocks develops our Consumer AI Solution. This personalization technology helps prominent consumer brands like Basic-Fit, Sligro, and Corendon in their transition to a consumer-centric organization. With our Artificial Intelligence, we ensure that companies can offer a personalized service to every single consumer. We analyze customer behavior, predict individual customer needs, and turn these predictions into actions. This way, we ensure the consumer receives a personalized and relevant experience at every point in the customer journey. We act from an ethical viewpoint: not just the algorithms themselves, but the moral compass of our employees ensure that we make impact in the right way.

As graduation intern you will be part of the Data Translation team. This team is responsible to define the roadmap with the client, get everyone aligned and involved. You work on the intersection of data and business. You will work on your own research project, however will get valuable insights regarding your thesis subject and the workfield, while simultaneously acquiring all necessary skills for your future career!
You connect with us, if you

You are looking for a graduation internship in data
You are pursuing a bachelor or master in Information Management, Data Analytics, Business Analytics or comparable;
Available from 1st of September 2023
Fluent in Dutch, English is an advantage
You have interest in AI & data, and have interest in adding value to clients
Located from the travel distances from our in Tilburg or Amsterdam
Benefits of working @cm.com
As it’s the final part of your study we like to bring you up to speed for a kickstart of your career. We provide you a professional mentor and you will become part of the team which is always open to help .
Your internships starts with a two day Onboarding at the headquarters in Breda, where you will learn about our culture and products. During these two days you will meet the other interns as well. To keep you connected with the other interns we organize several intern activities, like a meet & greet with our COO, final presentation and of course you are invited for our regular Friday Afternoon Drinks.
Your allowance is a given and we offer NS Business Card when needed
Everyday a free healthy and lunch
Invited for social activities like Q meetings, Big Borrel, board game nights, etc.

Ready to join the Club? Apply now!
Yes! Apply via the company website and the assigned Recruiter will be in touch. Ready to join the club? AND we are transparent, humble, and approachable regardless of age, culture, background, gender or religion e.g. Everyone is allowed backstage and allowed on t",https://media.glassdoor.com/sql/1692254/cm-telecom-squarelogo-1524653184215.png,Tilburg,nan,CM.com
Machine learning engineer,"Your challenge
At ML6, our Machine Learning Engineers work to build state-of-the-art, production-ready and scalable ML applications for clients in a variety of application domains, or work to advise clients in taking their ML tools and processes to the next level. If you consider yourself someone who can not only develop and validate performant models, but also has what it takes to take these models all the way to a deployment to thousands or millions of users, ML6 can provide you with a number of challenging use cases to sink your teeth into.
You will mostly work with Python to solve varied Machine Learning tasks, using various frameworks such as Tensorflow, Pytorch, or HuggingFace and to help put these applications into production on the cloud in order to generate business value for our clients. ML6 delivers projects on all major cloud providers (GCP, AWS, Azure) and is a Premier Google Cloud Service Partner.
With(in) your team you will:
Efficiently translate customer business needs into end-to-end technical solutions
Use Python to deploy production ready pipelines and ML models on Google Cloud/AWS or Azure
Keep up with and apply state of the art ML research
Why you?
Minimum:
Work or educational experience in software development
Work or educational experience with Machine Learning or Artificial Intelligence
Experience with Python
You have a master’s degree or PhD in computer science or related field
Being able to work autonomously and take ownership
Ability to provide expert advice to non-technical staff and clients, excellent verbal and written communication in English (Dutch is a plus).
Linux
Preferred:
Version control (Git)
Contribution to open source projects
Experience with Google Cloud/AWS or Azure
Experience with data engineering tasks
Why ML6?
A fast growing & international environment where we actively work on building a culture that believes in passion for technology, excellence in delivery, doing rather than talking, bringing out the best in others, taking ownership & doing good
Growth: we are excited to hear about your ideas, passion & interests, and look forward to accelerate your career together
Knowledge building & sharing: every quarter we organise a chapter conference where we share our knowledge & get inspired. Next to that we participate in tech- events & have a lot of internal knowledge sharing tools.
We care about our agents: we provide a healthy work environment with a focus on well-being, connectivity, feedback, and open communication
Ethics & responsibility: we take our responsibility to build secure, reliable and sustainable technology seriously and integrate ethics within our way of working
An organisation that’s filled with team activities, sports, ping pong & LAN parties, healthy snacks and many more in our vibrant offices
A competitive salary for your expertise & an optimised benefits program with all these goals in mind. In a nutshell, we've built a place where we truly love working, we think you will too.",https://media.glassdoor.com/sql/2214056/ml6-squareLogo-1622455071672.png,Amsterdam,nan,ML6
Data Scientist,"Your Impact
As a Data Scientist at Ordina, you’ll dive into the world of Artificial Intelligence (AI). You’ll apply your skills to real scenarios and in different domains, such as the discovery and investigation of payment flows at governmental entities, fraud detection at banks, the development of recommendation systems in the retail sector, and the optimization of supply chains.

We are active in themes such as Natural Language Processing (NLP), Computer Vision, Machine Learning Operations (MLOps), AIOps and Explanable A.I. (XAI). You’ll carry out development and implementation of solutions with Machine Learning & Deep Learning at our clients and assess the quality and performance of existing predictive models through to bringing and keeping them into production.


Where you're going to get started
We create sustainable value for our clients through data within our Data area. We help companies stay agile while in transition by making data and technology part of both daily operations and strategic decision-making. We use data to help our clients stay ahead of change. Our ambition is to help organizations excel with data.

The area consists of five practices: Data Governance and Data Management, Data Visualization, Data Science and AI, Data Engineering and Data Migrations, and Spatial Intelligence. Each with a distinct focus on content and the right solution. Over 170 professionals work in a content practice that is a logical fit for them.

We believe in the power of multidisciplinary teams. Your expertise, personal ambitions and customer requirements are the basis for the composition of our High Performance Teams. You’ll become an indispensable link in a team of professionals so together you can all bring out the best in each other. Everyone contributes from their own expertise and technology so we all keep learning from each other and no one is ever alone.


This is you
Master's degree or the equivalent in experience in a Data Science field as a Data Scientist, Machine Learning Engineer, MLOps, or Software Engineer

Experience in some of the following Data Science techniques:


supervised and unsupervised learning algorithms

deep learning

anomaly detection

recommender systems

natural language processing

computer vision and reinforcement learning

autoencoders, transformers, forecasting

Experience in one of the following languages:


Python

R
Experience in bringing Data Science solutions/software to production (Azure, AWS, GCP, Kubernetes, Docker, etc.)

Experience in building and implementing advanced analytics solutions and you can provide some reference cases

In-depth knowledge of open-source software and libraries in Python and/or R for machine and deep learning

Experience in big data and platforms such as Azure Machine Learning Services and Amazon SageMaker is an advantage

Good command of the Dutch language


Benefits
Part of our Data community with passionate and experienced peers;



focus on working with one of our High Performance Teams (HPT) at renowned clients;



you work in a high-tech environment with a focus on knowledge and innovation, an open no-nonsense corporate culture with room for own initiative;

working with less travel time; remote & flexible;



an environment where entrepreneurship and own initiative are encouraged;



a culture where collegiality, knowledge sharing and collaboration are key;



a pension plan, to which you are not required to contribute;




20 statutory days off and 7 additional days off via flex benefits;



adapt your terms of employment to your personal wishes with flex benefits




choice between a company car or a mobility scheme;


Everyone is welcome to apply. Because we believe in the power of diversity and value inclusion. After all, the best ideas and smartest solutions arise in diverse teams. That is exactly why we pay so much attention to the composition of our high performance teams. So that you feel at home and can get the best out of yourself.",https://media.glassdoor.com/sql/140362/ordina-squarelogo-1594815710736.png,Nieuwegein,nan,Ordina
Graduation Internship Data Science,"We connect @CM.com
CM.com is a fast growing, listed, and global tech company. We offer over 40 software products to our customers, which you’ve probably already touched by receiving text or WhatsApp messages, buying tickets for festivals or via an AI chatbot for your support questions. We help create the ultimate customer experience for our customers to you, the end user.

All techy stuff, but we believe in people that make the difference. And that is exactly what our bright bunch of ambitious caring colleagues do. Every day. Together. Entrepreneurial people are the beating heart of our club. And this way, we can take on any challenge that comes our way. Our credo has been the same since the beginning in 1999 : “Do what you like, do what you’re good at, and contribute.”
What you will do

You will be part of our Building Blocks organization in Tilburg or Amsterdam. Building Blocks develops our Consumer AI Solution. This personalization technology helps prominent consumer brands like Basic-Fit, Samsung, and Corendon in their transition to a consumer-centric organization. With our Artificial Intelligence, we ensure that companies can offer a personalized service to every single consumer. We analyze customer behavior, predict individual customer needs, and turn these predictions into actions. This way, we ensure the consumer receives a personalized and relevant experience at every point in the customer journey. We act from an ethical viewpoint: not just the algorithms themselves, but the moral compass of our employees ensure that we make impact in the right way.

As graduation intern you will focus on your research which off course brings value to Building Blocks. Together with you we decide on the subject, this could be something with NLP, Bayesian AB testing, etc. Besides there is the possibility to work along with the team on real life client cases.


You connect with us, if you

You are looking for a graduation internship in Data Science
You are pursuing a Master degree in Econometrics, Computer Science, AI, Data Science or comparable;
Available from 1st of September 2023
Fluent in English, Dutch is an advantage
You aim to explore the field of Data Science in practical way, and want to add value to consumers;
Located from the travel distances from our office in Amsterdam or Tilburg
Benefits of working @cm.com
As it’s the final part of your study we like to bring you up to speed for a kickstart of your career. We provide you a professional mentor and you will become part of the team which is always open to help .
Your internships starts with a two day Onboarding at the headquarters in Breda, where you will learn about our culture and products. During these two days you will meet the other interns as well. To keep you connected with the other interns we organize several intern activities, like a meet & greet with our COO, final presentation and of course you are invited for our regular Friday Afternoon Drinks.
Your allowance is a given and we offer NS Business Card when needed
Everyday a free healthy lunch
Invited for social activities like Q meetings, Big Borrel, board game nights, etc.

Ready to join the Club? Apply now!
Yes! Apply via the company website and the assigned Recruiter will be in touch. Ready to join the club?

AND we are transparent, humble, and approachable regardless of age, culture, background, gender or religion e.g. Everyone is allowed backstage and allowed on the VIP deck, together.",https://media.glassdoor.com/sql/1692254/cm-telecom-squarelogo-1524653184215.png,Tilburg,nan,CM.com
