job_titles,job_description,images,locations,salaries,companies
Project Controller | senior position,"The position
In the role of Senior Project Controller, you will be part of Van Oord's financial organization. You are responsible for the financial (project) control of complex and large-scale projects, which can take place worldwide. This makes you the financial conscience and a business partner for the Project Director. We count on you to set up, implement and manage the finance and control aspects of your projects. Together with the rest of the team you ensure that there is reliable cash management, the project administration can stand any test of criticism, thorough and timely financial reports are published, and the various audits are carefully managed. You are in the middle of the unit and therefore the project managers and the rest of the team can come to you with their questions. In short, a very dynamic position in an attractive organization with a strong employer brand.
Your responsibilities
Your focus will be on managing and controlling the (financial) progress of the various international projects. The activities that come with this include:

Act as financial sparring partner of the project managers and the project teams;
Taking care of financial and management reports;
Monitoring and reporting on project progress;
Managing the accounting department through the Financial Shared Service Center;
Performing solicited and unsolicited ad-hoc analyses and reviews;
Liquidity management, preparing cash flow forecasts and managing foreign exchange risks;
Managing audits on the projects.
Job requirements
MSc degree in Business Economics, Business Administration or similar (CMA or RC);
Minimum 8 years of working experience in a large scale complex project environment as a project controller;
Affinity with the Maritime and/or Civil sector;
Strong communication and social skills;
Flexible, results-oriented, independent and driven;
You are willing to work abroad.
We offer
We offer you a position in which you will have an important contribution to our mission 'building a better world for future generations'. In addition, we offer you:
a salary that matches your responsibilities and experience;
Additional allowances for working on board / on project locations abroad;
Travel allowance (€0.31 per km) and home office allowance (€2 per day);
32 leave days per year;
Variable bonus;
Pension scheme;
Collective health insurance (optional);
Flexible working from home policy, 2 days a week when working on a full-time basis;
Extensive learning and (personal) development possibilities, including a wide range of online courses via Goodhabitz;
You can join communities, like Young Van Oord, Van Oord Women and the Van Oord staff association;
We organise several (sport) events, e.g. winter sport, weekend of sailing, cycling and a motorcycle tour
About Van Oord
Van Oord is a Dutch family-owned company with more than 150 years of experience as an international marine contractor. The focus is on dredging and marine construction, offshore wind, offshore infrastructure and infrastructure in the Netherlands. Its head office is in Rotterdam. Van Oord employs 4,700 staff, who worked on 187 projects in 35 countries in 2021. The fleet consists of about 70 vessels and a large amount of special-purpose and auxiliary equipment. 

Van Oord delivers marine ingenuity by using smart, innovative and sustainable solutions to create a better world for future generations.
Do you want to be a part of Van Oord?
Interested? Apply via the application form below. Do you have any questions? Please contact Esther van Heijzen.

Do you like to know more about and want to stay informed of other vacancies within Van Oord? Climb aboard and follow us on LinkedIn, Instagram, Vimeo and Facebook!

Acquisition for this vacancy is not appreciated. 
#LI-EV2

Esther van Heijzen
Corporate Recruiter
+31 6 29500694
Esther.vanHeijzen@vanoord.com",https://media.glassdoor.com/sql/142320/van-oord-squareLogo-1680253368883.png,Netherlands,nan,Van Oord
Internship Project Control,"The position
As an intern within project control you are part of the finance team of projects around the world or in the Netherlands. You will be assisting in setting up, implementing and managing the Finance and Control aspects of projects. Together with the rest of the project team you will ensure that there is a reliable cash management and a sound project administration. Other responsibilities are assisting with timely and accurate financial reporting and assisting with various audits . You are one of the financial points of contact on projects for project managers and the rest of the project team. In short, a very dynamic position with opportunities for further growth in an attractive international maritime organization with a strong employer brand.
Your responsibilities
Your main responsibility is supporting with project accounting & control tasks and assisting with the (financial) administration on various projects. The activities that come with this are, amongst others:

Assisting the Finance Manager / Project Controller in order to produce accurate financial figures regarding the project.

Assisting with financial and management reports.

Assisting with monitoring the project progress.

Assisting with the financial administration and optimizing the accounting process.

Assisting with liquidity management, cash flow forecasts.

Assisting with audits on the projects.

Performing solicited and unsolicited ad hoc analyses and reviews to the Project Controller.

Job requirements
You will be working on projects in different phases. In doing so, you know how to set priorities, plan, organize and have a flexible work attitude.
Furthermore, you bring

an education within Finance & Control / Business Economics, Business Administration or similar;

affinity with the Maritime and/or Civil sector is preferable;

good command of the English language, both verbally and writing;

strong communication and social skills;

flexible, results-oriented, independent;

EU-citizenship

interest in an international environment

We offer
Working in an international, highly demanding and dynamic organisation, with the possibility to truly have impact on our business, people and environment. You will be part of a global community where every day is a new opportunity to explore and learn. Joining our multicultural team will give you a chance to experience a challenging yet rewarding internship, as we will encourage you to learn by doing and discovering.

During your internship you will also have a change to engage in various social activities. Van Oord has a Young Van Oord community, which organizes various activities ranging from excursions and (online) lectures, workshops and brainstorming sessions.

For interns sent abroad, Van Oord provides:

An internship allowance of €390,- per period of 4 weeks.

Transport to and from your destination

Accommodation at the job location

Meals or a meal allowance

A visa and vaccinations if required

Any information needed about the destination

About Van Oord
Van Oord is a Dutch family-owned company with more than 150 years of experience as an international marine contractor. The focus is on dredging and marine construction, offshore wind, offshore infrastructure and infrastructure in the Netherlands. Its head office is in Rotterdam. Van Oord employs 4,700 staff, who worked on 187 projects in 35 countries in 2021. The fleet consists of about 70 vessels and a large amount of special-purpose and auxiliary equipment. 

Van Oord delivers marine ingenuity by using smart, innovative and sustainable solutions to create a better world for future generations.
Do you want to be a part of Van Oord?
Interested? Apply via the application form below. Do you have any questions? Please contact Amanda de Braaf.

Do you like to know more about and want to stay informed of other vacancies within Van Oord? Climb aboard and follow us on LinkedIn, Instagram, Vimeo and Facebook!

Acquisition for this vacancy is not appreciated.

#LI-AD1
Amanda de Braaf
Campus Recruiter
+31 6 15 82 13 57
amanda.debraaf@vanoord.com",https://media.glassdoor.com/sql/142320/van-oord-squareLogo-1680253368883.png,Netherlands,nan,Van Oord
Assistant Business Controller,"Job Description
Our Finance team in Nootdorp is looking for a new colleague to join our dynamic, energetic, ambitious and international Controlling team, responsible for the full financial reporting and control cycle for Fugro Netherlands Marine,
As an Assistant Business Controller, you are the right hand of our Business Controller. In this role you are responsible for financial control, reporting to the Fugro group and delivering correct and meaningful financial analysis to the business. Together with the Project Controllers and finance team you support in the developments of our internal processes and controls, translate risks and operational events into financial results and always look to improve company processes. You bring the business together with finance and work with a lot of stakeholders in the Netherlands, and at regional and global level.
Are you an excellent networker and know how to position yourself within the business by providing and supporting management with analysis, guidance on financial reporting, strategic and operational topics? Then this is the role for you!
Your role
You drive the month-end closing process (together with the Finance Shared Service Centre) including determination of (project) accruals and provisions, project valuation, review of P&L and Balance Sheet, and analysis of fluctuations compared to forecast;
You act as a finance business partner who pro-actively advises management on finance & business topics;
Your focus on monitoring of financial processes and support in the coordination of project control, cost control, internal cost rate calculations and take care of improvement and maintenance of internal control of business related processes;
You support in management reporting, in annual profit plan and monthly forecast process;
You support the coordination of the internal and external audit processes and ensure tax compliance and statutory requirements of the company’s permanent establishments;
You are involved in IT system improvements for business finance perspective (focus on Project-to-Cash process), including recommendations in design, coordination of user acceptance testing and you ensure business processes are adapted where required.
Your track record
You have Bachelor or Master degree in a relevant discipline e.g. Economics, Accounting or Business Administration;
You have a minimum of 3 years’ experience in Accounting and Control and with project organisations;
You demonstrate understanding of IFRS and are an experienced user in working with ERP Systems (Business Central) and Corporate Consolidation Management Systems (Tagetik);
You have excellent communication skills at all organisational levels (finance, business management, operations) and an excellent command of the English language (written and spoken);
You enjoy working in a team, have well developed analytical skills, you are accurate and pro-active.
What Fugro offers
A competitive salary;
29 holidays per year based on a fulltime employment (of which 4 are appointed by Fugro management) and the possibility to purchase 12 additional days;
Extensive career & training opportunities both nationally and internationally;
Flexible working hours and the ability to work from home in accordance with your manager and corporate policies;
Commuting allowance;
Modern pension scheme;
Collective health insurance;
Possibility to register with our corporate fitness plan;
Coaching options through our EAP (Employee Assistance Program).
Are you interested?
Apply through our website and accompany your application with a motivation letter.
Please visit our Company Page to find out more on what it is like to work at Fugro.
For further information, please contact Stefanie Baldassarri-Steenhauer, Corporate Recruiter, tel. +31 (0)6-114 55954.
#LI-SB1
After you have applied
You will receive an automated confirmation-email of the receipt of your application.
When we see a match, we will invite you for the first interview within a couple of days. Of course, you will also receive a message if we will not invite you;
After a successful first round, you will be invited for the second round.
If we are both still positive after the second interview, we will make you an offer, and with that we hope to welcome you at Fugro!
Disclaimer for recruitment agencies:
Fugro does not accept any unsolicited applications from recruitment agencies. Acquisition to Fugro Recruitment or any Fugro employee is not appreciated.",https://media.glassdoor.com/sql/38809/fugro-squarelogo-1558084751593.png,Nootdorp,nan,Fugro
Advisor Strategy and Markets,"The position
Are you a talented strategist, currently working for a strategy consultancy firm or in a similar position within a corporate environment? Do you like to have the opportunity to deliver the strategy and growth of a leading international marine contractor specialised in dredging, offshore wind, and offshore projects, and Dutch infrastructure? Van Oord delivers complex projects in a volatile world, which requires a high performance organisation, long-term strategic view, solid investment agenda, and continuous transformation. Please read more about what Van Oord has to offer you.
Within our Strategy & Markets team we are looking for an Advisor Strategy & Markets (fulltime). The team is structured around five responsibilities: i) strategy delivery, ii) M&A coordination, iii) asset investment support, iv) market intelligence, and v) ExCom support. The team is located in our head office in Rotterdam and consists of a dedicated team of strategists with different backgrounds and competencies. You will be part of a team headed by the Director Strategy & Markets with a direct report to the Executive Committee. The team works closely with Van Oord’s Business Unit management teams, staff departments, subsidiaries, and program leads.
Your responsibilities
Provide strategy support to corporate, BUs, and Departments from A to Z:
Formulation of portfolio reviews, growth strategies, market entry studies, cost saving programmes, and restructuring projects;
Set up and support strategy execution;
Monitoring progress.
Own and drive project work streams guided by program leads;
Investment support e.g. asset investment proposals, M&A market screening, and Due Diligence support;
Identify, develop, monitor, and coordinate long-term business development opportunities;
Feed commercial and senior management with commercial and market intelligence e.g. market developments, business opportunities, and competitor intelligence;
Hands-on ExCom support e.g., speeches, presentations, and agenda preparation.
Job requirements
This role is an interesting opportunity for a strategy consultant with more than 3 years of experience, who is looking to gain business experience and work on a variety of strategic assignments. This role is also a perfect match for someone in a comparable strategy execution role in an international company.

For this role you have a Master degree in Economics, Business Administration or Engineering. You combine your knowledge and experience with a hands-on and flexible mentality, excellent communication skills and organisational awareness. In addition, you bring the following to the table:

Strong analytical and problem solution skills;
Experience with stakeholder management towards (senior) management;
High level of professionalism;
Fluency in English, both written and verbal;
Experience with international business;
Going the extra mile;
Creativity;
Willingness to travel;
Proficiency with Microsoft PowerPoint, Excel, and data analyses tools e.g., Power BI or Qlik.
We offer
Working in an international, high demanding and dynamic organisation, with the possibility to truly have impact on our business, people and environment. We offer a complete package with excellent secondary employment benefits. The package includes among other things:a salary that matches your responsibilities and experience;

32 leave days of which a max. of 7 days can be appointed as collective leave days;

a pension scheme;

a variable bonus;

extensive learning and (personal) development possibilities;

an adequate travel allowance;

collective health insurance (optional);

flexible working hours.

About Van Oord
Van Oord is a Dutch family-owned company with more than 150 years of experience as an international marine contractor. The focus is on dredging and marine construction, offshore wind, offshore infrastructure and infrastructure in the Netherlands. Its head office is in Rotterdam. Van Oord employs 4,700 staff, who worked on 187 projects in 35 countries in 2021. The fleet consists of about 70 vessels and a large amount of special-purpose and auxiliary equipment. 

Van Oord delivers marine ingenuity by using smart, innovative and sustainable solutions to create a better world for future generations.
Do you want to be a part of Van Oord?
Interested? Apply via the application form below. Do you have any questions? Please contact Marlous Poortema via marlous.poortema@vanoord.com.

Do you like to know more about and want to stay informed of other vacancies within Van Oord? Climb aboard and follow us on LinkedIn, Instagram, Vimeo and Facebook! 
Acquisition for this vacancy is not appreciated.


Marlous Poortema
Corporate Recruiter
marlous.poortema@vanoord.com",https://media.glassdoor.com/sql/142320/van-oord-squareLogo-1680253368883.png,Netherlands,nan,Van Oord
Financial Officer,"The position
As a finance officer, you will be responsible for the financial administration of the three entities of the family office. You keep the records and mutations for the family shareholding and related transactions. In addition, you prepare and process incoming invoices in a timely and correct manner and prepare budgets and annual figures, as well as declarations and VAT returns. You also support the management and relevant stakeholders with accurate financial management information and analyses of the company's financial position and direction. 
The team 
We are a small -loyal and committed- team with a total of 7 employees, including 1 direct colleague for the financial administration. The working atmosphere is informal and collegial with short lines of communication. During the working day, the focus is mainly on work. On office days, we have lunch together and there is an annual team-building activity such as a cooking workshop.
Your responsibilities
Within this role, you have the chance to add value by providing insightful reports and running the financial processes as efficiently as possible. You will be the financial cornerstone of the Family Office. In this role, you will have a broad perspective on the operations of the Family Office.
Other duties:

You are in control of the book-keeping and ensure cost allocation;

You present and discuss financial results with (senior) management;

You maintain the registers and take care of all payments;

You contribute to strategic decision-making and risk management;

You promote the use of reliable and user-friendly systems and modern reporting tools;

You know how to use Excel for both clear documentation and presentations in chart form.

Job requirements
You work with accuracy and have highly developed analytical and problem-solving skills. You see the relevance of qualitative data for (data-driven) decision-making and are not afraid of a proper discussion. The work is diverse and requires a responsible and accurate approach. The intensity of work fluctuates (based on the annual rhythm), which requires a certain level of flexibility.
Further:

Completed mbo+/hbo education (preferably business administration) and affinity with figures;

At least 5 years' experience in a similar role;

Experience with modern software packages and good ability to make optimum use of the functionalities from the MS Office 365 package;

Knowledge of accounting and reporting standards and processes;

You are proficient in creating financial reports and enjoy transforming them into a presentable format;

Able to treat (highly) confidential information with tact and integrity;

Able to act as a sparring partner for your manager in the financial field;

Excellent command of the Dutch language and good command of the English language.

We offer
You have the autonomy to schedule your work as you like with a considerable amount of flexibility. For example, you can spread the 24 hours throughout the working week as you see fit, in consultation, and there is the possibility to work from home. Besides that we offer a modern working environment with a restaurant and other good facilities. In addition, we offer you:

a salary that matches your responsibilities and experience;

Travel allowance (€0.31 per km) and home office allowance (€2,15 per day);

32 leave days per year;

Variable bonus;

Pension scheme;

Collective health insurance (optional);

Extensive learning and (personal) development possibilities, including a wide range of online courses via Goodhabitz.

About Van Oord
Van Oord is a Dutch family-owned company with more than 150 years of experience as an international marine contractor. The focus is on dredging and marine construction, offshore wind, offshore infrastructure and infrastructure in the Netherlands. Its head office is in Rotterdam. Van Oord employs 4,700 staff, who worked on 187 projects in 35 countries in 2021. The fleet consists of about 70 vessels and a large amount of special-purpose and auxiliary equipment. 

Van Oord delivers marine ingenuity by using smart, innovative and sustainable solutions to create a better world for future generations.
Do you want to be a part of Van Oord?
Interested? Apply via the application form below. Do you have any questions? Please contact Sandra de Waal.

#LI-DNI
Sandra de Waal
Corporate Recruiter
+31 8 88 26 85 99",https://media.glassdoor.com/sql/142320/van-oord-squareLogo-1680253368883.png,Netherlands,nan,Van Oord
Senior IT Project Manager,"Job Description
For our Leidschendam office we are looking for a Senior IT Project Manager. As Senior IT Project Manager, you will be responsible for delivering medium to large complex IT Projects on a global level from initiation to formal close-out. YOu manage project, maintain stakeholder relationships and safeguard that the project adheres to Fugro policies and standards. You ensure an optimal balance between cost, time, benefit and risk and make recommendations for process improvement and development of the IT Project Management area.
Your role
You are responsible for the implementation of IT applications adhering to business processes and supported by IT operations;
You are responsible for the creation of project plans including milestones, adhering to deadlines and allocating resources;
You prepare continuous project status reports and conduct post-project evaluations;
You perform quality control on the project through the life cycle to maintain the standards expected and risk management to minimize project related risks;
You collaborate with the Internal Audit team to address IT related risks and findings as needed and with Information Security to safeguard that enterprise applications comply with amongst other all applicable laws and regulations;
You work with the PMO manager, various project team members, various country IT Managers and vendors to ensure timely delivery of projects and collaborate with Global Application Supply to ensure proper hand over to support.
Your track record
You have a BSc or MSc degree with a background in Project Management, Information Technology, Business Administration or a related field. Relevant certifications such as Prince2 or PMP are a plus;
You have at least 5 years of experience, ideally in an international project-based company and/or top-tier IT consultancy companies in similar profiles;
You have project management and leadership skills and you are able to take ownership and initiative. Change management experience is deemed beneficial;
You have excellent communication skills on a technical and non-technical level and have excellent English language skills, both written and oral;
You communicate to engage others and create accountability, demonstrate decisiveness by initiating timely decisions, show ability to connect with key stakeholders, understand the big picture and demonstrate an in-depth appreciation on how one’s own expertise aligns with achieving goals.
What Fugro offers
A competitive salary;
29 holidays per year based on a fulltime employment (of which 4 are appointed by Fugro management) and the possibility to purchase 12 additional days;
Extensive career & training opportunities both nationally and internationally;
Flexible working hours and the ability to work from home in accordance with your manager and corporate policies;
Commuting allowance;
Modern pension scheme;
Collective health insurance;
Possibility to register with our corporate fitness plan;
Coaching options through our EAP (Employee Assistance Program).
Are you interested?
Please visit our Company Page to find out more on what it is like to work at Fugro. If you have any further questions, please contact Umit Nesar, Corporate Recruiter, tel. +31 (0)6 – 81 41 07 68.
After you have applied
You will receive an automated confirmation-email of the receipt of your application;
When we see a match, we will invite you for the first interview within a couple of days. Of course, you will also receive a message if we will not invite you;
After a successful first round, you will be invited for the second round;
If we are both still positive after the second interview, we will make you an offer and with that we hope to welcome you at Fugro!
Disclaimer for recruitment agencies:
Fugro does not accept any unsolicited applications from recruitment agencies. Acquisition to Fugro Recruitment or any Fugro employee is not appreciated.",https://media.glassdoor.com/sql/38809/fugro-squarelogo-1558084751593.png,Leidschendam,nan,Fugro
IT Functional Lead - Project Management,"Job Description
The Functional Lead Project Delivery is end to end responsible for providing the required functionality for Project Management in our enterprise applications. The Fugro Standard Business Processes have been defined and these need to be translated and incorporated into Fugro’s global applications including our brand new cloud based ERP-system to be rolled out in various countries. The Functional Lead is responsible for creating good quality designs, timely delivery of the functionality and the testing of the new functionality before releasing it for user acceptance testing. The Functional Lead works together with the global and regional IT BA’s and Functional Leads, the supply delivery team, the project manager, the applications architect and the information security teams to define a fitting solution for the end to end processes. The Functional Lead works together with the project delivery Business process owners (BPO) to set the priorities and deliver a fitting solution for the various business requirements.
Your role:
You are end to end responsible for providing the required functionality for Project Management in our enterprise applications, making sure that the users can use the system as intended by the business process owners (BPO);
You are responsible for the functional design of the project management processes in our global applications;
You work together with the business process owners, oversee the configuration of the designs in the system and will provide advice to the deployment teams about the correct use of the system in relation to the blueprint design;
You are responsible for creating good quality designs, timely delivery of the functionality and the testing;
You work together with the global and regional IT BA’s and Functional Leads, the supply delivery team, the project manager, the applications architect and the information security teams to define a fitting solution for the end to end processes;
You collaborate with the information security team to ensure that business processes are compliant with the information security management system and privacy regulation.
Your track record
You have a background in information technology or business administration or a related field is preferred.
You have 3-5 years relevant experience in an international project based company that also operates heavy assets and/or related operations;
You have a strong affinity with business applications;
You are process driven, and give attention to details;
You have experience in ERP-implementations, and Change Management are a prerequisite;
You have the ability to understand high level software and systems;
What Fugro offers
A competitive salary;
29 holidays per year based on a fulltime employment (of which 4 are appointed by Fugro management) and the possibility to purchase 12 additional days;
Extensive career & training opportunities both nationally and internationally;
Flexible working hours and the ability to work from home in accordance with your manager and corporate policies;
Commuting allowance;
Modern pension scheme;
Collective health insurance;
Possibility to register with our corporate fitness plan;
Coaching options through our EAP (Employee Assistance Program).

Are you interested?
Please visit our Company Page to find out more on what it is like to work at Fugro.
If you have any further questions, please contact Umit Nesar, Corporate Recruiter, tel. +31 (0)6 - 81410768.
After you have applied
You will receive an automated confirmation-email of the receipt of your application;
When we see a match, we will invite you for the first interview within a couple of days. Of course, you will also receive a message if we will not invite you;
After a successful first round, you will be invited for the second round;
If we are both still positive after the second interview, we will make you an offer and with that we hope to welcome you at Fugro!
Disclaimer for recruitment agencies:
Fugro does not accept any unsolicited applications from recruitment agencies. Acquisition to Fugro Recruitment or any Fugro employee is not appreciated.",https://media.glassdoor.com/sql/38809/fugro-squarelogo-1558084751593.png,Leidschendam,nan,Fugro
Group Controller,"The position
Group Reporting & Control

The overall Finance & Control department consists of the following sub-departments: Financial Shared Services, Reporting, Controlling and Tax. Furthermore, Finance & Control is present in all of the business units and some of the other departments.

Within Finance & Control, the Group Reporting & Control team is responsible for the Planning & Control cycle. This focuses on management reporting of the Van Oord group towards the Executive Committee, Audit Committee and Supervisory Board as well as the (external) financial reporting and filings. Furthermore, the team is involved in Internal Control, Risk Management and financial analysis/planning.
The reporting at Van Oord comprises the consolidation of around 150 group companies that form part of the four business units and the supporting departments. The financial reporting is based on NL-GAAP. The Group Reporting & Control team amongst others also supports the business in tender pre-qualifications and by providing specific (audited) financial reports and information. Also (functional) maintenance and support of the consolidation, planning and reporting system OneStream is handled by the team. The team works closely together with other colleagues within Finance & Control, the teams in the business units and of other departments.

Purpose of the job

Van Oord is looking for a Group Controller to provide decision support and (financial) analyses to drive strategic and business decisions. The Group Controller will participate in initiatives that drive further improvements and efficiencies in our financial processes, internal control and risk management.
The position is based in Rotterdam and is a full-time position (32 hours open for discussion).
Your responsibilities
Ensure our (financial) controls are operating effectively (Internal Control Framework);
Review and monitor the portfolio project risk reporting (Risk Management);
Prepare financial (scenario) analyses and support in (external) benchmarking;
Review business cases and perform impairment analyses;
Support the Planning & Control cycle for Annual Plan and Long Term Plan processes;
Implement technology to further optimise, automate and digitalise our processes;
Support in (external) audits / reviews and follow up of the management letter.
Job requirements
We are looking for people with strong initiative and the ability to act as a self-starter, thus being able to identify opportunities to drive value. You are able to show that you are agile, resilient and flexible with an ability to react quickly to a changing environment. Attention to detail and ability to drive process to completion are very important and you have a natural drive and commitment to liaise with business stakeholders. Further, you have the following competencies:

Effective team player with strong communicative skills;
Accurate, analytical and decisive;
Culturally sensitive;
Digitally savvy;
University degree in business administration or economics, preferable incl. CA / RA / RC;
Minimum of 3-5 years of relevant experience in an international business environment;
Relevant experience in a project environment is a preference;
Ability and willingness to travel internationally;
Fluent in English, verbal as well as written.
We offer
We offer you a position in which you will have an important contribution to our mission 'building a better world for future generations'. In addition, we offer you:
a salary that matches your responsibilities and experience;
Additional allowances for working on board / on project locations abroad;
Travel allowance (€0.31 per km) and home office allowance (€2 per day);
32 leave days per year;
Variable bonus;
Pension scheme;
Collective health insurance (optional);
Flexible working from home policy, 2 days a week when working on a full-time basis;
Extensive learning and (personal) development possibilities, including a wide range of online courses via Goodhabitz;
You can join communities, like Young Van Oord, Van Oord Women and the Van Oord staff association;
We organize several (sport) events, e.g. winter sport, weekend of sailing, cycling and a motorcycle tour.
About Van Oord
Van Oord is a Dutch family-owned company with more than 150 years of experience as an international marine contractor. The focus is on dredging and marine construction, offshore wind, offshore infrastructure and infrastructure in the Netherlands. Its head office is in Rotterdam. Van Oord employs 4,700 staff, who worked on 187 projects in 35 countries in 2021. The fleet consists of about 70 vessels and a large amount of special-purpose and auxiliary equipment. 

Van Oord delivers marine ingenuity by using smart, innovative and sustainable solutions to create a better world for future generations.
Do you want to be a part of Van Oord?
Interested? Apply via the application form below. Do you have any questions? Please contact Esther van Heijzen.

Do you like to know more about and want to stay informed of other vacancies within Van Oord? Climb aboard and follow us on LinkedIn, Instagram, Vimeo and Facebook!

Acquisition for this vacancy is not appreciated. 
#LI-EV2

Esther Heijzen
Corporate Recruiter
+31 6 29500694
Esther.vanHeijzen@vanoord.com",https://media.glassdoor.com/sql/142320/van-oord-squareLogo-1680253368883.png,Netherlands,nan,Van Oord
Management Assistant,"Company descriptionPOLIMEKS is an international company, involved in commercial real estate, accommodation, renewable energy and modern arts. POLIMEKS has completed more than 130 projects and is known for its impressive architecture and technical feats since its foundation in 1995.In 2018, Polimeks took over the ownership of the property “Leerfabriek KVL” (in Oisterwijk) from the Province of Noord-Brabant.In April 2022 after the extensive redevelopment the company opened NEO KVL complex which includs a new state of the art upper midscale hotel comprising 68 rooms, full service restaurant, a lobby bar, sky bar and meeting rooms. The hotel offers to the guests fitness and spa facilities.Your RoleYou have 1-2 years of experience and will be assisting our Dutch Country Manager and a Hotel Manager with your excellent command of the English and Dutch language, both verbally as well in writing.You will also be assisting our Dutch Country Manager in the maintenance of local business relations and attend meetings as well. This includes, but is not only limited to, provision of translation and keeping the notes.Also you will support the accounting department on invoices and payment tasks, where you properly administer the invoices (and related mails) received from other office buildings and KVL-buildings. The proper administration exists of provision of pre-accounting activities by receiving, verifying, classifying, listing and reporting the afore said invoices (and related mails) to our accounting department and to our Dutch Country Manager.In view of adding value to POLIMEKS, within acceptable proportions and by mutual agreement, you are willing to perform occasionally also other activities. For your employer as well its affiliated Dutch entities.Our expectationsYou are service and customer oriented;You have good communication skills;You have a proactive and hands-on mentality and know how to prioritize;You completed MBO (or similar) education;You have experience in similar position(s);You have excellent knowledge of MS-Office (i.e. Word, Excel);You have excellent command of both, the Dutch and English language in word and writing;A good command of the Turkish language may be considered as an advantage;Our conditionsWhat can you expect when you start working at POLIMEKS?You become a part of a dynamic and growing international group;You will be ascertained of a challenging and pleasant job;You work location is at: Almystraat 14, 5061 PA Oisterwijk;You will be working full time;You will get a market competitive salary;You are entitled for 8% holiday allowance on yearly basis;You are entitled for the statutory travel allowance;You are entitled to have 25 days of vacation (based on full time);You will get a one-year employment contract with view to extend when mutually satisfied.InterestedIf you believe you have the right skills and experience to add value to POLIMEKS’ Dutch operations, then send your CV and Motivation Letter to us.Job Types: Full-time, ContractContract length: 12 monthsWork Location: In person",nan,Oisterwijk,nan,Polimeks Real Estate Management B.V.
Junior HR Adviseur,"The position
As an ambitious and starting HR Professional (Officer or Assistant) you are eager to step up to the position of HR Advisor. You are, together with the HR Business Partner, responsible for the Operations Pool that primarily works on Van Oord’s Offshore and Offshore Wind projects across the globe.

You are the first point of contact for employees and hiring managers in the field of HR. You address questions about employment conditions, HR administration & systems- and just as easily pick-up transactional activities related to absenteeism, recruitment and process optimization. You liaise with colleagues from the HR expertise centres, such as Talent Acquisition, Compensation & Benefits, Learning & Development and Shared Services. You work closely with and monitor the work of the HR Assistants and have a large team of HR professionals to collaborate with.
Your responsibilities
As a person you are energetic, customer focused and able to connect with people at different levels and locations. Furthermore you are solution oriented, well organised and reliable. You seek cooperation and alignment with others. Assertiveness, pro-activeness and a good sense of humour, are a good combination to make this role a success.
Job requirements
A completed Bachelor in Human Resource management
2-3 years work experience as HR Assistant/HR Officer, preferably in an action-oriented working environment
You are process driven, have a strong eye for continues (process) improvement and no hesitation to take on operational tasks
Experience in an international organisation with international payrolls are a plus
Good command of the Dutch and English language, both verbal and in writing.
You live close to Gorinchem
Available for min 32 hours per week
We offer
We offer you a position in which you will have an important contribution to our mission 'building a better world for future generations'. In addition, we offer you:

a salary that matches your responsibilities and experience;

Travel allowance (€0.31 per km) and home office allowance (€2 per day);

32 leave days per year;

Variable bonus;

Pension scheme;

Collective health insurance (optional);

Flexible working from home policy, 2 days a week when working on a full-time basis;

Extensive learning and (personal) development possibilities, including a wide range of online courses via Goodhabitz;

You can join communities, like Young Van Oord, Van Oord Women and the Van Oord staff association;
We organize several (sport) events, e.g. winter sport, weekend of sailing, cycling and a motorcycle tour.

About Van Oord
Van Oord is a Dutch family-owned company with more than 150 years of experience as an international marine contractor. The focus is on dredging and marine construction, offshore wind, offshore infrastructure and infrastructure in the Netherlands. Its head office is in Rotterdam. Van Oord employs 4,700 staff, who worked on 187 projects in 35 countries in 2021. The fleet consists of about 70 vessels and a large amount of special-purpose and auxiliary equipment. 

Van Oord delivers marine ingenuity by using smart, innovative and sustainable solutions to create a better world for future generations.
Do you want to be a part of Van Oord?
Interested? Apply via the application form below. Do you have any questions? Please contact Esther van Heijzen.

Do you like to know more about and want to stay informed of other vacancies within Van Oord? Climb aboard and follow us on LinkedIn, Instagram, Vimeo and Facebook!

Acquisition for this vacancy is not appreciated. 
#LI-EV2

Esther van Heijzen
Corporate Recruiter
+31 6 29500694
esther.vanheijzen@vanoord.com",https://media.glassdoor.com/sql/142320/van-oord-squareLogo-1680253368883.png,Netherlands,nan,Van Oord
