job_titles,job_description,images,locations,salaries,companies
Associate Director Market Access (Glaucoma EMEA),"Proclinical are recruiting an Associate Director Market Access (Therapeutic Area Glaucoma EMEA) for a pharmaceutical corporation. This role is on a permanent basis. For more information, please get in touch now!
Responsibilities:
To enable accomplishment by planning cost-efficient operations and market development actions, you will prepare and execute comprehensive market access plans.
Assist with the establishment of new reimbursement pathways in cooperation with countries.
Develop and implement the organisation's business therapeutic area methods to obtain the mid-term planning objectives of the board and shareholders.
Serve as a representative for the P&MA function in cross-functional teams to provide input in the portfolio brand examination and method such as brand plan process.
Offer tactical advice to the EMEA senior management so they have a precise view of the therapeutic area and the organisation's market access future.
Other duties may be assigned to this role.
Key Skills and Requirements:
Educated to an advanced degree level in a business science or similar discipline. A post-graduate/doctorate degree level in management, economics or science would be ideal.
At least 7 years of experience working within a healthcare organisation with demonstrated skills in market access and pricing.
Familiarity with launching ground-breaking products/radical new innovations.
Expertise on European pricing mechanisms and guidelines such as IRP interdependencies.
Negotiation abilities and capable of passing this skill onto local peers.
Able to think analytically and tactically.
Guide change management procedures with the ability to form methodical plans/contingency plans in times of uncertainty.
Presentation and communication skills both verbally and in writing.
Project management capabilities.
Fluency in the English language.
Willing to travel for business needs up to 20%-30% of the time.
If you are having difficulty in applying or if you have any questions, please contact Bright Boseah at +44 203 831 7672.
Proclinical is a specialist employment agency and recruitment business, providing job opportunities within major pharmaceutical, biopharmaceutical, biotechnology and medical device companies.
Proclinical Staffing is an equal opportunity employer.
#LI-BB1
#HEORCommercial",https://media.glassdoor.com/sql/995374/proclinical-squarelogo-1566982807133.png,North Holland,nan,Proclinical
ESG Strategy Consultant,"In this position you have the opportunity to combine your sustainability experience with strategy. You will be helping companies understanding the sustainability shifts and needs in the market and supporting them in making important strategic choices, and enabling them to execute the strategic transformations necessary for succeeding.


Minimum of five years of professional experience in strategy consulting or sustainability-oriented transformation projects;
Master’s degree in a relevant discipline such as economics, sustainable finance engineering;
You understand the sustainability drivers and you know how to link them to the business and strategy of an organisation;
You bring a proven trackrecord within project management around sustainability. Consulting experience is considered as a plus;
You have deep understanding of sustainability best practices in areas of business model innovation and transformation.",https://media.glassdoor.com/sql/8624/spring-squarelogo-1461275143352.png,Amsterdam,nan,New Spring Network
"Audit Senior (International Group) With more than 190 offices in 82 countries, a global network of independent accountanc","Wat ga je doen?
As an audit senior you are jointly responsible for planning and execution of audit assignments with challenging clients within diverse industries. You support Dutch clients dealing with cross-border issues and also foreign clients who need assistance in relation to the Dutch accountancy obligations or their own country. You manage the assignment, evaluate the work done and act as the direct point of contact for the client and the assistant(s) in the team. Also, you anticipate issues that may arise and to provide quick, ready-made solutions when a problem arises.

Wat hebben wij te bieden?

A competitive salary € 4,000
€ 6,000 based on related work experience· A profit sharing scheme · A mobility package with the possibility of car leasing or travel expenses reimbursement· 28 vacation days and the option to buy more· A good pension scheme· A laptop and a smartphone· A challenging and international work environment with plenty opportunities to grow· Personal growth trainings and study schemes (e.g. tuition fees for your RA)· Flexible hours and hybrid working · Opportunity to travel for work across borders

Wat zoeken wij?

At least HBO level of Accountancy or Business Economics degree- Being a chartered accountant or in the process to obtain your RA - Minimum of 5 years of experience- Full professional level of proficiency in English (Dutch or Afrikaans is considered a pre)- Social and communication skills with colleagues and clients- Enthusiastic and ambitious

Bedrijfsprofiel
Our client is a 100-years-old accounting and consulting organization consisting of six branches in the Netherlands, specializing primarily in small and medium-sized enterprises and offers financial accounting services, audit, administration and tax advisory. Being part of a larger, global network, our client also assists medium to large sized enterprises and non-profits on the basis of Dutch GAAP and IFRS as some of their customers are located in different continents such as Central Asia. The organization stands for an informal culture and transparent, accessible communication. Your role depends on your skillset and of course your motivation. Do you want to take on complex and challenging assignments? Then, your growth will be in accordance. If you are curious for this role, the company or other work possibilities, please contact Areti Bereti via 020-8502299 or areti.bereti@fivefinancerecruitment.com. Location : Rotterdam",https://media.glassdoor.com/sql/2569766/five-finance-recruitment-squarelogo-1584693560427.png,Rotterdam,€4K (Employer est.),Five Finance Recruitment
Global Analytics Manager,"The purpose of the Global Analytics Manager, is to support existing programs to advance business objectives and to identify opportunities, solve problems, and implement solutions. This role leads cross functional teams to define success indicators and performance drivers for global innovation programs. Also, collect and synthesize global datasets to further reporting, extract patterns to understand what drives outcomes and why, and translates results into a compelling narrative.

These are the main activities:
Leading operational analysis to identify gaps and opportunities across local and global data sets and to answer key business questions using SQL, Excel, and PowerBI.Collaborate with key region/country markets BI teams to develop intuitive reporting and provide visibility into key performance indicators across all Product & Application Security programs.Responsiblilty for developing KPIs to evaluate the success of the business’s initiatives.Identify, analyze, and interpret trends or patterns in complex data sets from a wide variety of data sourcesOversee the data/report requests process: tracking requests submitted, prioritization, approval, etc.Work across multiple markets and functions to understand the business’s functional and data requirements. Communicate and train local business teams to drive adoption, consistency, and best practices

5+ years of related experience as a business intelligence analyst, data analyst, business analyst or similar roleProficiency in SQL and other programming/reporting tools (Python, R)Experience creating visualizations and dashboards using PowerBIBachelor’s degree in Information Systems, Statistics, Computer Science, Economics, or related field, or equivalent professional experienceStrong business acumenStrong communication skills

Interested in this vacancy? Respond via the link below!

A competitive salary and benefits package.",https://media.glassdoor.com/sql/582741/manpowergroup-squarelogo.png,Amsterdam,nan,ManpowerGroup
Digital Marketing Specialist,"Digital Marketing Specialist
Vacature referentie nr.: VN11708
Type vacature: Vast Dienstverband
Salaris: competitive EUR
Locatie: Amsterdam, Noord-Holland, Nederland

Does thinking about strategic content creation and online marketing make your heartbeat accelerate? Are you result-driven and do you believe content is key in increasing our brand awareness and business growth? So do we! SThree is excited to be hiring a Digital Marketing Specialist for our Dutch market.

Your scope and added value

As a Digital Marketing Specialist at SThree you will have exciting times ahead. You will run your own projects and build a solid cross-channel content strategy (B2B & B2C), with a strong focus on two of our bands: Huxley and Madison Black.

Your main responsibilities consist of increasing our brand visibility, awareness, and lead generation (both candidates and clients). You will engage in many activities to reach your goals, such as building a content calendar, creating unique content and campaigns (in any shape or form), create SEO-optimized landing pages and blogs, managing our social media accounts, enhance our websites and launch email marketing ideas. There are so many beautiful stories to tell!

You'll work closely with your regional and global content colleagues, from whom you will learn a lot about all aspects of your field. You will also spend time tracking trends and developments within the markets and target groups for Huxley and Madison Black. Knowledge is key. By reading, researching, talking, and listening you will make sure that you know what's top of mind at our clients and candidates.

Elevate expertise. Energise progress.

SThree is the global STEM-specialist staffing partner. We connect sought-after specialists in science, technology, engineering, and mathematics with dynamic organisations. A place full of energy, powered by its people. This is your place to supercharge your potential with a business that's constantly evolving and expanding. Spark your possibilities, feel the buzz and add your energy. By bringing skilled people together, we elevate expertise and energise progress for everyone. That's how we build the future.

Your team

You will be part of the regional marketing and communications team that supports our business and brands in the Netherlands, Spain, the Middle East, and Asia. The current team consists of 13 experts with different specialisms and scopes in different locations. The Dutch team comes together every Tuesday to work in our beautiful office at the Zuidas, the rest of the week you can work at any of our offices or at home. You'll report directly to our Director of Marketing and work closely with your colleagues in the region and your global peers.


Your talents

Just as SThree, and all her brands, you are driven, energetic and get things done. You are an optimistic and enthusiastic digital professional that is passionate about adding value by unique content and lead generation.
Strong communicator: you excel in Dutch and English (verbally and in writing) and you know how to adapt your communications to the receiver (candidate or client).
Project management: you are organised, always meet your deadlines and have the ability to manage multiple projects and stakeholders at the same time.
Creative: you are innovative in creating the right message and type of content for the right target group, varying from in-dept research and videos to blogs, news articles and interviews.
Analytic mindset: you know your way around Google Analytics and Google Data Studio and know how to translate the data into concrete optimizations and actions.
Education: you have completed a relevant study at HBO- or university level, preferably in (online) marketing, communications, or commercial economics.
Experience: you have 2 to 5 years of experience in digital and/or content marketing.

What do we have to offer?
Opportunities to develop your talents and on-the-job-coaching.
Excellent benefits, such as 25 vacation days, a laptop, mobile phone and a good pension scheme.
Access to digital marketing knowledge across the globe.
Hybrid working: combining working from the office with working from home.
Vibrant work environment with great colleagues.
Amazing social drinks and spectacular events.
Five paid volunteer days.
Is it your birthday? Time to celebrate! You'll get the day off.

Spark new possibilities

Are you interested in our role of Digital Marketing Specialist at SThree and ready to kickstart your career? Supercharge your potential and apply now! Check out our Instagram SThreeNL to see what it is like to work for SThree in The Netherlands.
We will contact you after your application to get acquainted. Do you need more information? Please reach out to our Corporate Recruitment Team through careers-holland @ sthree.com

Add your energy.",https://media.glassdoor.com/sql/37518/sthree-squareLogo-1651564982842.png,Amsterdam,nan,SThree Internal
Reporting Analyst,"Are you someone that gets energy from analysing, reporting and planning in a high end financial company? And are you someone with a good overview and good communication skills? Then keep reading! We are recruiting for a role as reporting analyst at a high end insurance company.
key responsibilities

Create and maintain oversight of reporting instructions, associated timelines, Finance risk management framework, outputs and subsequent quality assurance over accuracy of financial results and reporting.
Producing and analysing Management Reporting to Country Management, Executive Committee, Audit/Risk Committee and Board, both on reporting segments and consolidated level.
Identify changes in financial reporting requirements impacting MS AISE and contribute to solutions going forward in various reporting projects.
Contribute to quarterly and annual Regulatory Reporting (Solvency II) and responses to ad-hoc questions from regulators (NBB and PRA).

This is you

You have a bachelor or master degree in Finance, Economics or Business administration ;
You have a first working experience in audit or an international company involving controlling or reporting activities.
You have a first technical accounting knowledge of IFRS principles and awareness of relevant regulatory requirements (Solvency II).
You have an excellent knowledge of Microsoft Office.
You are fluent in English and Dutch
You are a strong team player with good communication skills

You will be working for one of the leading insurance and reinsurance companies globally in their Amsterdam office.

Are you interested in the role of reporting analyst? Don’t wait and apply now!

Are you someone that gets energy from analysing, reporting and planning in a high end financial company? And are you someone with a good overview and good communication skills? Then keep reading!
We are recruiting for a role as reporting analyst at a high end insurance company.",https://media.glassdoor.com/sql/12235/robert-walters-squarelogo-1583172317047.png,Amsterdam,nan,Robert Walters
Valuation Analyst,"The Valuation Analyst role presents a unique opportunity to operate at the center of the global private equity market as part of a dynamic and growing international team based in Amsterdam. This position will be responsible for supporting the implementation and ongoing execution of AlpInvest’s valuation policy and related processes, as well as continuing refinement and development of valuation models and tools used in the ongoing valuation of investments in the portfolio.

Functie

Together with two existing Valuation Analysts and the Valuation Manager, you will be responsible for supporting the implementation and ongoing execution of AlpInvest’s valuation policy and related processes. You will play a critical role in the refinement and development of valuation methodology, models and tools. With oversight from the Valuation Manager, you will execute the day-to-day running of the various valuation models and systems, including quality control over the inputs and outputs. This is of particular importance given the data-driven nature of the valuations.
You will be responsible for performing valuation analytics and data management, internal/external valuation reporting and tracking valuation deliverables. You will work closely with the rest of the team to ensure the accuracy and integrity of the firm’s valuations and contribute to the ongoing refinement of valuation processes.
You will report to the Valuation Manager, and will collaborate with the Valuation Committee, Investment Professionals, Portfolio & Risk Analysis, Investment & Financial Accounting, and Legal and Compliance teams within AlpInvest, in addition to external auditors and external valuation specialists, where required.
Primary Responsibilities
Key job functions include:
Valuation Models/Tools and Technology (25% of time)
Responsible for the day-to-day flow of information/data between valuation and accounting tools and teams
Perform quality control checks on input and output valuation data
Maintain and update existing valuation models/tools and develop new valuation models
Interact with the global technology team, Investment Accounting, Investment Teams and Portfolio and Risk Analysis to ensure the accuracy and completeness of valuation related data in the accounting system
Work closely with valuation process stakeholders on valuation issues
Investment/Fund Level Valuation Metrics and Reporting (20% of time)
Prepare and update monthly fund and investment valuation analytics and reports
Assist in developing and maintaining trending and other key management reports
Maintain valuation database and assist/facilitate interactions between the database and downstream systems
Create ad-hoc reports as required
Monthly Valuation Process (55% of time)
Assist in the preparation of co-investment and portfolio finance valuations and the day-to-day execution of the fund valuation procedures
Maintain and update key valuation inputs for use in valuation models, including key events related to portfolio companies
Perform daily controls, checks and procedures to monitor performance of valuation tools and validate results throughout the month and at month end
Interact and coordinate with Investment Accounting and Portfolio and Risk Analysis on valuation committee meetings and monthly/quarterly deliverables
Prepare monthly deliverables for valuation committee and management
Assist with identifying and developing standard processes to streamline the valuation process and increase efficiency in which valuations are prepared
Bedrijf

The Carlyle Group (NASDAQ: CG) is a global investment firm with $376 billion of assets under management and more than half of the AUM managed by women, across 519 investment vehicles as of June 30, 2022. Founded in 1987 in Washington, DC, Carlyle has grown into one of the world's largest and most successful investment firms, with nearly 1,900 professionals operating in 26 offices in North America, South America, Europe, the Middle East, Asia and Australia. Carlyle places an emphasis on development, retention and inclusion as supported by our internal processes and seven Employee Resource Groups (ERGs). Carlyle's purpose is to invest wisely and create value on behalf of its investors, which range from public and private pension funds to wealthy individuals and families to sovereign wealth funds, unions and corporations. Carlyle invests across three segments - Global Private Equity, Global Credit and Investment Solutions - and has expertise in various industries, including: aerospace, defense & government services, consumer & retail, energy, financial services, healthcare, industrial, real estate, technology & business services, telecommunications & media and transportation.
Department Description
AlpInvest is a leading global private equity investor with over $65 billion of assets under management as per June 30, 2022. Approximately 75% of these funds are invested in private equity funds globally, including secondary transactions, with the remainder invested directly in companies as a co-investor (equity and mezzanine) in Europe, North America and non-traditional markets. The company has approximately 200 employees based primarily in Amsterdam, New York and Hong Kong. AlpInvest is part of The Carlyle Group.
Diversity, Equity & Inclusion
At Carlyle, we know that diverse teams perform better, so we seek to create a community where we continually exchange insights, embrace different perspectives and leverage diversity as a competitive advantage. That is why we are committed to growing and cultivating teams that include people with a variety of perspectives, people who provide unique lenses through which to view potential deals, support and run our business.

Aanbod

Dynamic role in international private equity;
You will have the opportunity to work in a fast-paced environment
You will be joining a (highly educated) team that is passionate about private equity and increasing the scalability of current systems and tools to accommodate the rapid growth of our client's investor and product base
In addition to a competitive salary, our client offers:
Bonus
13th month
Development opportunities
Profiel

Education & Certificates
Master’s Degree in Finance, Economics, Accounting, Econometrics or Mathematics
CFA or progress towards CFA is a plus
Professional Experience
1 year of experience; experience in quantitative analysis, valuation concepts, financial modelling a plus
Excellent academic qualifications
Experience with fair value accounting (US GAAP and IFRS) and knowledge of valuation concepts regarding debt/equity financial instruments
Experience with database systems
Competencies & Attributes
Strong analytical and quantitative skills
Knowledge of R-studio and/or SQL or other coding language a plus
Highly motivated and driven – able to work longer hours during key busy periods
Highly organized and efficient – must be able to process a large volume of information and manage competing priorities and deadlines
Ability to work across departments and teams in a collaborative and efficient manner
Able to communicate in English clearly and effectively - both in writing and verbally
Detail-oriented
Effectively identifies issues and formulates solutions
Able to work independently and proactively manage responsibilities to completion
Ability to take ownership of assigned tasks and responsibilities
Advanced proficiency in Microsoft Excel",https://media.glassdoor.com/sql/414902/yer-squarelogo-1520331483682.png,Amsterdam,nan,YER
Sales Manager Energy Storage,"Do you have a proven track record in a commercial role and advanced interest in energy solutions that drive the sustainable energy transition? Then the Sales Manager Energy Storage position at Alfen is the right fit for you!

Functie

The Sales Manager Energy Storage will be responsible for developing long-term customer partnerships while meeting short-term targets in a highly competitive European marketplace. You understand, anticipate and articulate customer needs and can translate complex market and customer requirements into opportunities, after which you turn these opportunities into internal and external strategic implications.
You do not need advanced energy storage knowledge for this position, but a feel for technical solutions is essential. Additionally, in this position, an assertive mindset is needed to be successful. There are markets to be explored and with your entrepreneurial spirit, you clearly identify opportunities. You approach potential clients for both stationary and mobile energy storage solutions.
As Sales Manager Energy Storage your responsibilities include:
Establishing contacts fast and on different levels in account organizations (from project to C-level)
Working with various units and partners, developing, and closing creative solutions to meet partners’ needs
Applying economic analysis and financial concepts when managing a sales opportunity
Strategically leverage technical, marketing, end-user, and industry information to enable successes for both Alfen and customers
Developing and maintaining excellent ongoing internal and external partnerships to communicate and drive customers' requirements into business unit product plans
Providing weekly/monthly/quarterly sales forecasts and transparency into sales activities by maintaining a pipeline
Excelling in a complex selling environment and consistently driving strategy across multiple customer sets while contributing to a high-performance working environment and enabling maximum performance for team members
Bedrijf

Working at Alfen means working at a company that is literally full of energy. With a track record of over 85 years, this company is passionate about the development and innovational strength of the energy industry. Alfen provides beautiful career opportunities in technological fields, logistics, and commercial or administrative positions.
The company realizes that opportunities in energy storage will play a crucial role in meeting future energy demands. Companies and individuals increasingly produce energy, meaning the electricity grid will be more intensively burdened, while usage will become less predictable. Alfen's energy storage solution is called TheBattery and regulates fluctuations in energy demand and supply while being excellently usable in combination with wind and solar energy.
Alfen offers a complete range of charge points for use at home, at work, and in public areas. Its portfolio includes transformer substations, energy storage systems, charging stations for electric vehicles, and other products and services. This variety of products and services positions Alfen as a central player in the electricity grid. With its broad range of in-house developed products and vast experience as systems integrator, Alfen is passionately building the electricity grid of the future: reliable and innovative and with a heavy emphasis on sustainability and the energy transition.

Aanbod

The right fit for Alfen will work independently in a fast-growing, international environment. This environment enables personal growth and development.
Additionally, Alfen offers the perfect candidate the following compensation:
Competitive salary package and excellent benefits
30 days holiday allowance
An employer willing to invest in your personal growth and career development
An open, informal, and comfortable atmosphere with inspiring colleagues and regular team events

Profiel

The ideal person for this position possesses the following credentials and skills:
Bachelor's or master's degree (hbo) in Engineering, Business, Marketing or equivalent
Preferably more than 5 years of experience in the Energy or IT/telecom industry
Knowledge of trends (vertically, in the energy sector, and regarding competitors)
Constant drive and commitment to achieve highly ambitious targets
Team spirit, flexibility and enthusiasm, a self-starting mentality, and an autonomous mindset
Proven track record in sales of complex technical projects
Confident and charismatic interpersonal and negotiating skills, with the ability to convince and influence others
Drive to uphold high customer satisfaction, quality, and responsiveness standards toward customers
Ability to apply advanced principles, theories, and concepts to achieve objectives in creative and effective manners
Strong business acumen in planning and organizing, information integration, decision-making, and ability to achieve results while focusing on customer requirements and business success, simultaneously safeguarding Alfen’s interests
Are you the result-driven salesperson that helps this technical powerhouse grow to new heights? Apply now!",https://media.glassdoor.com/sql/414902/yer-squarelogo-1520331483682.png,Almere,nan,YER
CFO / COO,"We are looking for a CFO / COO (m/f/x) for an international company located in Rotterdam. This company delivers consultancy for all kind of questions about the environment we are living. The last years we doubled our employees and we have three locations in Europe.
The work includes applied economic research and policy advice, capacity building, and knowledge transfer in a wide range of climate and energy policy topics. The culture in this organization
Because we are growing we are open for a new CFO/COO
Responsibilities
Part of the Management Team
Strategic business partner for Managing Director
Review off the accounting
Supervise the team in Rotterdam (also non-financials)
Partnering with the cluster managers
You will be responsible for the financial management strategy and planning
monitoring financial health and resource needs of the company
overseeing the operational business support activities
assist the Managing Director in a variety of managerial tasks
Profile
Completed Master's degree with a minimum of 10 years of relevant professional work experience
Demonstrated experience in finance and accounting, as well as overviewing all other support functions of the company (office management, legal, HR, IT, business development and communication)
Experience leading a small team of support staff
Excellent communication skills
Analytical, organizational and quantitative capabilities (advanced Excel skills, etc.)
Ability to work, write and communicate fluently in English and Dutch. The ability to work in French is considered an advantage
Experience with consultancy (acquisition processes) is also an advantage
Offer
A salary between €90.000 - €100.000
28 holidays
Comprehensive pension rights
Internal training & personal development programme)
Leasing a car is possible
Hybrid working, depending on the candidate's personal preferences and circumstances
Frequent social events and team building activities
Supportive, international and informal working environment, with talented and motivated colleagues
Interested?
Are you the CFO / COO (m/f/x) we are looking for? And are you living in, or nearby Rotterdam? Please click the ""apply now / solliciteer nu"" button and let us know!
Robert Half Nederland B.V. en Robert Half International B.V. verwerken de gegevens van sollicitanten die nodig zijn om de sollicitatieprocedure uit te voeren. Meer informatie over gegevensbescherming, in het bijzonder over uw rechten, vindt u op https://www.roberthalf.nl/nl/privacyverklaring. Indien u vragen heeft omtrent de verwerking van uw persoonsgegevens kan u steeds contact met ons opnemen via privacy-emea@roberthalf.net.",https://media.glassdoor.com/sql/1838/robert-half-squarelogo-1592327072305.png,Rotterdam,€11.25 - €12.50 Per Hour(Employer est.),Robert Half Netherlands
Business Process Expert,"Bedrijfsomschrijving
ASML is a Dutch company that specializes in the development and production of advanced technology systems for the semiconductor industry. Founded in 1984, the company has become a global leader in the manufacture of lithography machines used in the production of integrated circuits and microchips.
ASML's lithography machines use advanced optics and electronics to project patterns of integrated circuits onto silicon wafers. The company's products are used by major semiconductor manufacturers around the world to produce advanced microchips used in a wide range of electronic devices, from smartphones and laptops to automotive electronics and medical devices.
ASML operates globally, with major facilities in the Netherlands, the United States, and Asia. The company has a strong commitment to sustainability and has set ambitious goals to reduce its carbon footprint and promote sustainable manufacturing practices.
ASML has a strong reputation for innovation and invests heavily in research and development. The company has a highly skilled workforce of over 30,000 employees, including experts in fields such as engineering, physics, and computer science. ASML's culture emphasizes collaboration, diversity, and a commitment to excellence, making it a highly sought-after employer in the semiconductor industry.
Are you interested in working as a Business Process Expert at ASML? Don't hesitate and apply right away!
Functieomschrijving
As part of this role, you will collaborate on projects that span different departments and industries, with a primary focus on streamlining processes, conducting analyses, and providing consulting services related to procurement cost management. Your role will involve bringing together information from various sources to help solve complex problems. Working alongside colleagues from both the business and IT teams, you will translate this information into models and reports that provide guidance and insights to steer the organization towards success.
As a Business Process Expert, you will be part of a dynamic, global team, collaborating with different parts of the Finance organization, as well as counterparts in the Sourcing & Supply Chain business environment of ASML. Through your work, you will have the opportunity to interact with senior management across the organization.
Key responsibilities for this role include:
Providing performance management information to ASML's global organization
Developing new financial models and reports that align with the organization's strategic vision
Defining and validating business metrics
Designing, validating, and optimizing user interfaces
Ensuring that your team's improvements align with the wider cost analytics roadmap across different sectors
Acting as a liaison between the business and IT teams to determine and review cost analytical user stories and developments.
Functie-eisen
Qualifications:A Master's degree in Economics, Business Administration, Finance, Industrial Engineering or a related fieldExperience with procurement processesFamiliarity with SAP environmentExperience in working with Business Intelligence software such as Spotfire, Tableau or similar tools
Arbeidsvoorwaarden
At Yacht you will receive personal coaching and HR guidance. We want to invest in your personal development through, for example, training on soft and/or hard skills. In addition, we organize networking events with an informal character, such as the Know Your Colleague editions (online), the Yacht summer BBQ & the New Year's dinner.
The terms of employment are also as follows:
The salary depends on your work experience and competences. The range starts from €4.600 and a maximum of €5.300 gross per month based on 40 hours
13th month
25 vacation days per year based on 40 hours
8.33% holiday allowance
Pension plan
Travel allowance
Option to work from home, you work at least two days in the office
There is a possibility to work 32 or 36 hours per week, if that is your preference
*Please only apply if you already live in the Netherlands*
For this application, Secondment work, Freelance, Sub Contracting are also possible.

Higher education, bachelor degree

3 - 5 years",https://media.glassdoor.com/sql/674266/yacht-technology-squarelogo-1426663499297.png,Veldhoven,€5K (Employer est.),Yacht
