job_titles,job_description,images,locations,salaries,companies
Assistent Financial Controller | €3000 - €3300,"Benieuwd wat Ten Brinke jou te bieden heeft?
Als Assistent Controller zorg je voor een duidelijk inzicht in de financiële gegevens van onze bouw- en ontwikkelprojecten in Nederland. Je kent onze projecten door en door en bent daarin dé financiële spil. Samen met het team zorg je ervoor dat de organisatie in control is en bied je ondersteuning aan de financiële- en projectadministratie. Jij ziet hier het belang van in, voelt je daar verantwoordelijk voor en weet correcties door te voeren waar nodig. In deze rol analyseer, signaleer en rapporteer je tijdig afwijkingen, risico’s en kansen van de gemaakte afspraken (compliance). Tot slot geef je gevraagd en ongevraagd advies op het gebied van financiële beheersing van de projecten.
Wat ga je zoal doen?
Verzorgen van projectadministraties;
Controleren, analyseren en aansluiten van grootboeken;
Voorbereiden en opstellen van periodieke rapportages en managementinformatie;
Ondersteunen bij het opstellen van jaarrekeningen en het verzorgen van fiscale aangiften;
Het opmaken en bewaken van de liquiditeitsplanning;
Het ingeven en bewaken van project budgetten;
Optreden als financieel sparringpartner tijdens project overleggen.
Voor wie en waar ga je werken?
Ten Brinke is een internationale succesvolle onderneming op het gebied van bouw- en projectontwikkeling. In ruim 120 jaar zijn wij uitgegroeid tot ontwikkelende bouwer met vestigingen in Nederland, Duitsland, Spanje, Portugal en Griekenland.
In Nederland zijn onze vestigingen vertegenwoordigd in Almelo, Doetinchem, Helmond en Utrecht. Samen genereren we een gemiddelde jaaromzet van circa 1,2 miljard euro.

Jij gaat werken in onze vestiging in Doetinchem. Een gezellige vestiging met ruim 80 collega’s waarbij we met z’n allen betrokken zijn bij onze mooie ontwikkel- en bouwprojecten in Nederland. Jij gaat deel uitmaken van ons Finance & Control team bestaande uit 6 collega’s.
Zowel binnen als buiten onze dagelijkse werkzaamheden is er sprake van grote saamhorigheid. Dit komt mede tot uiting in het gezamenlijk lunchen, de wekelijkse vrijdagmiddagborrel en de leuke activiteiten die regelmatig worden georganiseerd.

Welke talenten en vaardigheden zien we graag?
Je bent in het bezit van een hbo-diploma. Bij voorkeur richting Finance & Control, Bedrijfseconomie of Accountancy;
Minimaal 3 tot 5 jaar werkervaring in de Accountancy of een soortgelijke rol als (Assistent) Controller;
Je beschikt over goede communicatieve- en sociale vaardigheden dit weet je op een efficiënte manier toe te passen bij alle betrokken partijen, zowel intern als extern;
Je bent toegankelijk, deskundig, vakkundig en je hebt een ondernemende instelling.
Wat bieden wij jou?
Een uitdagende- en afwisselende functie in een financieel zeer gezond bedrijf;
Een aantrekkelijk salaris, goed pensioen en overige goede arbeidsvoorwaarden;
Veel vrijheid in jouw functie om zo het optimale resultaat te behalen;
Leuke collega’s, een informeel team waar een prettige werksfeer heerst in een organisatie met een platte organisatiestructuur.
Wij zijn een écht familiebedrijf en dat zie je terug in onze no-nonsense cultuur, onze waarden en onze platte organisatiestructuur. Wij zijn ondernemend, doen het samen en geven veel ruimte aan eigen ideeën en persoonlijke ontwikkeling.
Maak jouw ambitie waar bij Ten Brinke
Klik op de sollicitatieknop om te solliciteren. Vragen of meer informatie? Neem contact op met onze collega Marlon Stege.
Email: mstege@tenbrinke.com
M +31 6 15605907",https://media.glassdoor.com/sql/2084019/werktalent-squarelogo-1560337643271.png,Breda,€3K (Employer est.),Werktalent3.6 ★
Junior Risk Model Developer,"Voor de commerciële organisatie in Breda zijn we op zoek naar een Assistant Financial Controller. In deze rol maak je deel uit van het Finance team BENE gevestigd in Breda.
Dit ga je doen
Samen met je collega’s ben je verantwoordelijk voor de financiële activiteiten van de BENE-organisatie. Je rapporteert aan de Financial Controller.
De uitdaging:
Als Assistant Financial Controller ben je medeverantwoordelijk voor een tijdige en volledige financiele administratie.
Je verzorgt de debiteurenadminstratie
Je draagt zorg voor de conditie-administratie van onze debiteuren.
Je verzorgt de BTW aangiftes voor Nederland, België en Duitsland.
Je voert (balans)controles uit en assisteert bij de maandafsluiting en de accountantscontrole.
Dit krijg je
Start salaris van €3000 - €3300 afhankelijk van ervaring en kunde.
Een bonus regeling
Ontwikkelings- en doorgroeimogelijkheden.
Je komt terecht in een smaakvol bedrijf met sterke merken waarbij werkplezier één van onze kernwaarden is.
Ondernemerschap is een van onze kernwaarden die wij bij al onze medewerkers stimuleren.
Leuke teamuitjes
Een informele werksfeer met leuke collega's
Dit ben je
Je hebt HBO of MBO+ werk-en denkniveau (financiele opleiding of werkervaring)
Je hebt minimaal 3 jaar relevante werkervaring waarbij ervaring met BTW aangiftes een must is.
Ervaring met het hebben van contact met afnemers is een pré.
Je hebt affiniteit met het optimaliseren van systemen en processen.
Hier ga je werken

Het bedrijf waar jij voor gaat werken is een van de meeste bekende A-merken van Nederland, België en Duitsland. Jij gaat aan de slag op het hoofdkantoor van de Benelux in Breda, samen met 60 andere collega's zorg jij ervoor dat alles soepel verloopt.
Interesse?
Wil jij graag als Assistent Financial Controller aan de slag? Solliciteer nu en dan neemt Wessel Rademakers – Accountmanager bij WerkTalent Breda – zo snel mogelijk contact met je op. Voor vragen kun jij hem bellen op 06-20 23 67 82 of mailen naar wesselrademakers@werktalent.com.
Ik heb gesolliciteerd, en nu?
Kennismakingsgesprek bij WerkTalent Breda om jouw wensen, de vacature en het bedrijf te bespreken
Is er een match en ben jij ook enthousiast? Dan brengen wij ons enthousiasme over op de klant
Yes, jij mag op gesprek bij het bedrijf! Wij begeleiden jou met tips & tricks zodat jouw voorbereiding op en top is.
Hoera! Jij gaat aan de slag als Assistent Financial Controller! *confetti*

Hbo

Tot 1 jaar, Van 1 tot 5 jaar",https://media.glassdoor.com/sql/982653/nn-group-squarelogo-1500498699248.png,The Hague,€4K - €5K (Employer est.),NN Group3.9 ★
Zelfstandig Assistent Accountant 32-40 uur,"As a Junior Risk Model Developer we provide you with an excellent and unique opportunity to work with most advanced modelling techniques as well as wide spectrum of modelled risks from credit and equity to longevity and persistency as well as challenges of aggregation.
This job offers you a monthly salary between €4204,- and €6006,- depending on your experience. This is based on a 40-hour work week, excluding a 13th month and holiday allowance.
What you’re going to do
You will make an impact by becoming part of the Intern Model program within NN Group. The purpose of the program is to further improve the Internal Model by exploring and testing different options (even the most crazy ones), choosing the one that fits the best the risk profile and business needs and then implementing it.
Participate in the brainstorming discussions on possible developments of the model, using your expertise, skills and creativity
Help in initial assessment of the impact of the proposed change including checking SCR impact, data requirements and operational and reporting consequences
Be part of the development team implementing the change. Participating in all the stages of the process from defining the data requirement to answering to Model Validation questions
Ensure smooth handover of the model updates to the other teams
Who you will work with
You will become part of the Internal Model project team of NN Group Risk Models & Analytics department (RM&A). Currently the program is staffed with 2-3 core colleagues that report directly to the Head of RM&A. The Head of RM&A reports directly to the NN Group CRO and is the Single Point of Contact for Internal Model-related matters towards the Dutch Central Bank.
The RM&A team is a department in the Group Risk organization. The department is responsible for the Internal Model-related activities (e.g. model governance, risk reporting and risk systems development).
What we offer you
NN invests in an inclusive, inspiring work environment and in skills and competences for the future. We match this with employee benefits that are in line with what is needed today and in the future. This way, we offer our employees the opportunity to get the best out of themselves. We offer you:
Salary between €4204,- and €6006,- (based on 40 hours) depending on your knowledge and experience
13th month and holiday allowance are paid with your monthly salary
27 vacation days for a 5-day working week and one Diversity Day
A modern pension administered by BeFrank
Plenty of training and learning opportunities
NS Business Card 2nd class, which gives you unlimited travel, also privately. Do you prefer to travel with your own transport? Then you can declare the kilometres travelled
Allowances for setting up your home office and for internet use
We work hybrid at NN. Together with your team, you decide where, how and when you work. The official location of this job is The Hague
Who you are
Qualified in econometrics, actuarial science, quantitative finance, or have a technical background
You have a strong mathematical and problem solving skills and want to develop your understanding of the Internal Model further
Either recently graduated or with some years of experience (i.e. 2 - 4 years of experience)
Excellent basic modelling skills and eager to develop these skills further. Experience with R or Python is a plus
Good communication skills, verbal and written – ability to communicate complex issues simply
Will you be our new colleague?
If you are enthusiastic about this vacancy and think that you would be a good fit for the team at NN, we would like to invite you to apply. We are very keen to find out who you are, what motivates you and what you can contribute to this role at NN.
Any questions?
If you have any questions about the vacancy, you can reach out to David Six, Project Manager, via David.Six@nn-group.com. Any questions about the process can be directed to Joyce van der Burg, Recruiter, Joyce.van.der.Burg@nn-group.com
This is a permanent position. A candidate will receive a contract from NN and we are not open to interim/freelance assignments and/or candidates or recruitment agencies. Thank you very much for your understanding.",https://media.glassdoor.com/sql/6658477/brown-and-mccrow-squarelogo-1653992211085.png,De Meern,€3K - €4K (Employer est.),Brown & McCrow5.0 ★
Junior Financial Controller,"Ben jij een ervaren Assistent Accountant en wil je werken bij een leuk en innovatief kantoor? Kan jij goed zelfstandig werken en vind je het leuk om jezelf te blijven ontwikkelen en je nieuwe kennis gelijk toe te toepassen? Dan is dit de baan voor jou!

Voor een leuk accountantskantoor in De Meern ben ik op zoek naar een zelfstandige Assistent Accountant voor in de samenstelpraktijk. Inmiddels heeft dit kantoor 8 vestigingen en hun vestiging in Utrecht bestaat uit meer dan 30 medewerkers.

Op dit kantoor hangt er een informele sfeer. Dit is te merken omdat het kantoor laagdrempelig is en de deur staat bij wijze van altijd open. Er hangt geen hiërarchie en iedereen kent elkaar bij de voornaam!

Het bedrijf hecht veel waarde aan de persoonlijke benadering van klanten en het leveren van hoogwaardige diensten. Je hebt snel direct contact met de klant en daardoor heb je ook grote verantwoordelijkheid. Je taken zullen onder andere bestaan uit het samenstellen van jaarrekeningen. Ook bouw jij je eigen klanten portefeuille op dat zal bestaan uit MKB-bedrijven. Deze klanten zul jij ook adviseren, want jij bent namelijk hun vraagbaak.

Ook vinden ze een goede werk-privé balans erg belangrijk en dit bevorderen zij door bijvoorbeeld hybridewerkmogelijkheden en flexibele uren. Daarnaast organiseren ze ook vaak leuke uitstapjes zoals lekker uiteten gaan en bowlen met alle vestigingen.

Wat ga jij doen als Zelfstandig Assistent Accountant?

Het opbouwen van een eigen klanten portefeuille, hierdoor ben jij het aanspreekpunt voor jouw klanten en bouw je een relatie met ze op
Samenstellen van jaarrekeningen voor jouw klanten en hen hierover adviseren
Jij bent een expert in het vak en kan hierom lastige vraagstukken van jouw klanten behandelen
Wie zoeken wij voor deze functie?
HBO-/WO opleiding in de richting van Finance en/of Accountancy
Minimaal 4 jaar ervaring in de samenstelpraktijk
Je hebt sterke communicatieve vaardigheden
Wat krijg jij als Zelfstandig Assistent Accountant bij dit accountantskantoor?
Een mooi salaris tussen de €3000,- en €4000,- per maand (op basis van jouw ervaring)
Goede werk-privé balans, zodat je genoeg vrije tijd hebt om nog andere leuke dingen te doen
Je bouwt je eigen klantenportefeuille op
Mogelijkheid om door te studeren en je AA-titel te halen
Pensioensregeling
25 vakantie dagen, zodat je er tussenuit kan om te ontspannen
8% vakantie geld, om wat extra’s uit te kunnen geven op je vakantie
13e maand, een mooie beloning na een jaar gewerkt te hebben
Reiskostenvergoeding of netto-onkostenvergoeding

Spreekt dit jou aan? Solliciteer dan snel, want de werving is al volop bezig! Mocht je vragen hebben bel dan naar 020 760 3444 (tussen 8:00 en 19:00) of neem een kijkje op de website van Brown & McCrow.

Deze vacature wordt beheerd door Cynthia van Brown & McCrow. Dit is overigens het enige recruitment consultancy van Nederland dat enkel bemiddeld in de Accountancy branche. Jij wordt dus altijd geholpen door een specialist!

(Jouw sollicitatie is volledig confidentieel. Wij informeren niemand over jouw kandidatuur zonder jouw toestemming.)",nan,Utrecht,€3K (Employer est.),BrightStone Group3.9 ★
Assistent Controller,"Ben je proactief, werk je graag met cijfers en wil je je nog verder ontwikkelen binnen de finance? Als Junior Financial Controller ben jij samen met je collega’s de spil in onze organisatie tussen financiële zaken en onze professionals. Ons doel? Een proactieve servicegerichte Finance afdeling voor alle collega’s en onze relaties. Bij BrightStone Group ondersteunen en faciliteren we jou om te groeien in je werk en ook als persoon. Klinkt dat goed? Lees dan snel verder!

Ben jij nieuwsgierig? Mooi!

Neem jij plaats in de driver seat van jouw eigen carrière om jouw kansen te verzilveren? Wij geven je de brandstof die jouw groei mogelijk maakt. Dat betekent dat we jou ondersteunen en faciliteren om te groeien als professional en persoon. Daarbij begeven we ons geregeld buiten onze comfort zone. Wij geloven namelijk dat je daar het meest kunt beleven. Samen vullen we jouw rugzak met kennis, ervaring en skills. Zo maken we elkaar beter en zijn we klaar voor de toekomst.
Wat ga je doen?
Ondersteunen bij het uitvoeren van financiële analyses en het identificeren van trends, risico's en kansen;
Je helpt bij het opstellen en analyseren van financiële rapporten, budgetten en prognoses;
Je draagt bij aan het verder professionaliseren en optimaliseren van de financiële processen;
Je adviseert aan het management. Jouw werk maakt verschil en doet er echt toe;
Uitvoeren van de maandelijkse facturatie;
Bewaken en controleren van de project- en contractadministratie;
Het uitvoeren van het crediteuren- en debiteurenbeheer;
Het controleren en verwerken van inkoopfacturen;
Het verwerken en afletteren van bankmutaties.
Hier mag je op rekenen
Een bruto maandsalaris van minimaal € 2.800 tot maximaal € 3.300;
Een laptop, telefoon en mobiliteitsvergoeding;
Mogelijkheid om hybride te werken;
Een uitdagend tailor made leerpad;
Toegang tot de Bright Academy en diverse trainingen en opleidingen;
Doorgroeimogelijkheden binnen de organisatie;
25 vakantiedagen op basis van 40 uur;
Verzorgde lunch en een werkplek op het hoofdkantoor.
Dit neem je mee
0-3 jaar relevante werkervaring;
Ten minste een hbo- of wo-opleiding, bijvoorbeeld Finance, Accounting, Bedrijfskundige, Bedrijfseconomische of een vergelijkbare studie;
Interesse in (complexe) financiële vraagstukken;
Een sterk analytisch vermogen. Daarnaast ben je pragmatisch en constructief in je samenwerking;
Kennis van Microsoft Excel om financiële berekeningen te maken;
Ervaring met AFAS is een pré.",https://media.glassdoor.com/sql/401263/bluefin-solutions-squarelogo-1437482930541.png,Etten-Leur,nan,Bluefin3.9 ★
Assistent Financieel Controller Breda,"AB Mauri is een technologisch geleid bedrijf en wereldleider op het gebied van technologische oplossingen voor zowel gist als bakkerijingrediënten. Een wereldwijde onderneming met vestigingen in meer dan 30 landen en verkoop in meer dan 100 landen wereldwijd. AB Mauri heeft aanzienlijke groeiambities, ondersteund door een programma van investeringsstrategieën in zowel uitbreiding als acquisitie.
Voor de locatie in Etten – Leur zijn wij op zoek naar een Assistant Controller om de business unit GBI&BM in het Global Technology Centre in Nederland te ondersteunen.
De functie omvat de gehele business unit en biedt een ongeëvenaarde kans om de ontwikkeling en invoering van nieuwe technologieën te beïnvloeden. De succesvolle kandidaat krijgt een boeiende kans om te werken in een internationale en innovatieve omgeving. De functie maakt persoonlijke groei mogelijk en AB Mauri investeert veel tijd en moeite in de ontwikkeling van persoonlijke en professionele vaardigheden.
Je krijgt de kans om door te groeien naar verschillende rollen zoals o.a. “Senior Financial Controller” “Business Finance Analyst”.
De kandidaat ondersteunt de Finance functie door te zorgen voor accurate financiële overzichten, biedt solide analyses en prognoses en stuurt procesverbeteringen aan. Focusgebieden zijn financiële afsluiting, crediteurenadministratie en cash management.
Maand- & Jaarafsluitingsproces 20%
Kritische blik op maand- en jaartransacties in het grootboeksysteem.
Toezicht op tijdige uitvoering van interne deliverables met betrekking tot maand en jaarafsluiting.
Verantwoordelijk voor de journaalposten aan het einde van de maand
Verantwoordelijk voor overhead analyse en rapportage
Verantwoordelijk voor specifieke rapporten van het hoofdkantoor
Boekhoudproces 20%
Prognose- en budgetrapportage overhead
Procesverbetering van het boekhoudproces
ERP-systeem Finance Admin (Dynamics 365)
Overhead rapportage van intercompany kosten in afstemming met hoofdkantoor
Crediteurenproces 40%
Onderhouden en aanmaken van leveranciers in Dynamics 365
Aanmaken van uitgaande betalingen
Verwerken indirecte uitgaven facturen (AP)
Chase voor goedkeuringen AP-facturen
Communicatie en relaties 5%
Beheren en ontwikkelen van relaties met interne en externe belanghebbenden
Communicatie met eigenaars van kostenplaatsen, interactief en proactief
Aanleveren van nauwkeurige, volledige en tijdige financiële rapporten aan het management
Debiteurenproces 5%
Klanten onderhouden en aanmaken in Dynamics 365
Kredietlimieten voor klanten instellen en vrijgeven
Bankontvangsten verwerken
Uitstaande achterstallige facturen opvolgen
Algehele financiële processen bewaken en verbeteren 5%
De algemene prestaties van financiële processen bewaken
Verbeter de prestaties van alle financiële processen
Financiële kerngebruikers Dynamics 365 5%
Voert functionele tests uit tijdens de uitrol van updates
Creëert werkinstructies
Identificeert functionele verbeteringen
Functioneel vaardigheden;
Goede kennis van digitale tools (tabellen Excel, presentaties maken, gebruik Apps.)
In staat om analyses te maken, te rapporten en controles te creëren
Stelt vragen en verduidelijkt om zeker te zijn van begrip
Levert duidelijke en overtuigende communicatie die aankoop en steun bevordert
Handelt transparant en deelt proactief
Toont empathie voor de mensen om wie het gaat.
Streeft naar oplossingen waarbij alle partijen baat hebben
Kwalificaties en ervaring;
5 jaar relevante beroepservaring
Bij voorkeur ervaring in een technologie- en/of productieomgeving
Bij voorkeur ervaring met Microsoft Dynamics 365
Professioneel niveau van de Nederlandse en Engelse taal
Wat bieden wij jou?
Wij verzorgen een warme introductie bij de klant
We kunnen je alles vertellen over de cultuur
Actieve begeleiding bij het sollicitatieproces
Hulp bij je contractonderhandelingen
En is deze rol uiteindelijk niet de ideale match voor jou dan hebben we nog veel meer procedures waar we jou als kandidaat in mee kunnen nemen.",https://media.glassdoor.com/sql/2442209/cirrus-staffing-services-squarelogo-1631023710563.png,Breda,nan,Cirrus Staffing Services B.V.
Junior Project Controller,"Wat ga je doen?

Als Assistent Financieel Controller ben je verantwoordelijk voor:
Financiële Administratie
Rapportages & advies MT
Forecast/budget & Cash-Flow
Debiteurenbeheer
Automatisering & telecom
Verzekeringen
Voorraad & magazijn beheer
Personeels- en Salaris Administratie
De bevoegdheden:
Leidinggeven & aansturen binnendienst
Contact met klanten & Leveranciers m.b.t. openstaande posten
Cashflow management
Samenstellen advies & rapportages
Contact Belastingdienst, Accountants & banken
Jouw taken:
Bijhouden Financiële Administratie
Intercompany afstemming
Samenstellen Periodieke Rapportages
Beoordeling cijfers
Sparringpartner MT/AVA m.b.t. Financiële, bedrijfseconomische & strategische vraagstukken
Ad Hoc Rapportages/ Advies
Wat bieden wij?
 Direct op contract bij Bloomedical (jaarcontract) met zicht op een contract voor onbepaalde tijd;
 Goed en marktconforme salaris (afhankelijk van ervaring);
 Reiskostenvergoeding;
 Thuiswerk mogelijk;
 13e maand, premievrij pensioen en 24 vakantiedagen;
 Hele afwisselende baan met mooie doorgroeimogelijkheden.
Wat vragen wij?
HBO werk en denk niveau, richting Finance en Control of Bedrijfseconomie is een pre;
Ervaring binnen de Finance ;
Je bent 32, 36 of 40 uur in de week beschikbaar (thuiswerk mogelijk);
Werktijden binnen kantooruren.
Voor welk bedrijf werk je?
Bloomedical is een van de marktleiders in het verkopen van esthetische producten, denk aan laserapparaten en borstimplantaten. Hun missie: samen met zorgverleners en specialisten te werken aan een betere zorgomgeving waarbij het welzijn van de patiënt en de bevolking centraal staan.
Hoe kun je solliciteren?
Is dit de functie voor jou? Zie jij jezelf op kantoor (thuiswerk ook mogelijk) als Assistent Financieel Controller binnen Bloomedical? Of heb jij nog vragen over de functie? Laat het Peter (06 18 64 12 57).",https://media.glassdoor.com/sql/1065641/unique-squareLogo-1681392878433.png,Haarlem,€3K (Employer est.),Unique4.3 ★
Junior Controller - Energie & Transitie,"Over de functie
Ben jij een ambitieuze en leergierige finance professional die zich verder wil ontwikkelen op het gebied van project control? Dan zijn wij op zoek naar jou!

Als Junior Project Controller ondersteun je de Project Controllers bij het bewaken en controleren van (project)planningen, budgetten en kosten. Je verzamelt en analyseert gegevens en maakt rapportages die je bespreekt met de Project Controllers en Project Managers. Daarnaast denk je actief mee over procesverbeteringen en draag je bij aan het optimaliseren van de projectadministratie.
Wat we bieden
Een uitdagende startersfunctie met volop ontwikkelingsmogelijkheden en goede arbeidsvoorwaarden zoals:
Een marktconform salaris tussen de €2800,- en €3000,- op basis van 40 uur.

Goede secundaire arbeidsvoorwaarden zoals een jaarlijkse winstuitkering, flexibele pensioensregeling en vaste reiskosten en thuiswerkvergoeding;

Flexibele werktijden;

Leuke bedrijfsuitjes! We gaan er graag op uit, Zo is het bezoeken van EK’s en WK’s voetbal inmiddels een vaste traditie geworden;

Uitzicht op een vast dienstverband bij de opdrachtgever.
Interesse? Stuur dan je CV en motivatiebrief naar lisa.hoogeland[at]unique.nl of solliciteer via de solliciteer knop bovenaan de vacature. Wij zien uit naar je reactie!
Functie-eisen
In de ideale situatie beschik je over de volgende functie eisen :
Afgeronde HBO- of WO-opleiding in financiële of bedrijfseconomische richting;

0-2 jaar werkervaring in een relevante functie;

Analytisch sterk met een goed cijfermatig inzicht;

Proactief en resultaatgericht;

Communicatief vaardig en een teamplayer;

Ervaring met Excel en SAP is een pre.

Over het bedrijf
Onze organisatie is onderdeel van een wereldwijd opererend ingenieursbureau dat werkt aan de meest uitdagende, technische vraagstukken! Onze ingenieurs beschikken over unieke kennis binnen de sectoren en disciplines waarin zij actief zijn, zoals Industrie, Infra & Verkeer, Bouw & Installaties, Handling, Offshore & Energie, Maritiem en Water.
De vestiging waar je komt te werken is gevestigd in Haarlem en het is erg gemakkelijk met de auto te bereiken vanuit Heemstede, Amsterdam en Leiden. Het kan soms ook voorkomen dat je een dag naar ons kantoor in Arnhem reist.",https://media.glassdoor.com/sql/339842/eiffel-squareLogo-1641987714026.png,Den Bosch,€3K (Employer est.),EIFFEL4.3 ★
Finance Trainee,"Bij EIFFEL krijgt jouw talent een kans! Aan de hand van ons Talentenprogramma pas je jouw kennis direct toe in de praktijk, krijg je verantwoordelijkheid, doe en zie je veel.
Hé jij! Ben je toe aan je eerste of volgende stap? Eén in de complexe wereld van de energietransitie? Binnen deze sector gebeurt het! Vanaf dag 1 pas je jouw kennis direct toe in de praktijk, krijg je verantwoordelijkheid, en doe en zie je veel. Je werkt met verschillende partijen samen aangezien de energietransitie zowel de publieke als commerciële markt raakt.

Als Junior Controller word je ingezet op diverse opdrachten bij organisaties binnen de energie sector. Denk bijvoorbeeld aan een opdracht bij Eneco of Enexis, waarbij je je gaat bezig houden met alle actuele financiële zaken die spelen binnen de organisatie.

De eerste 10 dagen wordt je ondergedompeld in de wereld van Energie & Transitie. Je volgt een uniek fast track programma wat samen met onze klanten is ontwikkelt met docentschap uit de markt. Alle facetten van het energielandschap komen hierin aan bod.

Denk hierbij aan:
De energietransitie
Marktpartijen
Wet & Regelgeving (o.a. Energiewet 1.0, warmtewet en allocatie 2.0)
Gas- en elektriciteitsnet

ACCELERATOR PROGRAM

Als Junior Controller bij EIFFEL neem je deel aan het Accelerator Program: een 2-jarig traineeship waarin leren, ontdekken en groeien centraal staat. In 2 jaar tijd leer je “the way we work”, ontdek je jouw talent en werk je aan de skills die jij extra wilt ontwikkelen. Je volgt dit traineeship samen met een groep van 24 anderen. Je staat er dus niet alleen voor maar doet het samen!

De eerste maanden staan onderwerpen zoals projectmatig werken, het ontwikkelen van jouw communicatiestijl en persoonlijk leiderschap op de planning. Dit zorgt ervoor dat jij straks het verschil gaat maken bij de klant.


EIFFEL – MEER DAN EEN WERKGEVER

Bij EIFFEL moedigen we je aan om mee te denken, buiten je projecten andere dingen op te pakken en bij te dragen aan de organisatie. Bijvoorbeeld door een inhoudelijk artikel te schrijven, een propositie te ontwikkelen, bij een in-house dag potentiële nieuwe collega’s te vertellen over werken bij EIFFEL of je collega’s een training over jouw expertise te geven. Zo creëer je niet alleen impact op de organisatie, maar ook op je eigen carrièreontwikkeling.

EIFFEL heeft een uitgebreid kennisnetwerk, zo kun je onder meer aansluiten bij het expertiseteam Business in Control. Op deze manier doe je mee aan kennisdeling, kun je sparren met ervaren consultants of vanuit een ander perspectief kijken naar een bepaalde uitdaging.

Betrokken, warm en open; dat is EIFFEL. Een sociale organisatie met veel enthousiaste professionals, die naast vakinhoudelijke evenementen ook veel leuke activiteiten organiseert. Wat denk je van een citytrip naar Parijs, een wintersportvakantie of een boottocht over de grachten van Amsterdam? Vorig jaar hebben wij zelfs een festival georganiseerd, benieuwd naar de aftermovie? Bekijk 'm hier!


MATCH JIJ MET EIFFEL?

Bij EIFFEL ben je zelf de regisseur van jouw carrière. Ben je ondernemend en steek je graag tijd in je ontwikkeling? Stap je makkelijk op mensen af en ben je een kei in netwerken? Dat zijn talenten waarmee je bij EIFFEL heel ver kan komen. Door veel met mensen te praten. In beweging te blijven.

Zie je een kans voor jezelf, voor de opdrachtgever of voor EIFFEL? Dan ga je er achteraan! Daarbij hoef je niet alles zelf te kunnen. Juist als Team EIFFEL ga je voor maximaal resultaat. En net als in de topsport staan er altijd mensen klaar om je te helpen. Voor de functie van Finance Trainee breng je daarnaast het volgende mee:
Minimaal een afgeronde hbo-opleiding richting Finance, Economie;
Uitstekende beheersing van de Nederlandse taal in woord en geschrift;
Heb je al enige Finance-ervaring opgedaan, bijvoorbeeld in een stage? Dat vinden we helemaal top!

WHATS IN IT FOR ME?

EIFFEL is meer dan alleen een opsomming van arbeidsvoorwaarden. Je blijft namelijk continu in beweging aan de hand van ons Talentenprogramma. Waar jij goed in bent, gaan we nog veel beter maken! Wil je alles uit je avontuur halen? Sluit dan aan bij inspirerende seminars, wordt uitgedaagd tijdens een kickboksles en ga eens in gesprek met andere Eiffelaars die jou verder kunnen helpen. Uiteraard is een goede beloning op zijn plek is die is als volgt:
Bruto maandsalaris van 2.800 euro;
Onkostenvergoeding: 60 euro netto per maand;
Elektrische leaseauto en mobiliteitskaart;
25 vakantiedagen en 8% vakantiegeld;
Zakelijke telefoon (ook voor privégebruik);
Groot aanbod aan trainingen & opleidingen;
Het 8-daags fast track program;
Collectiviteitskorting;
Premievrij pensioen.

WAAR WACHT JE NOG OP?

Klinkt dit als een match en wil jij zo snel mogelijk aan de slag als Junior Controller binnen de energietransitie? Solliciteer dan gemakkelijk via de knop ‘solliciteren’!",https://media.glassdoor.com/sql/315986/sheraton-squarelogo-1398104141436.png,Schiphol,nan,Sheraton Amsterdam Airport Hotel & Conference Center3.8 ★
Finance & Accounting Trainee,"The Sheraton Amsterdam Airport Hotel and Conference Centre operates with a team of enthusiastic employees looking to go the extra mile and continue to provide our guests with the best service possible. We have a diverse and very international mix of staff that consistently use their wealth of knowledge and experience every day.

We are looking for a new Finance Trainee to join our young and dynamic accounting office here at Schiphol. Within this internship we will provide you with the tools to learn everything about hotel accounting and allow to fully immerse yourself in the different and equally essential disciplines that can be found in finance offices worldwide.

Please note we require you to be here for a minimum five month term, ideally staying for six or more

Your duties:
Spend time in each discipline of hotel finance, we want you to have an all-round knowledge of how things work, these include:

Accounts Receivable
F&B Cost ControlIncome Audit
Accounts PayableCashieringAssist with the monthly closure process as you gain confidenceEnsuring all internal policies are met for both your department and the greater hotel

What can we offer you?:
Dynamic and professional work environment providing you an ideal opportunity to learn and growBeing part of the world’s largest hotel company and the benefits that bringsPersonal coaching and training to support you on your goals, both academically and personallyMonthly trainee allowance

Our benefits:
Special discounted rates in Marriott hotels worldwide (7000+) for both you and your friends/familyDiscounted Food & Beverage in all Marriott hotelsFree lunch in our newly renovated staff canteenPossibility to engage in a wide range of on property trainings made available to all associatesMany social activities organised throughout the year including Associate Appreciation Week, an annual staff party, monthly themed drinks, team outings and many more!Trainee meetings where your feedback and experiences are shared as well as the possibility to learn more about Marriott as a company and future opportunities

Interested?
Do you think you are perfect for this role? Please let us know why you want to be part of our amazing team by applying using the attached link. Should you have any questions or queries before/during your application then feel free to contact our HR team who will be happy to help at Sheraton.jobs@sheraton.com
Your profile:
Student of a hospitality management school or equivalentOrganised, accurate and capable of managing your timeKnowledge of Microsoft Excel and Opera knowledge would be an advantageGood communication and social skills. Lots of teamwork and group based tasks will be available throughout the traineeshipMust be fluent in English with Dutch an advantage",https://media.glassdoor.com/sql/902396/conservatorium-hotel-squarelogo-1426758474301.png,Amsterdam,nan,Conservatorium3.4 ★
