job_titles,job_description,images,locations,salaries,companies
Boekhouder/junior assistent accountant Zeist,"Voor een middelgroot accountantskantoor in midden Friesland zijn wij op zoek naar een (Senior) Assistent Accountant voor de controlepraktijk. Heb jij reeds enkele jaren werkervaring opgedaan in de audit bij een 'Big Four' organisatie of juist een kleiner kantoor? Dan kan dit de ideale vacature zijn voor een volgende stap in jouw carrière! Er zijn namelijk (op korte termijn) volop doorgroeimogelijkheden.
Deze werkgever heeft een middelgroot kantoor en beseft goed dat een gezonde werk/privé-balans voor haar werknemers belangrijk is. Hier wordt dan ook veel aandacht aan besteed. Daarnaast krijg jij al snel veel verantwoordelijkheid en zelfstandigheid in het contact met de klant. Gesteund door jouw werkervaring groei jij in de rol van sparringpartner voor de ondernemer en fungeer jij als senior assistent accountant ten opzichte van de meer onervaren collega's. Samen met de controleleider of registeraccountant bespreek jij de plan van aanpak en bereidt controles voor. Tot slot werk jij uiteraard ook 'gewoon' mee aan de eindejaarscontrole waarbij jij je focust op de jaarrekening en belangrijke posten.

Afgeronde HBO/WO-opleiding en studerend voor je RA-titel;
Aantal jaren werkervaring binnen de auditpraktijk bij een accountantskantoor.

Competenties:
Zelfstandig;
Verantwoordelijk;
Gedreven;
Sociaal vaardig.

Wat heeft onze opdrachtgever te bieden?
Deze accountant heeft een laagdrempelige en informele organisatie waar van hiërarchie weinig sprake is. Jij komt dan ook te werken in een team dat een laag verloop kent, plezier hoog in het vaandel staat en gezonde Friese nuchterheid een voorwaarde is. Doorgroeimogelijkheden zijn er volop. Het kantoor biedt een uitstekend marktconform basissalaris. Daarnaast bieden zij een gezonde balans tussen werk en privé.
Headhuntersteam verzorgt voor onze klant de Werving & Selectie. Voor vragen kun je contact opnemen met Armando Fabris, Consultant Finance. Ook voor vragen over andere vacatures of financiële posities kun je altijd bellen. Mail: a.fabris@headhuntersteam.nl en tel: 058-2161582.",https://media.glassdoor.com/sql/6658477/brown-and-mccrow-squarelogo-1653992211085.png,Zeist,€27K - €31K (Employer est.),Brown & McCrow5.0 ★
Trainee Trader/Analyst,"Lijkt het jou een superleuke uitdaging om je aan te sluiten bij een kleinschalig accountantskantoor dat hard aan het groeien is? Wil jij direct naast de kantoor directeur werken en alle fijne kneepjes van het vak leren? Wil jij starten als boekhouder maar doorgroeien als samensteller?

Voor een ondernemend accountantskantoor in Zeist ben ik op zoek naar een Boekhouder/Junior Assistent Accountant die van uit de rol als administrateur door wil groeien tot Assistent Accountant.

Wat zo leuk is aan het werken bij dit kantoor als starter is dat je dicht bij het vuur zit, je bent het eerste aanspreek punt voor de klanten. Verder neem je ook deel aan veranderingen en mag je adviesgesprekken met klanten bij wonen.

Hoe zal jouw carrière er uit zien bij dit gezellig accountantskantoor? Je begint met het verwerken van de alledaagse administratie op. Naar mate jij meer ervaring opdoet zal je in de rol van de samensteller komen. Je kan dan ook starten met het opbouwen van een klanten portefeuille.

Wat zullen jouw taken als junior boekhouder/assistent accountant?
Starten met het verwerken van de dagelijkse administratie
Eerste klantencontact
Wanneer er genoeg ervaring op gedaan is kan je de stap zetten naar de samenstelpraktijk
Wie zoeken wij voor dit accountantskantoor in Zeist
Je studeert HBO Accountancy/Finance & Control
Je bent ambitieus en wilt doorgroeien binnen een organisatie
Ervaring is geen must, ze willen je alles vanaf het begin leren
Wat kan dit accountantskantoor jou bieden?
Een prima start salaris van €2100 tot €2400 op basis van 40uur
Je studiekosten worden betaald, ook voor studies die later wilt gaan volgen
Studieschulden worden overgenomen
Je krijgt de kans door te groeien binnen een organisatie
Wil je doorleren tot AA-Accountant? Je daar alle mogelijkheden toe
Goede werk en privé balans
Reiskostenvergoeding
Spreekt dit jou aan? Solliciteer dan snel, want de werving is al volop bezig! Mocht je vragen hebben bel dan naar 020 760 3444 (tussen 8:00 en 19:00) of neem een kijkje op de website van Brown & McCrow.

Deze vacature wordt beheerd door Douwe ,Madelief en Max van Brown & McCrow. Dit is overigens het enige recruitment consultancy van Nederland dat enkel bemiddeld in de Accountancy branche. Jij wordt dus altijd geholpen door een specialist!

(Jouw sollicitatie is volledig confidentieel. Wij informeren niemand over jouw kandidatuur zonder jouw toestemming.)",https://media.glassdoor.com/sql/955445/priogen-group-squarelogo-1478908850721.png,Amsterdam,nan,Priogen4.0 ★
Junior Coverage Banker,"Do you have a passion for working with substantial amounts of numerical and graphical data? Are you eager to learn about energy trading? Does statistical, financial or operational modeling come naturally to you?

At Priogen we excel in energy trading. Over the years we have honed our craft by continuously improving and expanding our in-house forecasting methodologies. We identify profitable trading opportunities by leveraging our advanced weather capabilities, thorough analysis, creativity, and a strong business sense. Our primary activities are trading electricity and gas in short-term and medium-term markets, for example forecasting the outcome of the day-ahead auction where trading takes place for the delivery of electricity on the next day.

We are looking for highly motivated Trainees to join our team from 4 September 2023 for an opportunity to become one of our next top Traders and Analysts. Our talent acquisition team aims to respond within one week of receiving your application.


What will you do?
In the 12-month Traineeship at Priogen, we will teach you everything you need to know to join our Trading team, and to start trading in the European energy markets. You will learn:

All aspects of the pricing of European and Global Energy commodities.
About the trading tools and fundamentals.
How the traders combine price forecasting with trading, so that you can operationally manage your own energy portfolio.


Who are you?

You have an interest in trading, and energy markets in particular.
You have a Master's Degree in Econometrics, Engineering, Finance, Economics or another quantitative discipline.
You have strong numerical and analytical skills to use data to make decisions.
You have proficiency in Excel (Macros & VBA) and Python or R.
You are focused on personal and team growth, and are comfortable in both giving and receiving feedback.
You challenge prevailing assumptions, as a creator that can identify improvements to existing systems as well as develop new ones.
You are able to perform under pressure.
You are fluent in English.
You are available on a full-time basis (40 hours a week).


What's in it for you?

A true career! We hire to retain and want you to grow and become a superstar at Priogen.
Colleagues who care! We have a very energetic and collaborative team.
Interesting and challenging work! We offer roles with broad responsibilities and diverse tasks.
Performance coaching and training aimed at strong personal development and career growth.
Excellent benefits! Pension plan, commuting allowance, fitness subsidy, social events, and more.

Does this sound like you? Then we look forward to receiving your application!",https://media.glassdoor.com/sql/10499/abn-amro-squarelogo.png,Amsterdam,nan,ABN AMRO3.9 ★
Junior Banking Analyst – Financial Markets,"Junior Coverage Banker
At a glance

Be our next generation Coverage Banker within our European New Energies team.
Are you the sharp and financially savvy young banker who wants to take part in developing our European banking business, having a particular interest in new materials and the Energy Transition? Well look no further than the New Energies team, one of the bank's key international growth sectors that includes Renewables, Basic Materials & Chemicals, Energy Services, Energy Infrastructure and Upstream sectors in Europe!
We are looking for a new team member having a focus on Basic Materials and Chemicals that will not only help us service our existing clients, but also assist with identifying and bringing on-board new clients that are active in the Energy Transition.
Your job

You will join a team of client facing professionals (both Coverage Bankers and Sector/Corporate Advisors) based in Amsterdam who work closely with direct colleagues in Norway, Germany, Belgium and UK to cover New Energies clients across Europe. In Basic Materials and Chemicals you will work closely with the Senior Coverage Banker and with relevant Advisory colleagues.
You will work with and support servicing clients, sourcing new transactions, developing strategic client dialogues, working on strategic events and other commercial opportunities in an international context. You will work closely with product teams of Corporate & Institutional Clients (CIC) and will get exposure to both the origination and execution of CIC’s products.
The New Energies team combines its specialised sector knowledge with its product expertise in, amongst others, structured financing, treasury products, capital structuring, corporate finance and debt & equity markets to assist our clients in reaching their strategic objectives. Your role will be to support the Senior Coverage Banker and Advisors deliver relationship management, sector knowledge and in-depth product knowledge and to be a strategic sparring partner for our clients, such that for select clients we become one of their “trusted advisors”.
You will work closely with colleagues and coordinate marketing activities to our clients and prospects in Europe and contribute to the preparation and review of pitching/execution materials. You will collaborate with product/execution teams to assist our clients in reaching their strategic objectives by developing holistic client solutions, often multi product and cross border in nature.
Working environment

You should feel comfortable in an open, direct, competitive work environment that is result driven whereby successes are achieved through teamwork.
Who are you?

A passionate, hard-working professional with an eye for our clients' needs. You have integrity, a quantitative mind, strong analytical skills in finance, attention to detail and have strong communication and writing skills. You are proficient in financial modelling and ideally have some debt structuring experience. You are a self-starter and able to execute assignments independently as well as interact directly with clients when it comes to day-to-day matters. You combine your commercial drive with a carefully balanced appetite for risk, contributing to the team's growth in a responsible manner. You are a team player who works well under pressure and always delivers quality work.
Do you think you're a good fit? Check out the below profile:
Education and Experience
Educated to MSc or MBA level
2-5 years of experience, ideally at a bank and/ or having relevant sector experience
Affinity with the Basic Materials and Chemicals industry and the Energy Transition
Experience with financial modelling and credit analysis, with preferably some experience of debt structuring credit processes
Good knowledge of broad range of bank products and skills
Solid knowledge of ICT applications which support the commercial process
Fluent in English (spoken and written) and Dutch (at least spoken) and cross-cultural sensitivity.
What we offer

A challenging work environment that requires you to use all your talents and continue to improve every day. You will work closely with highly experienced professionals that will coach you and help you develop yourself. Together with your colleagues you will impress clients with creative and innovative ideas that convince them to continue to choose ABN AMRO as their financial partner. We offer learning and development and a competitive salary and benefits package.
Interested?

Does this sound like something you would be interested in? Send us your application as soon as possible. To find out more, contact Richard White, Managing Director, Basic Materials and Chemicals, e-mail: richard.white@nl.abnamro.com. We very much look forward to hearing from you.
Equal opportunities for all

The success of our organisation depends on the quality of our people and the ideas that they have. Truly surprising insights and innovative solutions for our clients result from an interplay of cultures, knowledge and experience. Diversity is therefore extremely important to our organisation. To ensure that everyone at ABN AMRO can develop their talents, we encourage an inclusive culture in which all colleagues feel engaged and appreciated
Disclaimer external recruitment agencies

External recruitment agencies need to have a signed agreement with ABN AMRO BANK N.V., executed by a Talent Acquisition Specialist, when submitting a resume to a vacancy. In addition, a recruitment agency can only submit a resume when invited by a Talent Acquisition Specialist to join the search for a right candidate. All unsolicited resumes sent to us will be considered property of ABN AMRO BANK N.V. In this case, ABN AMRO will not be held liable to pay a placement fee",https://media.glassdoor.com/sql/7688023/young-financials-group-squarelogo-1663312126058.png,Utrecht,nan,Young Analytics
Customs and Indirect Tax Specialist 1,"Wat breng je?
MSc. In Finance, Finance & Investments or similar;
Strong affinity with finance, valuations and financial products;
Excellent numerical and analytical skills;
Wat krijg je?
Gross monthly salary of €3.300 – €3.500 based on 40 hours + 8,33% vacation allowance
Study budget of €1.500
Working in an international and dynamic banking organization
Wat doe je?
Introductie

€ 3.300 – € 3.500 (40h) | Analyzing Transactions | Financial Markets | Finance | Valuations | Profit & Loss | Process Optimization | MSc | International | Utrecht
Are you a MSc graduate and looking for a job within the field of financial markets, financial products, valuations, and income analysis? Do you have strong analytical skills and a can-do mentality? Do you want to gain in-depth knowledge of financial markets and products? This Junior Banking Analyst position might be perfect for you!


Organisatie

Our client is an international bank in the field Financial Markets, Asset Management, Real Estate and Insurance. The department, consisting of 27 (international) team members, is responsible for validation and recording financial products on a daily basis. This requires excellent knowledge of banking processes and financial products in the field of valuation, settlements and accounting. The department supports various locations worldwide such as London, New York, Hong Kong, Singapore and South America. It is a dynamic and energetic work environment and work is done through the LEAN methodology.
Functie

You are responsible for accurate financial recording, valuations, income analyses, and meeting standards and requirements of the bank and regulators. For one specific group of traders (bonds and commodities) you run valuations on their transactions.
Your tasks include:
Comparison of the values of yesterday’s transactions and calculation of the profit and loss (P&L);
Collecting data from various sources and perform checks and data validations. If you find inconsistencies or errors, you investigate which source caused it and search for an explanation;
Responsibility for the general ledger. In order to match bookkeeping with the P&L statement, you check if valuations and positions are recorded correctly;
Communication and justification of your findings with Front Office;
Building and maintaining relationships with various locations worldwide;
Participation in the development and implementation of new products, processes and (regulatory) standards, process optimization, and performance reporting.
Functie-eisen

To be successful as a Junior Banking Analyst, the following should apply:
MSc. In Finance, Finance & Investments or similar;
Strong affinity with finance, valuations and financial products;
0 – 2 years of relevant work experience;
Excellent numerical and analytical skills;
Accurate, detail oriented and pragmatic;
Good eye for process improvement;
Excellent English language skills.
Aanbod

This is an unique opportunity for a young professional who is interested to gain in-depth knowledge of all facets of Financial Markets. You will become a valuable sparring partner for multiple departments: Front Office, Risk Management, Operations, Treasury, Finance Data & Reporting and IT. The department is highly international and consists of ambitious, proactive and energetic team members. Furthermore, the bank invests in your professional and personal development and offers excellent career opportunities.
Young Financials offers you:
A good gross salary package: €3.300 – € 3.500 per month. Salary is based on 40 hours per week and depends on your educational background and work experience;
Extra study budget of €1500;
8% vacation allowance;
24 vacation days;
Participation pension scheme;
Travel allowance.


Sollicitatie

Interested? Please upload your resume . If you wish to receive more information about this job opening, please contact Dante Ronday via +31 20 489 23 20 or send an e-mail to recruitment@youngfinancials.com.",https://media.glassdoor.com/sql/42576/nestle-oil-squarelogo-1427196621822.png,Amsterdam,nan,Neste3.6 ★
Junior Consultant Financiële Dienstverlening,"Customs and Indirect Tax Specialist 1
Location:
Amsterdam, NH, NL
Country/Region: NL
Job Area: Finance
Business Unit: Group Finance
We are looking for a Customs and Indirect Tax Specialist to join our Tax and Customs team in Amsterdam.
We have a global team of almost 20 experts working in Tax and Customs - currently one in the Netherlands. Our team is responsible for developing customs and tax management and compliance at Neste both regionally and at the global level.

Your main responsibilities in creating a sustainable future are

Implementing and controlling the group level customs and indirect tax policies and processes in the Netherlands and adapting and developing them based on local and regional requirements.
Providing customs and indirect tax guidance to sales, logistics and other internal stakeholders, by using external service providers where necessary, and supporting business in finding and implementing compliant and workable solutions.
Maintaining and developing new and existing customs and indirect tax tools and architecture.
Coordinating corporate actions in relation to customs and tax audits and litigations in the Netherlands.
Keeping up to date on changes in relevant rules and requirements in the Netherlands.
Providing timely information on changes within the group and giving in-house training on customs and excise tax subjects.
You will work as part of the Group Tax and Customs team located in Finland as well as in close cooperation with the regional local Finance team in the Netherlands. You will report to the Customs Lead stationed in Finland.

You will work as part of the Group Tax and Customs team located in Finland as well as in close cooperation with the regional local Finance team in the Netherlands. You will report to the Customs Lead stationed in Finland.

The best combination to success in this role

Master’s degree or similar, preferably in Customs and Trade, (Tax) Law or Fiscal Economics.
Motivation to become a customs and indirect tax professional.
At least one year experience e.g. from an audit, tax advisory or law firm, from an in-house customs, tax or finance function or from a government agency.
Analytical thinking, can-do attitude, development mindset and skills as well as good negotiation and communication skills are appreciated.
Project management skills and independent time management.
Both fluent Dutch and English language skills are required.

We also value

Experience with SAP tax and customs solution and tax and customs related IT development projects.
Knowledge of customs or indirect tax law with good understanding of global concepts and principles of the relevant areas.

Please submit your application ASAP.

If you have any questions regarding the process or the position, please get in touch with Connie Kinch-Reed at connie.kinch-reed@partners.neste.com.

The recruitment process will include interviews and possible aptitude assessment, background checks with security clearance and a business case.
Join us in creating a healthier planet for our children.

Our success is based on our people who are the driving force behind Neste’s transformation to become a global leader in renewable and circular solutions. We are also committed to carbon neutral production by 2035. The passion that we have for creating a healthier planet for our children is what makes us unique.

We have set high standards for biodiversity, human rights and supply chain. We have consistently been included in the Dow Jones Sustainability Indices and the Global 100 list of the world’s most sustainable companies.

To carry out our strategy and business growth, our values guide our work. We support, develop and take care of the wellbeing of our people to enable them to grow, innovate and build our future.

We care. We have courage. We cooperate.

At Neste we want our people to feel good and do good. We provide clear and transparent targets, development opportunities, empowering leadership as well as rewards based on role and responsibilities.

The world is going through changes. At Neste our strategy reflects the understanding and mindset that we can be in charge of these changes to serve our purpose: to create a healthier planet for our children.

In the end, it is the people who make the company. We are Neste.

For more information, please visit neste.com.",https://media.glassdoor.com/sql/12777/warnermedia-squareLogo-1674847123342.png,Leusden,nan,Turner3.8 ★
Junior Trade Support Specialist,"Wil je echt impact maken binnen de Financiële Dienstverlening? Met een gegarandeerd steile leercurve? Turner is op zoek naar een Junior Consultant voor uitdagende vraagstukken in de Financiële Dienstverlening. Strategische opdrachten, waar je vanaf dag één een wezenlijke bijdrage levert, impact maakt en mensen in beweging brengt.
Junior Consultant Financiële Dienstverlening
Strategische opdrachten
Wezenlijke bijdrage vanaf dag één
In teamverband, samen met de klant
Echte beweging en impact
Steile leercurve
Jouw uitdaging
Wil jij echt impact maken binnen de Financiële Dienstverlening? Als Junior Consultant werk je aan uitdagende vraagstukken van banken, verzekeraars en andere financiële dienstverleners. Vanaf dag één ga je mee naar de klant en lever je een wezenlijke bijdrage. Je helpt bij het maken van de businesscase, je analyseert werkprocessen en datasets, je helpt workshops voor te bereiden, uit te voeren en uit te werken. Altijd in teamverband met collega’s en mensen van de klantorganisatie. Je krijgt mensen in beweging, niet alleen vanuit inhoud en vaardigheden, maar juist ook vanuit je persoonlijkheid. Zo begeleid je organisaties richting oplossingen en resultaten. Daarnaast bouw je mee aan de professionele doorontwikkeling van Turner. Een steile leercurve is gegarandeerd, mede door de gerichte coaching, feedback en training die Turner typeren.
Typische opdrachten
Turner is gespecialiseerd in strategie-executie, dus elke opdracht heeft een strategie- en een implementatiecomponent. Als Junior Consultant werk je mee aan opdrachten met een ‘must have’ karakter. Waar moet je aan denken? Het begeleiden van een nieuwe verzekeraar bij de overname van een verzekeringsportefeuille, waarbij je de organisatie op alle fronten klaar maakt voor de transitie en de ontvangst van die portefeuille. Of het optimaliseren van betalingsverkeer en trade finance voor een bank. Maar ook het begeleiden van de Raad van Bestuur van een grote verzekeraar bij de herijking van hun strategie. Of het evalueren, herontwerpen en optimaliseren van een end-to-end ketenproces voor een verzekeringsmakelaar.
Waarom kies jij voor Turner?
Wij zijn Turner, dé specialist in strategie-executie. Het beste strategie-adviesbureau met de hoogste klanttevredenheid, volgens onafhankelijk onderzoek van de MT1000 onder zakelijke beslissers. Wij werken aan kritische vraagstukken in sectoren van maatschappelijk belang: het onderwijs, de gezondheidszorg, de publieke sector en de financiële dienstverlening. Samen met onze opdrachtgevers verbeteren, vernieuwen en innoveren en zo een nieuwe strategie realiseren, dan maken we waar.
Wij werken in teams van ervaren mensen mét, voor en door de klant. De 50 Turners zijn professionals op hun eigen expertisegebied. Je krijgt bij ons de vrijheid om jouw eigen kwaliteiten als adviseur te ontdekken en aan te scherpen. Onze open stijl van coachen en feedback geven, waarbij wederzijds vertrouwen voorop staat, helpt je om écht snel te groeien. Onze bewezen (business-)modellen en methodieken geven je een stabiele basis mee.

Jouw profiel
Je hebt een afgeronde academische opleiding met een bèta of gamma studierichting.
Je bent inhoudelijk en analytisch sterk (kwantitatief en kwalitatief) en multidisciplinair in denken én doen.
Je maakt goed contact vanuit een sterke eigen persoonlijkheid, energie, drive en inlevingsvermogen.
Interesse?
Stel je vragen aan onze hrm-manager Esther Timmer.",https://media.glassdoor.com/sql/1053477/stx-group-squarelogo-1580306025505.png,Amsterdam,nan,STX Group3.8 ★
Junior Business Developer,"Today, companies are constantly urged to drastically reduce their carbon footprint. By trading in a wide variety of renewable energy products, STX enables businesses to achieve this goal. In doing so, we contribute to a more transparent environmental commodities market and, therefore, a greener world. We're looking for a Trade Support Specialist to join our business and the extremely dynamic market we operate in, and to embark on a journey with us towards a better tomorrow.

ABOUT OPERATIONS

The operations function forms the backbone of any company. At STX, the Operations team, which comprises IT, Finance, Human Resources, and Middle Office, works closely with all other teams and desks to ensure that STX continues to perform and deliver at an exceptionally high level. As a critical partner in the business, Operations also guarantees compliance with all the relevant rules and regulations. Moreover, the Operations team works collaboratively to make sure that STX has the necessary structures and processes in place to grow and develop further in new products, industries, and markets.

ABOUT THE TRADE OPERATIONS TEAM

""The trade operations takes care of all the transactions after the agreements are signed. We ensure that the trade flow is correct, accurate, and in line with the company's guidelines, from A to Z. Essentially, we're STX's gatekeepers. The fact that new products, issues, and transactions arise regularly makes our job both exciting and challenging. We're tasked with guaranteeing that the transaction process goes as smoothly as possible and that potential risks are mitigated. Speaking of ""smooth"", it applies to the way our team operates too. It's not often I've come across a team that works as quickly, efficiently, and accurately as trade operations does."" - Melania Bojescu, Head of Trade Operations

KEY RESPONSIBILITIES

Ensuring smooth and accurate execution of environmental commodities contract
Providing operational support for internal and external inquiries by acting as a first point of contact
Responsible for transfers, redemption of certificates across multiple registries and countries with the management of expiring volumes
Maintain accurate invoicing and trade splitting in our internal databases and making sure positions are reconciled across registries and databases.
Strong interaction with the front office teams in a new challenging and growing environment, be able to understand their strategy and ready to challenge them when/if required
Work closely with Trade Support Operations, Finance, Risk or Compliance to improve the flow of information across departments and accuracy of analysis
Being part of the global Trade Support Operations Team and being able to operationally support another team member

KEY REQUIREMENTS

Bachelor's Degree (or equivalent) in Financial Engineering, Econometrics, Statistics, Finance, Economics, Quantitative studies, or another Quantitative discipline
At least 1- 2 years of working experience in a similar position within a trading environment or similar industry
Basic understanding of commodity trading/financial markets
Advanced Excel skills (pivot tables)
Exposure to VBA & Power Query is a plus
Full proficiency in another language is a plus
Full language proficiency in English
Self-motivated and demonstrated ability to work independently as well as in a team environment
Creative and open-minded in order to find the best possible solution for issues
Living in or willing to relocate to Amsterdam, Netherlands

GET IN TOUCH

Are you ready to embark on a journey with us? Please submit your application for this job by clicking on the ""apply"" button. For further questions, please contact the Recruitment department at recruitment@stxgroup.com.

STX Group offers equal employment opportunity. Acquisition based on this vacancy is not appreciated.

#LI-Hybrid #LI-MC1",https://media.glassdoor.com/sql/1078978/cost-engineering-consultancy-squarelogo-1443467034345.png,Zwijndrecht,nan,Cost Engineering3.1 ★
Junior Systeembeheerder,"Hello!
With a dynamic role in an international market involved in various industries, the opportunities are limitless to make a difference. This team helps us drive business growth with a deep understanding of the targeted markets and market trends.
Junior Business Developer
Do you want to be part of a dynamic and fast-growing international organization? Do you want to help us grow our business further? We are always welcoming open applications for the role of junior business developer!

As a Junior Business Developer, you’ll be strongly focused on searching for new business opportunities, market research and lead generation. You will be responsible for growing our customer base around the world while also managing existing clients, such as Heineken, ITER or Neste, for our innovative project cost management software, Cleopatra Enterprise.


Junior Business Developer
Do you want to be part of a dynamic and fast-growing international organization? Do you want to help us grow our business further? We are always welcoming open applications for the role of junior business developer!

As a Junior Business Developer, you’ll be strongly focused on searching for new business opportunities, market research and lead generation. You will be responsible for growing our customer base around the world while also managing existing clients, such as Heineken, ITER or Neste, for our innovative project cost management software, Cleopatra Enterprise.


You will be working with our state of the art SaaS solution used by industry-leading companies. We’ll offer you the right training to ensure you have all the skills and product knowledge required to be successful in this position.

As our clients operate in technical environment, you’ll need to learn new concepts to understand their needs and advise them accordingly.

You will be part of the Sales Team and work in a network of teams such as consultancy, software engineering, marketing and finance to reach client goals and support our growth objective.

Skills & Qualifications

BIM, MBA or Sales, Marketing or Engineering degree
0-3 year of experience
Fluency in German, Spanish or French is big plus

You will be working with our state of the art SaaS solution used by industry-leading companies. We’ll offer you the right training to ensure you have all the skills and product knowledge required to be successful in this position.

As our clients operate in technical environment, you’ll need to learn new concepts to understand their needs and advise them accordingly.

You will be part of the Sales Team and work in a network of teams such as consultancy, software engineering, marketing and finance to reach client goals and support our growth objective.

Skills & Qualifications

BIM, MBA or Sales, Marketing or Engineering degree
0-3 year of experience
Fluency in German, Spanish or French is big plus

Drive, perseverance, independent and organized
Eager to pick up new challenges and adaptive in different scenario’s
Strong communication and presentation skills
Internationally oriented and willing to travel

What we offer

Working in a young, dynamic and international environment
A good salary and 29,5 vacation days
A company car
Monthly game nights (think board games and Mario kart tournaments)
A modern office, easily reachable from Rotterdam
Frequent company events like Easter breakfast, Summer BBQ’s and Friday drinks
Great career growth opportunities

Drive, perseverance, independent and organized
Eager to pick up new challenges and adaptive in different scenario’s
Strong communication and presentation skills
Internationally oriented and willing to travel

What we offer

Working in a young, dynamic and international environment
A good salary and 29,5 vacation days
A company car
Monthly game nights (think board games and Mario kart tournaments)
A modern office, easily reachable from Rotterdam
Frequent company events like Easter breakfast, Summer BBQ’s and Friday drinks
Great career growth opportunities",https://media.glassdoor.com/sql/5423325/vhd-squarelogo-1632441561238.png,Deventer,€3K (Employer est.),VHD
Assistent Controller Franchise Roosendaal,"Wij zijn op zoek naar een enthousiaste Junior Systeembeheerder om ons team te versterken. Als starter in de arbeidsmarkt wil je vast nog veel leren en we garanderen jou: bij VHD ben je nooit uitgeleerd. Iedere dag is weer anders en kom je voor nieuwe uitdagingen te staan. En geen vraag is te gek, dus overstroom je collega’s vooral met jouw vragen. Daar leren we allemaal weer van!

Je komt te werken in een team van 12 collega’s, waaronder systeembeheerders, applicatiebeheerders en applicatieontwikkelaars. Binnen dit team hanteren we verschillende specialisaties, zoals Microsoft infrastructuur, security, netwerktechnologie, virtuele en fysieke servers en diverse softwareapplicaties. Daarnaast speelt onze afdeling ICT & Change een cruciale rol bij de ontwikkeling van softwareapplicaties voor onze frontoffice, sales en finance afdeling.

Onze IT-infrastructuur is ontworpen om de 24-uurs dienstverlening van ons bedrijf optimaal te ondersteunen. De onderlinge betrokkenheid is groot, waarbij kennis wordt gedeeld en successen worden gevierd. Samen zorgen we ervoor dat onze infrastructuur en applicaties in topvorm blijven.

Wat ga jij concreet doen?
Je bent het eerste aanspreekpunt voor collega’s met IT-vragen;
Registreren van Incidenten en changes in het servicesysteem (topdesk);
Uitrol en registratie van Hardware zoals laptops en mobiele telefoons;
Backupcontroles via Veeam;
Configuratie van de Cloud telefoonoplossing;
Uitvoeren van beheerwerkzaamheden m.b.t. informatiebeveiligingen
Onveilige situaties signaleren en collega’s adviseren hoe hiermee om te gaan;
Andere beheerders van de afdeling ICT & Change ondersteunen in projecten.


Dit kenmerkt jou als Junior Systeembeheerder
Kennis van en interesse in Microsoft-infrastructuren, security, netwerktechnologie en systeembeheerapplicaties;
Kennis van VMware en virtualisatie;
(Stage)ervaring met Microsoft 365, Azure AD, sharepoint, Intune en Exchange Online;
Kennis van de Azure Cloud Fundamentals;
Kennis van netwerken en infrastructuur (Routers, Switches, Firewalls, TCP/IP en VLAN);
Bekend met ITIL en Agile;
Zelfstandig en in teamverband methodisch problemen kunnen analyseren en oplossen.


Verder heb je
Een afgeronde relevante opleiding op MBO-4 niveau;
Uitstekende communicatieve en sociale vaardigheden;
Probleemoplossend vermogen en creativiteit;
Gedrevenheid om nieuwe technieken en tools te leren;
Een proactieve houding en komt graag met ideeën;
Goede beheersing van de Nederlandse en Engelse taal.


Waarom jij bij VHD wil werken
Salaris met maximum van € 3200,- (schaal 6);
Flexibele werktijden & de mogelijkheid tot thuiswerken;
Reiskostenvergoeding;
Ruime verlofregeling;
Via onze VHD Academie krijg je studiemogelijkheden gericht op ontwikkeling, loopbaan en verbreding van je inzetbaarheid;
Heb jij nu nog een duur fitnessabonnement? Zeg dat maar op! Bij VHD kun jij jouw werkdag beginnen, afsluiten of onderbreken met sporten in onze eigen uitgebreide fitnessruimte. Dit faciliteren wij graag, zodat jij vitaal en energiek blijft;
Elke dag staat er een betaalbaar buffet in ons gezellige bedrijfsrestaurant mét dakterras. Er zijn voldoende mogelijkheden om te ontspannen door te pingpongen, darten of lekker loungen;
We werken met een winstdelingsregeling voor alle medewerkers die bij ons in dienst zijn.


Klinkt goed, en nu?

Fijn dat je zo enthousiast bent over werken bij VHD. De volgende stap is: kennismaken! Stuur onze Recruiter Michelle een appje, mailtje of bel haar op: 06 34 24 74 42. Direct even sparren met een van je toekomstige collega’s? Je kunt met je vragen/nieuwsgierigheden terecht bij Manager ICT&Change Alexander Kusters via a.kusters@vhd.nl. Wij gaan graag met je in gesprek over jouw ambities, kwaliteiten en wensen. Dan leren we je direct kennen en ervaar je direct de cultuur in onze organisatie. Is er een match? Dan heten we je van harte welkom bij VHD!

Liever direct solliciteren?

Dat mag ook! Klik dan op de sollicitatiebutton, vul het formulier in en je krijgt binnen 3 werkdagen een reactie van ons via een belletje of via de mail.

– Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld –",https://media.glassdoor.com/sql/1145069/van-oers-squarelogo-1475556346817.png,Breda,nan,Van Oers Accountancy & Advies4.7 ★
