job_titles,job_description,images,locations,salaries,companies
(junior) Software Engineer,"Je loopt als Software Engineer bij ons altijd voorop want je werkt met de meest recente technologieën en open source componenten zoals Angular, Three.js, Typescript, C#, Reactive en Material Design aan spannende, vernieuwende software. Samen met de consultants ga je op zoek naar de organisatie- en informatiebehoeften van onze klanten. Je bedenkt samen het ontwerp, modelleert de oplossing en realiseert het complete traject tot en met het reviewen van de code.

Wie ben jij:
Je werkt graag in een jong, gedreven en succesvol team en wil direct ervaren hoe blij klanten in de praktijk zijn met de door jou gemaakte oplossingen. Termen als zelfstandigheid, agile en eigen initiatief horen bij jou. Als ontwikkelaar loop je graag voorop.
Je hebt een HBO of universitaire opleiding informatica en hebt ervaring met .Net (C#), Visual Studio en web-ontwikkeling.

Wij bieden:
Een afwisselende baan binnen een team van jonge mensen die met elkaar Processfive opbouwen. We maken een prachtig product waar niet alleen wij, maar ook onze klanten trots op zijn. Onze oplossingen zijn creatief en vernieuwend en jij speelt hierin een belangrijke rol. Jouw innovatiedrang en jouw vertaling van de behoeften van onze klanten in werkende softwareoplossingen maken dat wij ook in de toekomst zo succesvol blijven. Bij Processfive ontwikkel je ook jezelf.",https://media.glassdoor.com/sql/3049530/4people-squarelogo-1629443047781.png,Heerenveen,nan,4people4.3 ★
Laravel Junior Software Engineer,"Werkzaamheden
Industriële processen worden geautomatiseerd met behulp van machines en procesinstallaties. Besturingssoftware speelt hierbij een belangrijke en nog steeds groeiende rol. Word jij hier enthousiast van en wil jij werken aan interessante en technisch hoogwaardige (internationale) projecten voor vooraanstaande opdrachtgevers?
Taken en verantwoordelijkheden
Je gaat samenwerken met 230 enthousiaste collega’s vanuit kantoren in Heerenveen, Zwolle en Nijkerk. De Software Engineer legt, in overleg met de opdrachtgever, de functionaliteit van de machine of procesinstallatie vast in een Functionele Specificatie. Hij/zij vertaalt de Functionele Specificatie in applicatiesoftware voor besturingssystemen zoals (Soft)PLC, HMI/SCADA en DCS. Door middel van simulatie van de productieprocessen wordt de applicatiesoftware door de Software Engineer getest en vervolgens in bedrijf gesteld op locatie van de opdrachtgever. Hij/zij stelt een bedieningshandleiding op en instrueert operators en andere medewerkers van de eindgebruiker.
Eisen
Om het team van engineers verder te versterken zijn we op zoek naar een (junior) Software Engineer: een oplossingsgerichte techneut met een passie voor industriële automatisering. Iemand die het belang van industriële processen kent, houdt van uitdaging, nieuwsgierig is naar het onbekende.
Als (junior) Software Engineer:
Ben je communicatief sterk en technisch analytisch.
Heb je ervaring met softwareontwikkeling voor besturinssystemen.
Beschik je over kennis van industriële processen
Beschik je over goede sociale en communicatieve vaardigheden.
We zijn natuurlijk vooral op zoek naar een (junior) Software Engineer die qua karakter, motivatie en technische kennis bij de organisatie past. Daarnaast is onze ideale kandidaat naar alle waarschijnlijkheid:
Een techneut met een afgeronde HBO opleiding (E of TI).
Leergierig, technisch nieuwsgierig en iemand die zich wil blijven ontwikkelen.
Herken jij jezelf in bovengenoemde punten? Dan zou jij zomaar eens onze nieuwe (junior) Software Engineer kunnen zijn.
Bijzonderheden
Ben jij helemaal enthousiast geworden na het lezen van deze vacature en wil jij werken bij een van de grootste industriële automatiseerder van Noord-Nederland? Heb jij de technische bagage, communicatieve en klantgerichte skills die we zoeken? Twijfel dan niet en solliciteer als (junior) Software Engineer.
Solliciteren
Vul onderstaande formulier in om meteen te solliciteren op deze functie.
Naam:
E-mailadres:
Telefoonnummer:
Upload CV:
Upload CV: …
Voeg je CV toe. Geaccepteerde bestandstypen zijn DOC, DOCX, PDF, HTML, and TXT.
Door deze sollicitatie in te dienen, geef je ons toestemming om persoonlijke gegevens op te slaan en te gebruiken bij het overwegen van uw geschiktheid voor de functie, inclusief het delen ervan met het beoogde bedrijf.
 By submitting this application, you agree to our Terms of Service.
People looking for jobs should not put anything here.
We are uploading your application. It may take a few moments to read your resume. Please wait!
Terug naar vacature overzicht",nan,Venlo,nan,Elastic Web
Junior Embedded Software Engineer,"Backend
Laravel Junior Software Engineer
January 16, 2023
Venlo
Full Time

Omschrijving
Wil je met getalenteerde collega's werken in een leuke omgeving om projecten voor uiteenlopende klanten te bouwen? Als je graag software wilt ontwikkelen in een agile omgeving met een focus op probleemoplossing en kwaliteit development, dan is dit de plek voor jou!
Meer over jou
Wat zien we graag bij jou:
Je hebt minimaal HBO – werk en denkniveau en/of een goed portfolio
Je bent vergeten wat PHP 5.6 is en werkt alleen nog maar in PHP 7.4 of PHP 8
Je beheerst voldoende kennis van Laravel (>= 7.x)
Je werkt gestructureerd en via OOP
Beheerst genoeg kennis om te communiceren met RESTful webservices
Kennis van GIT
Kennis van Docker is een pré
Je bent zelfstandig en je hebt een proactieve houding
Je volgt graag de ontwikkelingen op het gebied van technologie
Wat zijn de voordelen van Elastic Web
Een passend marktconform salaris op basis van kennis en ervaring
Je krijgt de vrijheid om verbeteringen in te brengen op project- maar ook op bedrijfsniveau
Je gaat werken aan diverse projecten voor uiteenlopende klanten
VrijMiBo's
Een leuke en jonge omgeving
Je werkt in een prachtig kantoor in het centrum van Venlo
Mogelijkheid om door te groeien naar een rol met meer verantwoordelijkheden
Meer over Elastic Web
Software is de wereld aan het veranderen en wij ontwikkelen hierbij aan mee. Doordat we grote maar ook kleine bedrijven voorzien van maatwerk software, kunnen zij nog efficienter en beter hun eigen werk verrichten. Jij gaat hier ook een belangrijke rol in nemen, doordat deze software ook vanuit jouw vingers komt. Met ons huidige portfolio hebben we al vele bedrijven blij kunnen maken en hebben we al vele malen champagne mogen knallen bij de lancering van een systeem.",https://media.glassdoor.com/sql/1019108/topic-squareLogo-1644913168141.png,Eindhoven,€42K - €50K (Employer est.),TOPIC Embedded Systems3.1 ★
(junior) Software Engineer,"Zit het in jouw DNA om de wereld elke dag een beetje beter, gezonder en slimmer te maken? Spreken projecten op het gebied van autonomous driving, duurzame energie of object detectie met slimme sensoren in combinatie met (deep learning) algoritmes jou aan? Werk jij graag aan wireless communicatie oplossingen voor Lidar, Bluetooth of Ultra Wideband of wil je liever bijdragen aan de ontwikkeling van een nieuw microprocessor platform voor onze toekomstige producten? Dan ben je bij TOPIC op de juiste plek!

“Mijn werk stelt mij in staat mezelf uit te dagen en om elke dag iets nieuws te leren. Ik houd ervan om in problemen te duiken en met innovatieve oplossingen te komen.”
Mike van Zon | Software Engineer at TOPIC

Jouw rol als Junior Embedded Software Engineer

Als Junior Embedded Engineer bij TOPIC maak je deel uit van één van onze multidisciplinaire scrum teams. Je werkt nauw samen met collega’s vanuit bijvoorbeeld hardware, firmware, elektronica en/of mechanische competentie en samen zorg je voor de ontwikkeling van kwalitatief hoogwaardige systemen.

De projecten die we uitvoeren zijn divers en hebben veelal te maken met microcontroller programming, image/video processing, implementatie van (deep learning) algoritmes, real-time development, BSP (board support package) ontwikkeling, Linux development, ROS en/of wireless communication. Binnen verschillende domeinen zoals Medisch, Industrie en IoT.

Jouw taken en verantwoordelijkheden:
Je helpt de wensen van de klant te vertalen naar technische oplossingen;
Je ontwerpt niet alleen de software, maar implementeert deze ook en houdt de kwaliteit van de code hoog middels testen;
Je voegt waarde toe, door creatief te kijken naar bestaande methodes / processen en neemt initiatief om het proces verder te optimaliseren;
Je deelt jouw kennis, inzicht en mening in verschillende meetings zoals stand-ups, design sessies en retrospectives;
Je bent een sparringspartner voor stakeholders binnen en buiten het team.

Binnen TOPIC heb je volop mogelijkheden om impact te kunnen maken en waarde toe te voegen. Afhankelijk van jouw wensen en ambities kun verantwoordelijkheden nemen en groeien in senioriteit, bijvoorbeeld door het oppakken van de scrum master rol, het begeleiden van meer junior collega’s of het krijgen van meer verantwoordelijkheid op het gebied van architectuur en design.

Functie Eisen
Je hebt een afgeronde Bachelor of Master opleiding in bijvoorbeeld (Technische) Informatica, Electrotechniek, Embedded systems, Computer Science, Mathematics;
Je hebt 0-2 ervaring met embedded software ontwikkeling in C/C++ (middels stage en/of bijbaan) en bent bekend met O.O. programming. Ervaring met ontwikkeling op verschillende embedded platformen is een pré;
Je hebt (basis) kennis van diverse ontwikkeltechnieken en methodes als UML, design patterns, Agile en TDD;
Je beschikt over uitstekende communicatieve en sociale vaardigheden in het Nederlands daarnaast is een goede beheersing van de Engelse taal noodzakelijk.

Ons aanbod

Het is onze missie om de wereld elke dag een stukje beter, slimmer en gezonder te maken en dat geldt zeker ook voor onze “TOPIC familie” waar de passie voor techniek en innovatie centraal staat!

Je wordt slimmer door:
uitdagende en interessante projecten binnen verschillende domeinen;
de expertise van meer dan 100 slimme collega’s om mee te sparren;
aandacht voor persoonlijke ontwikkeling om jouw ambities waar te maken;
jaarlijks studiebudget en een trainingsaanbod binnen onze TOPIC Academy;
Tech events en kennissessies.

Hier word je beter van:
contract voor onbepaalde tijd;
een competitief all-in arbeidsvoorwaardenpakket (€42.000 – €50.000 per jaar): Incl. een goed en marktconform bruto salaris, vaste netto onkostenvergoeding, mobiliteitspakket, dertiende maand en vakantiegeld;
Een goed secundair arbeidsvoorwaarden pakket: met o.a. 26 vakantiedagen (met de vrijheid om bij te kopen), pensioenregeling en relocatie budget.

Je blijft gezonder door:
een goede work-life balance met flexibele werktijden en hybride werken;
een inspirerend kantoor met dagelijks vers fruit en een gym;
thuiswerkregeling om ook van je ‘’home office’’ een inspirerende omgeving te maken;
Veel lol tijdens verschillende evenementen zoals feesten, sportieve activiteiten en de wekelijkse vrijdagmiddagborrel.
Onze organisatie

Sinds 1996 ontwikkelen wij (embedded) systemen voor gerenommeerde high-tech klanten wereldwijd. Onze projecten bestaan veelal uit innovatieve edge-to-cloud oplossingen; van digitale hardware en FPGA tot low level embedded software en applicatie software voor UI, Web, Mobile en Cloud. We staan bekend om de hoge mate van kennis en expertise en zijn trots op ons Premier Design Services partnershap met AMD Xilinx; een marktleider op het gebied van System-On-Chips en FPGA.",https://media.glassdoor.com/sql/544580/actemium-squarelogo-1402969011036.png,Zwolle,nan,Actemium3.7 ★
Junior Software Engineer,"Wat wij bieden
25 Vakantiedagen
Laptop en telefoon
Winstuitkering
Een salaris dat past bij jou kennis en ervaring
Mooie en uitdagende projecten binnen de industriële automatisering
Mogelijkheid tot thuiswerken
Doorgroeimogelijkheden! We investeren in jouw kennis en loopbaan
Een plezierige en dynamische werkomgeving die samenwerking stimuleert
Toegang tot 100+ online trainingen via GoodHabitz
Een uitgebreid pakket aan secundaire arbeidsvoorwaarden. We stellen je niet teleur!
Voordelig aandelen verwerven via het CASTOR-spaarprogramma
Wie ben jij
Bij voorkeur een afgeronde opleiding Industriële Automatisering of vergelijkbaar
Minimaal 3 jaar relevante werkervaring als software engineer, met een gedegen kennis van PLC/SCADA systemen en (ISA-88) ontwikkelmethodieken
Aantoonbare ervaring met industriële automatisering engineeringsprojecten in de Food, Dairy en / of Farmaceutische industrie
Kennis van Siemens PCS7, Rockwell en MES is een duidelijke pre
Goede communicatieve vaardigheden
Goede beheersing van de Nederlandse en Engelse taal
Je werkt nauwkeurig, bent flexibel, zelfstandig en stressbestendig
Jouw uitdaging
Als software engineer werk je samen met je collega’s aan verschillende uitdagende projecten voor klanten van Actemium. Jij weet precies hoe je de wensen van de klant omzet naar een technisch ontwerp. Je ontwerpt, bouwt en implementeert software en daarnaast denk je mee over vernieuwde oplossingen . Aan de hand van het functioneel ontwerp ontwikkel en configureer je IT software. Na het ontwikkelen van de software test je jouw software en die van je collega’s in een fysieke testopstelling. Daarna test je de software bij de klant en stel je het in bedrijf. Weer een tevreden klant! Met jouw kennis en die van je collega’s breng je de industrie in beweging.

Het beste van twee werelden
Actemium is een merk van VINCI Energies. We zijn actief in 40 landen met ruim 21.000 collega’s en werken vanuit lokale business units. Actemium helpt opdrachtgevers in de industrie. Betere industriële prestaties zijn altijd het doel. Van advies en engineering tot realisatie, inbedrijfstelling en onderhoud. In Nederland doen we dit vanuit 22 business units met ongeveer 1000 collega’s. Daarbij kunnen we gebruik maken van de expertise van de andere merken van VINCI Energies.

De business unit in Assen, Veendam en Zwolle helpt klanten bij vragen rondom engineering. Samen met zo’n 75 collega’s werken we voornamelijk aan mono- of multidisciplinaire projecten binnen de procesindustrie. Het werkgebied is Noord en Oost Nederland, maar kan breder zijn als dit nodig is voor een klant.",https://media.glassdoor.com/sql/5908830/axini-squarelogo-1647263221866.png,Amsterdam,nan,Axini5.0 ★
(junior) Software Engineer,"Axini maakt een model-driven softwareplatform om klanten snel en foutloos software te laten ontwikkelen. Ons platform slaat aan en we zoeken all-round software engineers, van junior tot senior, om met ons de wereld verder te veroveren. Je vindt bij ons inhoudelijke diepgang in zowel theorie als techniek, slimme collega’s en ruimte voor je eigen inbreng en ontwikkeling. Laat jij met jouw creativiteit en kunde onze producten, projecten en jezelf verder groeien?
Over Axini
Axini is van oorsprong een spin-off van de Universiteit Twente. Ons doel is de volgende generatie software development mogelijk te maken: vergaande automatisering dankzij ons platform voor model-driven engineering. We zitten in de scale-up fase: onze producten hebben zich bewezen en we schalen nu de klantenkring en organisatie op.
Je kunt ons platform zien als een low code oplossing waarin specificaties worden vastgelegd met formele talen. Onze algoritmen kunnen automatisch over specificaties redeneren, testgevallen afleiden en code genereren. Hiermee helpen we ProRail de real-time systemen te verifiëren die de treinen 24/7 laten rijden en Achmea om flexibel en foutvrij hun financiële processen te automatiseren.
Bij Axini vind je mooie software engineering puzzels, klanten die focus en pragmatiek afdwingen, veel variatie, collega’s en afstudeerders die je scherpen en plezier brengen.
Functie
We zijn op zoek naar kwaliteitsgerichte software engineers, van junior tot senior. Als software engineer doe je op termijn het volledige ontwikkelproces van ons SaaS-platform: van planning en requirements tot aan onderhoud en de ‘ops’ kant. Van back-end tot front-end. Je implementeert ons platform bij klanten en partners en ondersteunt ze bij het aansluiten op hun systemen, modelleren en overdracht. Je groeit gaandeweg in deze activiteiten en ontwikkelt je eigen zwaartepunten. Als senior begeleid je daarnaast collega’s en heb je meer contact met de klant.
We werken voornamelijk met Ruby en wat Rails; ervaring hiermee is niet nodig. Je ontwikkelt onder Ubuntu met een editor naar keuze (altijd een goed lunchonderwerp). Ons SaaS-platform draait op Azure of bij de klant in huis.
Je denkt mee over de doorontwikkeling van onze modelleertalen/DSLs, modelleeromgeving, testafleidingsstrategieën, constraint solving, symbolische transitiesystemen (IOCO) en meer uitdagende onderwerpen op het randje van de onderzoekswereld.
Wat verwachten we van jou?
Productsoftware maken betekent veel aandacht voor vakmanschap: code die begrijpelijk, solide en aanpasbaar is; weten wat je doet; samenwerken en blijven leren, zowel in technische als communicatieve vaardigheden. Met klanten werken vraagt dat je ook uit hun perspectief moet kunnen kijken.
Je hebt een universitaire opleiding in de informatica, software engineering of een vergelijkbare richting. Als het diploma niet hebt maar wel het niveau, licht dat dan toe in je sollicitatie. Je haalt voldoening uit het je eigen maken van technische onderwerpen die uiteenlopen van formele methoden en algoritmen tot parallellisme en binaire communicatieprotocollen.
We hebben verschillende nationaliteiten in ons team. Alle inhoudelijke communicatie is in het Engels, daar kun je goed mee uit de voeten. Omdat onze klanten voor een groot deel Nederlandstalig zijn zoeken we op dit moment mensen die de Nederlandse taal goed beheersen.
Wat bieden we?
Je krijgt bij ons een plek waar je je als software engineer en teamlead in de volle breedte kan doorontwikkelen, in de overgang naar model-driven engineering. Je werkt binnen een groeiend, informeel team van momenteel circa 15 mensen met veel ruimte voor je eigen inbreng. Werk gebeurt afwisselend op kantoor in Amsterdam, thuis en bij de klant. We bieden passende arbeidsvoorwaarden en goede voorzieningen. We proberen realistische te plannen en doen niet aan overwerk. Wanneer je vrij bent, ben je ook echt vrij.
Je besteedt een halve dag per week aan je eigen lange termijnontwikkeling. Binnen Axini zijn er o.a. een boekenclub, lunchpresentaties en hackathon-weken.
Wil je meer weten?
In onze FAQ lees je o.a. hoe een week bij Axini er uitziet en wat onze uitdagingen zijn. Verdere vragen kun je stellen aan Ronald Wilts.
Telefoon

+31 6 2255 9104
E-mail

jobs@axini.com
Solliciteren
Stuur Ronald een mail met je CV en met je motivatie: wat spreekt je specifiek in deze vacature bij Axini aan?
We hebben een kennismakingsgesprek, op afstand of bij ons op kantoor.
Je maakt een opdracht die representatief is voor het soort ontwikkelwerk dat je bij Axini zal doen. We bespreken die met elkaar. Wij krijgen zo inzicht hoe je als ontwikkelaar denkt en werkt. Jij krijgt een beeld of het werk bij je past.
We doen je een aanbieding
Je komt aan boord!",https://media.glassdoor.com/sql/10584/vinci-squareLogo-1677835693332.png,Veendam,nan,VINCI4.0 ★
JUNIOR PC SOFTWARE ENGINEER,"Als software engineer werk je samen met je collega’s aan verschillende uitdagende projecten voor klanten van Actemium. Jij weet precies hoe je de wensen van de klant omzet naar een technisch ontwerp. Je ontwerpt, bouwt en implementeert software en daarnaast denk je mee over vernieuwde oplossingen . Aan de hand van het functioneel ontwerp ontwikkel en configureer je IT software. Na het ontwikkelen van de software test je jouw software en die van je collega’s in een fysieke testopstelling. Daarna test je de software bij de klant en stel je het in bedrijf. Weer een tevreden klant! Met jouw kennis en die van je collega’s breng je de industrie in beweging.

Bij voorkeur een afgeronde opleiding Industriële Automatisering of vergelijkbaar
Minimaal 3 jaar relevante werkervaring als software engineer, met een gedegen kennis van PLC/SCADA systemen en (ISA-88) ontwikkelmethodieken
Aantoonbare ervaring met industriële automatisering engineeringsprojecten in de Food, Dairy en / of Farmaceutische industrie
Kennis van Siemens PCS7, Rockwell en MES is een duidelijke pre
Goede communicatieve vaardigheden
Goede beheersing van de Nederlandse en Engelse taal
Je werkt nauwkeurig, bent flexibel, zelfstandig en stressbestendig
25 Vakantiedagen
Laptop en telefoon
Winstuitkering
Een salaris dat past bij jou kennis en ervaring
Mooie en uitdagende projecten binnen de industriële automatisering
Mogelijkheid tot thuiswerken
Doorgroeimogelijkheden! We investeren in jouw kennis en loopbaan
Een plezierige en dynamische werkomgeving die samenwerking stimuleert
Toegang tot 100+ online trainingen via GoodHabitz
Een uitgebreid pakket aan secundaire arbeidsvoorwaarden. We stellen je niet teleur!
Voordelig aandelen verwerven via het CASTOR-spaarprogramma
Entité
Actemium is een merk van VINCI Energies. We zijn actief in 40 landen met ruim 21.000 collega’s en werken vanuit lokale business units. Actemium helpt opdrachtgevers in de industrie. Betere industriële prestaties zijn altijd het doel. Van advies en engineering tot realisatie, inbedrijfstelling en onderhoud. In Nederland doen we dit vanuit 22 business units met ongeveer 1000 collega’s. Daarbij kunnen we gebruik maken van de expertise van de andere merken van VINCI Energies.

De business unit in Assen, Veendam en Zwolle helpt klanten bij vragen rondom engineering. Samen met zo’n 75 collega’s werken we voornamelijk aan mono- of multidisciplinaire projecten binnen de procesindustrie. Het werkgebied is Noord en Oost Nederland, maar kan breder zijn als dit nodig is voor een klant.",nan,Venray,€3K (Employer est.),Brainpact5.0 ★
Junior Software Engineer Process,"De PC software engineer die wij zoeken wil graag werken in een jong en dynamisch bedrijf.
Wij werken als één team en zetten ons niet in voor detachering. Omdat we op projectbasis werken en altijd maatwerk leveren, krijgen we een kijkje in verschillende ‘keukens’ en is er volop ruimte voor eigen creativiteit. We werken samen met opdrachtgevers uit diverse branches aan kwalitatief hoogstaande oplossingen, daarom onze lijfspreuk: “No cure, we stay!”.
In de praktijk betekent dit dat je werkzaamheden verricht voor zowel kleine stand-alone machines bij lokale ondernemers als compleet geautomatiseerde internationale distributiecentra.
Er is geen dag hetzelfde bij Brainpact!
We hechten veel waarde aan jouw persoonlijke ontwikkeling en stimuleren en faciliteren het volgen van trainingen/cursussen.
Daarnaast is er binnen Brainpact veel aandacht voor het experimenteren met nieuwe technieken en tools en bespreken we regelmatig de nieuwste trends en ontwikkelingen.

Wat kun je van ons verwachten:
Onderdeel van een innovatief en groeiend bedrijf
Doorgroeimogelijkheden
Salaris tussen de € 2.600 - € 3.100 afhankelijk van kennis en ervaring
Leaseauto of mobiliteitsregeling
30 vakantiedagen
Faciliteiten thuiswerken
Flexibele indeling uren
Opleidingen, cursussen, trainingen en workshops
Pensioenregeling
Bonusregeling bij behaalde bedrijfsresultaten
Jouw verantwoordelijkheden:
Ambassadeur van Brainpact
Ontwerpen en ontwikkelen van frontend en/of backend applicaties voor klant specifieke projecten binnen een industriële omgeving, denk hierbij aan een biogasinstallatie, oliepijpleiding en een cross belt sorter.
Onderdeel van het Brainpact MES team, waarin je advies geeft en de Brainpact standaard verder ontwikkelt
Opstellen en bespreken van functionele documentatie
Testen en inbedrijf stellen van software
Onze verwachtingen van jou:
Enthousiast
Leergierig
Minimaal HBO werk- en denkniveau (bij voorkeur opleiding genoten Technische Informatica, ICT, Software Engineer, Applied Science)
Affiniteit met industriële omgevingen
Ervaring met programmeertalen C#/React/Java is een pré
Ervaring met programmeeromgevingen (Visual Studio, Visual Studio Code, Android Studio) is een pré
Eigen creativiteit inbrengen bij zelfstandige projecten als in het projectteam

Ben je geïnteresseerd? Neem dan snel contact op met Ralf.Verstappen@Brainpact.nl of 06-33767467.
Of vul onderstaand formulier in.",https://media.glassdoor.com/sql/3059489/comaen-squarelogo-1629437370028.png,Amsterdam,€3K (Employer est.),Comaen5.0 ★
Junior Web Software Engineer,"Industriële Automatisering
Regio Amsterdam
€ 2500-3000
Highlights
– Uniek PCS7 traineeship;
– Werken aan complexe projecten binnen de procesautomatisering;
– Ruime opleidingsmogelijkheden zowel op technisch gebied als op soft skills.
Wat ga jij doen
Wij zoeken een pas afgestudeerde Engineer om deel te nemen aan het interne traineeship Junior Software Engineer Process. Jij ontwikkelt je binnen 2 jaar tot het niveau van zelfstandig werkend Software Engineer. Tijdens dit traject werk jij onder leiding van een ervaren Software Engineer. Je krijgt een ruim aanbod aan opleidingen en cursussen. Denk aan PCS7, TIA Portal, WinCC, Functioneel Ontwerpen, S88 en S95.
Jouw verantwoordelijkheden
– Onder begeleiding realiseren van Software in TIA Portal of PCS7;
– Aan de hand van specificaties schrijven van functioneel ontwerp (FDS);
– Onderhouden van contact met klanten m.b.t. de projectvoortgang;
– Testen en inbedrijfstellen on-site;
– Samenwerking met andere disciplines (Hardware & Process Engineering).
Wat wij bieden
– Salaris € 3.000,- bruto per maand;
– Leaseauto;
– 30 vakantiedagen per jaar;
– Begeleiding door een Lead Software Engineer;
– Ruim opleidingsbudget;
– Cursus TIA portal en PCS7;
– Flexibele werktijden;
– Thuiswerkmogelijkheden;
– Kantine met voetbaltafel en PS4.
Wat wij zoeken
– Jij bent starter op de arbeidsmarkt;
– HBO opleiding Elektrotechniek, I.A. of Mechatronica;
– Je hebt sterke affiniteit met proces besturingen;
– Je bent leergierig, nauwkeurig en communicatief vaardig;
– Je hebt affiniteit systemen van Siemens, TIA Portal en PCS7;
– Je staat open voor nieuwe technieken en engineeringstools.
Organisatie
Wil jij werken bij een van de succesvolste en snelst groeiende System Integrator van Nederland? Met 3 vestigingen wordt er dagelijks gewerkt aan de meest uitdagende projecten. Om groei en continuïteit voor de toekomst te continueren wordt er m.i.v. de zomer 2022 een klas gestart om jou klaar te stomen tot PCS7 Engineer.
Collega’s omschrijven de organisatie als ‘een echte vriendengroep’, waar collega’s altijd voor elkaar klaar staan.
Software Engineer: ‘Als een collega in het weekend een probleem heeft, dan start ik mijn computer op en dan ga ik helpen de oplossing te vinden. Dat doen we voor elkaar’.
Hebben wij jou weten te enthousiasmeren?
Voor meer informatie over de vacature Junior Software Engineer Process kan je contact opnemen met anne van den Bos op telefoonnummer 0621904813 of via de e-mail: sanne.vandenbos@comaen.nl .
Whatsappen voor meer informatie? Stuur mij geheel vrijblijvend een bericht op het bovenstaande nummer.
Waarom anderen jou voorgingen in het werken via Comaen?
Bekijk dan hier ons YouTube kanaal of lees de beoordelingen van andere engineers op comaen.nl/reviews.",https://media.glassdoor.com/sql/2666150/data-access-squarelogo-1637738547725.png,Hengelo,€28K - €42K (Employer est.),Data Access Europe3.6 ★
(junior) Software Engineer,"We blijven ons team uitbreiden, daarom zoeken we enthousiaste, leergierige Software Developers die net hun HBO opleiding hebben afgerond of al enige ervaring hebben.Als je bij ons start beginnen we met een maatwerk opleidingstraject. Hoe dit opleidingstraject er exact uit komt te zien is aan jou en afhankelijk waarin je je wilt verdiepen en welke technische basis je al hebt. Je krijgt de mogelijkheid dingen uit te proberen en te experimenteren, waarbij je de hulp krijgt van onze senior engineers uit Hengelo alsook van collega’s uit een internationale werkomgeving.Je komt te werken in het Projects & Services team. In dit team hebben we een veelzijdigheid aan werkzaamheden. Denk hierbij aan het bouwen van uiteenlopende oplossingen voor diverse nationale en internationale klanten en support aan klanten via diverse communicatiekanalen. Onze softwareoplossingen betreffen betrouwbare administratieve databasesystemen op Windows Client/Server. Daarnaast realiseren wij oplossingen die voor internet en op mobile devices moeten functioneren, iOS, Android, Windows, online en offline. Dat betekent dat je al gauw diverse kennisgebieden goed moet beheersen, of snel eigen weet te maken.Onze applicaties zijn in principe database onafhankelijk, de klant bepaalt vaak welke database het uiteindelijk moet worden. Daarom is het een pre als je naast goede kennis van Microsoft SQL Server ook enige ervaring hebt met Oracle, DB2 of Pervasive SQL.Web technologie blijft constant veranderen. Het zit in jouw DNA dat je altijd weet wat speelt en welke nieuwe technologische kansen we moeten evalueren en zien te benutten.Je bent een technisch communicatieve software engineer, die in elke fase van een project kan functioneren. De behoeften en wensen van de klant staan daarin centraal. Jij begrijpt dat, je communiceert helder en correct, en zorgt ervoor dat de uiteindelijke softwareoplossing geprogrammeerd en geïmplementeerd wordt. Om hierin succesvol te zijn, beschik je over goede communicatieve kwaliteiten, analytisch vermogen en een gezonde dosis enthousiasme.Kortom jij:hebt een HBO-ICT diploma (richting informatica, gaming)hebt al enige kennis van PHP, TypeScript en Java/C# Web Appspakt nieuwe technologieën snel opbent snel ingewerkt in onze toolsbent bekend met Git en Jirabeschikt over goede communicatieve vaardighedenbeheerst de Nederlandse taal in woord en geschriftbent in staat om vraagstukken van de klant te vertalen naar een goede oplossingWij zijn een volwassen, groeiende, internationale organisatie met in Nederland een team van 40 enthousiaste, zelfstandige mensen. Data Access wil altijd de lat een “streepje” hoger leggen en hecht veel waarde aan een prettige werksfeer en een stimulerende werkomgeving. We werken zowel thuis als op kantoor. Dagelijks zijn er online meetings en dat maakt dat we veel contact met elkaar hebben. Op kantoor dagen staat er elke dag een verse lunch voor je klaar en verzetten we onze gedachten door het spelen van een potje tafelvoetbal in de chill-room. Onze bedrijfscultuur typeert zich als open en toegankelijk. Je hebt veel vrijheid en een hoge mate van eigen verantwoordelijkheid en zelfstandigheid. Je krijgt bij ons voldoende mogelijkheid om je eigen ideeën voor te dragen en te ontwikkelen.Over Data Access EuropeData Access Europe BV levert sinds 1991 maatwerkoplossingen voor kleine en middelgrote bedrijven in de regio. Ondersteund door ons moederbedrijf in Miami bedienen wij ook klanten ver buiten de regio. Maatwerk is zowel voor grote als kleinere bedrijven bereikbaar. Waarom maatwerk software? Het ondersteunt organisaties die behoefte hebben aan een goed geïntegreerde, soepel werkende automatisering. Systemen die naadloos aansluiten bij de organisatie en niet andersom.Soort dienstverband: Fulltime, Parttime, Vaste baanSalaris: €28.000,00 - €42.000,00 per jaarRooster:DagdienstFlexibele werkurenma-vrSecundaire arbeidsvoorwaarden:BedrijfsfeestenExtra vakantiedagenKerstpakketPensioenReiskostenvergoedingVrijdagmiddagborrelWerk vanuit huisTaal:Nederlands (Vereist)Werklocatie: Fysiek",nan,Zwaag,nan,Batenburg Digit
